English words/sentences,French words/sentences
I am too tired to walk any more.,Je suis trop fatigué pour marcher davantage.
I am very sensitive to the cold.,Je suis très sensible au froid.
I am very sorry for what I said.,Je suis vraiment désolé pour ce que j'ai dit.
I am very sorry for what I said.,Je suis vraiment désolée pour ce que j'ai dit.
I appreciate what he did for me.,J'estime ce qu'il a fait pour moi.
I appreciate what you did today.,Je vous suis reconnaissant pour ce que vous avez fait aujourd'hui.
I appreciate what you did today.,Je te suis reconnaissant pour ce que tu as fait aujourd'hui.
"I asked Tom if he would go, too.",J'ai demandé à Tom s'il voulait aussi venir.
I asked him if he would help me.,Je lui ai demandé s'il m'aiderait.
I asked my boss for a pay raise.,J'ai réclamé une augmentation à mon patron.
I asked my boss for a pay raise.,J'ai réclamé une augmentation à ma patronne.
I asked what he was going to do.,J'ai demandé ce qu'il allait faire.
I assure you that I can do that.,Je vous assure que je peux faire ça.
I assure you that I can do that.,Je t'assure que je peux faire ça.
I ate a hamburger at McDonald's.,J'ai mangé un hamburger chez McDonald's.
I attend scientific conferences.,J'assiste à des conférences scientifiques.
I believe Tom will be acquitted.,Je suis sûr que Tom sera acquitté.
I believe Tom will be acquitted.,Je suis sûre que Tom sera acquitté.
I believe Tom will be acquitted.,Je pense que Tom sera acquitté.
I believe Tom will be acquitted.,Je crois que Tom sera acquitté.
I believe he is coming tomorrow.,Je crois qu'il vient demain.
I believe it will snow tomorrow.,Je crois qu'il va neiger demain.
I believe that you should leave.,Je crois que vous devriez partir.
I believe that you should leave.,Je crois que tu devrais partir.
I believe what you said is true.,Je crois que ce que tu as dit est vrai.
I believed that he was a doctor.,Je croyais qu'il était médecin.
I bet you'd make a great father.,Je parie que tu ferais un bon père.
I bet you'd make a great father.,Je parie que vous feriez un bon père.
I blew on my hands to warm them.,J'ai soufflé sur mes mains pour les réchauffer.
I bought a camera the other day.,L'autre jour j'ai acheté un appareil photo.
I bought shampoo and toothpaste.,J'ai acheté du shampooing et du dentifrice.
I bought this book at Kakuzen's.,J'ai acheté ce livre chez Kakuzen.
I bought this printer yesterday.,J'ai acheté cette imprimante hier.
I brought these flowers for you.,J'ai apporté ces fleurs pour toi.
I brought these flowers for you.,J'ai apporté ces fleurs pour vous.
I built this doghouse by myself.,J'ai construit cette niche par mes propres moyens.
I built this doghouse by myself.,J'ai construit moi-même cette niche.
I called you at home last night.,Je t'ai appelé à la maison hier soir.
I called you at home last night.,Je vous ai appelé chez vous la nuit dernière.
I came here of my own free will.,Je suis venu ici de mon plein gré.
I came to talk to you about Tom.,Je suis venu pour te parler de Tom.
I can barely stand his behavior.,Je peux difficilement supporter son comportement.
I can barely stand his behavior.,Je peux à peine tolérer sa conduite.
I can be assertive if necessary.,"Je sais m'affirmer, lorsque c'est nécessaire."
I can get us there more quickly.,Je peux nous y faire parvenir plus rapidement.
I can go to your house tomorrow.,Je peux aller chez toi demain.
I can go to your house tomorrow.,Je peux aller chez vous demain.
I can only tell you what I know.,Je ne peux vous dire que ce que je sais.
I can recommend this restaurant.,Je peux recommander ce restaurant.
I can see a ship on the horizon.,Je peux voir un bateau à l'horizon.
I can see you're in a good mood.,Je vois que tu es de bonne humeur.
I can see you're in a good mood.,Je vois que vous êtes de bonne humeur.
I can't afford to buy a new car.,Je ne peux pas me permettre d'acheter une nouvelle voiture.
I can't afford to buy a new one.,Je n'ai pas les moyens d'en acheter un nouveau.
I can't believe I was so stupid.,Je n'arrive pas à croire que j'aie été aussi stupide.
I can't believe I'm kissing you.,Je n'arrive pas à croire que je t'embrasse.
I can't believe I'm kissing you.,Je n'arrive pas à croire que je vous embrasse.
I can't believe I'm kissing you.,Je n'arrive pas à croire que je sois en train de t'embrasser.
I can't believe I'm kissing you.,Je n'arrive pas à croire que je sois en train de vous embrasser.
I can't believe I'm really here.,Je n'arrive pas à croire que je sois vraiment ici.
I can't believe I'm really here.,Je n'arrive pas à croire que je sois vraiment là.
I can't believe I'm still alive.,Je n'arrive pas à croire que je sois encore en vie.
I can't believe I'm still alive.,Je n'arrive pas à croire que je sois toujours en vie.
I can't believe it's really you.,Je n'arrive pas à croire que ce soit vraiment toi.
I can't believe it's really you.,Je n'arrive pas à croire que ce soit vraiment vous.
I can't believe it's really you.,Je n'arrive pas à croire qu'il s'agisse vraiment de toi.
I can't believe it's really you.,Je n'arrive pas à croire qu'il s'agisse vraiment de vous.
I can't believe what I'm seeing.,Je n'arrive pas à croire à ce que je vois.
I can't believe you bought this.,Je n'arrive pas à croire que tu aies acheté ça.
I can't believe you bought this.,Je n'arrive pas à croire que vous ayez acheté ça.
I can't blame Tom for hating me.,Je ne peux pas reprocher à Tom de me haïr.
I can't blame Tom for hating me.,Je ne peux pas en vouloir à Tom de me détester.
I can't breathe through my nose.,Je ne peux pas respirer par le nez.
I can't breathe through my nose.,Je n'arrive pas à respirer par le nez.
I can't decide which car to buy.,Je n'arrive pas à décider quelle voiture acheter.
I can't do this job without you.,Je n'arrive pas à faire ce boulot sans toi.
I can't do this job without you.,Je n'arrive pas à faire ce boulot sans vous.
I can't do this job without you.,Je ne peux pas faire ce boulot sans toi.
I can't do this job without you.,Je ne peux pas faire ce boulot sans vous.
I can't do two things at a time.,Je ne parviens pas à faire deux choses à la fois.
I can't explain why it happened.,Je ne peux pas expliquer pourquoi cela est arrivé.
I can't feel at home in a hotel.,Je ne peux pas me sentir chez moi à l'hôtel.
I can't feel at home in a hotel.,Je ne peux pas me sentir chez moi dans un hôtel.
I can't finish this by tomorrow.,Je ne peux pas finir ceci avant demain.
I can't get anyone to assist me.,Je n'arrive pas à obtenir l'aide de quelqu'un.
I can't get that out of my mind.,Je n'arrive pas à te sortir de ma tête.
I can't get that out of my mind.,Je ne parviens pas à vous sortir de mon esprit.
I can't get that out of my mind.,Je n'arrive pas à vous sortir de ma tête.
I can't get this old TV to work.,Je n'arrive pas à faire fonctionner cette vieille télé.
I can't hear what you're saying.,Je n'arrive pas à entendre ce que vous dites.
I can't hear what you're saying.,Je ne parviens pas à entendre ce que tu dis.
I can't let Tom help us anymore.,Je ne peux plus laisser Tom nous aider.
I can't let Tom keep doing that.,Je ne peux pas laisser Tom continuer à faire ça.
I can't permit this to continue.,Je ne peux pas permettre que ceci continue.
I can't stand this cold anymore.,Je ne peux plus supporter ce froid.
I can't stay long. I have plans.,Je ne peux pas rester longtemps. J'ai des trucs de prévu.
I can't stop thinking about Tom.,Je n'arrive pas à ne pas penser à Tom.
I can't teach you anything else.,Je ne peux rien vous enseigner de plus.
I can't teach you anything else.,Je ne peux rien t'enseigner de plus.
I can't tell you all my secrets.,Je ne peux pas te dire tous mes secrets.
I can't tell you all my secrets.,Je ne peux pas vous dire tous mes secrets.
I can't tell you how to do that.,Je ne peux pas te dire comment faire ça.
I can't think of any other plan.,Je ne peux pas imaginer une autre solution.
I can't tolerate Tom's behavior.,Je ne peux tolérer le comportement de Tom.
I can't understand his feelings.,Je n'arrive pas à comprendre ses sentiments.
I can't wait for him any longer.,Je ne peux l'attendre plus longtemps.
I can't wait for him any longer.,Je ne peux pas l'attendre davantage.
I canceled my hotel reservation.,J'ai annulé ma réservation d'hôtel.
I cannot agree to your proposal.,Je ne peux pas être d'accord avec votre proposition.
I cannot bear the pain any more.,Je ne supporte plus la douleur.
I cannot put up with this noise.,Je ne peux pas supporter ce bruit.
I caught him stealing the money.,Je l'ai surpris en train de voler de l'argent.
I caught the ball with one hand.,J'ai attrapé la balle avec une main.
I certainly have had great luck.,J'ai certainement eu beaucoup de chance.
I certainly hope that'll happen.,J'espère que ça arrivera.
I certainly would like a refund.,Je voudrais certainement un remboursement.
I change my underwear every day.,Je change de sous-vêtements tous les jours.
I changed my address last month.,J'ai changé d'adresse le mois dernier.
I checked the time on the clock.,J'ai vérifié l'heure sur l'horloge.
I climbed in through the window.,Je suis entré par la fenêtre.
I come from a family of doctors.,Je viens d'une famille de médecins.
I come from a humble background.,Je viens d'un milieu modeste.
I converted my yen into dollars.,J'ai changé mes yens en dollars.
I could eat this for every meal.,Je pourrais manger cela à chaque repas.
"I could get you fired, you know.","Je pourrais vous faire virer, vous savez."
"I could get you fired, you know.","Je pourrais te faire virer, tu sais."
I could hear everybody cheering.,J'entendais des applaudissements.
I could not attend the ceremony.,Je ne pouvais pas assister à la cérémonie.
I could not have done otherwise.,Je n'aurais pu faire autrement.
I could really get used to this.,Je pourrais facilement m'y habituer.
I could see something was wrong.,Je pouvais voir que quelque chose n'allait pas.
"I could've done better, I think.","J'aurais pu faire mieux, je pense."
I could've sworn I saw somebody.,J'aurais pu jurer avoir vu quelqu'un.
I couldn't do anything about it.,Je ne pouvais rien y faire.
I couldn't find a place to park.,Je n'arrivais pas à trouver une place pour me garer.
I couldn't keep from snickering.,Je n'ai pas pu m'empêcher de pouffer.
I couldn't tell her from sister.,Je ne pouvais la distinguer de sa sœur.
I decided to buy a new umbrella.,J'ai décidé d'acheter un nouveau parapluie.
I declined for personal reasons.,J'ai refusé pour des raisons personnelles.
I did not play tennis yesterday.,"Hier, je n'ai pas joué au tennis."
I did not read a book yesterday.,Je n'ai pas lu de livre hier.
I did not understand him at all.,Je ne le compris pas du tout.
I did not understand him at all.,Je ne l'ai pas du tout compris.
I didn't enjoy the party at all.,Je ne me suis pas du tout amusé à la fête.
I didn't expect to see you here.,Je ne m'attendais pas à vous voir ici.
I didn't expect to see you here.,Je ne m'attendais pas à te voir ici.
I didn't feel like eating lunch.,Je n'avais pas envie de déjeuner.
I didn't feel like eating lunch.,Je ne me sentais guère l'envie de déjeuner.
I didn't go to school yesterday.,Je n'ai pas été à l'école hier.
I didn't have anything to drink.,Je n'avais rien à boire.
I didn't know Tom could do that.,J'ignorais que Tom puisse faire cela.
I didn't know Tom could do that.,Je ne savais pas que Tom puisse le faire.
I didn't know Tom played tennis.,Je ne savais pas que Tom jouait au tennis.
I didn't know anything about it.,Je n'en savais rien.
I didn't know that Tom had died.,Je ne savais pas que Tom était décédé.
I didn't know that Tom had died.,Je ne savais pas que Tom était mort.
I didn't know that Tom hated me.,Je ne savais pas que Tom me détestait.
I didn't know that he was there.,Je ne savais pas qu'il était là.
I didn't know that he was there.,J'ignorais qu'il se trouvait là.
I didn't know that he was there.,J'ignorais qu'il s'y trouvait.
I didn't know that was possible.,Je ne savais pas que c'était possible.
I didn't know that woman at all.,Je ne connaissais absolument pas cette femme.
I didn't know that woman at all.,Je ne connaissais pas du tout cette femme.
I didn't know that would happen.,Je ne savais pas que cela arriverait.
I didn't know that would happen.,J'ignorais que cela se produirait.
I didn't know what I should say.,Je ne savais pas quoi dire.
I didn't know what I should say.,Je ne savais pas ce que je devais dire.
I didn't know what Tom would do.,Je ne savais pas ce que Tom ferait.
I didn't know you could do that.,Je ne savais pas que tu pouvais faire ça.
I didn't know you could do that.,J'ignorais que vous pouviez faire cela.
I didn't know you could do this.,Je ne savais pas que tu pouvais faire ça.
I didn't know you had a brother.,Je ne savais pas que tu avais un frère.
I didn't know you had hay fever.,J'ignorais que tu avais le rhume des foins.
I didn't know you had hay fever.,J'ignorais que vous aviez le rhume des foins.
I didn't know you were a doctor.,Je ne savais pas que tu étais médecin.
I didn't know you were a member.,J'ignorais que vous étiez membre.
I didn't know you were a member.,Je ne savais pas que tu étais membre.
I didn't know you were so tired.,Je ne savais pas que vous étiez si fatiguées.
I didn't know you were so tired.,Je ne savais pas que vous étiez si fatigués.
I didn't know you were so tired.,Je ne savais pas que vous étiez si fatiguée.
I didn't know you were so tired.,Je ne savais pas que vous étiez si fatigué.
I didn't know you were so tired.,Je ne savais pas que tu étais si fatigué.
I didn't know you were so tired.,Je ne savais pas que tu étais si fatiguée.
I didn't like beer at that time.,Je n'aimais pas la bière à cette époque.
I didn't mean to keep it secret.,Je n'avais pas l'intention de le garder secret.
I didn't mean to keep it secret.,Je n'avais pas l'intention de la garder secrète.
I didn't meet any of my friends.,Je n'ai rencontré aucun de mes amis.
I didn't quite know what to say.,Je ne savais pas bien quoi dire.
I didn't realize you were awake.,Je n'ai pas réalisé que vous étiez éveillé.
I didn't realize you were awake.,Je n'ai pas réalisé que tu étais éveillé.
I didn't realize you were awake.,Je n'ai pas réalisé que tu étais éveillée.
I didn't realize you were awake.,Je n'ai pas réalisé que vous étiez éveillée.
I didn't realize you were awake.,Je n'ai pas réalisé que vous étiez éveillés.
I didn't realize you were awake.,Je n'ai pas réalisé que vous étiez éveillées.
I didn't realize you were awake.,Je n'ai pas pris conscience que vous étiez éveillé.
I didn't realize you were awake.,Je n'ai pas pris conscience que vous étiez éveillée.
I didn't realize you were awake.,Je n'ai pas pris conscience que vous étiez éveillés.
I didn't realize you were awake.,Je n'ai pas pris conscience que vous étiez éveillées.
I didn't realize you were awake.,Je n'ai pas pris conscience que tu étais éveillé.
I didn't realize you were awake.,Je n'ai pas pris conscience que tu étais éveillée.
I didn't really care about that.,Je ne m'en suis pas vraiment soucié.
I didn't really care about that.,Je ne m'en souciais pas vraiment.
I didn't really want to do that.,Je ne voulais pas vraiment faire cela.
I didn't see a doctor last year.,Je n'ai pas vu de docteur l'année dernière.
I didn't see anyone in the park.,Je n'ai vu personne dans le parc.
I didn't study at all yesterday.,Je n'ai pas du tout étudié hier.
I didn't take a bath last night.,Je n'ai pas pris de bain hier soir.
I didn't take it that seriously.,Je ne l'ai pas pris au sérieux.
I didn't tell Tom Mary was here.,Je n'ai pas dit à Tom que Mary était ici.
I didn't think it was a problem.,Je ne pensais pas que c'était un problème.
I didn't think it was important.,Je n'ai pas pensé que c'était important.
I didn't think we could do that.,Je ne croyais pas que nous pouvions faire cela.
I didn't think you'd be so late.,Je ne pensais pas que vous seriez tellement en retard.
I didn't think you'd be so late.,Je n'ai pas pensé que vous seriez tellement en retard.
I didn't think you'd be so late.,Je ne pensais pas que tu serais tellement en retard.
I didn't think you'd be so late.,Je n'ai pas pensé que tu serais tellement en retard.
I didn't think you'd believe me.,Je ne pensais pas que vous me croiriez.
I didn't think you'd believe me.,Je ne pensais pas que tu me croirais.
I didn't understand any of that.,Je n'y ai rien compris.
I didn't understand any of that.,Je n'en compris rien.
I didn't understand the meaning.,Je n'ai pas compris ce que ça signifiait.
I didn't want to get in trouble.,Je ne voulais pas avoir de problèmes.
I didn't want to get out of bed.,Je ne voulais pas sortir du lit.
I didn't want to miss the party.,Je ne veux pas rater la fête.
I disagree with this completely.,Je suis en complet désaccord avec ça.
I do not know when she can come.,Je ne sais pas quand elle peut venir.
I do not like any of these hats.,Je n'aime aucun de ces chapeaux.
I do not like any of these hats.,Aucun de ces chapeaux ne me plaît.
I do that more than once a week.,Je fais ça plus d'une fois par semaine.
I do the shopping every morning.,Je vais faire les courses tous les matins.
I don't answer stupid questions.,Je ne réponds pas aux questions stupides.
I don't believe Tom can help us.,Je ne pense pas que Tom puisse nous aider.
I don't believe Tom is a racist.,Je ne crois pas que Tom soit raciste.
I don't believe a word Tom says.,Je ne crois pas un mot de ce que dit Tom.
I don't believe it for a second.,Je n'y crois pas une seconde.
I don't believe that to be true.,Je ne crois pas que cela soit vrai.
I don't believe that's possible.,Je ne crois pas cela possible.
I don't believe that's possible.,Je ne crois pas que cela soit possible.
I don't care if it's a bit cold.,Je m'en fiche s'il fait un peu froid.
I don't care what happens to me.,Je me fiche de ce qui m'arrive.
I don't consider that expensive.,Je ne considère pas cela cher.
I don't deserve your friendship.,Je ne mérite pas ton amitié.
I don't deserve your friendship.,Je ne mérite pas votre amitié.
I don't even have a car anymore.,Je n'ai même plus de voiture.
I don't even know where to look.,Je ne sais même pas où regarder.
I don't expect you to start now.,Je ne m'attends pas à ce que vous commenciez maintenant.
I don't expect you to start now.,Je ne m'attends pas à ce que tu commences maintenant.
I don't feel like a man anymore.,Je ne me sens plus comme un homme.
I don't feel like eating at all.,Je n'ai pas du tout envie de manger.
I don't feel like playing cards.,J'ai pas envie de jouer au cartes.
I don't feel like smoking today.,"Je n'ai pas envie de fumer, aujourd'hui."
I don't feel like working today.,"Je n'ai pas envie de travailler, aujourd'hui."
I don't feel much like laughing.,Je n'ai guère le cœur à rire.
I don't feel much like laughing.,Je n'ai pas très envie de rire.
I don't feel much like laughing.,Je ne suis guère d'humeur à rire.
I don't get along with that guy.,Je ne m'entends pas avec ce type.
I don't get bored alone at home.,Je ne m'ennuie pas tout seul à la maison.
I don't get bored alone at home.,Je ne m'ennuie pas toute seule à la maison.
I don't have Tom's phone number.,Je n'ai pas le numéro de téléphone de Tom.
I don't have a radio in my room.,Je n'ai pas de radio dans ma chambre.
I don't have any homework today.,Je n'ai pas de devoirs aujourd'hui.
I don't have any rooms for rent.,Je n'ai aucune chambre à louer.
I don't have my glasses with me.,Je n'ai pas mes lunettes avec moi.
I don't have that kind of money.,Je ne dispose pas d'une telle quantité d'argent.
I don't have the guts to say no.,Je n'ai pas le cran de dire non.
I don't have the slightest clue.,Je n'en ai pas la moindre idée.
I don't have the slightest idea.,Je n'en ai pas la moindre idée.
I don't know anything about her.,Je ne sais rien d'elle.
I don't know anything about him.,Je ne sais rien de lui.
I don't know how else to put it.,Je ne sais pas comment le formuler autrement.
I don't know how else to say it.,Je ne sais comment le dire autrement.
I don't know how else to say it.,Je ne sais pas comment le dire autrement.
I don't know how else to say it.,J'ignore comment le dire autrement.
I don't know how long we've got.,Je ne sais pas de combien de temps nous disposons.
I don't know how long we've got.,J'ignore de combien de temps nous disposons.
I don't know how to address you.,Je ne sais pas comment m'adresser à vous.
I don't know how to address you.,Je ne sais pas comment m'adresser à toi.
I don't know how to contact you.,J'ignore comment vous contacter.
I don't know how to contact you.,J'ignore comment te contacter.
I don't know how to contact you.,Je ne sais pas comment vous contacter.
I don't know how to contact you.,Je ne sais pas comment te contacter.
I don't know how to contact you.,Je ne sais pas comment prendre contact avec vous.
I don't know how to contact you.,Je ne sais pas comment prendre contact avec toi.
I don't know how to describe it.,Je ne sais comment le décrire.
I don't know how to describe it.,Je ne sais pas comment le décrire.
I don't know how to do that yet.,Je ne sais pas encore comment faire ça.
I don't know how to draw a bird.,Je ne sais pas dessiner un oiseau.
I don't know how to draw a bird.,Je ne sais pas comment dessiner un oiseau.
I don't know how to drive a car.,J'ignore comment conduire une voiture.
I don't know how to drive a car.,Je ne sais pas conduire une voiture.
I don't know how to handle this.,J'ignore comment traiter ceci.
I don't know how to handle this.,Je ne sais pas comment traiter ceci.
I don't know if I can trust you.,Je ne sais pas si je peux te faire confiance.
I don't know if I still have it.,Je ne sais pas si je l'ai encore.
I don't know if I'm staying yet.,Je ne sais pas encore si je reste.
I don't know if that's possible.,Je ne sais pas si c'est possible.
I don't know the answer to that.,J'en ignore la réponse.
I don't know what I'm doing yet.,Je ne sais pas encore ce que je fais.
I don't know what I'm doing yet.,J'ignore encore ce que je fais.
I don't know what it's like yet.,Je ne sais pas encore à quoi cela ressemble.
I don't know what that thing is.,Je ne sais pas ce qu'est cette chose.
I don't know what the answer is.,Je ne sais pas quelle est la réponse.
I don't know what the matter is.,Je ne sais pas quel est le problème.
I don't know what this is about.,J'ignore de quoi il s'agit.
I don't know what this is about.,Je ne sais pas de quoi il s'agit.
I don't know what this is about.,J'ignore de quoi il retourne.
I don't know what this is about.,Je ne sais pas de quoi il retourne.
I don't know what to do anymore.,Je ne sais plus quoi faire.
I don't know what to do with it.,Je ne sais pas quoi en faire.
I don't know what to do with it.,J'ignore quoi en faire.
I don't know what to say to Tom.,Je ne sais pas quoi dire à Thomas.
I don't know what you call this.,Je ne sais pas comment on appelle cela.
I don't know what's best for me.,Je ne sais pas ce qui est le mieux pour moi.
I don't know what's in this box.,Je ne sais pas ce qu'il y a dans cette boite.
I don't know when I should come.,J'ignore quand je devrais venir.
I don't know when I should come.,Je ne sais pas quand je devrais venir.
I don't know when he'll be here.,J'ignore quand il sera là.
I don't know where I am exactly.,Je ne sais pas où je me trouve exactement.
I don't know where it came from.,J'ignore d'où il est venu.
I don't know where it came from.,J'ignore d'où elle est venue.
I don't know where it came from.,Je ne sais pas d'où il est venu.
I don't know where it came from.,Je ne sais pas d'où elle est venue.
I don't know where my socks are.,J’ignore où sont mes chaussettes.
I don't know where they're from.,Je ne sais pas d'où ils viennent.
I don't know where they're from.,Je ne sais pas d'où elles viennent.
I don't know where you're going.,J'ignore où tu te rends.
I don't know who any of you are.,J'ignore qui est chacun d'entre vous.
I don't know why it didn't work.,Je ne sais pas pourquoi cela n'a pas marché.
I don't know why it's happening.,Je ne sais pas pourquoi ça arrive.
I don't like any kind of sports.,Je n'aime aucun sport.
I don't like being interrogated.,Je n'apprécie pas d'être interrogée.
I don't like being interrogated.,Je n'apprécie pas d'être interrogé.
I don't like being interrogated.,Je n'aime pas faire l'objet d'un interrogatoire.
I don't like goat cheese at all.,Je n'aime pas du tout le fromage de chèvre.
I don't like his taste in color.,Je n'aime pas ses goûts en matière de couleurs.
I don't like his way of talking.,Je n'aime pas sa façon de parler.
I don't like meeting new people.,Je n'aime pas rencontrer des gens nouveaux.
I don't like that kind of music.,Je n'aime pas ce genre de musique.
I don't like that kind of woman.,Je n'aime pas ce genre de femme.
I don't like the way she laughs.,Je n'aime pas la façon dont elle rit.
I don't like the way she speaks.,Je n'aime pas la façon dont elle parle.
I don't like this type of house.,Je n'aime pas ce genre de maison.
I don't like to be kept waiting.,Je n'aime pas qu'on me fasse attendre.
I don't like to be kept waiting.,Je n'apprécie pas qu'on me fasse attendre.
I don't like to speak in public.,Je n'aime pas parler en public.
I don't like what you're saying.,Je n'aime pas ce que tu es en train de dire.
I don't mean half of what I say.,Je ne pense pas la moitié de ce que je dis.
I don't need to be here anymore.,Je n'ai plus besoin d'être ici.
I don't need you to wait for me.,Je n'ai pas besoin que vous m'attendiez.
I don't need you to wait for me.,Je n'ai pas besoin que tu m'attendes.
I don't really have a boyfriend.,Je n'ai pas vraiment de petit ami.
I don't really know what to say.,Je ne sais pas vraiment quoi dire.
I don't really like any of that.,Je n'apprécie vraiment rien de tout ça.
I don't remember how to do that.,Je ne me rappelle pas comment faire ça.
I don't remember that happening.,Je ne me souviens pas que ce soit arrivé.
I don't remember that happening.,Je ne me souviens pas que ce soit survenu.
I don't remember that happening.,Je ne me rappelle pas cet évènement.
I don't remember where you live.,Je ne me rappelle pas où tu habites.
I don't respond well to threats.,Je ne réagis pas bien aux menaces.
I don't see a problem with that.,Je ne vois pas de problème à ça.
I don't see a problem with that.,Je n'y vois pas de problème.
I don't see a problem with this.,Je ne vois pas de problème à ça.
I don't see how it can end well.,Je ne vois pas comment ça peut bien se terminer.
I don't see how that would help.,Je ne vois pas en quoi ça aiderait.
I don't see how that's possible.,Je ne vois pas comment c'est possible.
I don't see how that's relevant.,Je ne vois pas en quoi c'est pertinent.
I don't see that it matters now.,"Je ne vois pas en quoi ça importe, désormais."
I don't see what else we can do.,Je ne vois pas ce que nous pouvons faire d'autre.
I don't spend much time at home.,Je ne passe pas beaucoup de temps chez moi.
I don't tell people what to eat.,Je ne dis pas aux gens quoi manger.
I don't tell people what to eat.,Je ne dis pas aux gens ce qu'ils doivent manger.
I don't think I can answer that.,Je ne pense pas que je puisse répondre à cela.
I don't think I can answer that.,Je ne pense pas pouvoir répondre à cela.
I don't think I can do anything.,Je ne pense pas que je puisse faire quoi que ce soit.
I don't think I can do anything.,Je ne pense pas pouvoir faire quoi que ce soit.
I don't think I can leave early.,Je ne pense pas pouvoir partir tôt.
I don't think I can leave early.,Je ne pense pas que je puisse partir tôt.
I don't think I passed the test.,Je ne pense pas avoir réussi le test.
I don't think I passed the test.,Je ne pense pas avoir réussi l'examen.
I don't think I want to be here.,Je ne pense pas que je veuille être ici.
I don't think I'm unimaginative.,Je ne pense pas être dénué d'imagination.
I don't think I've slept enough.,Je ne crois pas avoir assez dormi.
I don't think Tom is colorblind.,Je ne pense pas que Tom soit daltonien.
I don't think her story is true.,Je ne pense pas que son histoire soit vraie.
I don't think his story is true.,Je ne pense pas que son histoire soit vraie.
I don't think it works that way.,Je ne pense pas que ça fonctionne de cette manière.
I don't think that I'm stubborn.,Je ne pense pas être têtu.
I don't think this is a problem.,Je ne pense pas que ce soit un problème.
I don't think this is realistic.,Je ne pense pas que ceci soit réaliste.
I don't think we should do that.,Je ne pense pas que l'on devrait faire ça.
I don't think you can sell that.,Je ne pense pas que vous puissiez vendre ça.
I don't think you can sell that.,Je ne pense pas que tu puisses vendre ça.
I don't think you have a choice.,Je ne pense pas que tu aies le choix.
I don't think you have a choice.,Je ne pense pas que vous ayez le choix.
I don't think you would do that.,Je ne pense pas que tu ferais ça.
I don't think you would do that.,Je ne pense pas que vous feriez cela.
I don't understand this country.,Je ne comprends pas ce pays.
I don't understand what he said.,Je ne comprends pas ce qu'il a dit.
I don't usually dress like this.,Je ne m'habille généralement pas comme ça.
I don't usually sweat like this.,Je ne transpire pas comme ça d'habitude.
I don't want my mother to worry.,Je ne veux pas que ma mère s'inquiète.
I don't want to call the police.,Je ne souhaite pas appeler la police.
I don't want to change anything.,Je ne veux rien changer.
I don't want to do that anymore.,Je ne veux plus faire ça.
I don't want to do this anymore.,Je ne veux plus faire ça.
I don't want to do this anymore.,Je ne veux plus faire ceci.
I don't want to eat that banana.,Je ne veux pas manger cette banane.
I don't want to end up in court.,Je ne veux pas terminer au tribunal.
I don't want to face that alone.,Je ne veux pas affronter cela tout seule.
I don't want to face that alone.,Je ne veux pas faire face à ça seul.
I don't want to force you to go.,Je ne veux pas te forcer à y aller.
I don't want to force you to go.,Je ne veux pas vous forcer à y aller.
I don't want to forget anything.,Je ne veux rien oublier.
I don't want to get my feet wet.,Je ne veux pas me mouiller les pieds.
I don't want to know about this.,Je ne veux pas le savoir.
I don't want to leave a message.,Je ne souhaite pas laisser de message.
I don't want to lose this match.,Je ne veux pas perdre ce match.
I don't want to miss the flight.,Je ne veux pas rater le vol.
I don't want to open the window.,Je ne veux pas ouvrir la fenêtre.
I don't want to regret anything.,Je ne veux rien regretter.
I don't want to regret anything.,Je ne veux pas regretter quoi que ce soit.
I don't want to run such a risk.,Je n'ai pas envie de courir un tel risque.
I don't want to see Tom anymore.,Je ne veux pas revoir Tom.
I don't want to see you anymore.,Je ne veux plus te revoir.
I don't want to see you anymore.,Je ne veux plus vous revoir.
I don't want to take a walk now.,Je ne veux pas aller me promener maintenant.
I don't want to talk about work.,Je n'ai pas envie de parler du travail.
I don't want to talk to you now.,Je n'ai pas envie de te parler maintenant.
I don't want to talk to you now.,Je n'ai pas envie de vous adresser la parole maintenant.
I don't want to tell my parents.,Je ne veux pas le dire à mes parents.
I don't want to throw that away.,Je ne veux pas le jeter.
I don't want to throw that away.,Je ne veux pas jeter ça.
I don't want to waste your time.,Je ne veux pas gaspiller votre temps.
I don't want to waste your time.,Je ne veux pas gaspiller ton temps.
I don't want to waste your time.,Je ne veux pas vous faire perdre votre temps.
I don't want us to look foolish.,Je ne veux pas que nous ayons l'air stupide.
I don't want you to wake him up.,Je ne veux pas que tu le réveilles.
I don't want you to wake him up.,Je ne veux pas que vous le réveilliez.
I doubt if he will come on time.,Je doute qu'il arrive à l'heure.
I doubt the truth of the report.,Je doute de la véracité de ce rapport.
I drank beer from a plastic cup.,J'ai bu de la bière dans un gobelet en plastique.
I dreamed I was in Boston again.,J'ai rêvé que j'étais de nouveau à Boston.
I drove the car into the garage.,Je conduisis la voiture dans le garage.
I drove the car into the garage.,J'ai conduit la voiture dans le garage.
I enjoy looking at my old diary.,J'aime bien compulser mon vieux journal intime.
I enjoyed swimming in the river.,J'ai pris plaisir à nager dans la rivière.
I expect to be back next Monday.,J'estime être de retour lundi prochain.
I expect to be back next Monday.,J'espère être de retour lundi prochain.
I expected a better explanation.,Je m'attendais à une meilleure explication.
I expected him to fail the exam.,Je m'attendais à ce qu'il échoue à l'examen.
I expected to see Tom yesterday.,Je pensais voir Tom hier.
