English words/sentences,French words/sentences
He can swim like a fish.,Il est capable de nager comme un poisson.
He can swim like a fish.,Il sait nager comme un poisson.
He can swim on his back.,Il peut nager sur le dos.
He can't cook very well.,Il ne sait pas très bien cuisiner.
He can't know the truth.,Il ne peut pas connaître la vérité.
He carried out his plan.,Il a mis son plan à exécution.
He caught a large trout.,Il captura une grosse truite.
He caught a large trout.,Il attrapa une grosse truite.
He caught a large trout.,Il a capturé une grosse truite.
He caught a large trout.,Il a attrapé une grosse truite.
He caught me by the arm.,Il me prit par le bras.
He chose them at random.,Il les a choisis au hasard.
He cleared out his desk.,Il a fait du vide sur son bureau.
He concentrated on that.,Il se concentra là dessus.
He continued to mock me.,Il continua à se moquer de moi.
He couldn't get the job.,Il n'a pas pu avoir le poste.
He decided to marry her.,Il décida de l'épouser.
He did it for the money.,Il a fait cela pour l'argent.
He did it for the money.,Il l'a fait pour l'argent.
He did it for the money.,Il l'a fait pour le fric.
He did it in good faith.,Il l'a fait de bonne foi.
He did not get up early.,Il ne s'est pas levé tôt.
He did not sleep a wink.,Il n'a pas fermé l'œil.
He did not speak at all.,Il n'a pas parlé du tout.
He did not speak at all.,Il n'a absolument rien dit.
He didn't keep his word.,Il n'a pas tenu sa parole.
He didn't keep his word.,Il n'a pas tenu parole.
He didn't want to do it.,Il ne voulut pas le faire.
He didn't want to do it.,Il n'a pas voulu le faire.
He didn't want to leave.,Il ne voulait pas partir.
He does not like tennis.,Il n'aime pas le tennis.
He does nothing but cry.,Il ne fait que pleurer.
He does well in physics.,Il est bon en physique.
He doesn't eat raw fish.,Il ne mange pas de poisson cru.
He doesn't have to know.,Il n'est pas nécessaire qu'il sache.
He doesn't know English.,Il ne sait pas l'anglais.
He doesn't like oranges.,Il n'aime pas les oranges.
He doesn't like to lose.,Il n'aime pas perdre.
He doesn't listen to me.,Il ne m'écoute pas.
He doesn't look his age.,Il ne fait pas son âge.
He doesn't need to know.,Il n'est pas nécessaire qu'il sache.
He doesn't need to work.,Il n'a pas besoin de travailler.
He doesn't seem to care.,Il ne semble pas s'en soucier.
He draws straight lines.,Il trace des lignes droites.
He drinks too much beer.,Il boit trop de bière.
He dropped to his knees.,Il est tombé à genoux.
He drowned in the river.,Il s'est noyé dans la rivière.
He earns a lot of money.,Il gagne beaucoup d'argent.
He enjoyed those visits.,Il prenait plaisir à ces visites.
He faced toward the sea.,Il faisait face à la mer.
He finally got his wish.,Il a finalement obtenu ce qu'il voulait.
He fought until the end.,Il se battit jusqu'à la fin.
He fought until the end.,Il se battit jusqu'au bout.
He fought until the end.,Il s'est battu jusqu'à la fin.
He fought until the end.,Il s'est battu jusqu'au bout.
He found out the secret.,Il découvrit le secret.
He found out the secret.,Il a découvert le secret.
He gave me a stern look.,Il me jeta un regard sévère.
He gave the child a toy.,Il a donné un jouet à l'enfant.
He glanced at his watch.,Il jeta un coup d'œil à sa montre.
He goes there every day.,Il va là-bas tous les jours.
He goes to China in May.,Il va en Chine au mois de mai.
He got across the river.,Il a traversé la rivière.
He got across the river.,Il a passé la rivière.
He got across the river.,Il traversa le fleuve.
He got lost in the city.,Il s'est perdu en ville.
He got through his work.,Il est arrivé à bout de son travail.
He got tired of reading.,Il est fatigué de lire.
He got tired of reading.,Il commence à en avoir assez de lire.
He got what he deserved.,Il n'a que ce qu'il mérite.
He had a blue jacket on.,Il portait une veste bleue.
He had to carry the bag.,Il dut porter le sac.
He happened to be there.,Il est arrivé là par hasard.
He has a lot of hobbies.,Il a de nombreux passe-temps.
He has a pleasant voice.,Il a une voix agréable.
He has a sense of humor.,Il a le sens de l'humour.
He has a test next week.,Il a un examen la semaine prochaine.
He has a tight schedule.,Il a un horaire chargé.
He has already gone out.,Il est déjà sorti.
He has already said yes.,Il a déjà dit oui.
He has bought a new car.,Il a acheté une nouvelle voiture.
He has come from Boston.,Il est venu de Boston.
He has enough willpower.,Il dispose de suffisamment de volonté.
He has gone to Hokkaido.,Il est allé à Hokkaïdo.
He has no eye for women.,Il n'a pas d'yeux pour les femmes.
He has no more strength.,Il n'a plus de force.
He has seen better days.,Il a vu de meilleurs jours.
He has written a letter.,Il a écrit une lettre.
He hasn't done anything.,Il n'a rien fait.
He hopes to visit Paris.,Il espère visiter Paris.
He is Japanese by birth.,Il est japonais de naissance.
He is a famous composer.,C'est un célèbre compositeur.
He is a friendly person.,C'est une personne sympathique.
He is a great scientist.,C'est un grand scientifique.
He is a highly paid man.,C'est un homme très bien payé.
He is a man of his word.,C'est un homme de parole.
He is a man of his word.,C'est un homme qui tient toujours ses promesses.
He is a medical student.,Il est étudiant en médecine.
He is a sort of painter.,C'est une sorte de peintre.
He is a tennis champion.,C'est un champion de tennis.
He is boiling with rage.,Il bout de colère.
He is doing a super job.,Il fait un super boulot.
He is drawing a picture.,Il est en train de dessiner une image.
He is eager to go there.,Il désire ardemment s'y rendre.
He is eager to go there.,Il est impatient de s'y rendre.
He is eager to go there.,Il désire ardemment y aller.
He is eager to go there.,Il est impatient d'y aller.
He is equal to the task.,Il est à la hauteur de la tâche.
He is fluent in Chinese.,Il parle couramment le chinois.
He is fluent in English.,Il parle anglais couramment.
He is fond of adventure.,Il aime l'aventure.
He is full of new ideas.,Il est plein de nouvelles idées.
He is hard up for money.,Il est fauché.
He is hard up for money.,Il manque d'argent.
He is hated by everyone.,Il est détesté de tous.
He is having coffee now.,"À l'instant, il est en train de boire du café."
He is looking for a job.,Il est à la recherche d'un emploi.
He is lying on the sofa.,Il est allongé sur le canapé.
He is lying on the sofa.,Il est étendu sur le canapé.
He is no friend of mine.,Il ne compte pas au nombre de mes amis.
He is no friend of mine.,Ce n'est pas un ami à moi.
He is no friend of mine.,Ce n'est pas un de mes amis.
He is no longer a child.,Ce n'est plus un enfant.
He is no stranger to me.,Ce n'est pas un inconnu pour moi.
He is not angry anymore.,Il n'est plus en colère.
He is not himself today.,Il n'est pas lui-même aujourd'hui.
He is not honest at all.,Il n'est pas honnête du tout.
He is not honest at all.,Il n'est pas du tout honnête.
He is not like he seems.,Il n'est pas tel qu'il paraît.
He is not wearing a hat.,Il ne porte pas de chapeau.
He is not what he seems.,Il n'est pas ce qu'il semble.
He is on board the ship.,Il est à bord du bateau.
He is out of the office.,Il n'est pas au bureau.
He is polite to a fault.,Il est extrêmement poli.
He is poor at chemistry.,Il est faible en chimie.
He is putting on weight.,Il grossit.
He is quite a gentleman.,C'est un gentleman.
He is rather optimistic.,Il est plutôt optimiste.
He is respected by them.,Il a leur respect.
He is said to have died.,On le dit mort.
He is said to have died.,On le dit décédé.
"He is short, but strong.",Il est petit mais fort.
He is smelling the soup.,Il hume la soupe.
He is still on his back.,Il est toujours alité.
He is strong as a horse.,Il est fort comme un cheval.
He is tall and handsome.,Il est à la fois grand et beau.
He is too old to try it.,Il est trop vieux pour essayer ça.
He is used to traveling.,Il est accoutumé à voyager.
He is very good-looking.,Il est très séduisant.
"He isn't at home, is he?","Il n'est pas à la maison, n'est-ce pas ?"
"He isn't coming, either.",Il ne vient pas non plus.
He just wants attention.,Il veut juste attirer l'attention.
He keeps his room clean.,Il garde sa chambre propre.
He kept on telling lies.,Il a continué à mentir.
He laid out this garden.,Il a dessiné ce jardin.
He laid out this garden.,Il a mis en place ce jardin.
He left ten minutes ago.,Il est parti il y a 10 minutes.
He left the window open.,Il a laissé la fenêtre ouverte.
He likes anything sweet.,Il aime tout ce qui est sucré.
He lives here all alone.,Il vit ici tout seul.
He lives in a big house.,Il vit dans une grande maison.
He lives in a port town.,Il habite une ville portuaire.
He lives near the beach.,Il vit près de la plage.
He lives on this street.,Il vit dans cette rue.
He looked me in the eye.,Il me regarda dans les yeux.
He looked up at the sky.,Il regarda le ciel.
He looked up at the sky.,Il leva les yeux vers le ciel.
He made a grave mistake.,Il a fait une erreur grave.
He made a joke about it.,Il fit une blague à ce propos.
He made a joke about it.,Il a fait une blague à ce propos.
He made her a bookshelf.,Il lui a confectionné une étagère.
He mailed a letter home.,Il a envoyé une lettre chez lui.
He mailed a letter home.,Il a envoyé une lettre chez nous.
He married a local girl.,Il a épousé une fille du coin.
He married a local girl.,Il épousa une fille du coin.
He married a stewardess.,Il a épousé une hôtesse.
He met a nice young man.,Il a rencontré un gentil jeune homme.
He neglected his duties.,Il négligea ses devoirs.
He neglects his studies.,Il néglige ses études.
He never drinks alcohol.,Il ne boit jamais d'alcool.
He never keeps his word.,Il ne tient jamais ses promesses.
He never loses his head.,Il ne perd jamais la tête.
He never stops to think.,Il ne cesse jamais de réfléchir.
He no longer lives here.,Il n'habite plus ici.
He no longer lives here.,Il ne vit plus ici.
He no longer works here.,Il ne travaille plus ici.
He nodded encouragingly.,Il opina de manière encourageante.
He objected to our plan.,Il s'est opposé à notre plan.
He plays the piano well.,Il joue bien du piano.
He plugged in the radio.,Il brancha la radio.
He promised not to tell.,Il a promis de ne pas le dire.
He publicly insulted me.,Il m'a insulté publiquement.
He pulled open the door.,Il ouvrit la porte.
He pulled open the door.,Il a ouvert la porte.
He put air in his tires.,Il a gonflé ses pneus.
He put the luggage down.,Il posa les bagages.
He reached for the book.,Il étendit la main vers le livre.
He really ticked me off.,Il m'a vraiment énervé.
He runs a lot of hotels.,Il dirige beaucoup d'hôtels.
He saved a lot of money.,Il a économisé beaucoup d'argent.
He saved me from danger.,Il m'a sauvé du danger.
He saved me from danger.,Il m'a sauvée du danger.
He saw a light far away.,Il a vu une lumière au loin.
He seems to be friendly.,Il a l'air amical.
He seems to be rich now.,On dirait qu'il est riche.
He seems unable to swim.,Il semble incapable de nager.
He sometimes loses hope.,Il perd parfois espoir.
He sometimes watches TV.,Il regarde parfois la télé.
He sounds very immature.,"À l'entendre, il semble très immature."
He speaks broken French.,Il parle un français approximatif.
He speaks broken French.,Il écorche le français.
He speaks ten languages.,Il parle dix langues.
He squashed my hat flat.,Il a aplati mon chapeau.
He stamped out the fire.,Il étouffa le feu en le piétinant.
He stamped out the fire.,Il a étouffé le feu du pied.
He stood all by himself.,Il se tenait tout seul.
He stuck to his promise.,Il a été fidèle à sa promesse.
He stuck to his promise.,Il tint sa promesse.
He stuck to his promise.,Il a tenu sa promesse.
He thinks he knows best.,Il pense qu'il sait tout mieux que les autres.
He thinks he's a genius.,Il pense être un génie.
He thinks he's so great.,Il pense qu'il est tellement important.
He thinks he's so great.,Il pense qu'il est tellement génial.
He thinks that's normal.,Il pense que c'est normal.
He thought up an excuse.,Il a inventé une excuse.
He thought up an excuse.,Il s'inventa une excuse.
He told me not to smoke.,Il m'a dit de ne pas fumer.
He took advantage of me.,Il a profité de moi.
He took her by the hand.,Il l'a prise par la main.
He took off his clothes.,Il retira ses vêtements.
He took off his clothes.,Il ôta ses vêtements.
He took off his clothes.,Il a retiré ses vêtements.
He took off his clothes.,Il a ôté ses vêtements.
He took off his glasses.,Il retira ses lunettes.
He took off his glasses.,Il a retiré ses lunettes.
He took the first prize.,Il a touché le premier prix.
He traveled on business.,Il a voyagé pour affaires.
He turned off the light.,Il éteignit la lumière.
He turned off the light.,Il a éteint la lumière.
He twirled his mustache.,Il tournicota sa moustache.
He unbuttoned his shirt.,Il déboutonna sa chemise.
He unbuttoned his shirt.,Il a déboutonné sa chemise.
He used to get up early.,D'habitude il se levait tôt.
He wanted to buy a book.,Il voulait acheter un livre.
He wants something more.,Il veut quelque chose de plus.
He wants to talk to you.,Il veut te parler.
He wants to talk to you.,Il veut vous parler.
He was a Roman Catholic.,Il était catholique romain.
He was a great musician.,C'était un grand musicien.
"He was a tall, thin man.",C'était un homme grand et mince.
He was a trusted friend.,Il était un ami de confiance.
He was accused of theft.,Il fut accusé de vol.
He was accused of theft.,Il a été accusé de vol.
He was acting on orders.,Il agissait selon des ordres.
He was born in Nagasaki.,Il est né à Nagasaki.
He was brought to tears.,On l'a fait pleurer.
He was checking you out.,Il te matait.
He was checking you out.,Il vous matait.
He was checking you out.,C'est lui qui t'a encaissé.
He was checking you out.,C'est lui qui vous a encaissé.
He was covered with mud.,Il était couvert de boue.
He was crushed to death.,Il fut écrasé.
He was crushed to death.,Il a été écrasé.
He was elected chairman.,Il a été élu président.
He was guilty of murder.,Il était coupable de meurtre.
He was happy for a time.,Il fut heureux pour un moment.
He was knee deep in mud.,Il était dans la boue jusqu'aux genoux.
He was lying on the bed.,Il était étendu sur le lit.
He was more than a king.,Il était plus qu'un roi.
He was more than a king.,Il fut plus qu'un roi.
He was not feeling well.,Il ne se sentait pas bien.
He was painfully skinny.,Il était atrocement maigre.
He was re-elected mayor.,Il a été réélu maire.
He was re-elected mayor.,Il a été réélu bourgmestre.
He was re-elected mayor.,Il a été réélu mayeur.
He was seized with fear.,Il fut pris d'un accès de peur.
He was sent into combat.,Il fut envoyé au combat.
He was supposed to come.,Il était supposé venir.
He was talking nonsense.,Il déraisonnait.
He was visibly bothered.,Il était visiblement inquiet.
He watches TV every day.,Il regarde la télévision tous les jours.
He went away in a hurry.,Il partit en trombe.
He went away in a hurry.,Il est parti en catastrophe.
He went away in a hurry.,Il est parti à la hâte.
He went away in a hurry.,Il partit à la hâte.
He went away in a hurry.,Il partit en catastrophe.
He went away in a hurry.,Il a déguerpi dare-dare.
He went out in the rain.,Il est sorti sous la pluie.
He went out of the room.,Il sortit de la pièce.
He went there in person.,Il y est allé en personne.
He went there in person.,Il s'y rendit en personne.
He whistled for his dog.,Il siffla son chien.
He will always be there.,Il sera toujours là.
He will always love her.,Il l'aimera toujours.
He will be back shortly.,Il sera de retour sous peu.
He witnessed the murder.,Il a été témoin du meurtre.
He won't leave me alone.,Il refuse de me laisser en paix.
He won't leave us alone.,Il ne va pas nous foutre la paix.
He won't leave us alone.,Il ne va pas nous ficher la paix.
He'll be a good husband.,Il sera un bon mari.
He'll be here real soon.,Il sera là d'un instant à l'autre.
He'll lend you his book.,Il te prêtera sûrement son livre.
He'll take care of that.,Il s'en occupera.
He's a Chinese-American.,C'est un Étasunien d'origine chinoise.
He's a cheat and a liar.,C'est un tricheur et un menteur.
He's a community leader.,C'est un chef de file de sa communauté.
He's a lovely young man.,C'est un adorable jeune homme.
He's a lovely young man.,C'est un jeune homme adorable.
He's a lovely young man.,C'est un charmant jeune homme.
He's a short order cook.,Il cuisine à la demande.
He's a very hard worker.,C'est un employé très travailleur.
He's a very hard worker.,C'est un travailleur acharné.
He's addicted to heroin.,Il est accro à l'héroïne.
He's addicted to heroin.,Il est accro à l'héro.
He's addicted to heroin.,Il est héroïno-dépendant.
He's addicted to heroin.,Il a une assuétude à l'héroïne.
He's addicted to heroin.,Il est dépendant à l'héroïne.
He's afraid of that dog.,Il a peur de ce chien.
He's an Italian teacher.,Il est professeur d'italien.
He's angry at the world.,Il est en colère après le monde.
He's certain to succeed.,C'est sûr qu'il réussira.
He's cleaning his rifle.,Il nettoie son fusil.
He's cleaning his rifle.,Il nettoie sa carabine.
He's dating my daughter.,Il sort avec ma fille.
He's everybody's friend.,Il est l'ami de tout le monde.
He's feeling really low.,Il a le moral très bas.
He's fluent in Japanese.,Il parle couramment le japonais.
He's going to get fired.,Il va se faire virer.
He's going to love this.,Il va adorer ça.
He's good at arithmetic.,Il est bon en calcul.
He's highly intelligent.,Il est doté d'une grande intelligence.
He's hopelessly in love.,Il est désespérément amoureux.
He's hungry and thirsty.,Il a faim et soif.
He's mumbling something.,Il rumine quelque chose.
He's my younger brother.,Il est mon frère cadet.
He's now short of money.,Il est maintenant à court d'argent.
He's on the dance floor.,Il est sur la piste de danse.
He's painting his house.,Il est en train de peindre sa maison.
He's really into soccer.,Il est vraiment fondu de foot.
He's scared of that dog.,Il a peur de ce chien.
He's sketching an apple.,Il est en train de dessiner une pomme.
He's the same age as me.,Il a le même âge que moi.
He's very understanding.,Il est très compréhensif.
He's very upset by this.,Il est très contrarié par cela.
He's wearing a new coat.,Il porte un nouveau manteau.
Health means everything.,"La santé, c'est tout."
Help me hide this money.,Aide-moi à cacher cet argent.
Help me hide this money.,Aidez-moi à cacher cet argent.
Help me move this stone.,Aidez-moi à déplacer cette pierre.
Help me move this stone.,Aide-moi à déplacer cette pierre.
Help me zip up my dress.,Aide-moi à fermer ma robe.
Help me zip up my dress.,Aidez-moi à fermer ma robe.
Her daughter is a nurse.,Sa fille est infirmière.
Her kindness touched me.,Sa gentillesse m'a ému.
Her story can't be true.,Son histoire ne peut pas être vraie.
Her teacher praised her.,Son professeur a fait son éloge.
Her voice doesn't carry.,Sa voix ne porte pas.
Here is my phone number.,Voici mon numéro de téléphone.
Here's my business card.,Voici ma carte de visite.
Here's my email address.,Voilà mon adresse électronique.
Here's my return ticket.,Voilà mon billet de retour.
"Hey, I want to help you.","Hé, je veux t'aider."
"Hey, I want to help you.","Hé, je veux vous aider."
"Hey, we aren't done yet.","Hey, nous n'avons pas terminé."
His advice is of no use.,Ses conseils ne sont d'aucune utilité.
His behavior puzzled me.,Sa conduite m'étonna.
His birthday is May 5th.,Son anniversaire est le cinq mai.
His childhood was harsh.,Son enfance était dure.
His daughter is a nurse.,Sa fille est infirmière.
His eyesight is failing.,Sa vue baisse.
His heart beated slowly.,Son cœur battait lentement.
His house is by a river.,Sa maison est au bord de la rivière.
His life is in my hands.,Sa vie est entre mes mains.
His mother was a singer.,Sa mère était chanteuse.
His name is known to me.,Son nom m'est connu.
His room is always tidy.,Sa chambre est toujours rangée.
His story can't be true.,Son histoire ne peut être vraie.
His story made us laugh.,Son histoire nous a fait rire.
His students adored him.,Les étudiants l’adoraient.
Hold it with both hands.,Tiens-le à deux mains.
Hold it with both hands.,Tiens-la à deux mains.
Hold it with both hands.,Tenez-la à deux mains.
Hold it with both hands.,Tenez-le à deux mains.
Hold out your left hand.,Tends ta main gauche.
Home prices are surging.,Les prix de l'immobilier montent en flèche.
How about taking a rest?,Et si on se reposait un peu ?
How about taking a walk?,Que dis-tu de marcher ?
How about taking a walk?,Que dites-vous de marcher ?
How can I get to heaven?,Comment pourrai-je aller au ciel ?
How can I make him stop?,Comment puis-je faire en sorte qu'il s'arrête ?
How can I make him stop?,Comment puis-je faire en sorte qu'il cesse ?
How can I make him stop?,Comment puis-je faire qu'il s'arrête ?
How can I make him stop?,Comment puis-je faire qu'il cesse ?
How can I quit this job?,Comment puis-je quitter ce travail ?
How can you be so blind?,Comment peux-tu être à ce point aveugle ?
How can you be so blind?,Comment pouvez-vous être à ce point aveugle ?
How can you be so blind?,Comment pouvez-vous être à ce point aveugles ?
How can you be so cruel?,Comment pouvez-vous être si cruel ?
How can you be so cruel?,Comment pouvez-vous être si cruelle ?
How can you be so cruel?,Comment pouvez-vous être si cruels ?
How can you be so cruel?,Comment pouvez-vous être si cruelles ?
How can you be so cruel?,Comment peux-tu être si cruelle ?
How can you be so cruel?,Comment peux-tu être si cruel ?
How can you concentrate?,Comment arrives-tu à te concentrer ?
How can you concentrate?,Comment parviens-tu à te concentrer ?
How can you concentrate?,Comment arrivez-vous à vous concentrer ?
How can you concentrate?,Comment parvenez-vous à vous concentrer ?
How could it not matter?,Comment cela pourrait-il ne pas avoir d'importance ?
How could they not know?,Comment pouvaient-ils l'ignorer ?
How could they not know?,Comment pouvaient-elles l'ignorer ?
How did I get into this?,Comment me suis-je fourré là-dedans ?
How did I get into this?,Comment me suis-je fourrée là-dedans ?
How did I not know that?,Comment l'ignorais-je ?
How did he know my name?,Comment connaissait-il mon nom ?
How did it all work out?,Comment tout cela s'est-il résolu ?
How did the audition go?,Comment s'est passée l'audition ?
How did things turn out?,Comment les choses ont-elles tourné ?
How did you end up here?,Comment as-tu fini ici ?
How did you end up here?,Comment avez-vous fini ici ?
How did you get in here?,Comment as-tu pénétré ici ?
How did you get in here?,Comment avez-vous pénétré ici ?
How do I get reimbursed?,Comment puis-je me faire rembourser ?
How do I get to the zoo?,Comment puis-je me rendre au zoo ?
How do I report a theft?,Comment est-ce que je déclare un vol ?
How do they seem to you?,Comment vous semblent-elles ?
How do they seem to you?,Comment te semblent-elles ?
How do they seem to you?,Comment vous semblent-ils ?
How do they seem to you?,Comment te semblent-ils ?
How do you always do it?,Comment le faites-vous toujours ?
How do you deal with it?,Comment t'en sors-tu ?
How do you deal with it?,Comment vous en sortez-vous ?
How do you deal with it?,Comment le gérez-vous ?
How do you deal with it?,Comment le gères-tu ?
How do you go to school?,Comment allez-vous à l'école ?
How do you think I feel?,Comment penses-tu que je me sente ?
How do you think I feel?,Comment pensez-vous que je me sente ?
How do you think I felt?,Que penses-tu que j'aie ressenti ?
How do you think I felt?,Que pensez-vous que j'aie ressenti ?
How far is it from here?,"À combien est-ce, d'ici ?"
How is the family doing?,Comment va la famille ?
How late may I call you?,Jusqu'à quelle heure puis-je vous appeler ?
How long do dreams last?,Combien de temps durent les rêves ?
How long is this bridge?,Quelle longueur fait ce pont ?
How long was I in there?,Combien de temps j'ai passé là-dedans ?
How long were you there?,Combien de temps y as-tu été ?
How long were you there?,Combien de temps y avez-vous été ?
How long will this last?,Combien de temps ceci durera-t-il ?
How long will this take?,Combien de temps cela prendra-t-il ?
How many do you see now?,"Combien en voyez-vous, maintenant ?"
How many do you see now?,"Combien en vois-tu, maintenant ?"
How many hours are left?,Combien d'heures reste-t'il ?
How many more are there?,Combien y en a-t-il de plus ?
How many more are there?,Combien y en a-t-il en plus ?
How much are the lilies?,Combien coûtent les lys ?
How much did it cost us?,Combien ça nous a coûté ?
How much did it cost us?,Combien cela nous a-t-il coûté ?
How much does that cost?,Combien ça coûte ?
How much does that cost?,Combien est-ce que ça coûte ?
How much does that cost?,Combien cela coûte-t-il ?
How much does this cost?,Ça coûte combien ?
How much does this cost?,Combien ça coûte ?
How much does this cost?,Combien est-ce que ça coûte ?
How much is the express?,Combien pour l'express ?
How much is this camera?,Combien coûte cet appareil photo ?
How much will this cost?,Combien cela coûtera-t-il ?
How often do you shower?,À quelle fréquence te douches-tu ?
How often do you shower?,À quelle fréquence vous douchez-vous ?
How old is the universe?,Quel âge a l'univers ?
How old is the universe?,Quel est l'âge de l'univers ?
How old is your brother?,Quel âge a ton frère ?
How soon do you need it?,À partir de quand en as-tu besoin ?
How will I pay my debts?,Comment payerai-je mes dettes ?
How's everybody at home?,"Comment va tout le monde, à la maison ?"
How's the project going?,Comment se déroule le projet ?
How's the project going?,Comment va le projet ?
How's the weather there?,Quel temps fait-il là-bas ?
How's the weather there?,Comment est le temps là-bas ?
How's your morning been?,Comment s'est passée votre matinée ?
How's your morning been?,Comment votre matinée s'est-elle passée ?
How's your morning been?,Comment s'est passée ta matinée ?
How's your morning been?,Comment ta matinée s'est-elle passée ?
How's your sister today?,Comment va ta sœur aujourd'hui ?
How's your sister today?,Comment va votre sœur aujourd'hui ?
Hurry up! We'll be late.,Dépêchons ! Nous allons être en retard.
I accept your challenge.,Je relève votre défi.
I accept your challenge.,Je relève ton défi.
I actually enjoyed that.,J'y ai vraiment pris plaisir.
I admit I was surprised.,J'admets avoir été surpris.
I admit I was surprised.,J'admets avoir été surprise.
I almost made a mistake.,J'ai failli faire une erreur.
I almost never watch TV.,Je ne regarde quasiment jamais la télévision.
I already gave you half.,Je t'ai déjà donné la moitié.
I already gave you half.,Je vous ai déjà donné la moitié.
I always obey the rules.,J'obéis toujours aux règles.
I always obey the rules.,Je respecte toujours les règles.
I always tell the truth.,Je dis toujours la vérité.
I always walk to school.,Je marche toujours pour me rendre à l'école.
I am an English teacher.,Je suis professeur d'anglais.
I am disgusted with him.,Il me dégoute.
I am eighteen years old.,J'ai dix-huit ans.
I am following that car.,Je suis cette voiture.
I am loved by my mother.,Je suis aimé de ma mère.
I am loved by my mother.,Ma mère m'aime.
I am not going anywhere.,Je ne vais nulle part.
I am not going anywhere.,Je ne me rends nulle part.
I am reading a magazine.,Je lis un magazine.
I am the fastest runner.,Je suis le coureur le plus rapide.
I am to meet him at six.,Je dois le rencontrer à six heures.
I am too tired to climb.,Je suis trop fatigué pour grimper.
"I am your friend, right?","Je suis bien ton ami, non ?"
I answered the question.,Je répondis à la question.
I appreciate the effort.,Je te suis reconnaissant pour tes efforts.
I appreciate the effort.,Je vous suis reconnaissant pour vos efforts.
I asked him for a favor.,Je lui ai demandé une faveur.
I asked him to make tea.,Je lui demandais de faire du thé.
I asked where she lived.,J'ai demandé où elle habitait.
I asked you to be quiet.,Je t'ai demandé d'être silencieux.
I asked you to be quiet.,Je t'ai demandé d'être silencieuse.
I ate a salad for lunch.,J'ai mangé une salade pour le déjeuner.
I ate a salad for lunch.,J'ai mangé une salade pour le dîner.
I ate a salad for lunch.,J'ai mangé une salade pour déjeuner.
I ate a salad for lunch.,J'ai mangé une salade pour dîner.
I ate a turkey sandwich.,J'ai mangé un sandwich à la dinde.
I ate some potato chips.,J'ai mangé des chips.
I ate your strawberries.,J'ai mangé vos fraises.
I baked it this morning.,Je l'ai cuit ce matin.
I baked it this morning.,Je l'ai cuite ce matin.
I believe in friendship.,Je crois en l'amitié.
I believe it to be true.,Je crois que c'est vrai.
I bought new sunglasses.,J'ai acheté de nouvelles lunettes de soleil.
I bought this yesterday.,J'ai acheté ceci hier.
I brought you a present.,Je t'ai amené un cadeau.
I brought you a present.,Je vous ai amené un cadeau.
I brought you red roses.,Je t'ai amené des roses rouges.
I brought you red roses.,Je vous ai amené des roses rouges.
I call her pretty often.,Je lui téléphone assez souvent.
I came back to help you.,Je suis revenu t'aider.
I came here to meet you.,Je suis venu ici pour te voir.
I came here to meet you.,Je suis venue ici pour te voir.
I came here to meet you.,Je suis venue ici pour vous rencontrer.
I came here to meet you.,Je suis venu ici pour vous rencontrer.
I came here to save you.,Je suis venu ici pour te sauver.
I came here to save you.,Je suis venue ici pour vous secourir.
I came here to save you.,Je suis venue ici pour te secourir.
I came here to save you.,Je suis venu ici pour vous sauver.
I came to give you this.,Je suis venu te donner ceci.
I came to give you this.,Je suis venue vous donner ceci.
I can barely believe it.,Je peux à peine le croire.
I can do this all night.,Je peux le faire toute la nuit.
I can hardly believe it.,J'arrive à peine à le croire.
I can make this go away.,Je peux le faire s'évanouir.
"I can ride a horse, too.","Moi aussi, je peux monter un cheval."
I can sleep on the sofa.,Je peux dormir sur le canapé.
I can tell you're angry.,Je peux dire que tu es énervé.
I can tell you're angry.,Je peux dire que vous êtes en colère.
I can tell you're upset.,Je peux voir que vous êtes en colère.
I can touch the ceiling.,Je peux toucher le plafond.
I can't afford a lawyer.,Je ne peux me permettre un avocat.
I can't answer that yet.,Je ne peux pas encore répondre à cela.
I can't believe I cried.,Je n'arrive pas à croire que j'ai pleuré.
I can't believe my ears.,Je ne peux en croire mes oreilles.
I can't believe my eyes.,Je n'en crois pas mes yeux.
I can't break this code.,Je n'arrive pas à casser ce code.
I can't break this code.,Je n'arrive pas à déchiffrer ce code.
I can't catch my breath.,Je n'arrive pas à reprendre mon souffle.
I can't change who I am.,Je ne peux pas changer ce que je suis.
I can't do it by myself.,Je ne peux le faire seul.
I can't do it by myself.,Je ne peux le faire seule.
I can't do it right now.,Je ne peux pas le faire maintenant.
I can't do this anymore.,Je ne peux plus faire ça.
I can't do this anymore.,Je ne parviens plus à faire ça.
I can't do this anymore.,Je n'arrive plus à faire ça.
I can't do what they do.,Je ne peux pas faire ce qu'ils font.
I can't drive very well.,Je ne sais pas très bien conduire.
I can't eat all of this.,Je ne peux pas manger tout ça.
I can't eat all of this.,Je ne peux pas manger tout ceci.
I can't figure this out.,Je n'arrive pas à le résoudre.
I can't figure this out.,Je ne parviens pas à le résoudre.
I can't figure this out.,Je n'arrive pas à le déchiffrer.
I can't figure this out.,Je ne parviens pas à le déchiffrer.
I can't figure this out.,Je ne parviens pas à déchiffrer ceci.
I can't find my bicycle.,Je ne trouve plus mon vélo.
I can't find my luggage.,Je ne trouve pas mes bagages.
I can't go into details.,Je ne peux pas entrer dans les détails.
I can't go on like this.,Je ne peux pas continuer ainsi.
