English words/sentences,French words/sentences
Procrastinating is an art.,Remettre à plus tard est un art.
Promise me one more thing.,Promets-moi une chose de plus.
Promise me one more thing.,Promettez-moi une chose de plus.
Put more salt in the soup.,Ajoute plus de sel dans la soupe.
Put the book on the table.,Mets le livre sur la table.
Put the book on the table.,Mettez le livre sur la table.
Put the tables end to end.,Mettez les tables bout à bout.
Put this in your backpack.,Mets ça dans ton sac à dos.
Put this in your backpack.,Mettez ceci dans votre sac à dos.
Put your hands in the air.,Levez les mains en l'air.
Put your hands in the air.,Lève les mains en l'air.
"Read it once more, please.","Relis-le encore une fois, je te prie."
"Read it once more, please.","Relisez-le encore une fois, je vous prie."
Reading books is my hobby.,Lire des livres est mon passe-temps.
Reading develops the mind.,La lecture éduque l'esprit.
Reading improves the mind.,La lecture développe la pensée.
"Ready or not, here I come.","Prêt ou pas, me voilà !"
Remember to lock the door.,Rappelle-toi de fermer la porte à clé.
Remember what Tom told us.,Rappelle-toi ce que Tom nous a dit.
Remember what Tom told us.,Rappelez-vous ce que Tom nous a dit.
Roll up your right sleeve.,Remonte ta manche droite.
"Save me a seat, won't you?","Garde-moi une place, d'accord ?"
Say hello to your friends.,Dis bonjour à tes amis.
School begins at 8:10 a.m.,L'école commence à huit heures et dix minutes.
School begins at 8:30 a.m.,L'école commence à huit heures et demie.
School begins at 8:30 a.m.,Les cours débutent le matin à huit heures trente.
School begins at 8:30 a.m.,La classe commence le matin à huit heures et demie.
School is a waste of time.,L'école est une perte de temps.
Scream as loud as you can.,Crie aussi fort que possible.
Scream as loud as you can.,Criez aussi fort que possible.
Send for a doctor at once.,Fais venir un médecin immédiatement.
Send the bill to my house.,Envoyez-moi la note à mon domicile !
Several roads are flooded.,Plusieurs routes sont inondées.
She advised him not to go.,Elle lui conseilla de ne pas y aller.
She advised him not to go.,Elle lui conseilla de ne pas partir.
She always gets up at six.,Elle se lève toujours à six heures.
She always keeps her word.,Elle tient toujours parole.
She always speaks English.,Elle parle toujours en anglais.
She arrived late as usual.,"Comme à son habitude, elle est arrivée en retard."
She asked him to sit down.,Elle lui a demandé de s'asseoir.
She became a great artist.,Elle est devenue une grande artiste.
She bought him some candy.,Elle lui a acheté des sucreries.
She bought me a nice coat.,Elle m'a acheté un chouette manteau.
She brushed away the dust.,Elle écarta la poussière.
She calls him every night.,Elle l'appelle toutes les nuits.
She cannot be over thirty.,Elle ne peut avoir plus de 30 ans.
She cannot play the piano.,Elle ne sait pas jouer du piano.
She cannot play the piano.,Elle ne peut pas jouer de piano.
She cleared off the table.,Elle a débarrassé la table.
She comes from California.,Elle vient de Californie.
She could pass for twenty.,On pourrait lui donner vingt ans.
She cut the apple in half.,Elle coupa la pomme en deux.
She denied having met him.,Elle nia l'avoir rencontré.
She denied having met him.,Elle a nié l'avoir rencontré.
She did not marry the man.,Elle n'a pas épousé le bonhomme.
She did not read the book.,Elle ne lut pas le livre.
She didn't come after all.,Elle n'est finalement pas venue.
She didn't have a brother.,Elle n'avait pas de frère.
She didn't like city life.,Vivre en ville ne lui plaisait pas.
She died in a plane crash.,Elle est morte dans un accident d'avion.
She died in a plane crash.,Elle a perdu la vie dans un accident d'avion.
She died of typhoid fever.,Elle est morte de fièvre typhoïde.
She displayed her talents.,Elle faisait étalage de ses talents.
She displayed her talents.,Elle fit montre de ses talents.
She displayed her talents.,Elle a fait montre de ses talents.
She doesn't listen to him.,Elle ne l'écoute pas.
She doesn't live with him.,Elle ne vit pas avec lui.
She dropped out of school.,Elle a abandonné ses études.
She fell in love with him.,Elle tomba amoureuse de lui.
She fell in love with him.,Elle est tombée amoureuse de lui.
She felt happy to see him.,Elle fut heureuse de le rencontrer.
She gave me a pretty doll.,Elle m'a donné une jolie poupée.
She gave me a pretty doll.,Elle me donna une jolie poupée.
She gave me plenty to eat.,Elle m'a donné beaucoup à manger.
She gave me several books.,Elle m'a donné plusieurs livres.
She got a job as a typist.,Elle a décroché un emploi de dactylo.
She graduated with honors.,Elle a obtenu son diplôme avec les honneurs.
She graduated with honors.,Elle obtint son diplôme avec les honneurs.
She had no one to turn to.,Elle n'avait personne vers qui se tourner.
She had tears in her eyes.,Elle avait des larmes dans les yeux.
She handed him his jacket.,Elle lui donna sa veste.
She handed him his jacket.,Elle lui tendit sa veste.
She has a small black dog.,Elle a un petit chien noir.
She has a very good voice.,Elle est dotée d'une très belle voix.
"She has about 2,000 books.",Elle a environ 2000 livres.
"She has about 2,000 books.",Elle a environ deux mille livres.
"She has about 2,000 books.",Elle a à peu près 2000 livres.
"She has about 2,000 books.",Elle a à peu près deux mille livres.
She has an eye for beauty.,Elle a l'œil pour le beau.
She has done her homework.,Elle a fait ses devoirs.
She has her arm in a cast.,Elle a le bras dans le plâtre.
She has known better days.,Elle a connu de meilleurs jours.
She has never gone abroad.,Elle n'est jamais allée à l'étranger.
She has never visited him.,Elle ne lui a jamais rendu visite.
She has no one to talk to.,Elle n'a personne à qui parler.
She has no one to turn to.,Elle n'a personne vers qui se tourner.
She has not come here yet.,Elle n'est pas encore venue ici.
She has very good manners.,Elle a d'excellentes manières.
She hit him with a hammer.,Elle le frappa avec un marteau.
She hit him with a hammer.,Elle le frappa à l'aide d'un marteau.
She hit him with a hammer.,Elle l'a frappé avec un marteau.
She is a confirmed gossip.,C'est une vraie commère.
She is a really good girl.,C'est vraiment une bonne fille.
She is a very nice person.,C'est une personne très sympa.
She is a very poor driver.,Elle est une conductrice lamentable.
She is after a better job.,Elle cherche un meilleur emploi.
She is amusing to be with.,"On s'amuse, avec elle."
She is behind in her rent.,Elle est en retard sur son loyer.
She is guilty of stealing.,Elle est coupable d'un vol.
She is her old self again.,Elle est de nouveau elle-même.
She is in bed with a cold.,"Elle est au lit, enrhumée."
She is kind to old people.,Elle est gentille avec les personnes âgées.
She is knitting a sweater.,Elle tricote un pull.
She is knitting a sweater.,Elle tricote un chandail.
She is learning the piano.,Elle apprend à jouer du piano.
She is no ordinary singer.,C'est une chanteuse pas banale.
She is no ordinary singer.,Ce n'est pas une chanteuse ordinaire.
She is really a good girl.,C'est vraiment une bonne fille.
She is really a nice girl.,C'est vraiment une gentille fille.
She is teaching us French.,Elle nous apprend le français.
She is teaching us French.,Elle nous enseigne le français.
She is very angry with me.,Elle est très en colère après moi.
She isn't afraid of death.,Elle n'a pas peur de la mort.
She isn't fit for the job.,Elle n'est pas apte pour le poste.
She kept crying all night.,Elle a continué à pleurer toute la nuit.
She knows her limitations.,Elle connaît ses limites.
She left with her friends.,Elle s'en est allée avec ses amis.
She left with her friends.,Elle est partie avec ses amis.
She likes music very much.,Elle aime énormément la musique.
She lived next door to us.,Elle vivait la porte à côté de chez nous.
She lives next door to us.,Elle vit la porte à côté de la nôtre.
She looked after her baby.,Elle s'occupa du bébé.
She looked after her baby.,Elle s'est occupée du bébé.
She looked at him angrily.,Elle le regarda avec colère.
She looked at him angrily.,Elle l'a regardé avec colère.
She looked at the picture.,Elle regarda la photo.
She looked at the picture.,Elle regarda le tableau.
She looked away terrified.,"Elle détourna les yeux, terrifiée."
She looks like her mother.,Elle ressemble à sa mère.
She lost both her parents.,Elle perdit ses deux parents.
She lost both her parents.,Elle a perdu ses deux parents.
She lowered her standards.,Elle a abaissé ses prétentions.
She made her mother happy.,Elle a rendu sa mère heureuse.
She married him last year.,Elle l'a épousé l'année dernière.
She married him last year.,Elle l'a épousé l'année passée.
She met him for breakfast.,Elle le rencontra pour le petit-déjeuner.
She met him for breakfast.,Elle le rencontra pour le déjeuner.
She met him only recently.,Elle ne l'a rencontré que récemment.
She might know the answer.,Elle pourrait connaître la réponse.
She must be angry with me.,Elle doit être en colère après moi.
She must be on cloud nine.,Elle doit être au septième ciel.
She often calls him names.,Elle l'insulte souvent.
She often calls him names.,Elle le traite souvent de tous les noms.
She plays the violin well.,Elle joue bien du violon.
She pressured him to quit.,Elle le pressa de démissionner.
She promised to marry him.,Elle promit de l'épouser.
She promised to marry him.,Elle a promis de l'épouser.
She punished her children.,Elle a puni ses enfants.
She put sheets on her bed.,Elle a recouvert son lit avec des draps.
She refused my invitation.,Elle refusa mon invitation.
She refused my invitation.,Elle déclina mon invitation.
She refused to go with me.,Elle a refusé de venir avec moi.
She reminds me of someone.,Elle me rappelle quelqu'un.
She runs faster than I do.,Elle court plus vite que moi.
She said something to him.,Elle lui dit quelque chose.
She said something to him.,Elle lui a dit quelque chose.
She said that she was ill.,Elle a dit qu'elle était malade.
She served us a good meal.,Elle nous a servi un bon repas.
She showed me her new car.,Elle m'a montré sa nouvelle voiture.
She showed me her new car.,Elle me montra sa nouvelle voiture.
She showers every morning.,Elle prend une douche chaque matin.
She sleeps on her stomach.,Elle dort sur le ventre.
She slept for a few hours.,Elle dormit quelques heures.
She speaks fairly quickly.,Elle parle assez vite.
She spoke in a weak voice.,Elle parlait d'une voix faible.
She taught me how to swim.,Elle m'a appris à nager.
She testified against him.,Elle a témoigné contre lui.
She tied him to the chair.,Elle l'attacha à la chaise.
She tied him to the chair.,Elle l'a attaché à la chaise.
She told him not to worry.,Elle lui dit de ne pas s'inquiéter.
She told him not to worry.,Elle lui signifia de ne pas s'inquiéter.
She told him not to worry.,Elle lui a dit de ne pas s'inquiéter.
She told me you were sick.,Elle m'a dit que tu étais malade.
She took him to the store.,Elle l'amena au magasin.
She took him to the store.,Elle l'a emmené au magasin.
She traveled around Japan.,Elle voyagea au Japon.
She traveled around Japan.,Elle a voyagé au Japon.
She treated him very well.,Elle le traita fort bien.
She treated him very well.,Elle l'a très bien traité.
She turned down the radio.,Elle a baissé le son de la radio.
She turned her back to me.,Elle me tourna le dos.
She turned off the lights.,Elle éteignit les lumières.
She used to live near him.,Elle habitait près de lui.
She usually gets up early.,"En temps normal, elle se lève tôt."
She usually gets up early.,"Habituellement, elle se lève tôt."
She walked very carefully.,Elle marcha très prudemment.
She was a medical student.,Elle était étudiante en médecine.
She was absent from class.,Elle était absente de la classe.
She was afraid of the dog.,Elle avait peur du chien.
She was as thin as a rail.,Elle était aussi mince qu'un rail.
She was aware of his eyes.,Elle était consciente de son regard.
She was banished for life.,Elle a été bannie à vie.
She was born in the 1950s.,Elle est née dans les années 50.
She was brought up by him.,Elle a été élevée par lui.
She was crying last night.,Elle pleurait hier soir.
She was forced to confess.,On l'a forcée à avouer.
She was going up a ladder.,Elle était en train de grimper à une échelle.
She was humiliated by him.,Elle a été humiliée par lui.
She was humiliated by him.,Elle fut humiliée par lui.
She was injured in a fall.,Elle s'est blessée en tombant.
She was ironing her dress.,Elle était en train de repasser sa robe.
She was now out of danger.,Elle était dès lors hors de danger.
She was out when I called.,Elle était absente quand je l'ai appelée.
She was there all morning.,Elle était là toute la matinée.
She was too tired to work.,Elle était trop fatiguée pour travailler.
She went on with the work.,Elle poursuivit le travail.
She went on with the work.,Elle a poursuivi le travail.
She wept the entire night.,Elle pleura toute la nuit.
She will have her own way.,Elle va suivre sa propre voie.
She will make a good wife.,Elle fera une bonne épouse.
She worked for a rich man.,Elle travaillait pour un homme riche.
She worked for a rich man.,Elle a travaillé pour un homme riche.
She wouldn't speak to him.,Elle refusait de lui parler.
She wouldn't speak to him.,Elle ne lui parlerait pas.
She's in the hospital now.,Elle est maintenant à l'hôpital.
She's in the hospital now.,Elle est actuellement à l'hôpital.
She's pregnant with twins.,Elle est enceinte de jumeaux.
She's seventeen years old.,Elle a dix-sept ans.
She's smart and beautiful.,Elle est belle et intelligente.
She's very afraid of dogs.,Elle a très peur des chiens.
She's very afraid of dogs.,Elle a une peur bleue des chiens.
Should I open the windows?,Devrais-je ouvrir les fenêtres ?
Should I see a specialist?,Devrais-je consulter un spécialiste ?
Should I wash the lettuce?,Dois-je laver la laitue ?
Should we have some lunch?,Est-ce qu'on déjeune ?
Shouldn't you be studying?,Ne devrais-tu pas être en train d'étudier ?
Shouldn't you be studying?,Ne devriez-vous pas être en train d'étudier ?
"Show me the way, will you?","Montrez-moi le chemin, voulez-vous ?"
Show me where it happened.,Montre-moi où c'est arrivé !
Show me where it happened.,Montrez-moi où c'est arrivé !
Show me where it happened.,Montre-moi où ça s'est produit !
Show me where it happened.,Montrez-moi où ça s'est produit !
Show me where it happened.,Montre-moi où c'est survenu !
Show me where it happened.,Montrez-moi où c'est survenu !
Show me where the pain is.,Montre-moi où tu as mal.
Show me where the pain is.,Montrez-moi où vous avez mal.
Show me where the pain is.,Montre-moi où ça fait mal.
Silence isn't always good.,Le silence n'est pas toujours bon.
Smoking harms your health.,Fumer détériore ta santé.
Smoking harms your health.,Fumer détériore votre santé.
Smoking is forbidden here.,Fumer est interdit dans ce lieu.
"So, are you seeing anyone?","Alors, vois-tu quelqu'un ?"
"So, are you seeing anyone?","Alors, voyez-vous quelqu'un ?"
"So, what else is going on?","Donc, il se passe quoi d'autre?"
"Some french fries, please.","Des pommes frites, s'il vous plaît."
Some men shave their legs.,Certains hommes rasent leurs jambes.
Some of the girls laughed.,Certaines des filles rirent.
Some of the girls laughed.,Certaines des filles ont ri.
Some of them are teachers.,Certains d'entre eux sont enseignants.
Some of them are teachers.,Certaines d'entre elles sont enseignantes.
Some of them were wounded.,Certains d'entre eux furent blessés.
Some of them were wounded.,Certains d'entre eux ont été blessés.
Some of them were wounded.,Certaines d'entre elles furent blessées.
Some of them were wounded.,Certaines d'entre elles ont été blessées.
Some people never grow up.,Certaines personnes ne grandissent jamais.
Some people never grow up.,Certaines personnes ne murissent jamais.
Some snakes are poisonous.,Certains serpents sont venimeux.
Somebody has left his hat.,Quelqu'un a oublié son chapeau.
Somebody is in our garage.,Quelqu'un est dans notre garage.
Somebody stole it from me.,Quelqu'un me l'a volé.
Somebody tried to kill me.,Quelqu'un a tenté de me tuer.
Somebody tried to kill me.,Quelqu'un a essayé de me tuer.
Somebody's made a mistake.,Quelqu'un a commis une erreur.
Someone is waiting for me.,Quelqu'un m'attend.
Someone opened the window.,Quelqu'un a ouvert la fenêtre.
Someone parked in my spot.,Quelqu'un s'est garé à ma place.
Someone stole Tom's money.,Quelqu'un a volé l'argent de Tom.
Someone stole Tom's money.,Quelqu'un vola l'argent de Tom.
Someone stole my passport.,On m'a volé mon passeport.
Something happened to Tom.,Quelque chose est arrivé à Tom.
Something's going on here.,"Quelque chose se passe, ici."
Something's going on here.,"Quelque chose se trame, ici."
Something's going on here.,Il se passe quelque chose ici.
Sometimes I don't get you.,"Parfois, je ne te comprends pas."
Sometimes I don't get you.,"Parfois, je ne vous comprends pas."
"Sorry, I couldn't help it.","Désolé, je n'ai pas pu m'empêcher."
"Sorry, I don't understand.","Je suis désolé, je ne comprends pas."
"Sorry, I don't understand.","Je suis désolée, je ne comprends pas."
Sorry. The train was late.,Désolé. Le train était en retard.
Space travel is dangerous.,Les voyages spatiaux sont dangereux.
Speak into the microphone.,Parle dans le micro.
Speak into the microphone.,Parlez dans le micro.
"Speak more slowly, please.",Parlez plus lentement s'il vous plaît !
"Speak more slowly, please.","Parlez plus lentement, je vous en prie."
Stars twinkled in the sky.,Des étoiles scintillaient dans le ciel.
Stay away from that place.,Restez à l'écart de cet endroit !
Stay away from that place.,Reste à l'écart de cet endroit !
Stay here a little longer.,Reste ici un peu plus longtemps.
Staying at home is boring.,Rester à la maison est ennuyeux.
Staying at home is boring.,Rester à la maison est barbant.
Staying at home is boring.,Rester à la maison est chiant.
Stock prices fell quickly.,Les prix des actions chutèrent rapidement.
Stock prices fell sharply.,Les prix des actions chutèrent nettement.
Stop acting like you care.,Arrête de faire semblant de te préoccuper de ce qui se passe.
Stop bugging me. I'm busy.,Arrête de m'ennuyer. Je suis occupé.
Stop changing the subject.,Arrête de changer de sujet !
Stop changing the subject.,Cesse de changer de sujet !
Stop hitting your brother.,Arrête de frapper ton frère !
Stop hitting your brother.,Cesse de frapper ton frère !
Stop hitting your brother.,Arrêtez de frapper votre frère !
Stop hitting your brother.,Cessez de frapper votre frère !
Stop screaming in my ears.,Arrête de me hurler dans les oreilles !
Stop screaming in my ears.,Arrêtez de me hurler dans les oreilles !
Stop screaming in my ears.,Cesse de me hurler dans les oreilles !
Stop screaming in my ears.,Cessez de me hurler dans les oreilles !
Stop teasing your brother!,Arrête de taquiner ton frère !
Stupidity knows no bounds.,La stupidité ne connaît pas de limites.
Suddenly it began to rain.,"Tout à coup, il se mit à pleuvoir."
Suddenly it began to rain.,Soudain il a commencé à pleuvoir.
"Suddenly, it became noisy.","Soudain, ça devint bruyant."
"Suddenly, it became noisy.","Soudain, c'est devenu bruyant."
"Suddenly, it looks bigger.","D'un coup, ça a l'air plus grand."
Sugar is soluble in water.,Le sucre est soluble dans l'eau.
Take any train on track 5.,Prends n'importe quel train sur la voie 5.
"Take care of yourself, OK?","Prends soin de toi, d'accord ?"
"Take care of yourself, OK?","Prenez soin de vous, d'accord ?"
Take my name off the list.,Supprimez mon nom de la liste.
Take my name off the list.,Supprime mon nom de la liste.
Take off your wet clothes.,Enlevez vos vêtements mouillés.
Take the pan off the fire.,Retire la poêle du feu.
Tell Tom to do that later.,Dis à Tom de le faire plus tard.
Tell me what I have to do.,Dites-moi ce que j'ai à faire.
Tell me what I have to do.,Dis-moi ce que j'ai à faire.
Tell me what your name is.,Dites-moi quel est votre nom.
Tell me what your name is.,Dites-moi comment vous vous appelez.
Tell me where the wine is.,Dis-moi où se trouve le vin.
Tell me where the wine is.,Dites-moi où se trouve le vin.
Tell me where you've been.,Dis-moi où tu étais.
Tell me where you've been.,Dis-moi où tu as été.
Tell me where you've been.,Dites-moi où vous étiez.
Tell me where you've been.,Dites-moi où vous avez été.
Tell me why she is crying.,Dites-moi pourquoi elle pleure.
Tell me you still love me.,Dis-moi que tu m'aimes encore.
Tell me you still love me.,Dites-moi que vous m'aimez encore.
Tell us about your family.,Parle-nous de ta famille !
Tell us about your family.,Parlez-nous de votre famille !
Thank you for greeting me.,Merci à vous de m'accueillir.
Thank you for not smoking.,Merci de ne pas fumer.
Thank you for stopping by.,Merci de t'être arrêté sur ton chemin.
Thank you for stopping by.,Merci de t'être arrêté en chemin.
Thank you for stopping by.,Merci de vous être arrêté sur votre chemin.
Thank you for stopping by.,Merci de vous être arrêté en chemin.
Thank you for stopping by.,Merci de vous être arrêtée en chemin.
Thank you for stopping by.,Merci de vous être arrêtés en chemin.
Thank you for stopping by.,Merci de vous être arrêtées en chemin.
Thank you for stopping by.,Merci de t'être arrêtée en chemin.
Thank you for the present.,Merci pour le cadeau.
Thank you for the warning.,Merci de m'avoir prévenu.
Thank you for this report.,Merci pour ce rapport.
Thank you for your advice.,Merci de votre conseil.
Thank you for your advice.,Merci beaucoup pour tes précieux conseils.
Thank you for your answer.,Merci de votre réponse.
Thank you for your answer.,Merci de ta réponse.
Thank you for your letter.,Merci pour ta lettre.
"Thank you very, very much!","Merci beaucoup, vraiment !"
Thanks for doing all this.,Merci de faire tout ça.
Thanks for doing all this.,Merci de faire tout ceci.
Thanks for saving my life.,Merci de m'avoir sauvé la vie.
Thanks for the compliment.,Merci pour le compliment !
Thanks for the correction.,Merci pour la correction.
Thanks for your hard work.,Merci d'avoir travaillé si durement.
That almost made me laugh.,Cela m'a presque fait rire.
That ball could've hit me.,La balle aurait pu me frapper.
That blouse fits you well.,Cette blouse te va bien.
"That book costs 3,000 yen.",Ce livre coûte 3000 yens.
That can happen sometimes.,Cela peut arriver de temps en temps.
That didn't really happen.,Ça n'est pas vraiment arrivé.
That doesn't belong to me.,Cela ne m'appartient pas.
That doesn't happen a lot.,Ça n'arrive pas souvent.
That doesn't sound so bad.,Ça n'a pas l'air si mal.
That dog has a short tail.,Le chien a une queue courte.
That effort bore no fruit.,Cet effort fut infructueux.
That fact can't be denied.,On ne peut nier le fait.
That fact can't be denied.,Ce fait ne peut être contesté.
That film is for children.,Ce film est pour enfants.
That gave me a rough idea.,Ça me donna une idée grossière.
That girl looks like Mary.,Cette fille ressemble à Mary.
That girl's eyes are blue.,Les yeux de cette fille sont bleus.
That has to be a misprint.,Ce doit être une coquille.
That has to be a misprint.,Ce doit être une erreur d'impression.
That is a reputable store.,C'est un magasin honorable.
That is rather unexpected.,C'est assez inattendu.
That isn't Tom's suitcase.,Ce n'est pas la valise de Tom.
That made me think of you.,Cela m'a fait penser à toi.
That may not be necessary.,Il se peut que ça ne soit pas nécessaire.
That might be a good idea.,Cela pourrait être une bonne idée.
That pasture is ten acres.,Le pâturage fait dix acres.
That plan is unacceptable.,Ce plan est inacceptable.
That pleases me very much.,Ça me plaît beaucoup.
That scenario is unlikely.,Ce scénario est improbable.
That seems inhumane to me.,Cela me semble inhumain.
That should be no problem.,Ça ne devrait poser aucun problème.
That should be prohibited.,Cela devrait être interdit.
That sounds very enticing.,Ça a l'air très séduisant.
That sounds very tempting.,Ça semble fort tentant.
That sounds very tempting.,Ça semble très tentant.
That sounds very tempting.,Ça a l'air très tentant.
That store closed in 2013.,Ce magasin a fermé en 2013.
That street is very noisy.,Cette rue est très bruyante.
That tie really suits you.,Cette cravate te va vraiment bien.
That tie really suits you.,Cette cravate vous va vraiment bien.
That was a costly mistake.,Ce fut une erreur coûteuse.
That was a disappointment.,Ce fut une déception.
That was a stroke of luck.,C’était un coup de chance.
That was a very sad story.,C'était une histoire fort triste.
That was everything I had.,C'était tout ce que j'avais.
That was painful to watch.,Ça faisait peine à voir.
That was perfectly normal.,C'était parfaitement normal.
That was really difficult.,C'était très difficile.
That was really difficult.,Ça a été vraiment difficile.
That was really difficult.,Ce fut réellement difficile.
That was really effective.,C'était très efficace.
That was really important.,C'était vraiment important.
That was really important.,C'était très important.
That was three months ago.,C'était il y a trois mois.
That was totally my fault.,C'était entièrement ma faute.
That was totally my fault.,Ce fut entièrement ma faute.
That was very frustrating.,Ce fut très frustrant.
That was very interesting.,C'était très intéressant.
"That was wrong, of course.","C'était faux, bien sûr."
"That was wrong, of course.","C'était mal, bien sûr."
That would be a good idea.,Ça serait une bonne idée.
That would be interesting.,Cela serait intéressant.
That would be unfortunate.,Ce serait dommage.
That'll cost thirty euros.,Ça va faire 30 euros.
That'll put you in danger.,Cela te mettra en danger.
That'll remain our secret.,Cela restera notre secret.
That's a complex question.,C'est une question complexe.
That's a depressing story.,C'est une histoire déprimante.
That's a huge achievement.,C'est une énorme réussite.
That's a pretty good idea.,C'est une assez bonne idée.
That's a strange question.,C'est une drôle de question.
That's all I can remember.,C'est tout ce dont je me souviens.
That's all I have for you.,C'est tout ce que j'ai pour toi.
That's all I have for you.,C'est tout ce que j'ai pour vous.
That's all I have to know.,C'est tout ce que je dois savoir.
That's all I need to hear.,C'est tout ce que j'ai besoin d'entendre.
That's all I need to know.,C'est tout ce que j'ai besoin de savoir.
That's all I want to know.,C'est tout ce que je veux savoir.
That's all I was thinking.,C'est tout ce à quoi j'étais en train de penser.
That's all Tom has to say.,C'est tout ce que Tom a à dire.
"That's all for now, folks.","C'est tout pour le moment, les amis."
That's all we're offering.,C'est tout ce que nous proposons.
That's always a good sign.,C'est toujours un bon signe.
That's an excellent point.,C'est un excellent argument.
That's an old wives' tale.,Ce sont des histoires de vieille femme.
That's an unusual request.,C'est une demande inhabituelle.
That's certainly possible.,C'est sûrement possible.
That's certainly possible.,C'est certainement possible.
That's exactly how I feel.,C'est exactement ce que je ressens.
That's exactly what I did.,C'est exactement ce que j'ai fait.
That's going to take time.,Cela va prendre du temps.
That's how the pros do it.,C'est comme ça que le font les pros.
That's how the pros do it.,C'est ainsi que le font les pros.
That's it. I'm outta here.,C'est bon. Je me casse.
That's just the way it is.,C'est juste ainsi.
That's just the way it is.,C'est simplement comme ça.
That's just what I needed.,C'est précisément ce dont j'avais besoin.
That's just what I needed.,C'est précisément ce qu'il me fallait.
That's just what he needs.,C'est précisément ce dont il a besoin.
That's just what he needs.,C'est précisément ce qu'il lui faut.
That's kind of you to say.,C'est gentil à toi de le dire.
That's kind of you to say.,C'est gentil à vous de le dire.
That's my favorite excuse.,C'est mon excuse préférée.
That's my sister's camera.,C'est l'appareil photo de ma sœur.
That's no longer possible.,Ce n'est plus possible.
That's not a bad decision.,Ce n'est pas une mauvaise décision.
That's not what I ordered.,Ce n'est pas ce que j'ai commandé.
That's one interpretation.,C'est une interprétation.
That's the absolute truth.,C'est la pure vérité.
That's the right attitude.,C'est la bonne attitude.
"That's true too, isn't it?","C'est aussi vrai, n'est-ce pas ?"
That's very disappointing.,C'est très décevant.
That's very mature of you.,C'est très mature de ta part.
That's very mature of you.,C'est très mature de votre part.
That's what I like to see.,C'est ce que j'aime voir.
That's what I really want.,C'est ce que je veux vraiment.
That's what I'd try to do.,C'est ce que je tenterais de faire.
That's what I'd try to do.,C'est ce que j'essayerais de faire.
That's what I'm afraid of.,C'est ce dont j'ai peur.
That's what everyone does.,C'est ce que tout le monde fait.
That's what you always do.,C'est ce que vous faites toujours.
That's what you always do.,C'est ce que tu fais toujours.
That's what you should do.,C'est ce que vous devriez faire.
That's what you should do.,C'est ce que tu devrais faire.
That's what's worrying me.,C'est ce qui me soucie.
That's why I brought this.,C'est pourquoi j'ai apporté ceci.
That's why I sent for you.,C'est pourquoi je vous ai envoyé chercher.
That's why I sent for you.,C'est pourquoi je t'ai envoyé chercher.
That's why I sent for you.,C'est pourquoi je vous ai envoyé quérir.
That's why I'm a bachelor.,C'est pourquoi je suis célibataire.
That's why I'm here today.,C'est pourquoi je suis ici aujourd'hui.
The Allies wasted no time.,Les alliés ne perdirent pas de temps.
The Congress had no money.,Le Congrès n'avait pas d'argent.
The alligator ate the dog.,L'alligator a mangé le chien.
The alligator ate the dog.,L'alligator mangea le chien.
The answers are all right.,Les réponses sont toutes correctes.
The attraction was mutual.,L'attirance était réciproque.
The audience looked bored.,L'auditoire avait l'air de s'ennuyer.
The baby doesn't walk yet.,Le bébé ne marche pas encore.
The baby needs his mother.,Le bébé a besoin de sa mère.
The baby needs its mother.,Le bébé a besoin de sa mère.
The baby wants its mother.,Le bébé veut sa mère.
The baby was sound asleep.,Le bébé était complètement endormi.
The bad smell sickened me.,La mauvaise odeur m'a retourné le cœur.
The bedrooms are upstairs.,Les chambres sont en haut.
The bell has not rung yet.,La cloche n'a pas encore sonné.
The bird spread its wings.,Cet oiseau déployait ses ailes.
The blonde's name is Mary.,La blonde s'appelle Mary.
The bottle fell and broke.,La bouteille tomba et se brisa.
The box was full of books.,La caisse était pleine de livres.
The boy has good reflexes.,Le garçon a de bons réflexes.
The bullet found its mark.,La balle atteignit sa cible.
The bus is always crowded.,Le bus est toujours bondé.
The car Tom bought is red.,La voiture que Tom a achetée est rouge.
The cat is licking itself.,Le chat est en train de se lécher.
The cat scratched my hand.,Le chat me griffa la main.
The cat scratched my hand.,Le chat m'a griffé la main.
The changes are startling.,Les changements sont saisissants.
The chicken is overcooked.,Le poulet est trop cuit.
The child painted flowers.,L'enfant peignit des fleurs.
The company is in the red.,L'entreprise est en déficit.
The company is in the red.,L'entreprise est dans le rouge.
The company went bankrupt.,La société a fait faillite.
The company went bankrupt.,L'entreprise a fait faillite.
The competition is fierce.,La concurrence est féroce.
The concert was a success.,Le concert fut un succès.
The concert was a success.,Le concert a été un succès.
The contest ends tomorrow.,Le concours se termine demain.
The cows are eating grass.,Les vaches sont en train de manger de l'herbe.
The cows are eating grass.,Les vaches paissent.
The crow spread his wings.,Le corbeau a ouvert ses ailes.
The crowd applauded again.,La foule applaudit à nouveau.
The day started very well.,La journée commençait très bien.
The deer ran for its life.,Le cerf courut pour se sauver.
The default value is zero.,La valeur par défaut est zéro.
The delay was unavoidable.,Le retard était inévitable.
The doctor gave it to her.,Le médecin le lui donna.
The doctor gave me a shot.,Le médecin me fit une injection.
The doctor gave me a shot.,Le médecin m'a fait une injection.
The dog must stay outside!,Le chien doit rester dehors !
The dog was out of breath.,Le chien était hors d'haleine.
The dog will not harm you.,Le chien ne te fera pas de mal.
