English words/sentences,French words/sentences
I want you to come back.,Je veux que vous reveniez.
I want you to come back.,Je veux que tu reviennes.
I want you to handle it.,Je veux que tu t'en charges.
I want you to handle it.,Je veux que vous vous en chargiez.
I want you to handle it.,Je veux que vous le traitiez.
I want you to handle it.,Je veux que tu le traites.
I want you to have this.,Je veux que tu aies ceci.
I want you to have this.,Je veux que vous ayez ceci.
I want you to know that.,Je veux que vous sachiez cela.
I want you to know that.,Je veux que tu saches ça.
I want you to let me go.,Je veux que tu me laisses partir.
I want you to let me go.,Je veux que vous me laissiez partir.
I wanted Tom to help me.,Je voulais que Tom m'aide.
I wanted to ask Tom why.,Je voulais demander à Tom pourquoi.
I wanted to be a farmer.,Je voulais être fermier.
I wanted to be a farmer.,Je souhaitais être fermière.
I wanted to go swimming.,Je voulais aller nager.
I wanted to impress him.,Je voulais l'impressionner.
I wanted to impress you.,Je voulais t'impressionner.
I wanted to impress you.,Je voulais vous impressionner.
I wanted to protect you.,Je voulais te protéger.
I wanted to read a book.,Je voulais lire un livre.
I wanted to slap myself.,J'avais envie de me gifler.
I wanted us to be happy.,Je nous voulais heureux.
I wanted us to be happy.,Je voulais que nous soyons heureux.
I wanted you to do that.,Je voulais que tu fasses ça.
I wanted you to do that.,Je voulais que vous fassiez cela.
I was a bit embarrassed.,J'étais un peu gênée.
I was a bit embarrassed.,J'étais un peu embarrassé.
I was about to call you.,J'étais sur le point de t'appeler.
I was about to call you.,J'allais vous appeler.
I was chosen to do that.,J'ai été choisi pour faire ça.
I was eating a sandwich.,Je mangeais un sandwich.
I was feeling confident.,Je me sentais confiant.
I was feeling nostalgic.,Je me sentais nostalgique.
I was given this ticket.,On m'a donné ce ticket.
I was going to use that.,J'allais utiliser cela.
I was happy to help you.,J'étais heureux de vous aider.
I was happy to help you.,J'étais heureux de t'aider.
I was here all the time.,J'étais là tout le temps.
I was hoping you'd know.,J'espérais que tu saurais.
I was hoping you'd know.,J'espérais que vous sauriez.
I was invited to dinner.,J'étais invité à dîner.
I was lost in the crowd.,J'étais perdu dans la foule.
I was not studying then.,Je n'étais pas en train d'étudier à ce moment-là.
I was only gone an hour.,Je ne suis parti qu'une heure.
I was only gone an hour.,Je ne me suis absentée qu'une heure.
I was probably dreaming.,J'étais probablement en train de rêver.
I was really frustrated.,J'étais vraiment frustré.
I was really frustrated.,J'étais vraiment frustrée.
I was really mad at Tom.,J'étais vraiment en colère contre Tom.
I was really very happy.,J'étais vraiment très heureux.
"I was scared, of course.","J'étais terrifié, bien sûr."
"I was scared, of course.","J'étais terrifiée, bien sûr."
I was shocked to see it.,Je fus choquée de voir ça.
I was so busy last week.,J'étais si occupé la semaine dernière.
I was so busy last week.,J'étais tellement occupée la semaine dernière.
I was speaking with Tom.,Je parlais avec Tom.
I was starting to worry.,Je commençais à m'inquiéter.
I was taken by surprise.,J'ai été pris par surprise.
I was talking about you.,Je parlais de toi.
I was talking about you.,Je parlais de vous.
I was terribly offended.,J'étais profondément offusqué.
I was too scared to ask.,J'avais trop peur de demander.
I was too sick to stand.,Je me sentais trop mal pour rester debout.
I was very disappointed.,J'ai été très déçu.
I was very disappointed.,J'étais très déçue.
I was worried about you.,Je me suis inquiété pour toi.
I was young at the time.,"J'étais jeune, à l'époque."
I wasn't able to escape.,Je n'ai pas pu m'échapper.
I wasn't born yesterday.,Je ne suis pas née d'hier.
I wasn't busy last week.,Je n'étais pas occupé la semaine dernière.
I wasn't busy yesterday.,Je n'étais pas occupé hier.
I wasn't expecting that.,Je ne m'attendais pas à ça.
I wasn't expecting this.,Je ne m'attendais pas à ça.
I wasn't here on Monday.,Je n'étais pas là lundi.
I wasn't looking at you.,Je ne vous regardais pas.
I wasn't looking at you.,Je ne te regardais pas.
I wasn't ready for this.,Je n'étais pas prêt pour ça.
I wasn't talking to you.,Je ne te parlais pas.
I wasn't talking to you.,Je ne vous parlais pas.
I watch TV now and then.,Je regarde la télévision de temps en temps.
I watch a lot of movies.,Je regarde beaucoup de films.
I watched it on YouTube.,Je l'ai regardé sur YouTube.
I went fishing with Tom.,Je suis allé pêcher avec Tom.
I went stag to the prom.,Je me suis rendu seul au bal.
I went there to see her.,Je suis allé là-bas pour la voir.
I went to Kobe by train.,J'ai été à Kobe en train.
I went to bed very late.,Je me suis mis au lit très tardivement.
I went to bed very late.,Je me suis couché très tard.
I went to bed very late.,Je suis allée au lit très tard.
I went to wash my hands.,Je suis venu me laver les mains.
I went to wash my hands.,Je suis venue me laver les mains.
I will always love Mary.,Je serai toujours amoureux de Mary.
I will ask him tomorrow.,Je lui demanderai demain.
I will not let you pass.,Je ne vous laisserai pas passer.
I will not let you pass.,Je ne te laisserai pas passer.
I wish I could help you.,J'aurais aimé pouvoir t'aider.
I wish I could join you.,J'aimerais pouvoir me joindre à vous.
I wish I could join you.,J'aimerais pouvoir te rejoindre.
I wish I had eaten more.,J'aurais aimé avoir mangé davantage.
I wish he were here now.,J'aimerais qu'il soit là maintenant.
I wish to see my father.,Je désire voir mon père.
I wish we could do that.,J'aimerais que nous puissions le faire.
I wish we had done more.,J'aurais voulu que nous en ayons fait plus.
I wish we'd met earlier.,J'aurais aimé que nous nous soyons rencontrés plus tôt.
I wish we'd met earlier.,J'aurais aimé que nous nous soyons rencontrées plus tôt.
I wish you two the best.,Je souhaite le meilleur à vous deux.
I wish you'd talk to me.,J'aimerais que tu me parles.
I wish you'd talk to me.,J'aimerais que vous me parliez.
I won't be able to stop.,Je ne serai pas capable de m'arrêter.
I won't be needing this.,Je n'en aurai pas l'utilité.
I won't be needing this.,Je n'aurai pas besoin de ça.
I won't come back again.,Je ne reviendrai pas.
I won't let this happen.,Je ne laisserai pas ceci se produire.
I won't miss Tom at all.,Tom ne me manquera pas du tout.
I won't see him anymore.,Je ne le verrai plus.
I won't stay here alone.,Je ne resterai pas ici tout seul.
I won't stay here alone.,Je ne resterai pas ici seul.
I won't take your money.,Je ne prendrai pas ton argent.
I won't take your money.,Je ne prendrai pas votre argent.
I wonder how that works.,Je me demande comment cela fonctionne.
I wonder if he likes me.,Je me demande s'il m'apprécie.
I wonder if he loves me.,Je me demande s'il m'aime.
I wonder if that's true.,Je me demande si c'est vrai.
I work at a gas station.,Je travaille dans une station-service.
I work during the night.,Je travaille de nuit.
I work in a flower shop.,Je travaille chez un fleuriste.
I work in this building.,Je travaille dans ce bâtiment.
I worry about my future.,Je m'inquiète pour mon avenir.
I would like to do more.,Je voudrais faire davantage.
I would like to eat now.,J'aimerais manger maintenant.
I'd better be on my way.,Je ferais mieux d'y aller.
I'd better clean up now.,Je ferais mieux de nettoyer maintenant.
I'd better not eat that.,Je ferais mieux de ne pas manger ça.
I'd do anything for you.,Je ferais n'importe quoi pour toi.
I'd do the same for you.,Je ferais la même chose pour toi.
I'd have waited for you.,Je t'aurais attendu.
I'd have waited for you.,Je vous aurais attendu.
I'd have waited for you.,Je t'aurais attendue.
I'd have waited for you.,Je vous aurais attendue.
I'd have waited for you.,Je vous aurais attendus.
I'd have waited for you.,Je vous aurais attendues.
I'd heard you'd changed.,J'avais entendu que vous aviez changé.
I'd heard you'd changed.,J'avais entendu dire que vous aviez changé.
I'd heard you'd changed.,J'avais entendu que tu avais changé.
I'd heard you'd changed.,J'avais entendu dire que tu avais changé.
I'd help you if I could.,Je t'aiderais si je pouvais.
I'd help you if I could.,Je vous aiderais si je pouvais.
I'd help you if I could.,Je vous aiderais si je le pouvais.
I'd help you if I could.,Je t'aiderais si je le pouvais.
I'd like my coffee weak.,J'aime mon café léger.
I'd like some ice cream.,J'aimerais une glace.
I'd like that very much.,J'aimerais beaucoup cela.
I'd like three of these.,Je veux trois de ceux-ci.
I'd like to be with Tom.,Je voudrais être avec Tom.
I'd like to believe you.,J'aimerais te croire.
I'd like to believe you.,J'aimerais vous croire.
I'd like to borrow this.,J'aimerais emprunter ceci.
I'd like to buy a house.,J'aimerais acheter une maison.
I'd like to change that.,J'aimerais changer ça.
I'd like to do that now.,J'aimerais faire ça maintenant.
I'd like to get married.,J'aimerais me marier.
I'd like to get started.,J'aimerais commencer.
I'd like to get started.,J'aimerais démarrer.
I'd like to go home now.,J'aimerais me rendre maintenant à la maison.
I'd like to go with you.,J'aimerais m'y rendre avec toi.
I'd like to go with you.,J'aimerais y aller avec toi.
I'd like to go with you.,J'aimerais m'y rendre avec vous.
I'd like to go with you.,J'aimerais y aller avec vous.
I'd like to pay in cash.,J'aimerais payer en liquide.
I'd like to play tennis.,J'aimerais jouer au tennis.
I'd like to sing a song.,J'aimerais chanter une chanson.
I'd like to stay longer.,Je voudrais rester plus longtemps.
I'd like to take a walk.,J'aimerais faire une promenade.
I'd like to talk to you.,Je voudrais vous parler.
I'd like to talk to you.,J'aimerais te parler.
I'd like to talk to you.,J'aimerais vous parler.
I'd like you to join us.,J'aimerais que vous nous rejoigniez.
I'd like you to join us.,J'aimerais que tu te joignes à nous.
I'd love to see Tom win.,J'adorerais voir Tom gagner.
I'd love to talk to you.,Je serais ravi de vous parler.
I'd love to talk to you.,J'adorerais te parler.
I'd rather be in Boston.,Je préférais être à Boston.
I'd rather not eat this.,Je préférerais ne pas manger ça.
I'd rather stay than go.,Je préférerais rester plutôt que de m'en aller.
I'd really like to know.,J'aimerais vraiment savoir.
I'll accept suggestions.,J'accepterai les suggestions.
I'll act on your advice.,J'agirai suivant votre conseil.
I'll attend the meeting.,Je serai présente à la réunion.
I'll be 30 this October.,J'aurai trente ans cet octobre.
I'll be absent tomorrow.,Demain je serai absent.
I'll be at the hospital.,Je serai à l'hôpital.
I'll be back in a jiffy.,Je serai de retour en moins de deux.
I'll be back in an hour.,Je reviens dans une heure.
I'll be back right away.,Je reviens de suite.
I'll be checking on you.,Je vous surveillerai.
I'll be checking on you.,Je te surveillerai.
I'll be late for school!,Je vais être en retard à l'école !
I'll be praying for you.,Je prierai pour toi.
I'll be praying for you.,Je prierai pour vous.
I'll be ready next time.,Je serai prêt la prochaine fois.
I'll be ready next time.,Je serai prête la prochaine fois.
I'll be ready on Monday.,Je serai prêt lundi.
I'll be ready on Monday.,Je serai prête lundi.
I'll buy a book for Tom.,Je vais acheter un livre pour Tom.
I'll call you on Monday.,Je t'appellerai lundi.
I'll call you on Monday.,Je vous appellerai lundi.
I'll come to your place.,Je vais passer chez toi.
I'll do all the talking.,Je vais mener la discussion.
I'll do all the talking.,C'est moi qui vais parler.
I'll do all the talking.,C'est moi qui animerai toute la conversation.
I'll do it by all means.,Je le ferai quoi qu'il en coûte.
I'll draw a map for you.,Je vais vous dessiner une carte.
I'll draw a map for you.,Je vais dessiner une carte pour toi.
I'll get home on Monday.,Je serai à la maison lundi.
I'll give you a present.,Je te donnerai un cadeau.
I'll go to the hospital.,J'irai à l'hôpital.
I'll have her come here.,Je la ferai venir ici.
I'll have you committed.,Je te ferai enfermer.
I'll keep an eye on Tom.,Je vais garder un œil sur Tom.
I'll keep my mouth shut.,Je ne dirai rien.
I'll leave it up to you.,Je vous laisserai la décision.
I'll leave it up to you.,Je te laisse la décision.
I'll leave it up to you.,Je te laisserai la décision.
I'll leave it up to you.,Je te laisse en décider.
I'll leave it up to you.,Je vous laisse en décider.
I'll leave it up to you.,Je vous laisse la décision.
I'll leave it up to you.,Je vous en laisse la décision.
I'll leave it up to you.,Je t'en laisse la décision.
I'll leave it up to you.,Je vous en laisserai la décision.
I'll leave it up to you.,Je t'en laisserai la décision.
I'll leave it up to you.,Je te laisserai en décider.
I'll leave it up to you.,Je vous laisserai en décider.
I'll let you know later.,Je vous fais savoir plus tard.
I'll make a reservation.,Je vais réserver.
I'll make a reservation.,Je ferai une réservation.
I'll never let you down.,Je ne te laisserai jamais tomber.
I'll never work for you.,Je ne travaillerai jamais pour vous.
I'll never work for you.,Je ne travaillerai jamais pour toi.
I'll only slow you down.,Je ne ferai que te ralentir.
I'll pay for this later.,Je paierai ça plus tard.
I'll pick you up at six.,Je te prendrai à six heures.
I'll pick you up at six.,J'irai te chercher à six heures.
I'll pick you up at six.,Je viendrai vous chercher à six heures.
I'll put some coffee on.,Je vais préparer du café.
I'll put some coffee on.,Je vais mettre un café en route.
I'll see you in October.,Je vous verrai en octobre.
I'll see you in October.,Je te verrai en octobre.
I'll see you next month.,Je te verrai le mois prochain.
I'll send you a picture.,Je t'enverrai une photo.
I'll send you a picture.,Je vous enverrai une photo.
I'll sleep on the couch.,Je dormirai sur le canapé.
I'll sleep on the floor.,Je dormirai par terre.
I'll sleep on the futon.,Je dormirai sur le futon.
I'll solve that problem.,J'ai résolu le problème.
I'll stay home tomorrow.,Je vais rester à la maison demain.
I'll stay home tomorrow.,Je resterai chez moi demain.
I'll take care of these.,J'en prendrai soin.
I'll take care of those.,Je prendrai soin de ceux-là.
I'll take care of those.,Je prendrai soin de celles-là.
I'll take that as a yes.,Je prendrai ça comme un « Oui ».
I'll take this umbrella.,Je vais prendre ce parapluie.
I'll try to contact Tom.,J'essaierai de contacter Tom.
I'll try to contact Tom.,J'essayerai de contacter Tom.
I'll visit him tomorrow.,Je lui rendrai visite demain.
I'm a little bit hungry.,J'ai un petit peu faim.
I'm a little overweight.,Je suis en léger surpoids.
I'm a married woman now.,Je suis une femme mariée désormais.
I'm a really bad dancer.,Je suis un très mauvais danseur.
I'm a very smart person.,Je suis une personne très intelligente.
I'm about to have lunch.,Je suis sur le point de déjeuner.
I'm acquainted with Tom.,Je connais Tom.
I'm afraid it will rain.,J'ai peur qu'il pleuve.
I'm allergic to seafood.,Je suis allergique aux fruits de mer.
I'm always very nervous.,Je suis toujours très nerveux.
I'm as hungry as a bear.,J'ai une faim de loup.
I'm as hungry as a bear.,Je suis aussi affamé qu'un ours.
I'm at a friend's house.,Je suis chez une amie.
I'm at a friend's house.,Je suis chez un ami.
I'm at a loss for words.,Les mots me font défaut.
I'm at a loss for words.,Je ne trouve pas les mots.
I'm aware of the danger.,Je suis conscient du danger.
"I'm busy, so I can't go.","Je suis occupé, je ne peux donc m'y rendre."
"I'm busy, so I can't go.","Je suis occupé, je ne peux donc y aller."
"I'm busy, so I can't go.","Je suis occupé, alors je ne peux pas m'y rendre."
"I'm busy, so I can't go.","Je suis occupé, alors je ne peux pas y aller."
I'm capable of anything.,Je suis capable de tout.
I'm charmed to meet you.,Je suis enchanté de vous rencontrer.
I'm content with my job.,Je suis content de mon emploi.
I'm disappointed in you.,Tu me déçois.
I'm disappointed in you.,Vous me décevez.
I'm doing this for them.,Je le fais pour eux.
I'm doing this for them.,Je le fais pour elles.
I'm done with my chores.,J'en ai fini avec mes corvées.
I'm dripping with sweat.,Je dégouline de sueur.
I'm emotionally drained.,"Émotionnellement, je suis vidé."
I'm emotionally drained.,"Émotionnellement, je suis vidée."
I'm faithful to my wife.,Je suis fidèle envers ma femme.
I'm fed up with English.,J'en ai assez de l'anglais.
I'm fed up with English.,J'en ai marre de l'anglais.
I'm fed up with English.,Je n'en peux plus de l'anglais.
I'm feeling much better.,Je me sens bien mieux.
I'm feeling really sick.,Je me sens vraiment mal.
I'm fine. How about you?,"Je vais bien, et toi ?"
I'm fine. How about you?,"Je vais bien, et vous ?"
I'm free this afternoon.,Je suis libre cet après-midi.
I'm from the East Coast.,Je suis de la côte Est.
I'm from the West Coast.,Je suis de la côte Ouest.
I'm fully aware of that.,Je m'en rends compte.
I'm getting tired of it.,Je commence à en avoir marre.
I'm glad you asked that.,Je suis contente que tu aies demandé ça.
I'm glad you asked that.,Je suis content que vous ayez demandé cela.
I'm glad you came today.,Je suis content que tu sois venu aujourd'hui.
I'm glad you came today.,Je suis content que tu sois venue aujourd'hui.
I'm glad you came today.,Je suis contente que tu sois venu aujourd'hui.
I'm glad you came today.,Je suis contente que tu sois venue aujourd'hui.
I'm glad you enjoyed it.,Je suis heureux que tu aies apprécié.
I'm glad you invited me.,Je suis content que tu m'aies invité.
I'm going out for lunch.,Je sors déjeuner.
I'm going to do my best.,Je vais faire de mon mieux.
I'm going to enjoy this.,Je vais apprécier ceci.
I'm going to live alone.,Je vais vivre seul.
I'm going to live alone.,Je vais vivre seule.
I'm going to need a wig.,Je vais avoir besoin d'une perruque.
I'm going to start over.,Je vais recommencer.
I'm going to the police.,Je vais voir la police.
I'm happy and satisfied.,Je suis heureux et content.
I'm happy to have a job.,Je suis content d'avoir un emploi.
I'm here to protect you.,Je suis là pour te protéger.
I'm here to protect you.,Je suis là pour vous protéger.
I'm in a bad mood today.,Je suis de mauvaise humeur aujourd'hui.
I'm in a state of shock.,Je suis en état de choc.
I'm in way over my head.,Je ne sais pas quoi faire.
I'm in way over my head.,Je perds la tête.
I'm in way over my head.,J'ai des ennuis jusqu'au cou.
I'm in way over my head.,J'en crois pas mes yeux.
I'm in way over my head.,Cela me dépasse complètement.
I'm just a little bored.,Je m'ennuie juste un peu.
I'm just a little dizzy.,J'ai juste la tête qui tourne un peu.
I'm just a little dizzy.,Je suis juste un peu pris de vertiges.
I'm just a poor student.,Je ne suis qu'un pauvre étudiant.
I'm just an average guy.,Je suis juste un mec normal.
I'm just looking around.,Je ne fais que regarder.
I'm just trying to help.,J'essaie juste d'aider.
"I'm kind of hungry, too.",J'ai aussi un peu faim.
"I'm kind of sleepy, too.",J'ai aussi un peu sommeil.
I'm learning French now.,J'apprends le français maintenant.
I'm learning to do that.,J'apprends à faire ça.
I'm looking for a house.,Je recherche une maison.
I'm looking for someone.,Je cherche quelqu'un.
I'm loved by my parents.,Mes parents m'adorent.
I'm lucky to have a job.,Je suis chanceux d'avoir un travail.
I'm lucky to have a job.,Je suis chanceuse d'avoir un travail.
I'm married to a lawyer.,Je suis marié à un avocat.
I'm married to a lawyer.,Je suis marié à une avocate.
I'm married to a lawyer.,Je suis mariée à un avocat.
I'm married to a lawyer.,Je suis mariée à une avocate.
I'm nervous and excited.,Je suis nerveux et excité.
I'm nervous and excited.,Je suis nerveuse et excitée.
I'm no longer depressed.,Je ne suis plus déprimé.
I'm no longer depressed.,Je ne suis plus déprimée.
I'm no one's girlfriend.,Je suis la petite amie de personne.
I'm not a child anymore.,Je ne suis plus un enfant.
I'm not a perfectionist.,Je ne suis pas perfectionniste.
I'm not advocating that.,Je n'en suis pas partisan.
I'm not advocating that.,Je ne le prône pas.
I'm not afraid of death.,Je n'ai pas peur de la mort.
I'm not afraid to fight.,Je n'ai pas peur de me battre.
I'm not allowed to talk.,Je ne suis pas autorisé à parler.
I'm not allowed to talk.,Je ne suis pas autorisée à discuter.
I'm not as smart as you.,Je ne suis pas aussi malin que toi.
I'm not as smart as you.,Je ne suis pas aussi malin que vous.
I'm not as smart as you.,Je ne suis pas aussi maligne que toi.
I'm not as smart as you.,Je ne suis pas aussi maligne que vous.
I'm not coming with you.,Je ne viens pas avec toi.
I'm not coming with you.,Je ne viens pas avec vous.
I'm not easily offended.,Je ne suis pas facilement offensé.
I'm not easily offended.,Je ne suis pas facilement offensée.
I'm not from this world.,Je n'appartiens pas à ce monde.
I'm not going to change.,Je ne vais pas changer.
I'm not good at drawing.,Je suis mauvais en dessin.
I'm not good at drawing.,Je ne suis pas bon en dessin.
I'm not good at fishing.,Je ne suis pas un bon pêcheur.
I'm not good with names.,J'ai du mal avec les noms.
I'm not happy with this.,Je n'en suis pas content.
I'm not happy with this.,J'en suis mécontent.
I'm not home on Sundays.,Je ne suis pas à la maison le dimanche.
I'm not home on Sundays.,Je ne suis pas à la maison les dimanches.
I'm not in a party mood.,Je ne suis pas d'humeur à faire la fête.
I'm not married anymore.,Je ne suis plus marié.
I'm not married anymore.,Je ne suis plus mariée.
"I'm not married, either.",Je ne suis pas marié non plus.
"I'm not married, either.",Je ne suis pas mariée non plus.
I'm not paid to do that.,Je ne suis pas payé pour faire cela.
I'm not paid to do that.,Je ne suis pas payée pour faire cela.
I'm not paying for this.,Je ne vais pas payer pour ça.
I'm not quite done here.,Je n'en ai pas tout à fait terminé ici.
I'm not quite ready yet.,Je ne suis pas encore tout à fait prêt.
I'm not quite ready yet.,Je ne suis pas encore tout à fait prête.
I'm not ready to go yet.,Je ne suis pas encore prêt à y aller.
I'm not ready to go yet.,Je ne suis pas encore prête à y aller.
I'm not really that old.,Je ne suis pas vraiment aussi vieux.
I'm not really that old.,Je ne suis pas vraiment aussi vieille.
I'm not saying anything.,Je ne dis rien.
I'm not scared of dying.,Je ne crains pas de mourir.
I'm not scared of women.,Je n'ai pas peur des femmes.
I'm not so sure anymore.,Je n'en suis plus aussi certain.
I'm not so sure anymore.,Je n'en suis plus aussi certaine.
I'm not speaking to you.,Ce n'est pas à toi que je parle.
I'm not speaking to you.,Ce n'est pas à vous que je parle.
I'm not studying French.,Je n'étudie pas le français.
I'm not sure about that.,Je n'en suis pas sûr.
I'm not sure about that.,Je n'en suis pas sûre.
I'm not sure about this.,Je ne suis pas sûr de ça.
I'm not swallowing that.,Je ne vais pas avaler ça.
I'm not to be disturbed.,Qu'on ne me dérange pas !
I'm not very busy today.,Je ne suis pas très occupé aujourd'hui.
I'm not very busy today.,Je ne suis pas très occupée aujourd'hui.
I'm not very good at it.,Je n'y excelle pas.
I'm not very good at it.,Je n'y suis pas très bon.
I'm not wasting my time.,Je ne vais pas perdre mon temps.
I'm not working for Tom.,Je ne travaille pas pour Tom.
I'm nothing without you.,Sans vous je ne suis rien.
I'm now learning French.,J'apprends désormais le français.
I'm old enough to drink.,Je suis assez grand pour boire un coup.
I'm open to suggestions.,Je suis ouvert aux suggestions.
I'm open to suggestions.,Je suis ouvert aux propositions.
I'm perfectly all right.,Je suis parfaitement bien.
I'm playing with my cat.,Je suis en train de jouer avec mon chat.
I'm playing with my cat.,Je suis en train de jouer avec ma chatte.
I'm pleased to meet you.,Enchanté de faire votre connaissance.
I'm pleased to meet you.,Je suis ravie de te rencontrer.
I'm pretty good at math.,Je suis plutôt bon en maths.
I'm proud of my brother.,Je suis fier de mon frère.
I'm proud of my brother.,Je suis fière de mon frère.
I'm ready for the fight.,Je suis prêt pour le combat.
I'm really disappointed.,Je suis vraiment déçu.
I'm really disappointed.,Je suis vraiment déçue.
I'm really proud of you.,Je suis réellement fier de toi.
I'm really proud of you.,Je suis réellement fier de vous.
I'm really proud of you.,Je suis réellement fière de toi.
I'm really proud of you.,Je suis réellement fière de vous.
I'm really stressed out.,Je suis vraiment stressé.
I'm seeing them tonight.,Je vais les voir ce soir.
I'm sick of eating fish.,J'en ai marre de manger du poisson.
I'm so glad we did this.,Je suis tellement content qu'on ait fait ça.
I'm so glad we did this.,Je suis tellement contente qu'on ait fait ça.
I'm so proud of my team.,Je suis si fier de mon équipe.
I'm so proud of my team.,Je suis si fière de mon équipe.
I'm sorry I'm so stupid.,Désolé d'être si stupide.
I'm sorry to see Tom go.,Il me désole de voir Tom partir.
I'm still not buying it.,Je ne le gobe toujours pas.
I'm still not impressed.,Je ne suis toujours pas impressionné.
I'm still not impressed.,Je ne suis toujours pas impressionnée.
I'm still not ready yet.,Je ne suis pas encore prêt.
I'm still not ready yet.,Je ne suis pas encore prête.
I'm still not satisfied.,Je ne suis toujours pas satisfait.
I'm still working on it.,J'y travaille encore.
I'm sure Tom can't swim.,Je suis sûr que Tom ne sait pas nager.
I'm sure Tom can't swim.,Je suis sûre que Tom ne sait pas nager.
I'm sure about his name.,Je suis sûr de son nom.
I'm sure of his success.,Je suis sûr de son succès.
I'm sure of his success.,Je suis sûre de son succès.
I'm sure of his success.,Je suis certaine de son succès.
I'm sure that I'm right.,Je suis sûr d'avoir raison.
I'm sure that I'm right.,Je suis certaine d'avoir raison.
I'm sure that I'm wrong.,Je suis sûr que j'ai tort.
I'm sure that I'm wrong.,Je suis sure que j'ai tort.
I'm sure you'll succeed.,Je suis sûr que vous allez réussir.
I'm sure you'll succeed.,Je suis sûr que tu vas réussir.
I'm sure you'll succeed.,Je suis certain que tu réussiras.
I'm sure you'll succeed.,Je suis certaine que vous réussirez.
I'm sure you'll succeed.,Je suis sûr que vous réussirez.
I'm taking it seriously.,Je prends cela sérieusement.
I'm taking them with me.,Je les prends avec moi.
I'm the oldest one here.,Je suis le plus vieux ici.
I'm the one who met him.,Je suis celui qui l'a rencontré.
I'm the one who met him.,Je suis celle qui l'a rencontré.
I'm tired of being sick.,Je suis fatigué d'être malade.
I'm tired of being sick.,Je suis fatiguée d'être malade.
I'm tired of doing this.,Je suis fatigué de faire ceci.
I'm tired of doing this.,Je suis fatiguée de faire ceci.
I'm tired of everything.,Je suis fatigué de tout.
I'm tired of everything.,Je suis fatiguée de tout.
I'm tired of pretending.,J'en ai assez de faire semblant.
I'm tired of this place.,J'en ai assez de cet endroit.
I'm too hungry to study.,J'ai trop faim pour étudier.
I'm too scared to think.,J'ai trop peur pour réfléchir.
I'm too sleepy to drive.,Je suis trop somnolent pour conduire.
I'm too sleepy to drive.,J'ai trop sommeil pour conduire.
I'm very busy this week.,Je suis très occupé cette semaine.
I'm waiting for a train.,J'attends un train.
I'm waiting for the bus.,Je suis en train d'attendre le bus.
I'm willing to help him.,Je suis disposé à l'aider.
I'm younger than I look.,Je suis plus jeune que j'en ai l'air.
I'm younger than I look.,Je suis plus jeune que je n'en ai l'air.
I've already tried that.,J'ai déjà essayé cela.
I've always trusted Tom.,J'ai toujours eu confiance en Tom.
I've been busy all week.,J'ai été occupé toute la semaine.
I've been busy all week.,J'ai été occupée toute la semaine.
I've been following you.,Je t'ai suivi.
I've been following you.,Je t'ai suivie.
I've been following you.,Je vous ai suivi.
I've been following you.,Je vous ai suivis.
I've been following you.,Je vous ai suivie.
I've been following you.,Je vous ai suivies.
I've been here all week.,J'ai passé toute la semaine ici.
I've been misunderstood.,J'ai été mal compris.
I've been misunderstood.,J'ai été mal comprise.
I've been misunderstood.,Je fus mal compris.
I've been misunderstood.,Je fus mal comprise.
I've been up since 2:30.,Je suis debout depuis 2 h 30.
I've been writing a lot.,J'ai beaucoup écrit.
I've brought you a gift.,Je t'ai apporté un cadeau.
I've brought you a gift.,Je vous ai apporté un cadeau.
I've decided to give up.,J'ai décidé d'abandonner.
I've done no such thing.,Je n'ai rien fait de tel.
I've done nothing wrong.,Je n'ai rien fait de mal.
I've found a better way.,J'ai trouvé un meilleur moyen.
I've found a better way.,J'ai trouvé une meilleure façon.
I've got a bad hangover.,J'ai une énorme gueule de bois.
I've got a date tonight.,J'ai un rendez-vous galant ce soir.
I've got a wife at home.,J'ai une femme chez moi.
I've got claustrophobia.,Je suis claustrophobe.
I've got nothing to say.,Je n'ai rien à dire.
I've got plenty of food.,Je dispose de plein de nourriture.
I've got plenty of room.,Je dispose de beaucoup d'espace.
I've got plenty of time.,Je dispose de beaucoup de temps.
I've got to get to work.,Il me faut me mettre au travail.
I've got to leave early.,Je dois partir tôt.
I've had a busy morning.,J'ai eu une matinée chargée.
I've had coffee already.,J'ai déjà pris un café.
I've had enough of this.,J'en ai assez entendu.
I've had enough of this.,J'en ai assez vu.
I've hired an assistant.,J'ai engagé un assistant.
I've hired an assistant.,J'ai engagé une assistante.
I've just been punished.,Je viens d'être puni.
I've known it all along.,Je le savais depuis le début.
I've never forgiven Tom.,Je n'ai jamais pardonné à Tom.
I've never heard of him.,Je n'ai jamais entendu parler de lui.
I've never heard of you.,Je n'ai jamais entendu parler de vous.
I've never heard of you.,Je n'ai jamais entendu parler de toi.
I've never kept a diary.,Je n'ai jamais gardé de journal.
I've never noticed that.,Je n'ai jamais remarqué cela.
I've only seen him once.,Je ne l'ai vu qu'une fois.
I've ordered you a beer.,Je t'ai commandé une bière.
I've read all about you.,J'ai tout lu à ton sujet.
I've read all about you.,J'ai tout lu à votre sujet.
I've run short of money.,Je me suis trouvé à court d'argent.
I've run short of money.,Je me suis trouvée à court d'argent.
I've taken care of that.,J'ai pris soin de ça.
I've taken care of that.,Je me suis occupé de cela.
I've tried that already.,J'ai déjà essayé ça.
I've waited for a month.,J'ai attendu un mois.
