English words/sentences,French words/sentences
This building belongs to us.,Ce bâtiment nous appartient.
This cake is very delicious.,Ce gâteau est vraiment délicieux.
This cake is very delicious.,Ce gâteau est un vrai délice.
This can't be what you want.,Ça ne peut pas être ce que tu veux.
This car needs to be washed.,Cette voiture a besoin d'être lavée.
This child has been adopted.,Cet enfant a été adopté.
This coffee is quite strong.,Ce café est bien fort.
This doesn't prove anything.,Ça ne prouve pas quoi que ce soit.
This dog can jump very high.,Ce chien peut sauter très haut.
This fish is not fit to eat.,Ce poisson n'est pas comestible.
This has all been a mistake.,Tout ça était une erreur.
This hat is too big for you.,Ce chapeau est trop grand pour toi.
This hat is too big for you.,Ce chapeau est trop grand pour vous.
This house has eleven rooms.,Cette maison compte onze pièces.
This house is far too small.,Cette maison est bien trop petite.
This house is uninhabitable.,Cette maison est inhabitable.
This house will rent easily.,Cette maison se louera facilement.
This is a comfortable chair.,C'est une chaise confortable.
This is a dangerous mission.,C'est une mission dangereuse.
This is a difficult mission.,C'est une mission difficile.
This is a difficult problem.,C'est un problème difficile.
This is a frightening place.,C'est un endroit effrayant.
This is a life-sized statue.,C'est une statue à taille réelle.
This is a new kind of melon.,C'est une nouvelle espèce de melon.
This is a picture of my car.,Ceci est une photo de ma voiture.
This is a real popular item.,C'est un article fort populaire.
This is a real popular item.,C'est un article très populaire.
This is a really nice watch.,C'est une très belle montre.
This is a story about a cat.,C'est l'histoire d'un chat.
This is a story about a cat.,C'est une histoire à propos d'un chat.
This is a time of rejoicing.,C'est le moment de la réjouissance.
This is a very scary moment.,C'est un moment terrifiant.
This is all very disturbing.,Tout ceci est très perturbant.
This is an exceptional case.,C'est un cas exceptionnel.
This is an exceptional case.,C'est une affaire exceptionnelle.
This is an important letter.,C'est une lettre importante.
This is an optical illusion.,C'est une illusion d'optique.
This is by far the best way.,C'est de loin la meilleure manière.
This is completely my fault.,C'est complètement de ma faute.
This is dangerous territory.,C'est un territoire dangereux.
This is exactly what I want.,C'est bien ça que je veux.
This is extremely important.,C'est extrêmement important.
This is for your own safety.,C'est pour ta propre sécurité.
This is for your own safety.,C'est pour votre propre sécurité.
This is for your protection.,C'est pour ta protection.
This is for your protection.,C'est pour votre protection.
This is getting complicated.,Cela se complique.
This is getting out of hand.,C'est en train de devenir incontrôlable.
This is going to be awesome.,Ça va être génial.
This is how you get results.,C'est ainsi qu'on arrive à des résultats.
This is kind of interesting.,C'est plutôt intéressant.
This is my business address.,C'est mon adresse professionnelle.
This is my favorite project.,C'est mon projet préféré.
This is my favorite subject.,C'est ma matière préférée.
This is no time for modesty.,L'heure n'est pas à la modestie.
This is no time to be funny.,L'heure n'est pas à l'amusement.
This is not a small problem.,Ce n'est pas un mince problème.
This is probably a bad idea.,C'est probablement une mauvaise idée.
This is really embarrassing.,C'est très embarrassant.
This is risky and dangerous.,C'est risqué et dangereux.
This is strictly between us.,Ceci est strictement entre nous.
This is taking way too long.,Ça prend bien trop longtemps.
This is the end of my story.,C'est la fin de mon histoire.
This is the only one I have.,C'est le seul que j'ai.
This is the only one I have.,C'est la seule que j'ai.
This is the only tie I have.,C'est la seule cravate que j'ai.
This is the only tie I have.,C'est la seule cravate que je possède.
This is very difficult work.,C'est un travail très difficile.
This is way too hard for me.,C'est bien trop difficile pour moi.
This is your pilot speaking.,C'est votre pilote qui s'adresse à vous.
This isn't a place for kids.,Ce n'est pas un endroit pour les enfants.
This isn't the way to do it.,Ce n'est pas une façon de faire.
This isn't what I asked for.,Ce n'est pas ce que j'ai demandé.
This knife doesn't cut well.,Ce couteau ne coupe pas bien.
This last week's been crazy.,Cette dernière semaine a été folle.
This medicine tastes bitter.,Ce médicament a un goût amer.
This movie is a masterpiece.,Ce film est un chef-d'œuvre.
This paint comes off easily.,Cette peinture part facilement.
This pen doesn't write well.,Ce stylo n'écrit pas bien.
This photo was taken by Tom.,Cette photo a été prise par Tom.
This pond has a lot of carp.,L'étang regorge de carpes.
This problem affects us all.,Ce problème nous affecte tous.
This problem is very simple.,Le problème est très simple.
This purse is made of paper.,Ce porte-monnaie est en papier.
This report is well written.,Ce rapport est bien écrit.
This ring is very expensive.,Cet anneau est très cher.
This road is closed to cars.,Cette route est fermée aux voitures.
This room has three windows.,Il y a trois fenêtres dans cette pièce.
This room has three windows.,Cette pièce a trois fenêtres.
This room is not very large.,Cette pièce n'est pas très grande.
This rope isn't long enough.,Cette corde n'est pas assez longue.
This rose is very beautiful.,Cette rose est très belle.
This rule has no exceptions.,Cette règle ne connaît aucune exception.
This sentence is not French.,Cette phrase n'est pas française.
This should surprise no one.,Ceci ne devrait surprendre personne.
This shouldn't be happening.,Cela ne devrait pas se produire.
This song is familiar to us.,Cette chanson nous est familière.
This stone weighs five tons.,Cette pierre pèse cinq tonnes.
This store sells vegetables.,Ce magasin vend des légumes.
This story is worth reading.,Cette histoire vaut la peine d'être lue.
This story isn't believable.,Cette histoire n'est pas croyable.
This table is missing a leg.,Il manque un pied à cette table.
This telephone doesn't work.,Ce téléphone ne fonctionne pas.
This territory is uncharted.,Ce territoire est inexploré.
This time will be different.,Cette fois sera différente.
This watch is made in Japan.,Cette montre est fabriquée au Japon.
This water is safe to drink.,On peut boire cette eau sans aucun risque.
This website is very useful.,Ce site internet est très utile.
This will be a game changer.,Ce truc va changer les règles du jeu.
This will be a game changer.,C'est un changement de paradigme.
This will make you stronger.,Cela te rendra plus fort.
This will not cost too much.,Ça ne va pas coûter grand-chose.
This will protect your skin.,Ça protégera ta peau.
This will protect your skin.,Ça protégera votre peau.
This wine is very expensive.,Ce vin coûte très cher.
This won't be the last time.,Ce ne sera pas la dernière fois.
This would embarrass anyone.,Cela embarrasserait n'importe qui.
Those chairs are in the way.,Ces chaises sont sur le chemin.
Those children are cheerful.,Ces enfants sont joyeux.
Those clothes suit you well.,Ces vêtements vous vont bien.
Those clothes suit you well.,Ces vêtements te vont bien.
Those flowers are beautiful.,Ces fleurs sont belles.
Those houses are my uncle's.,Ces maisons sont celles de mon oncle.
Those standing were all men.,Ceux qui se tenaient debout étaient tous des hommes.
Those two are exactly alike.,Ces deux-là sont exactement pareils.
Those two are exactly alike.,Ces deux-là sont exactement pareilles.
Those were his actual words.,Ce furent ses paroles exactes.
Those who know him like him.,Ceux qui le connaissent l'apprécient.
Tickets are already on sale.,Les tickets sont déjà en vente.
To know oneself is not easy.,Se connaître soi-même n'est pas simple.
"To the Hilton Hotel, please.",À l'hôtel Hilton s'il vous plait.
Today I turn four years old.,J'ai quatre ans aujourd'hui.
Today I'm inspired to write.,"Aujourd'hui, je suis inspiré pour écrire."
Today I'm working from home.,"Aujourd'hui, je travaille chez moi."
Today I'm working from home.,Aujourd'hui je travaille depuis chez moi.
Today is a national holiday.,Aujourd'hui est un jour férié.
Today is a very special day.,Aujourd'hui est un jour très particulier.
Today is not your lucky day.,Aujourd'hui n'est pas ton jour de chance.
Tom accepted our invitation.,Tom a accepté notre invitation.
Tom acted like he was drunk.,Tom se comportait comme s'il avait bu.
Tom admitted he killed Mary.,Tom admit qu'il avait tué Mary.
Tom almost never eats fruit.,Tom ne mange presque jamais de fruits.
Tom already has our respect.,Tom a déjà notre respect.
Tom already knows the truth.,Tom sait déjà la vérité.
Tom always does that for me.,Tom fait toujours ça pour moi.
Tom always speaks in French.,Tom parle toujours français.
Tom always talks about Mary.,Tom parle toujours de Mary.
Tom and I both speak French.,Tom et moi parlons tous deux français.
Tom and Mary became lawyers.,Tom et Mary sont devenus avocats.
Tom and Mary flew to Boston.,Tom et Mary ont pris l'avion pour Boston.
Tom and Mary have broken up.,Tom et Marie ont rompu.
Tom and Mary know John lied.,Tom et Mary savent que John a menti.
Tom and Mary know the truth.,Tom et Mary connaissent la vérité.
Tom and Mary leave tomorrow.,Tom et Mary partent demain.
Tom and Mary look surprised.,Tom et Mary ont l'air surpris.
Tom and Mary voted for John.,Tom et Mary ont voté pour John.
Tom and Mary were very busy.,Tom et Mary étaient très occupés.
Tom and Mary were very busy.,Tom et Mary furent très occupés.
Tom asked if you'd be there.,Tom a demandé si tu serais là.
Tom asked if you'd be there.,Tom a demandé si vous y seriez.
Tom asked me to go with him.,Tom m'a demandé d'aller avec lui.
Tom asked me why I was late.,Tom m'a demandé pourquoi j'étais en retard.
Tom attended Mary's funeral.,Tom était présent à l'enterrement de Mary.
Tom attended Mary's funeral.,Tom a assisté à l'enterrement de Mary.
Tom bought a camera on eBay.,Tom a acheté un appareil photo sur eBay.
Tom bought a scarf for Mary.,Tom a acheté une écharpe pour Marie.
Tom called customer service.,Tom appela le service client.
Tom came back an hour later.,Tom est revenu une heure après.
Tom can barely speak French.,Tom sait à peine parler français.
Tom can play the piano well.,Tom peut bien jouer du piano.
Tom can run faster than you.,Tom peut courir plus vite que toi.
Tom can stay if he wants to.,Tom peut rester s'il le souhaite.
Tom can't buy himself a car.,Tom ne peut pas s'acheter une voiture.
Tom can't control his anger.,Tom ne peut pas contrôler sa colère.
Tom can't find his umbrella.,Tom ne trouve pas son parapluie.
Tom can't speak French well.,Tom ne peux pas bien parler français.
Tom can't talk with you now.,Tom ne peut pas te parler maintenant.
Tom can't tie his own shoes.,Tom ne peut pas lacer ses propres chaussures.
Tom can't work this evening.,Tom ne peut pas travailler ce soir.
Tom certainly fooled us all.,Tom nous a certainement tous trompés.
Tom climbed down the ladder.,Tom est descendu de l'échelle.
Tom comes from a small town.,Tom vient d'une bourgade.
Tom comes here once a month.,Tom vient ici une fois par mois.
Tom could do with some help.,Un peu d'aide arrangerait bien Tom.
Tom could do with some help.,Tom accepterait bien un peu d'aide.
Tom could've protected Mary.,Tom aurait pu protéger Mary.
Tom couldn't bear the truth.,Tom ne supportait pas la vérité.
Tom couldn't find his shoes.,Tom n'a pas pu trouver ses chaussures.
Tom couldn't have said that.,Tom n'aurait pas pu dire cela.
Tom declined the invitation.,Tom a décliné l'invitation.
Tom deserves another chance.,Tom mérite une autre chance.
Tom despises people who lie.,Tom méprise les menteurs.
Tom did a very stupid thing.,Thomas a fait une grosse bêtise.
Tom didn't answer his phone.,Tom n'a pas répondu à son téléphone.
Tom didn't answer the phone.,Tom n'a pas répondu au téléphone.
Tom didn't come to get Mary.,Tom n'est pas venu chercher Marie.
Tom didn't do anything else.,Tom n'a rien fait d'autre.
Tom didn't do anything else.,Tom ne fit rien d'autre.
Tom didn't even want to eat.,Tom n'a même pas voulu manger.
Tom didn't even want to eat.,Tom ne voulait même pas manger.
Tom didn't have to thank me.,Tom n'avait pas besoin de remercier.
Tom didn't know their names.,Tom ne connaissait pas leurs noms.
Tom didn't let Mary do that.,Tom n'a pas laissé Mary faire ça.
Tom didn't mean to hurt you.,Tom n'avait pas l'intention de te blesser.
Tom didn't say a word to me.,Tom ne m'a pas dit un mot.
Tom didn't take off his hat.,Tom ne retira pas son chapeau.
Tom didn't take off his hat.,Tom n'enleva pas son chapeau.
Tom didn't tell me her name.,Tom ne m'a pas dit son nom.
Tom didn't work last Monday.,Tom n'a pas travaillé lundi dernier.
Tom died a few months later.,Tom est mort quelques mois plus tard.
Tom doesn't have a daughter.,Tom n'a pas de sœur.
Tom doesn't know everything.,Tom ne sait pas tout.
Tom doesn't know how to ski.,Tom ne sait pas skier.
Tom doesn't know who to ask.,Tom ne sait pas à qui demander.
Tom doesn't like basketball.,Tom n'aime pas le basket.
Tom doesn't like my friends.,Tom n'aime pas mes amis.
Tom doesn't like my friends.,Tom n'aime pas mes amies.
Tom doesn't look rich to me.,Tom n'a pas l'air riche pour moi.
Tom doesn't love me anymore.,Tom ne m'aime plus.
Tom doesn't owe us anything.,Tom ne nous doit rien.
Tom doesn't seem to like me.,Tom n'a pas l'air de m'aimer.
Tom doesn't understand this.,Tom ne comprends pas ça.
Tom doesn't want any coffee.,Tom ne veut pas de café.
Tom doesn't want to be late.,Tom ne veut pas être en retard.
Tom doesn't want to go home.,Tom ne veut pas aller à la maison.
Tom doesn't want to see you.,Tom ne veut pas vous voir.
Tom doesn't want to see you.,Tom ne veut pas te voir.
Tom drew a picture of a dog.,Tom a dessiné un chien.
Tom drinks coffee every day.,Tom boit du café tous les jours.
Tom drove his car to Boston.,Tom a conduit sa voiture jusqu'à Boston.
Tom eats a plant-based diet.,Tom fait un régime à base de plantes.
Tom eats too much junk food.,Tom mange trop de cochonneries.
Tom enjoyed talking to Mary.,Tom a apprécié de parler à Mary.
Tom felt a little nauseated.,Tom s'est senti un peu nauséeux.
Tom finished his meal first.,Tom a terminé son repas le premier.
Tom finished his meal first.,Tom termina son repas le premier.
Tom followed the guidelines.,Tom a suivi les instructions.
Tom followed the guidelines.,Tom a suivi les directives.
Tom forced himself to speak.,Tom se força à parler.
Tom gets a very good salary.,Tom touche un très bon salaire.
Tom goes swimming every day.,Tom nage chaque jour.
Tom goes to work by bicycle.,Tom va au travail en vélo.
Tom got the ticket for free.,Tom a obtenu le ticket gratuitement.
Tom got the ticket for free.,Tom a eu le ticket gratuitement.
Tom had a knife in his hand.,Tom avait un couteau dans la main.
Tom had a nervous breakdown.,Tom a fait une crise de nerfs.
Tom had a smile on his face.,Tom avait le sourire aux lèvres.
Tom had always wanted a son.,Tom avait toujours voulu un fils.
Tom had long hair last year.,Tom avait les cheveux longs l'an dernier.
Tom had never hit me before.,Tom ne m'avait jamais frappé avant.
Tom had reasons to be angry.,Tom avait des raisons d'être énervé.
Tom had reasons to be angry.,Tom avait des raisons d'être en colère.
Tom had to wait three hours.,Tom a dû attendre trois heures.
Tom hardly ever wears a tie.,Tom ne porte pratiquement jamais de cravate.
Tom hardly ever wears a tie.,Tom ne porte quasiment jamais de cravate.
Tom has a house with a pool.,Tom a une maison avec piscine.
Tom has a migraine headache.,Tom a une migraine.
Tom has a problem with Mary.,Tom a un problème avec Mary.
Tom has a scar on his cheek.,Tom a une cicatrice sur la joue.
Tom has a sister named Mary.,Tom a une sœur qui s'appelle Marie.
Tom has a ten-speed bicycle.,Tom a un vélo à dix vitesses.
Tom has already gone to bed.,Tom est déjà allé au lit.
Tom has already headed home.,Tom se dirigea déjà vers son domicile.
Tom has asked me for advice.,Tom m'a demandé conseil.
Tom has asked us to do that.,Tom nous a demandé de le faire.
Tom has beautiful blue eyes.,Tom a de magnifiques yeux bleus.
Tom has been behaving oddly.,Tom se comporte bizarrement.
Tom has been friendly to me.,Tom a été très gentil avec moi.
Tom has braces on his teeth.,Tom a un appareil dentaire.
Tom has braces on his teeth.,Tom a des bagues sur les dents.
Tom has changed very little.,Tom a très peu changé.
Tom has done that only once.,Tom ne l'a fait qu'une fois.
Tom has dyed his hair black.,Tom s'est teint les cheveux en noir.
Tom has finally forgiven me.,Tom m'a finalement pardonné.
Tom has never been to a zoo.,Tom n'a jamais été au zoo.
Tom has postponed his party.,Tom a reporté sa fête.
Tom has quit using Facebook.,Tom a cessé d'utiliser Facebook.
Tom has solved that problem.,Tom a résolu ce problème.
Tom has some homework to do.,Tom a des devoirs à faire.
Tom has some nosy neighbors.,Tom a quelques voisins curieux.
Tom has some nosy neighbors.,Tom a quelques voisins indiscrets.
Tom has some very good news.,Tom a quelques très bonnes nouvelles.
Tom has tattoos on his arms.,Tom a des tatouages sur les bras.
Tom has three mobile phones.,Tom a trois téléphones portables.
Tom has to follow our rules.,Tom doit suivre nos règles.
Tom has written three books.,Tom a écrit trois livres.
Tom hasn't broken any rules.,Tom n'a enfreint aucune règle.
Tom hasn't forgiven anybody.,Tom n'a pardonné à personne.
Tom hasn't had an easy life.,Tom n'a pas eu une vie facile.
Tom hasn't told me anything.,Tom ne m'a rien dit.
Tom hasn't won anything yet.,Tom n'a encore rien gagné.
Tom helped me with the move.,Tom m'a aidé à déménager.
Tom hoped to find the truth.,Tom espérait trouver la vérité.
Tom insisted on going alone.,Tom a insisté pour y aller seul.
Tom insisted on going alone.,Tom insista pour y aller seul.
Tom is John's older brother.,Tom est le grand frère de John.
Tom is Mary's third husband.,Tom est le troisième mari de Mary.
Tom is a compulsive hoarder.,Tom est un amasseur compulsif.
Tom is a decent sort of guy.,Tom est un garçon honnête.
Tom is a decent sort of guy.,Tom est un genre de type convenable.
Tom is a good administrator.,Tom est un bon administrateur.
Tom is a really good friend.,Tom est vraiment un bon ami.
Tom is a really good person.,Tom est vraiment quelqu'un de bien.
Tom is a shrewd businessman.,Tom est habile en affaires.
Tom is a very dangerous man.,Tom est un homme très dangereux.
Tom is a very gentle person.,Tom est un garçon très doux.
Tom is a very good gardener.,Tom est un très bon jardinier.
Tom is a very good salesman.,Tom est un très bon vendeur.
Tom is a very good sculptor.,Tom est un très bon sculpteur.
Tom is about to fall asleep.,Tom est sur le point de s'endormir.
Tom is alone in his bedroom.,Tom est seul dans sa chambre.
Tom is already on the plane.,Tom est déjà dans l'avion.
Tom is also studying French.,Tom étudie également le français.
Tom is always eavesdropping.,Tom écoute toujours clandestinement.
Tom is always very friendly.,Tom est toujours très amical.
Tom is as old as Methuselah.,Tom est aussi vieux que Mathusalem.
Tom is at his uncle's place.,Tom est chez son oncle.
Tom is concerned about that.,Tom est concerné par cela.
Tom is deaf in his left ear.,Tom est sourd de l'oreille gauche.
Tom is depressed and lonely.,Tom est déprimé et seul.
Tom is depressed and lonely.,Tom est déprimé et solitaire.
"Tom is determined, isn't he?","Tom est déterminé, n'est-ce pas ?"
Tom is down in the basement.,Tom est au sous-sol.
Tom is drinking apple juice.,Tom boit du jus de pomme.
Tom is enjoying his freedom.,Tom apprécie d'être libre.
Tom is extremely aggressive.,Tom est très agressif.
Tom is friendly to everyone.,Tom est amical avec tout le monde.
Tom is going to handle this.,Tom va s'en débrouiller.
Tom is going to investigate.,Tom va enquêter.
Tom is good at playing golf.,Tom joue bien au golf.
Tom is here for the weekend.,Tom est là pour le week-end.
Tom is hiding in the garage.,Tom se cache dans le garage.
Tom is hoping we'll do that.,Tom espère que nous le ferons.
Tom is in a good mood today.,Tom est de bonne humeur aujourd'hui.
Tom is in his freshman year.,Tom est dans sa première année universitaire.
Tom is just an ordinary man.,Tom est juste un homme ordinaire.
Tom is knocking on the door.,Tom frappe à la porte.
"Tom is lazy, but Mary isn't.","Tom est fainéant, mais pas Mary."
Tom is learning programming.,Tom apprend la programmation.
Tom is lying on his stomach.,Tom est couché sur le ventre.
Tom is mentally handicapped.,Tom est handicapé mental.
Tom is no longer doing that.,Tom ne fait plus ça.
Tom is not as young as I am.,Tom n'est pas aussi jeune que moi.
Tom is not yet able to swim.,Tom ne sait pas encore nager.
Tom is now three months old.,Tom vient d'avoir trois mois.
Tom is obviously very angry.,Tom est véritablement très en colère.
Tom is obviously very brave.,Tom est évidemment courageux.
Tom is obviously very upset.,Tom est évidemment très inquiet.
Tom is on the bus with Mary.,Tom est dans le bus avec Mary.
Tom is only three weeks old.,Tom n'a que trois semaines.
"Tom is out, walking his dog.",Tom est dehors et il promène son chien.
"Tom is persistent, isn't he?","Tom est persistant, n'est-ce pas ?"
Tom is persuaded he's right.,Tom est sûr d'avoir raison.
"Tom is photogenic, isn't he?","Tom est photogénique, n'est-ce pas?"
Tom is playing with his son.,Tom est en train de jouer avec son fils.
"Tom is poor, but he's happy.",Tom est pauvre mais il est heureux.
"Tom is pretty deaf, I think.",Je pense que Tom est assez sourd.
Tom is pretty good at chess.,Tom est plutôt doué pour jouer aux échecs.
Tom is probably at home now.,Tom est probablement à la maison maintenant.
Tom is probably just scared.,Tom a probablement juste peur.
Tom is really proud of Mary.,Tom est vraiment fier de Mary.
"Tom is really shy, isn't he?","Tom est vraiment timide, n'est-ce pas ?"
Tom is responsible for this.,Tom est responsable de cela.
Tom is sitting on the grass.,Tom est assis sur l'herbe.
Tom is sleeping like a baby.,Tom est en train de dormir comme un bébé.
Tom is sleeping like a baby.,Tom dort comme un bébé.
Tom is still in his uniform.,Tom est encore en uniforme.
Tom is swimming in the pool.,Tom nage dans la piscine.
Tom is teaching me to paint.,Tom m'apprend à peindre.
Tom is the boy on the right.,Tom est le garçon sur la droite.
Tom is the man of my dreams.,Tom est l'homme de mes rêves.
Tom is the richest one here.,Tom est le plus riche ici.
Tom is the star of the show.,Tom est la vedette de l'émission.
Tom is the star of the show.,Tom est la vedette du spéctacle.
Tom is the star of the show.,Tom est la star de l'émission.
Tom is the star of the show.,Tom est la star du spéctacle.
Tom is traveling by himself.,Tom voyage tout seul.
Tom is trying to provoke me.,Tom essaye de me provoquer.
Tom is used to working hard.,Tom a l'habitude de travailler dur.
Tom is very hard on himself.,Tom est très dur envers lui-même.
Tom is very straightforward.,Tom est très direct.
"Tom is very young, isn't he?","Tom est très jeune, n'est-ce pas ?"
Tom is watering the flowers.,Tom est en train d'arroser les fleurs.
Tom is wearing John's shoes.,Tom porte les chaussures de John.
Tom isn't a good bricklayer.,Tom n'est pas un bon maçon.
Tom isn't a good songwriter.,Tom n'est pas un très bon compositeur.
Tom isn't a very good skier.,Tom n'est pas un très bon skieur.
Tom isn't bothering anybody.,Tom ne dérange personne.
Tom isn't easy to say no to.,Il n'est pas facile de dire non à Tom.
Tom isn't going to watch TV.,Tom ne va pas regarder la télé.
"Tom isn't rude, but Mary is.",Tom n'est pas dur mais Mary l'est.
Tom isn't used to city life.,Tom n'est pas habitué à la vie en ville.
Tom isn't very good at math.,Tom n'est pas très bon en maths.
Tom isn't very nice to Mary.,Tom n'est pas très aimable envers Mary.
Tom isn't wearing a new hat.,Tom ne porte pas de nouveau chapeau.
Tom isn't wearing a red tie.,Tom ne porte pas de cravate rouge.
Tom keeps changing his mind.,Tom change d'avis sans cesse.
Tom kissed Mary on the neck.,Tom a embrassé Marie dans le cou.
Tom knew nothing about Mary.,Tom ne savait rien à propos de Mary.
Tom knew that Mary was busy.,Tom savait Mary occupée.
Tom knew that Mary was busy.,Tom savait que Mary était occupée.
Tom knew that Mary was dead.,Tom savait que Mary était morte.
Tom knew that Mary was rich.,Tom savait Mary riche.
Tom knew that Mary was rich.,Tom savait que Mary était riche.
Tom knew what Mary had done.,Tom savait ce que Marie avait fait.
Tom knows Mary's dog's name.,Tom connaît le nom du chien de Marie.
Tom knows Mary's weaknesses.,Tom connait les faiblesses de Mary.
Tom knows a bunch of things.,Tom sait des tas de choses.
Tom knows a girl named Mary.,Tom connait une fille prénommée Mary.
Tom knows a girl named Mary.,Tom connait une fille nommée Mary.
Tom knows a girl named Mary.,Tom connait une fille s'appelant Mary.
Tom knows a lot of proverbs.,Tom connaît de nombreux proverbes.
Tom knows that I'm Canadian.,Tom sait que je suis canadien.
Tom knows that I'm Canadian.,Tom sait que je suis canadienne.
Tom knows this is the truth.,Tom sait que c'est la vérité.
Tom knows this is the truth.,Tom sait que ceci est la vérité.
Tom left early this morning.,Tom est parti tôt ce matin.
Tom left five minutes early.,Tom est parti cinq minutes en avance.
Tom left thirty minutes ago.,Tom est parti il y a trente minutes.
Tom likes to play billiards.,Tom aime jouer au billard.
Tom lived next to his uncle.,Tom vivait à côté de son oncle.
Tom lived on the west coast.,Tom a vécu sur la côte ouest.
Tom looks lost and confused.,Tom a l'air perdu et confus.
"Tom looks young, doesn't he?","Tom a l'air jeune, n'est-ce pas ?"
Tom looks younger than Mary.,Tom a l'air plus jeune que Mary.
Tom lost control of his car.,Tom a perdu le contrôle de sa voiture.
Tom lost control of the car.,Tom a perdu le contrôle de sa voiture.
Tom lost control of the car.,Tom perdit le contrôle de sa voiture.
Tom lost his arm in the war.,Tom a perdu un bras à la guerre.
Tom loves playing the piano.,Tom adore jouer du piano.
Tom made a video about that.,Tom a fait une vidéo à propos de ça.
Tom made breakfast for Mary.,Tom a fait le petit-déjeuner pour Mary.
Tom makes a lot of mistakes.,Tom fait beaucoup d'erreurs.
Tom makes delicious cookies.,Tom fait des biscuits délicieux.
Tom married a Canadian girl.,Tom a épousé une Canadienne.
Tom may have missed the bus.,Tom peut avoir raté le bus.
Tom may have told the truth.,Tom pourrait avoir dit la vérité.
Tom may not be able to come.,Tom peut ne pas être capable de venir.
Tom may not wait any longer.,Tom ne peut plus attendre.
Tom may not want to do that.,Tom peut ne pas vouloir faire ça.
Tom moved in just last week.,Tom vient d'emménager la semaine dernière.
Tom moved to Boston in 2013.,Tom a déménagé à Boston en deux mille treize.
Tom named his daughter Mary.,Tom a appelé sa fille Mary.
Tom needed to go home early.,Tom a eu besoin de rentrer tôt à la maison.
Tom needs a male role model.,Tom a besoin d'un modèle masculin.
Tom needs money for college.,Tom a besoin d'argent pour l'université.
Tom needs to know the truth.,Tom a besoin de connaître la vérité.
Tom never makes his own bed.,Tom ne fait jamais son lit.
Tom never reached Australia.,Tom n'a jamais atteint l'Australie.
Tom never said a word to me.,Tom ne m'a jamais rien dit.
Tom never said a word to me.,Tom ne m'a jamais dit un mot.
Tom no longer trusts anyone.,Tom ne croit plus personne.
Tom often speaks in riddles.,Tom parle souvent par charades.
Tom often speaks in riddles.,Tom parle souvent par devinettes.
Tom only thinks about money.,Tom ne pense qu'au fric.
Tom opened a bottle of beer.,Tom ouvrit une bouteille de bière.
Tom ordered a glass of wine.,Tom a commandé un verre de vin.
Tom persuaded Mary to do it.,Tom a convaincu Mary de le faire.
Tom pressed a hidden button.,Tom appuya sur un bouton caché.
Tom pressed a hidden button.,Tom a appuyé sur un bouton caché.
Tom probably went to Boston.,Tom a probablement été à Boston.
Tom promised us his support.,Tom nous a promis son soutien.
Tom quickly closed his book.,Tom ferma prestement son livre.
Tom quickly closed the book.,Tom ferma prestement le livre.
Tom read the story out loud.,Tom a lu l'histoire à haute voix.
Tom refused to keep working.,Tom refusa de continuer à travailler.
Tom rents rooms to students.,Tom loue des chambres à des étudiants.
Tom rides a horse to school.,Tom va à cheval à l'école.
Tom robbed a bank in Boston.,Tom cambriola une banque à Boston.
Tom rode the roller coaster.,Tom est monté sur les montagnes russes.
Tom said Mary isn't jealous.,Tom a dit que Marie n'est pas jalouse.
Tom said Mary told him that.,Tom a dit que Mary lui avait dit cela.
Tom said he agreed with you.,Tom a dit qu'il était d'accord avec toi.
Tom said he didn't know you.,Tom a dit qu'il ne te connaissait pas.
Tom said he didn't know you.,Tom a dit qu'il ne vous connaissait pas.
Tom said he needed our help.,Tom a dit qu'il avait besoin de notre aide.
Tom said it was on his desk.,Tom a dit que c'était sur son bureau.
Tom said we'd find you here.,Tom a dit qu'on te trouverait ici.
Tom said we'd find you here.,Tom a dit que nous vous trouverions ici.
Tom said we'd find you here.,Tom a dit que nous te trouverions ici.
Tom said we'd find you here.,Tom a dit qu'on vous trouverait ici.
Tom said you were in Boston.,Tom a dit que tu étais à boston.
Tom said you were in Boston.,Tom a dit que vous étiez à Boston.
Tom saw something red there.,Tom y a vu quelque chose de rouge.
Tom says he's in good shape.,Tom dit qu'il est en forme.
Tom seemed a little jealous.,Tom semblait un peu jaloux.
Tom seemed to know everyone.,Tom semblait connaître tout le monde.
"Tom seemed to think so, too.",Tom semblait le penser aussi.
Tom seems slightly confused.,Tom semble légèrement confus.
Tom seems to always be busy.,Tom semble toujours occupé.
Tom seems to be intimidated.,Tom semblait être intimidé.
Tom seems to be sympathetic.,Tom semble être sympathique.
Tom seems unable to do that.,Tom semble incapable de faire cela.
Tom shaved off his mustache.,Tom a rasé sa moustache.
Tom shaved off his mustache.,Tom s'est rasé la moustache.
Tom should pay what he owes.,Tom devrait payer ce qu'il doit.
Tom should stay where he is.,Tom devrait rester où il est.
Tom should've been an actor.,Tom aurait dû être acteur.
Tom should've waited longer.,Tom aurait dû attendre plus longtemps.
Tom should've worked harder.,Tom aurait dû travailler davantage.
Tom shouldn't spend so much.,Tom ne devrait pas dépenser autant.
Tom showed me what he meant.,Tom m'a montré ce qu'il voulait dire.
Tom sings in a church choir.,Tom chante dans un chœur d'église.
Tom skips classes too often.,Tom sèche les cours trop souvent.
Tom slept on the park bench.,Tom a dormi sur un banc du parc.
Tom slipped and nearly fell.,Tom a glissé et est presque tombé.
