English words/sentences,French words/sentences
Tom started shooting.,Tom commença à tirer.
Tom started the fire.,Tom a provoqué l'incendie.
Tom still loves Mary.,Tom aime toujours Marie.
Tom talked all night.,Tom parla toute la nuit.
Tom taught me French.,Tom m'a enseigné le français.
Tom thanked the chef.,Tom a remercié le chef.
Tom thinks Mary lied.,Tom pense que Mary a menti.
Tom took another sip.,Tom prit une autre gorgée.
Tom took another sip.,Tom a pris une autre gorgée.
Tom took off his hat.,Tom retira son chapeau.
Tom took ski lessons.,Tom a pris des leçons de ski.
Tom tried not to cry.,Tom essaya de ne pas pleurer.
Tom turned on the TV.,Tom alluma la télévision.
Tom understands Mary.,Tom comprend Mary.
Tom wanted a divorce.,Tom voulait divorcer.
Tom wanted to travel.,Tom voulait voyager.
Tom wants to be rich.,Tom veut être riche.
Tom wants to meet me.,Tom veut me rencontrer.
Tom wants to see you.,Tom veut te voir.
Tom was a bad person.,Tom était une mauvaise personne.
Tom was a competitor.,Tom était un concurrent.
Tom was a journalist.,Tom était un journaliste.
Tom was all worn out.,Tom était complètement épuisé.
Tom was clean-shaven.,Tom était bien rasé.
"Tom was excited, too.",Tom était lui aussi excité.
Tom was found guilty.,Tom a été reconnu coupable.
Tom was homeschooled.,Tom suivait ses cours de chez lui.
Tom was proud of you.,Tom était fier de toi.
Tom was proud of you.,Tom était fier de vous.
Tom was really crazy.,Tom était vraiment fou.
Tom was really crazy.,Tom était complètement fou.
Tom was really crazy.,Tom était vraiment taré.
Tom was really crazy.,Tom était réellement barje.
Tom was really crazy.,Tom était vraiment fêlé.
Tom was really crazy.,Tom était fou à lier.
Tom was really crazy.,Tom était foldingue.
Tom was really tired.,Tom était très fatigué.
Tom was really tired.,Tom était vraiment fatigué.
Tom was up all night.,Tom n’a pas dormi de la nuit.
Tom was very annoyed.,Tom était très embêté.
Tom was very patient.,Tom a été très patient.
Tom was very patient.,Tom fut très patient.
Tom was very patient.,Tom était très patient.
Tom wasn't a suspect.,Tom n'était pas un suspect.
Tom wasn't born rich.,Tom n'est pas né riche.
Tom will believe you.,Tom te croira.
Tom won't believe it.,Tom n'y croira pas.
Tom won't come today.,Tom ne viendra pas aujourd'hui.
Tom won't let you go.,Tom ne te laissera pas partir.
Tom wore a straw hat.,Tom portait un chapeau de paille.
Tom worked all night.,Tom a travaillé toute la nuit.
Tom works for me now.,Tom travaille pour moi maintenant.
Tom worries too much.,Tom s'inquiète de trop.
Tom worries too much.,Tom se fait un sang d'encre.
Tom would be jealous.,Tom serait jaloux.
Tom wouldn't say yes.,Tom n'accepterait pas.
Tom writes very well.,Tom écrit très bien.
Tom wrote the report.,Tom a écrit le rapport.
Tom's car is on fire.,La voiture de Tom brûle.
Tom's cellphone rang.,Le portable de Tom sonna.
Tom's dog hates cats.,Le chien de Tom a horreur des chats.
Tom's feet were cold.,Les pieds de Tom étaient froids.
Tom's gun is missing.,Le pistolet de Tom a disparu.
Tom's gun is missing.,Le flingue de Tom a disparu.
Tom's leg is healing.,La jambe de Tom est en voie de guérison.
Tom's making his bed.,Tom fait son lit.
Tom's not a nice guy.,Tom n'est pas un type sympa.
Tom's not a nice guy.,Tom n'est pas un bon gars.
"Tom, can you hear me?","Tom, pouvez-vous m'entendre ?"
"Tom, can you hear me?","Tom, peux-tu m'entendre ?"
"Tom, this is for you.","Tom, c'est pour toi."
"Tom, you're a genius.","Tom, tu es un génie."
Tomorrow's a holiday.,Demain est un jour férié.
Tonight is the night.,Cette nuit est la bonne.
Tonight is the night.,Cette soirée est la bonne.
Tonight we celebrate.,"Ce soir, nous faisons la fête."
Too much is at stake.,L'enjeu est capital.
Traffic is bad today.,La circulation est mauvaise aujourd'hui.
Try to act naturally.,Soyez naturel.
Try to open the door.,Essaie d'ouvrir la porte !
Try to open the door.,Essayez d'ouvrir la porte !
Turn down the volume.,Baisse le volume.
Turn down the volume.,Baissez le volume.
Turn on the ignition.,Allume le contact !
Turn on the ignition.,Mets le contact !
Turn on the ignition.,Mettez le contact !
Turtles are reptiles.,Les tortues sont des reptiles.
Unemployment is high.,Le chômage est élevé.
Visitors are welcome.,Les visiteurs sont bienvenus.
Wait a little longer.,Attends encore un peu !
Wait a little longer.,Attendez encore un peu !
Wait for your sister.,Attends ta sœur.
Wait for your sister.,Attendez votre sœur.
Was anybody in there?,Quiconque s'y trouvait-il ?
Was anybody in there?,Y avait-il là qui que ce soit ?
Was anybody in there?,Quiconque se trouvait-il là ?
Was anybody with you?,Quiconque était-il avec toi ?
Was anybody with you?,Quiconque était-il avec vous ?
Was that all you saw?,Est-ce tout ce que tu as vu ?
Was that all you saw?,Est-ce tout ce que vous avez vu ?
Was there an autopsy?,Y a-t-il eu autopsie ?
Was there an autopsy?,Y a-t-il eu une autopsie ?
Was there an autopsy?,A-t-on pratiqué une autopsie ?
Wash your hands well.,Lave bien tes mains.
"Watch your step, Tom.","Faites attention où vous marchez, Tom."
"Watch your step, Tom.","Fais attention où tu mets les pieds, Tom."
Water reflects light.,L'eau réfléchit la lumière.
We agreed on a price.,Nous nous accordâmes sur un prix.
We agreed on a price.,Nous nous sommes accordés sur un prix.
We agreed on a price.,Nous nous sommes accordées sur un prix.
We all deserve to go.,Nous méritons tous d'y aller.
We all knew about it.,Nous le savions tous.
We all knew about it.,Nous le savions toutes.
We all knew about it.,Nous en avions tous connaissance.
We all knew about it.,Nous en avions toutes connaissance.
We all make mistakes.,Nous commettons tous des erreurs.
We all make mistakes.,Nous commettons toutes des erreurs.
We all want you back.,Nous voulons toutes ton retour.
We all want you back.,Nous voulons tous ton retour.
We all want you back.,Nous voulons toutes votre retour.
We all want you back.,Nous voulons tous votre retour.
We all work too hard.,Nous travaillons tous trop dur.
We all work too hard.,Nous travaillons toutes trop dur.
We already know that.,On le sait déjà.
We are not Americans.,Nous ne sommes pas des Américains.
We are not Americans.,Nous ne sommes pas des Étasuniens.
We are two of a kind.,Nous sommes du même tonneau.
We baked it together.,Nous l'avons cuit ensemble.
We baked it together.,Nous l'avons cuite ensemble.
We baked it together.,Nous la cuisîmes ensemble.
We baked it together.,Nous le cuisîmes ensemble.
We both like seafood.,Nous aimons tous les deux les fruits de mer.
We can all walk home.,Nous pouvons tous marcher jusqu'à chez nous.
We can all walk home.,Nous pouvons toutes marcher jusqu'à chez nous.
We can all walk home.,Nous pouvons tous marcher jusqu'à la maison.
We can all walk home.,Nous pouvons toutes marcher jusqu'à la maison.
We can give it a try.,Nous pouvons essayer.
We can give it a try.,On peut essayer.
We can order a pizza.,On peut commander une pizza.
We can seat you soon.,Nous allons vous trouver une place bientôt.
We can't afford that.,Nous ne pouvons nous le permettre.
We can't afford that.,Nous ne pouvons pas nous permettre cela.
We can't afford this.,Nous n'en avons pas les moyens.
We can't afford this.,Nous ne pouvons pas nous permettre ceci.
We can't do that now.,Nous ne pouvons pas faire cela maintenant.
We can't do that yet.,Nous ne pouvons encore le faire.
We can't give up now.,Nous ne pouvons pas abandonner maintenant.
We can't protect you.,Nous ne pouvons pas te protéger.
We can't protect you.,Nous ne pouvons pas vous protéger.
We can't tell anyone.,Nous ne pouvons le dire à quiconque.
We canoed downstream.,"Nous avons descendu au fil du courant, en canoë."
We close at midnight.,Nous fermons à minuit.
We could do it today.,Nous pourrions le faire aujourd'hui.
We did nothing wrong.,Nous n'avons rien fait de mal.
We didn't do a thing.,Nous n'avons rien fait.
We didn't order this.,Nous n'avons pas commandé ça.
We don't have a plan.,Nous n'avons pas de plan.
We don't have a pool.,Nous n'avons pas de piscine.
We elected her mayor.,Nous l'avons élu maire.
We elected him mayor.,Nous l'avons élu maire.
We expect rain today.,Nous attentons de la pluie pour aujourd'hui.
We got to be friends.,Nous sommes devenus des amis.
We had fun with them.,Nous nous sommes amusés avec eux.
We had fun with them.,Nous nous sommes amusées avec eux.
We had fun with them.,Nous nous sommes amusés avec elles.
We had fun with them.,Nous nous sommes amusées avec elles.
We had fun yesterday.,On s'est bien amusé hier.
We had lunch at noon.,Nous avons déjeuné à midi.
We have a choice now.,Nous avons un choix maintenant.
We have a dishwasher.,Nous avons un lave-vaisselle.
We have a lot of fun.,Nous nous amusons beaucoup.
We have a test today.,On a un contrôle aujourd'hui.
We have a test today.,Nous avons un examen aujourd'hui.
We have an advantage.,Nous avons un avantage.
We have an agreement.,Nous avons un accord.
We have been friends.,Nous avons été amis.
We have done nothing.,Nous n'avons rien fait.
We have enough money.,Nous disposons de suffisamment d'argent.
We have enough money.,Nous avons assez d'argent.
We have enough water.,Nous avons assez d'eau.
We have enough water.,Nous disposons d'assez d'eau.
We have enough water.,Nous disposons de suffisamment d'eau.
We have faith in Tom.,Nous avons foi en Tom.
We have faith in you.,Nous avons foi en vous.
We have faith in you.,Nous avons foi en toi.
We have no guarantee.,Nous n'avons aucune garantie.
We have no insurance.,Nous disposons pas d'assurance.
We have no more food.,Nous sommes à court de nourriture.
We have no more food.,Nous n'avons plus de nourriture.
We have to do better.,Nous devons mieux faire.
We have to do better.,Il nous faut mieux faire.
We have to do better.,Il faut que nous fassions mieux.
We have to pay taxes.,Nous devons payer des impôts.
We have to slow down.,Nous devons ralentir.
We have to warn them.,Nous devons les avertir.
We have to warn them.,Il faut que nous les avertissions.
We have two children.,Nous avons deux enfants.
We haven't lost much.,Nous n'avons pas beaucoup perdu.
We hugged each other.,Nous nous sommes embrassés.
We hugged each other.,Nous nous sommes embrassées.
We just fed the baby.,Nous venons de donner à manger au bébé.
We kissed each other.,Nous nous embrassâmes.
We knew it all along.,Nous le savions depuis le début.
We know our problems.,Nous connaissons nos problèmes.
We know they'll come.,Nous savons qu'ils viendront.
We know this is real.,Nous savons que c'est réel.
We know where Tom is.,Nous savons où est Tom.
We know who they are.,Nous savons qui ils sont.
We know who they are.,Nous savons qui elles sont.
We leave immediately.,Nous partons immédiatement.
We looked ridiculous.,Nous avons eu l'air ridicule.
We lost sight of him.,Nous l'avons perdu de vue.
We made quite a team.,Nous formions une sacrée équipe.
We make a great team.,Nous formons une grande équipe.
We may not have time.,Il se peut que nous n'ayons pas le temps.
We meet once a month.,Nous nous rencontrons une fois par mois.
We met last Thursday.,Nous nous sommes rencontrés jeudi dernier.
We met last Thursday.,Nous nous sommes rencontrées jeudi dernier.
We met the other day.,Nous nous sommes rencontrés l'autre jour.
We miss Tom terribly.,Tom nous manque terriblement.
We must abandon ship.,Il nous faut abandonner le navire.
We must do something.,Il nous faut faire quelque chose.
We must go to school.,Nous devons aller à l'école.
We must not complain.,Nous ne devons pas nous plaindre.
We must obey the law.,Nous devons respecter la loi.
We need a new leader.,Il nous faut un nouveau chef.
We need instructions.,Il nous faut des instructions.
We need to cut costs.,Nous devons réduire les coûts.
We need to cut costs.,Nous devons sabrer dans les coûts.
We need to get going.,Il nous faut nous y mettre.
We need to get going.,Il nous faut démarrer.
We need your support.,Nous avons besoin de votre soutien.
We often skip school.,On sèche souvent les cours.
We often skip school.,Nous séchons souvent l'école.
We packed everything.,Nous avons tout empaqueté.
We ran down the hill.,Nous avons descendu la colline en courant.
We really are hungry.,Nous avons très faim.
We really don't know.,Nous ne savons vraiment pas.
We really have to go.,Nous devons vraiment y aller.
We respect Tom a lot.,Nous respectons beaucoup Tom.
We sat on the stairs.,Nous nous sommes assis sur les escaliers.
We see Tom every day.,Nous voyons Tom tous les jours.
We shared everything.,Nous avons tout partagé.
We should follow Tom.,Nous devrions suivre Tom.
We should set a trap.,Nous devrions monter un piège.
We shouldn't ask why.,Nous ne devrions pas demander pourquoi.
We shouldn't do this.,Nous ne devrions pas faire ceci.
We talk all the time.,Nous parlons tout le temps.
We traveled together.,Nous avons voyagé ensemble.
We traveled together.,Nous voyageâmes ensemble.
We value punctuality.,Nous apprécions la ponctualité.
We walked to my room.,Nous marchâmes jusqu'à ma chambre.
We walked to my room.,Nous avons marché jusqu'à ma chambre.
We want a new carpet.,Nous voulons un nouveau tapis.
We want to do better.,Nous voulons faire mieux.
We want to do better.,Nous voulons mieux faire.
We want to live here.,Nous voulons vivre ici.
We want to negotiate.,Nous voulons négocier.
We want what we want.,"Nous voulons, ce que nous voulons."
We went to the beach.,Nous nous rendîmes à la plage.
We went to the beach.,Nous nous sommes rendus à la plage.
We went to the beach.,Nous nous sommes rendues à la plage.
We went to the river.,Nous nous rendîmes à la rivière.
We were all so happy.,Nous étions toutes si heureuses.
We were all so happy.,Nous étions tous tellement heureux.
We were both thirsty.,Nous avions tous les deux soif.
We were both thirsty.,Nous étions toutes les deux assoiffées.
We were disappointed.,Nous étions déçues.
We were disconnected.,Nous avons été déconnectés.
We were disconnected.,Nous avons été déconnectées.
We were eating pizza.,Nous mangions de la pizza.
We were going steady.,Nous filions le parfait amour.
We were just friends.,Nous étions seulement amis.
We were just playing.,Nous étions seulement en train de jouer.
We were one too many.,Nous étions un de trop.
We were playing golf.,Nous jouions au golf.
We were pretty noisy.,Nous étions assez bruyants.
We were pretty noisy.,Nous étions assez bruyantes.
We were unsuccessful.,Nous n'avons pas réussi.
We were very careful.,Nous avons été très prudents.
We were very careful.,Nous avons été très prudentes.
We were very excited.,Nous étions très excités.
We were very excited.,Nous étions très excitées.
We were younger then.,"À cette époque, nous étions plus jeunes."
We wish Tom the best.,Nous souhaitons le meilleur à Tom.
We won't forgive you.,Nous ne vous pardonnerons pas.
We work in a factory.,Nous travaillons dans une usine.
We'll be eating soon.,Nous mangerons bientôt.
We'll do it together.,Nous le ferons ensemble.
We'll do it tomorrow.,Nous le ferons demain.
We'll eat on the way.,Nous mangerons sur la route.
We'll eat on the way.,On mangera sur le chemin.
We'll make you happy.,Nous vous rendrons heureux.
We'll make you happy.,Nous vous rendrons heureuse.
We'll make you happy.,Nous vous rendrons heureuses.
We'll talk at dinner.,Nous parlerons au dîner.
We'll talk at dinner.,On parlera au dîner.
"We'll talk soon, Tom.","Nous parlerons bientôt, Tom."
We'll try this later.,Nous essayerons ça plus tard.
We'll win the battle.,Nous gagnerons la bataille.
We're about to start.,Nous sommes sur le point de commencer.
We're all devastated.,Nous sommes tous anéantis.
We're all devastated.,Nous sommes toutes anéanties.
We're all going home.,Nous allons tous chez nous.
We're all going home.,Nous allons toutes chez nous.
We're all going home.,Nous allons tous à la maison.
We're all going home.,Nous allons toutes à la maison.
We're all vulnerable.,Nous sommes tous vulnérables.
We're always careful.,Nous sommes toujours prudents.
We're always careful.,Nous sommes toujours prudentes.
We're an hour behind.,Nous avons une heure de retard.
We're being attacked.,Nous sommes attaqués.
We're being attacked.,Nous sommes attaquées.
We're blood brothers.,Nous sommes frères de sang.
We're both witnesses.,Nous sommes tous deux témoins.
We're both witnesses.,Nous sommes toutes deux témoins.
We're claustrophobic.,Nous sommes claustrophobes.
"We're friends, right?",On est potes hein ?
We're getting closer.,Nous nous approchons.
We're getting closer.,Nous nous rapprochons.
We're getting closer.,Nous devenons plus intimes.
We're getting warmer.,Nous nous réchauffons.
We're going in first.,Nous entrons en premier.
We're going shopping.,Nous allons faire des courses.
We're going shopping.,Nous allons faire des emplettes.
We're going to begin.,Nous allons commencer.
We're going to fight.,Nous combattrons.
We're going upstairs.,Nous montons.
We're having a blast.,On s'éclate.
We're having a blast.,Nous subissons une rafale de vent.
We're having a blast.,Nous subissons un coup de tabac.
We're having company.,Nous avons de la visite.
We're in a recession.,Nous sommes en récession.
We're just beginning.,Nous ne faisons que commencer.
We're leaving Boston.,Nous quittons Boston.
We're not barbarians.,Nous ne sommes pas des barbares.
We're not being sued.,On ne nous poursuit pas.
We're not evacuating.,Nous ne sommes pas en train d'évacuer.
We're not going home.,Nous n'allons pas à la maison.
We're not interested.,Nous ne sommes pas intéressés.
We're not interested.,Nous ne sommes pas intéressées.
We're not terrorists.,Nous ne sommes pas des terroristes.
We're not that close.,Nous ne sommes pas si proches.
We're not used to it.,Nous n'y sommes pas habitués.
We're not used to it.,Nous n'y sommes pas habituées.
We're not your enemy.,Nous ne sommes pas tes ennemis.
We're not your enemy.,Nous ne sommes pas vos ennemis.
We're not your enemy.,Nous ne sommes pas tes ennemies.
We're not your enemy.,Nous ne sommes pas vos ennemies.
We're opposed to war.,Nous sommes opposées à la guerre.
We're out of bullets.,Nous sommes à court de balles.
We're out of options.,Nous sommes à court de possibilités.
We're perfectly safe.,Nous sommes parfaitement en sécurité.
We're protecting you.,Nous vous protégeons.
We're ready for this.,Nous y sommes prêts.
We're ready for this.,Nous y sommes prêtes.
We're ready to fight.,Nous sommes prêts à nous battre.
We're really married.,Nous sommes vraiment mariés.
We're really married.,Nous sommes vraiment mariées.
We're still fighting.,Nous nous battons encore.
We're still in shock.,Nous sommes encore sous le choc.
We're still involved.,Nous sommes toujours impliqués.
We're still involved.,Nous sommes toujours impliquées.
We're still involved.,Nous sommes toujours engagés.
We're still involved.,Nous sommes toujours engagées.
We're still not sure.,Nous ne sommes pas encore sûrs.
We're still not sure.,Nous ne sommes pas encore sûres.
We're still not sure.,Nous ne sommes toujours pas sûrs.
We're still not sure.,Nous ne sommes toujours pas sûres.
We're still underage.,Nous sommes encore mineurs.
We're still underage.,Nous sommes encore mineures.
We're studying music.,Nous étudions la musique.
We're the new owners.,Nous sommes les nouveaux propriétaires.
We're too vulnerable.,Nous sommes trop vulnérables.
We're trying to work.,On essaie de travailler.
We're trying to work.,Nous essayons de travailler.
We're very different.,Nous sommes très différents.
We're very different.,Nous sommes très différentes.
We're your last hope.,Nous sommes ton dernier espoir.
We're your last hope.,Nous sommes votre dernier espoir.
We've all been there.,Nous en avons tous été là.
We've all been there.,Nous y avons tous été.
We've already chosen.,Nous avons déjà choisi.
We've discussed this.,Nous en avons discuté.
We've got each other.,Nous avons l'un l'autre.
We've had a long day.,Nous avons eu une longue journée.
We've improved a lot.,Nous nous sommes beaucoup améliorés.
"Well, are you coming?","Eh bien, tu viens ?"
"Well, are you coming?","Eh bien, vous venez ?"
Were you all serious?,Étiez-vous sérieux ?
Were you blindfolded?,Avais-tu les yeux bandés ?
Were you one of them?,Étiez-vous l'un d'entre eux ?
Were you one of them?,Étiez-vous l'une d'entre elles ?
Were you one of them?,Étais-tu l'un d'entre eux ?
Were you one of them?,Étais-tu l'une d'entre elles ?
Were you with anyone?,Étais-tu avec quiconque ?
Were you with anyone?,Étais-tu avec qui que ce soit ?
Were you with anyone?,Étiez-vous avec qui que ce soit ?
What I did was wrong.,Ce que j'ai fait était incorrect.
What I did was wrong.,Ce que j'ai fait était mal.
What a beautiful day!,Quelle belle journée !
What a big boy he is!,Quel grand garçon il est !
What a big boy he is!,Quel grand garçon !
What a great country!,Quel merveilleux pays !
What a nice surprise!,Quelle chouette surprise !
What a perfect night!,Quelle nuit merveilleuse !
What a selfish woman!,Quelle femme égoïste !
What a splendid idea!,Quelle idée splendide !
What a strange story!,Quelle étrange histoire !
What a strange story!,Quelle drôle d'histoire !
What a strange woman!,Quelle femme étrange !
What a terrific idea!,Quelle idée fantastique !
What a waste of time!,Quel gâchis de temps !
What a waste of time!,Quelle perte de temps !
What about your wife?,Qu'en est-il de votre épouse ?
What am I doing here?,Que fais-je ici ?
What am I to do next?,Que suis-je censé faire ensuite ?
What am I up against?,À quoi suis-je confronté ?
What am I up against?,À quoi suis-je confrontée ?
What an awful mother!,Quelle horrible mère !
What are friends for?,À quoi servent les amis ?
What are our chances?,Quels sont nos chances ?
What are you cooking?,Que cuisines-tu ?
What are you cooking?,Qu'est-ce que tu cuisines ?
What are you cooking?,Que cuisinez-vous ?
What are you cooking?,Qu'est-ce que tu mijotes ?
What are you good at?,À quoi es-tu bon ?
What are you good at?,À quoi êtes-vous bon ?
What are you good at?,À quoi es-tu bonne ?
What are you good at?,À quoi êtes-vous bonne ?
What are you good at?,À quoi êtes-vous bons ?
What are you good at?,À quoi êtes-vous bonnes ?
What are you holding?,Qu'est-ce que tu tiens ?
What are you holding?,Que tenez-vous ?
What are you reading?,Que lis-tu ?
What are you reading?,Que lis-tu ?
What are you reading?,Qu’est-ce que tu lis ?
What are you reading?,Tu lis quoi ?
What are you selling?,Que vendez-vous ?
What are you wearing?,Que portez-vous ?
What are you wearing?,Que portes-tu ?
What are you writing?,Qu'écris-tu ?
What are you writing?,Qu'es-tu en train d'écrire ?
What are you writing?,Qu'écrivez-vous ?
What are you writing?,Qu'êtes-vous en train d'écrire ?
What are your duties?,Quels sont vos devoirs ?
What are your duties?,Quelles sont vos obligations ?
What are your orders?,Quels sont vos ordres ?
What brings you here?,Qu'est-ce qui t'amène ici ?
What brings you here?,Qu'est-ce qui vous amène ici ?
What can you give me?,Que pouvez-vous me donner ?
What can you give me?,Que peux-tu me donner ?
What could be easier?,Qu'est-ce qui pourrait être plus facile ?
What day is it today?,Quel jour sommes-nous aujourd'hui ?
What day is it today?,Quel jour sommes-nous aujourd'hui ?
What did I say wrong?,Qu'ai-je dit de travers ?
What did I trip over?,Sur quoi ai-je buté ?
What did it all mean?,Qu'est-ce que tout ça signifiait ?
What did the boy say?,Qu'a dit le garçon ?
What did the boy say?,Que dit le garçon ?
What did they expect?,À quoi s'attendaient-ils ?
What did they expect?,À quoi s'attendaient-elles ?
What did you call me?,Comment m'as-tu appelé ?
What did you call me?,Comment m'avez-vous appelé ?
What did you call me?,Comment m'as-tu appelée ?
What did you call me?,Comment m'avez-vous appelée ?
What did you do then?,Qu'est ce que tu as fait ensuite ?
What did you do then?,Que fis-tu alors ?
What did you do then?,"Qu'as-tu fait, ensuite ?"
What did you do then?,"Qu'avez-vous fait, ensuite ?"
What did you do then?,"Qu'as-tu fait, alors ?"
What did you do then?,"Qu'avez-vous fait, alors ?"
What did you turn up?,Sur quoi avez-vous mis la main ?
What did you turn up?,Sur quoi as-tu mis la main ?
What do seagulls eat?,Que mangent les mouettes ?
What do we have here?,Qu'avons-nous ici ?
What do you remember?,Que vous rappelez-vous ?
What do you remember?,Que te rappelles-tu ?
What do you remember?,De quoi vous souvenez-vous ?
What do you remember?,De quoi te souviens-tu ?
What do you want now?,Que veux-tu maintenant ?
What do you want now?,Que voulez-vous maintenant ?
What do you want now?,Que voulez-vous encore ?
What does a wolf eat?,Que mange un loup ?
What does it contain?,Qu'est-ce que ça contient ?
What does it contain?,Que contient-il ?
What does it contain?,Que contient-elle ?
What does it involve?,Qu'est-ce que cela implique ?
What does that prove?,Qu'est-ce que cela prouve ?
What else can you do?,Que pouvez-vous faire d'autre ?
What else can you do?,Que peux-tu faire d'autre ?
What else do we need?,De quoi d'autre a-t-on besoin ?
What exactly is that?,Qu'est-ce exactement ?
What exactly is that?,"De quoi s'agit-il, exactement ?"
What exactly is this?,"Qu'est-ce, exactement ?"
What goes on in here?,"Qu'est-ce qui se passe, là-dedans ?"
What happened to Tom?,Qu'est-il arrivé à Tom ?
What happened to him?,Que lui est-il arrivé ?
What happened to you?,Que t'arrive-t-il ?
What have I told you?,Que vous ai-je dit ?
What have I told you?,Que t'ai-je dit ?
What if you're wrong?,Et si tu as tort ?
What if you're wrong?,Et si vous avez tort ?
What is a think tank?,Qu'est un cercle de réflexion ?
What is he aiming at?,Quel est son but ?
What is it this time?,"Qu'y a-t-il, cette fois ?"
What is it this time?,"De quoi s'agit-il, cette fois ?"
What is that made of?,En quoi c'est fait ?
What is today's date?,Quelle est la date aujourd'hui ?
What is today's date?,Quel jour sommes-nous aujourd'hui ?
What is two plus two?,Combien font deux et deux ?
What is your address?,Quelle est votre adresse ?
What is your address?,Quelle est ton adresse ?
What keeps you going?,Qu'est-ce qui te fait tenir ?
What keeps you going?,Qu'est-ce qui vous fait tenir ?
What makes you happy?,Qu'est-ce qui vous rend heureux ?
What makes you happy?,Qu'est-ce qui vous rend heureuse ?
What makes you happy?,Qu'est-ce qui vous rend heureuses ?
What makes you happy?,Qu'est-ce qui te rend heureux ?
What makes you happy?,Qu'est-ce qui te rend heureuse ?
What makes you laugh?,Qu’est-ce qui te fait rire ?
What makes you smile?,Qu'est-ce qui vous fait sourire ?
What makes you smile?,Qu'est-ce qui te fait sourire ?
What shall I do next?,Que devrai-je faire ensuite ?
What should I do now?,Que devrais-je faire maintenant ?
What time is sunrise?,À quelle heure est le lever du soleil ?
What was in the oven?,Qu'y avait-il dans le four ?
What was the outcome?,Quel en a été le résultat ?
What was the outcome?,Quel en fut le résultat ?
What was the outcome?,Quelle en fut l'issue ?
What was the outcome?,Quelle en a été l'issue ?
What was the problem?,Quel était le problème ?
What we need is help.,C'est l'aide dont nous avons besoin.
What you say is true.,Ce que tu dis est vrai.
What'll become of me?,Qu'adviendra-t-il de moi ?
What'll become of me?,Qu'en sera-t-il de moi ?
What're you drinking?,Qu'es-tu en train de boire ?
What're you drinking?,Qu'êtes-vous en train de boire ?
What's Tom afraid of?,De quoi Tom a-t-il peur ?
What's Tom's address?,Quelle est l'adresse de Tom ?
What's Tom's problem?,Quel est le problème de Tom ?
What's all the hurry?,Quelle est toute cette précipitation ?
What's going on here?,Que se passe-t-il ici ?
What's going on here?,Que se passe-t-il ici ?
What's in the bottle?,Qu'y a-t'il dans la bouteille ?
What's in the bucket?,Qu'y a-t-il dans le seau ?
What's in the coffee?,Qu'est-ce qu'il y a dans le café ?
What's in the fridge?,Qu'y a-t-il dans le frigo ?
What's it smell like?,Comment cela sent-il ?
What's it sound like?,Quel son cela fait-il ?
What's it sound like?,Quel son cela produit-il ?
What's our situation?,Quelle est notre situation ?
What's that building?,Quel est ce bâtiment ?
What's the big hurry?,Quelle est cette urgence ?
What's the commotion?,Qu'est-ce que c'est que ce barouf ?
What's the commotion?,Quel est ce tumulte ?
What's the deal here?,"Qu'est-ce qui se passe, ici ?"
What's the emergency?,Quelle est cette urgence ?
What's the emergency?,Quelle en est l'urgence ?
What's the good news?,Quelle est la bonne nouvelle ?
What's the next stop?,Quel est le prochain arrêt ?
"What's the plan, Tom?","Quel est le plan, Tom ?"
What's their purpose?,Quel est leur but ?
What's this used for?,À quoi sert ceci ?
What's troubling you?,Qu'est-ce qui te trouble ?
What's troubling you?,Qu'est-ce qui vous trouble ?
What's wrong with it?,Qu'est-ce qui ne va pas avec ça ?
What's your nickname?,Quel est votre pseudonyme ?
What's your password?,Quel est votre mot de passe ?
What's your password?,"C'est quoi, ton mot de passe ?"
What's your strategy?,Quelle est ta stratégie ?
What's your username?,Quel est votre nom d'utilisateur ?
When can I visit you?,Quand puis-je te rendre visite ?
When can I visit you?,Quand puis-je vous rendre visite ?
When did he get back?,Quand est-il revenu ?
When did that happen?,Quand cela s'est-il produit ?
When did that happen?,Quand est-ce arrivé ?
When did that happen?,Quand est-ce survenu ?
When did that happen?,Quand cela a-t-il eu lieu ?
When did the war end?,Quand la guerre s'est-elle terminée ?
When did you do this?,Tu as fait ça quand ?
When did you do this?,Quand avez-vous fait ceci ?
When do they need me?,Quand ont-ils besoin de moi ?
When do they need me?,Quand ont-elles besoin de moi ?
When does that start?,Quand est-ce que ça commence ?
When is Tom arriving?,Quand Tom arrivera-t-il ?
When is good for you?,Quand cela vous convient-il ?
When is good for you?,Quand cela te convient-il ?
When was it finished?,Quand cela s'est-il terminé ?
When was it finished?,Quand est-ce que ça a fini ?
When will that occur?,Quand cela surviendra-t-il ?
When will we go home?,Quand allons-nous à la maison ?
When will you arrive?,Quand vas-tu arriver ?
When will you return?,Tu rentres quand ?
When's dinner served?,Quand le déjeuner est-il servi ?
When's dinner served?,Quand le dîner est-il servi ?
When's dinner served?,Quand le souper est-il servi ?
Where are Tom's keys?,Où sont les clefs de Tom ?
Where are my clothes?,Où sont mes vêtements ?
Where are my glasses?,Où sont mes lunettes ?
Where are my parents?,Où sont mes parents ?
Where are the apples?,Où sont les pommes ?
Where are the dishes?,Où est la vaisselle ?
Where are the guards?,Où sont les gardes ?
Where are the knives?,Où sont les couteaux ?
Where are the meters?,Où sont les parcmètres ?
Where are the others?,Où sont les autres ?
Where are the others?,Où les autres sont-ils ?
Where are the others?,Où les autres sont-elles ?
