English words/sentences,French words/sentences
"At first, I thought he was your brother.","Initialement, je pensais qu'il était votre frère."
"At first, I thought he was your brother.","Initialement, je pensais qu'il était ton frère."
"At that time, she was a student at Yale.",À cette époque elle était étudiante à Yale.
"At the moment, I have a pretty good job.","En ce moment, j'ai un assez bon boulot."
Australia is smaller than South America.,L'Australie est plus petite que l'Amérique du Sud.
Bacteria are invisible to the naked eye.,Les bactéries sont invisibles à l'œil nu.
Bad weather prevented them from sailing.,Le mauvais temps les empêcha de faire de la voile.
Bad weather prevented them from sailing.,Le mauvais temps les empêcha d'aller à la voile.
Bad weather prevented us from departing.,Le mauvais temps nous empêcha de partir.
Be at the train station at eleven sharp.,Sois à la gare à onze heures pile.
"Because of the bad weather, I didn't go.","À cause du mauvais temps, je n'y suis pas allé."
"Believe me, that excuse ain't gonna fly.","Crois-moi, cette excuse ne passera pas."
Both he and I were members of that club.,Lui comme moi étions membres de ce cercle.
Both motorcyclists were wearing helmets.,Les deux motards portaient des casques.
Boys can't enter the girls' dormitories.,Les garçons ne peuvent pénétrer dans les dortoirs des filles.
Boys don't like girls who talk too much.,Les garçons n'aiment pas les filles qui piplettent.
But his name is slightly familiar to me.,Mais son nom m'est vaguement familier.
But what will you do if he doesn't come?,Que vas-tu faire s'il ne vient pas ?
"By the time you come back, I'll be gone.",D'ici que tu reviennes je serai parti.
Call 1-800-828-6322 for a free brochure.,Appelez le 1-800-828-6322 pour une brochure gratuite.
Can I borrow your pen for a few minutes?,Je peux vous emprunter votre stylo pendant quelques minutes ?
Can I borrow your pen for a few minutes?,Puis-je vous emprunter votre stylo quelques minutes ?
Can I give you a little friendly advice?,Puis-je vous donner un petit conseil d'ami?
Can I see you in my office for a minute?,Puis-je vous voir dans mon bureau une minute ?
Can I talk to someone who speaks French?,Puis-je parler à quelqu'un qui parle français ?
Can I use this area to raise vegetables?,Puis-je utiliser cet endroit pour faire pousser des légumes ?
Can one person really make a difference?,Est-ce qu'une personne peut vraiment faire la différence ?
Can we please not talk about it anymore?,"Pouvons-nous ne plus en parler, s'il vous plaît ?"
Can you distinguish her from her sister?,Peux-tu la distinguer de sa sœur ?
Can you elaborate on this a little more?,Pouvez-vous développer un peu plus cela ?
Can you elaborate on this a little more?,Peux-tu développer un peu plus cela ?
Can you honestly imagine that happening?,Peux-tu honnêtement imaginer cela se produire ?
Can you honestly imagine that happening?,Pouvez-vous honnêtement imaginer cela se produire ?
Can you imagine the world without money?,Pouvez-vous imaginer le monde sans argent ?
Can you point me in the right direction?,Peux-tu m'indiquer la bonne direction ?
Can you point me in the right direction?,Pouvez-vous m'indiquer la bonne direction ?
Can you speak more than three languages?,Peux-tu parler plus de trois langues ?
Can you speak more than three languages?,Peux-tu parler plus que trois langues ?
Can you tell me a little about yourself?,Pouvez-vous me parler un peu de vous ?
Can you tell me a little about yourself?,Peux-tu me parler un peu de toi ?
Can you tell me about that conversation?,Pouvez-vous m'informer au sujet de cette conversation ?
Can you tell me about that conversation?,Peux-tu m'informer au sujet de cette conversation ?
Can you tell me where the restrooms are?,Pouvez-vous m'indiquer où sont les toilettes ?
Can you tell what kind of apple this is?,Peux-tu me dire quelle sorte de pomme est-ce?
Can you translate English into Japanese?,Savez-vous traduire depuis l'anglais en japonais ?
Carelessness often results in accidents.,L'inattention est souvent cause d'accidents.
Carry these books back to the bookshelf.,Rapporte ces livres sur l’étagère.
Cats can see things even when it's dark.,Les chats peuvent voir des choses même lorsqu'il fait noir.
Cats were domesticated by the Egyptians.,Les chats furent domestiqués par les Égyptiens.
Children begin school at the age of six.,Les enfants commencent l'école à l'âge de six ans.
Christmas is a magical time of the year.,Noël est une période magique de l'année.
Christopher Columbus discovered America.,Christophe Colomb a découvert l'Amérique.
Close your eyes and picture a log house.,Ferme les yeux et visualise une maison en rondins.
Combine all the parts to make one piece.,Mélanger tous les éléments pour faire une seule pièce.
"Come by later, I have something for you.","Passe plus tard, j'ai quelque chose pour toi !"
"Come by later, I have something for you.","Passez plus tard, j'ai quelque chose pour vous !"
Come here. I need to tell you something.,Viens ici. Je dois te dire quelque chose.
Come here. I need to tell you something.,Venez ici. Il faut que je vous dise quelque chose.
Compare your answers with the teacher's.,Compare tes réponses avec celles du professeur.
Computers are constantly being improved.,Les ordinateurs sont améliorés en permanence.
Could I have a word with you in private?,Pourrais-je avoir un mot avec vous en privé ?
Could I have a word with you in private?,Est-ce que je pourrais avoir un mot avec toi en privé ?
Could you bring me a Japanese newspaper?,Pourriez-vous m'apporter un journal japonais ?
Could you just turn around for a second?,Pourriez-vous vous retourner une seconde ?
Could you please bring me a clean knife?,"Pourriez-vous, s'il vous plait, m'apporter un couteau propre ?"
Could you please not smoke in this room?,Pourriez-vous ne pas fumer dans cette pièce ?
Could you please not smoke in this room?,Pourrais-tu ne pas fumer dans cette pièce ?
Could you send up some stomach medicine?,Pouvez-vous m'envoyer des médicaments pour les maux de ventre.
Could you send up some stomach medicine?,Pouvez-vous m'envoyer des médicaments pour les maux d'estomac.
"Could you take me to a hospital, please?","Pouvez-vous me conduire à l'hôpital, s'il vous plaît ?"
Couldn't they have picked a better time?,N'auraient-elles pas pu choisir un meilleur moment ?
Couldn't they have picked a better time?,N'auraient-ils pas pu choisir meilleur moment ?
Cows are sacred to many people in India.,Les vaches sont sacrées pour beaucoup de gens en Inde.
Cows spend hours just chewing their cud.,Les vaches passent des heures à ruminer.
Desperate men often do desperate things.,Les hommes désespérés font souvent des choses désespérées.
Desperate needs lead to desperate deeds.,Des besoins désespérés conduisent à des actes désespérés.
Did she mention the results of the exam?,A-t-elle parlé des résultats de l'examen ?
Did you do something new with your hair?,Avez-vous fait quelque chose de nouveau à vos cheveux ?
Did you do something new with your hair?,As-tu fait quelque chose de nouveau à tes cheveux ?
Did you do something new with your hair?,Avez-vous fait quelque chose de nouveau à tes cheveux ?
Did you do something you shouldn't have?,As-tu fait quelque chose que tu n'aurais pas dû faire ?
Did you do what you're accused of doing?,As-tu fait ce dont on te tient pour responsable ?
Did you get any sleep at all last night?,As-tu dormi le moins du monde la nuit dernière ?
Did you go to Tom's party last Saturday?,Es-tu allé à la fête de Tom samedi dernier ?
Did you go to Tom's party last Saturday?,Êtes-vous allés à la fête de Tom samedi dernier ?
Did you have a favorite book as a child?,Avais-tu un livre favori quand tu étais enfant ?
Did you have a favorite book as a child?,Aviez-vous un livre favori quand vous étiez enfant ?
Did you know there was a secret passage?,Savais-tu qu'il y avait un passage secret ?
Did you practice the piano this morning?,Tu as fait du piano ce matin ?
Did you prefer Volume One or Volume Two?,T'as préféré le tome un ou le tome deux ?
Did you really think I'd dance with you?,Pensais-tu réellement que j'allais danser avec toi ?
Did you stay home to study for the test?,Es-tu resté à la maison pour étudier pour le contrôle ?
Did you stay home to study for the test?,Êtes-vous resté chez vous pour étudier pour l'examen ?
Did you take him back to your apartment?,L'as-tu ramené à ton appartement ?
Did you take him back to your apartment?,L'avez-vous ramené à votre appartement ?
Did you tell Tom what he needed to know?,As-tu dit à Tom ce qu'il avait besoin de savoir ?
Did you tell Tom what he needed to know?,Avez-vous dit à Tom ce qu'il avait besoin de savoir ?
Did you understand what I meant by that?,As-tu compris ce que j'entendais par là ?
Did you understand what I meant by that?,Avez-vous compris ce que je voulais dire par là ?
"Didn't I give you 10,000 yen a week ago?",N'aviez-vous pas donné 10 000 yens il y a une semaine de cela ?
Didn't I tell you not to close the door?,Ne t'ai-je pas dit de ne pas fermer la porte ?
Didn't I tell you not to close the door?,Ne vous ai-je pas dit de ne pas fermer la porte ?
Dinosaurs died out a very long time ago.,Les dinosaures ont disparu il y a fort longtemps.
Dissolve the tablet in a glass of water.,Dissoudre le comprimé dans un verre d'eau.
Do not throw anything out of the window.,Ne jetez aucun objet par la fenêtre.
Do not throw anything out of the window.,Ne jette aucun objet par la fenêtre.
Do stop talking and listen to the music.,Arrêtez donc de parler et écoutez la musique.
Do you believe everything Tom tells you?,Tu crois tout ce que Tom te dit ?
Do you have a bottle opener I could use?,Auriez-vous un décapsuleur à me prêter ?
Do you have a bottle opener I could use?,Aurais-tu un décapsuleur à me prêter ?
Do you have a flashlight I could borrow?,Disposez-vous d'une lampe torche que je pourrais emprunter ?
Do you have a similar proverb in French?,As-tu un proverbe similaire en français ?
Do you have a similar proverb in French?,Avez-vous un proverbe similaire en français ?
Do you have a similar proverb in French?,Est-ce que tu as un proverbe similaire en français ?
Do you have a similar proverb in French?,Est-ce que vous avez un proverbe similaire en français ?
Do you have an alarm clock in your room?,As-tu un réveil dans ta chambre ?
Do you have any idea what you're saying?,As-tu la moindre idée de ce que tu dis ?
Do you have any idea what you're saying?,Avez-vous la moindre idée de ce que vous dites ?
Do you have enough information to go on?,Disposez-vous de suffisamment d'information pour avancer ?
Do you have enough information to go on?,Disposes-tu de suffisamment d'information pour avancer ?
Do you have time the day after tomorrow?,As-tu du temps libre après-demain ?
Do you know anyone who can speak French?,Connais-tu quelqu'un sachant parler français ?
Do you know of a good motel in the area?,Vous connaissez un bon motel pas loin ?
Do you know who invented the microscope?,Sais-tu qui a inventé le microscope ?
Do you really think this is a good idea?,Penses-tu vraiment que ce soit une bonne idée ?
Do you really think this is a good idea?,Pensez-vous vraiment que ce soit une bonne idée ?
Do you really wanna talk about this now?,Voulez-vous vraiment parler de ceci maintenant ?
Do you really wanna talk about this now?,Est-ce que tu veux vraiment discuter de ça maintenant ?
Do you really want me to dance with you?,Veux-tu vraiment que je danse avec toi ?
Do you remember anything from back then?,Te rappelles-tu quoi que ce soit de cette époque ?
Do you remember anything from back then?,Vous rappelez-vous quoi que ce soit de cette époque ?
Do you remember the town he was born in?,Vous rappelez-vous dans quelle ville il est né ?
Do you sometimes give your sister money?,Est-ce que tu donnes un peu d'argent à ta sœur de temps en temps ?
Do you think I'm qualified for that job?,Pensez-vous que je sois qualifié pour cet emploi ?
Do you think I'm qualified for that job?,Pensez-vous que je sois qualifiée pour cet emploi ?
Do you think the situation will improve?,Pensez-vous que la situation va s'améliorer ?
Do you think the situation will improve?,Penses-tu que la situation va s'améliorer?
Do you think this book is worth reading?,Penses-tu que cela vaille la peine de lire ce livre ?
Do you think this rope is strong enough?,Penses-tu que cette corde soit assez résistante ?
Do you think this rope is strong enough?,Pensez-vous que cette corde soit assez résistante ?
Do you think this rope is strong enough?,Pensez-vous cette corde assez résistante ?
Do you think you can get me out of here?,Penses-tu pouvoir me sortir de là ?
Do you think you can get me out of here?,Pensez-vous pouvoir me sortir de là ?
Do you want me to show you how to do it?,Veux-tu que je te montre comment le faire ?
Do you want me to show you how to do it?,Voulez-vous que je vous montre comment le faire ?
Do you want to know what the problem is?,Voulez-vous savoir ce qu'est le problème ?
Do you want to know what the problem is?,Veux-tu savoir ce qu'est le problème ?
Do you want us to take you home with us?,Veux-tu que nous te ramenions à la maison ?
Doctors take an oath not to harm anyone.,Les docteurs font le serment de ne blesser personne.
Does anyone in your family speak French?,"Quiconque parle-t-il le français, dans votre famille ?"
Does anyone in your office speak French?,"Quiconque parle-t-il le français, à votre bureau ?"
Doing it that way will take a long time.,Le faire de cette manière prendra beaucoup de temps.
Doing it that way will take a long time.,Le faire de cette façon prendra beaucoup de temps.
Doing it that way will take a long time.,Le faire ainsi prendra beaucoup de temps.
Doing that would be extremely dangerous.,Faire cela serait extrêmement dangereux.
Don't ask questions. Just follow orders.,"Ne pose pas de questions, contente-toi de suivre les ordres."
Don't ask questions. Just follow orders.,"Ne posez pas de questions, contentez-vous de suivre les ordres."
Don't be so hard on her. She meant well.,Ne sois pas aussi dur avec elle. Elle voulait bien faire.
Don't be so hard on her. She meant well.,Ne soyez pas aussi dur avec elle. Elle voulait bien faire.
Don't be so hard on her. She meant well.,Ne sois pas aussi dure avec elle. Elle voulait bien faire.
Don't be so hard on her. She meant well.,Ne soyez pas aussi dure avec elle. Elle voulait bien faire.
Don't bother to pick me up at the hotel.,Ne t'embête pas à venir me prendre à l'hôtel.
Don't enter the room without permission.,N’entrez pas dans la chambre sans permission.
Don't forget to ask follow-up questions.,N'oublie pas de poser des questions complémentaires !
Don't forget to include me in the count.,N'oubliez pas de me compter dans le nombre.
Don't forget to include me in the count.,N'oublie pas de m'inclure dans le nombre.
Don't forget to see me tomorrow morning.,N'oubliez pas de venir me voir demain matin.
Don't forget we have to do our homework.,N’oublie pas que nous devons faire nos devoirs.
Don't forget we have to do our homework.,N’oublie pas qu'il nous faut faire nos devoirs.
Don't forget we have to do our homework.,N’oubliez pas que nous devons faire nos devoirs.
Don't forget we have to do our homework.,N’oubliez pas qu'il nous faut faire nos devoirs.
Don't laugh at him for making a mistake.,Ne te moque pas de lui parce qu'il a fait une erreur.
Don't leave the bicycle out in the rain.,Ne laissez pas la bicyclette sous la pluie.
Don't let such a good opportunity go by.,Ne laisse pas passer une si belle occasion.
Don't make a mountain out of a molehill.,Ne va pas chercher midi à quatorze heures.
Don't put the saddle on the wrong horse.,Ne mets pas la selle sur le mauvais cheval.
Don't stick your hand out of the window.,Ne passe pas ta main par la fenêtre.
Don't waste your time thinking about it.,Ne perds pas ton temps à y penser.
Don't waste your time thinking about it.,Ne perdez pas votre temps à y penser.
Don't you feel like going to the movies?,Tu n'aurais pas envie d'aller au cinéma ?
Don't you remember what Tom did to Mary?,Ne te rappelles-tu pas de ce que Tom a fait à Marie ?
Don't you think Tom and John look alike?,Tu trouves pas que Tom et John se ressemblent ?
Don't you think it might be a bit heavy?,Ne penses-tu pas que ça pourrait être un peu lourd ?
Don't you think it might be a bit heavy?,Ne pensez-vous pas que ça pourrait être un peu lourd ?
Don't you think we deserve some answers?,Ne penses-tu pas que nous méritions quelques réponses ?
Don't you think we deserve some answers?,Ne pensez-vous pas que nous méritions quelques réponses ?
Don't you think we should do that today?,Ne penses-tu pas qu'on devrait faire ça aujourd'hui ?
Don't you think you have that backwards?,Ne pensez-vous pas que vous avez compris ça à l'envers ?
Don't you think you have that backwards?,Ne penses-tu pas que tu as compris ça à l'envers ?
Don't you want everything to be perfect?,Ne veux-tu pas que tout soit parfait ?
Don't you want everything to be perfect?,Ne voulez-vous pas que tout soit parfait ?
"Don't you want to sit in the front, Tom?","Ne veux-tu pas t'assoir devant, Tom?"
Drastic times call for drastic measures.,Les temps exceptionnels appellent des mesures exceptionnelles.
Each member has to pay a membership fee.,Chaque membre doit payer une cotisation.
Eating fast food is bad for your health.,Consommer de la restauration rapide est mauvais pour la santé.
Either they don't want to or they can't.,"Soit ils ne le veulent pas, soit ils ne le peuvent."
Either they don't want to or they can't.,"Soit elles ne le veulent pas, soit elles ne le peuvent."
Either they don't want to or they can't.,"Soit ils ne le veulent pas, soit ils ne le peuvent pas."
Either they don't want to or they can't.,"Soit elles ne le veulent pas, soit elles ne le peuvent pas."
English is spoken in a lot of countries.,L'anglais est parlé dans de nombreux pays.
English is spoken in a lot of countries.,On parle l'anglais dans de nombreux pays.
English is taught in a lot of countries.,L'anglais est enseigné dans beaucoup de pays.
"Even if I wanted to, I couldn't do that.","Même si je voulais, je ne pourrais pas faire ça."
Every member of the cabinet was present.,Tous les membres du cabinet étaient présents.
Every student has access to the library.,Tout étudiant a accès à la bibliothèque.
"Every time I go to his house, he is out.","Chaque fois que je vais chez lui, il n'est pas là."
Everybody needs something to believe in.,Tout le monde a besoin de croire en quelque chose.
Everybody's talking about what happened.,Tout le monde parle de ce qu'il s'est passé.
Everyone at the party was drinking wine.,"Tout le monde buvait du vin, à la fête."
Everyone has good points and bad points.,Tout le monde a des points forts et des points faibles.
Everything is going to be different now.,Tout va changer maintenant.
Everything seemed to be going perfectly.,Tout semblait se dérouler parfaitement.
"Excuse me, is there a hotel around here?","Excusez-moi, y a-t-il un hôtel dans les environs ?"
"Excuse me, is there a hotel around here?","Excusez-moi, y a-t-il un hôtel dans les parages ?"
"Excuse me, is there a hotel around here?","Excusez-moi, y a-t-il un hôtel dans le coin ?"
Exhaust from factories pollutes the air.,Les émanations industrielles polluent l'air.
Explain the fact as clearly as possible.,Expliquez les faits aussi clairement que possible.
Express yourself as clearly as possible.,Exprimez-vous le plus clairement possible.
Father is going to undergo an operation.,Père va subir une opération.
Few passengers survived the catastrophe.,Peu de passagers survécurent à la catastrophe.
Finding a good place to live isn't easy.,Trouver un bon endroit pour vivre n'est pas facile.
"First of all, let me speak about myself.","Pour commencer, laissez-moi dire quelque chose à mon sujet."
"Fortunately, no passengers were injured.","Heureusement, aucun des passagers n'a été blessé."
"Frankly speaking, I don't like the idea.","À dire vrai, cette idée ne me plaît pas."
"Frankly speaking, I don't like the idea.","Pour le dire franchement, je n'aime pas l'idée."
"From space, the earth looks quite small.","De l'espace, la Terre a l'air plutôt petite."
"From tomorrow on, I won't smoke anymore.","À partir de demain, je ne fumerai plus."
From which station does the train leave?,De quelle gare part le train ?
Gesture is another way of communication.,La gestuelle est un autre moyen de communication.
Get a good start by observing carefully.,Assure un bon départ en observant soigneusement.
Getting lost is the least of my worries.,Me perdre est la cadet de mes soucis.
Give me a couple minutes to get dressed.,Donne-moi quelques minutes pour m'habiller !
Give me a couple minutes to get dressed.,Donnez-moi quelques minutes pour m'habiller !
Give me a ring if you find out anything.,Donnez-moi un anneau si vous découvrez quelque chose.
Give me a ring if you find out anything.,Appelez-moi si vous découvrez quelque chose.
Give me a ring if you find out anything.,Donne-moi un anneau si tu découvres quelque chose.
Give me a ring if you find out anything.,Donne-moi un anneau si vous découvrez quelque chose.
Give me a table for two near the window.,Donnez-moi une table pour deux près de la fenêtre.
Give me some time to let it all sink in.,Laissez-moi le temps de digérer tout cela.
Give me some time to let it all sink in.,Laisse-moi le temps de digérer tout ça.
God never forgets even a small kindness.,Dieu n'oublie jamais la moindre bonté.
Half the apples Tom gave me were rotten.,La moitié des pommes que Tom m'a données était pourrie.
Hang up your shirts before they wrinkle.,Suspends tes chemises avant qu'elles ne se froissent.
Happiness is more important than wealth.,Le bonheur est plus important que la richesse.
Has Tom ever done your homework for you?,C'est arrivé que Tom fasse tes devoirs à ta place ?
Has he paid back the money you lent him?,A-t-il remboursé l'argent que vous lui avez prêté ?
Has he paid back the money you lent him?,A-t-il remboursé l'argent que tu lui as prêté ?
Hasn't he looked at himself in a mirror?,Ne s'est-il pas regardé dans un miroir ?
Have you ever been betrayed by a friend?,As-tu déjà été trahi par un ami ?
Have you ever been betrayed by a friend?,Avez-vous déjà été trahi par un ami ?
Have you ever been betrayed by a friend?,Avez-vous déjà été trahies par un ami ?
Have you ever been betrayed by a friend?,As-tu déjà été trahie par une amie ?
Have you ever been betrayed by a friend?,Avez-vous déjà été trahis par une amie ?
Have you ever been betrayed by a friend?,As-tu déjà été trahi par une amie ?
Have you ever been stuck in an elevator?,Avez-vous jamais été coincé dans un ascenseur ?
Have you ever been stuck in an elevator?,Avez-vous jamais été coincée dans un ascenseur ?
Have you ever been to a foreign country?,Avez-vous déjà séjourné dans un pays étranger ?
Have you ever taken a lie detector test?,T'es-tu jamais soumis à l'épreuve d'un détecteur de mensonges ?
Have you finished knitting that sweater?,As-tu fini de tricoter ce pull ?
Have you finished reading that book yet?,As-tu fini de lire ce livre maintenant ?
Have you finished reading the newspaper?,Avez-vous fini de lire le journal?
Have you finished the suggested reading?,Avez-vous terminé la lecture conseillée ?
Have you really already found a new job?,As-tu déjà trouvé un nouveau travail ?
Have you really already found a new job?,Avez-vous déjà trouvé un nouvel emploi ?
Have you sent your novel to a publisher?,Avez-vous envoyé votre roman à un éditeur ?
Have you sent your novel to a publisher?,Est-ce que tu as envoyé ton roman à un éditeur ?
Have you told any of this to the police?,Avez-vous raconté quoi que ce soit de ceci à la police ?
Have you told any of this to the police?,As-tu raconté quoi que ce soit de ceci à la police ?
Have you told anyone about this problem?,As-tu signalé ce problème à qui que ce soit ?
Have you told anyone about this problem?,Avez-vous signalé ce problème à qui que ce soit ?
He accumulated his fortune by hard work.,Il a construit sa fortune en travaillant très dur.
He admits being involved in the scandal.,Il admet être impliqué dans le scandale.
He and I are pretty much the same build.,Lui et moi avons à peu près la même carrure.
He arrived at the station out of breath.,Il est arrivé à la gare hors d'haleine.
He arrived at the station out of breath.,Il est arrivé à la gare à bout de souffle.
He arrived on time in spite of the rain.,Il est arrivé à l'heure malgré la pluie.
He asked me what was the matter with me.,Il m'a demandé ce qui m'arrivait.
He asked me who had painted the picture.,Il m'a demandé qui avait peint ce tableau.
He ate up the steak and ordered another.,Il mangea le steak et en commanda un autre.
He can play the piano better than I can.,Il sait jouer du piano mieux que moi.
He can't go without wine for even a day.,Il ne peut se passer de vin même pour un jour.
He could not help laughing at her jokes.,Il ne pouvait s'empêcher de rire de ses blagues.
He criticized me for neglecting my duty.,Il me critiqua pour avoir négligé mon devoir.
He cussed me out for having lied to him.,Il m'a maudit de lui avoir menti.
He declined the job-offer very politely.,Il a poliment refusé l'offre d'emploi.
He did not come back before ten o'clock.,Il n'est pas revenu avant dix heures.
He did not intend to hurt your feelings.,Il n'avait pas l'intention de vous blesser.
He didn't participate in the discussion.,Il ne prit pas part à la discussion.
He didn't want to talk about it further.,Il ne voulait pas en parler davantage.
He didn't want to talk about it further.,Il ne voulut pas en parler davantage.
He didn't want to talk about it further.,Il n'a pas voulu en parler davantage.
He does not speak unless he is asked to.,Il ne parle que si on lui demande.
He doesn't earn enough money to live on.,Il ne gagne pas assez d'argent pour vivre.
He doesn't go to the office on Saturday.,Il ne va pas au bureau le samedi.
He doesn't know what he's talking about.,Il ne sait pas de quoi il parle.
"He doesn't want me to go, but I mean to.","Il ne veut pas que je parte, mais j'en ai l'intention."
He drank the whisky as if it were water.,Il but le whisky comme si c'était de l'eau.
He drew a straight line with his pencil.,Il traça une ligne droite avec son crayon.
He drew a straight line with his pencil.,Il traça une ligne droite de son crayon.
He drove carelessly and had an accident.,Il a conduit imprudemment et a eu un accident.
He earns his living by teaching English.,Il gagne sa vie en enseignant l'anglais.
He exchanged seats with the next person.,Il a échangé sa place avec la personne suivante.
He excused himself for his bad behavior.,Il s'est excusé du mauvais comportement qu'il a eu.
He explained in detail what he had seen.,Il expliqua en détail ce qu'il avait vu.
He explained to me that he had no money.,Il m'a expliqué qu'il n'avait pas d'argent.
He expressed his opinion in a few words.,Il exprima son opinion en quelques mots.
He fell in love with her at first sight.,Il est tombé amoureux d'elle au premier regard.
He felt uneasy in his father's presence.,Il était mal à l'aise devant son père.
He flatly refused her requests for help.,Il refusa catégoriquement ses appels à l'aide.
He flunked his driving test three times.,Il a raté son permis trois fois.
He fought against racial discrimination.,Il combattait les discriminations raciales.
He fought against racial discrimination.,Il a lutté contre la discrimination raciale.
He fought against racial discrimination.,Il luttait contre la discrimination raciale.
He fought against racial discrimination.,Il lutta contre la discrimination raciale.
He gave up his attempt once and for all.,Il a une fois pour toutes abandonné sa tentative.
He glanced at her and saw she was angry.,Il lui jeta un regard et vit qu'elle était en colère.
He goes swimming in the river every day.,Il va nager dans le fleuve tous les jours.
He got a broken jaw and lost some teeth.,Il eut la mâchoire cassée et il perdit quelques dents.
He got killed in an automobile accident.,Il perdit la vie dans un accident de voiture.
He graduated from Cambridge with honors.,Il est diplômé de Cambridge avec mention.
He had bruises all over after the fight.,Il avait le corps couvert de contusions après la bagarre.
He had his car stolen in broad daylight.,Sa voiture a été dérobée en plein jour.
He had no particular reason to go there.,Il n'avait aucune raison particulière d'y aller.
He had the courage to decline the offer.,Il a eu le courage de refuser l'offre.
He had three bullet wounds in his chest.,Il a eu trois blessures par balle dans le torse.
He had to go through a lot of hardships.,Il dut surmonter de nombreuses difficultés.
He had to reduce the price of his wares.,Il dut réduire le prix de ses marchandises.
He had to reduce the price of his wares.,Il a dû réduire le prix de ses marchandises.
He has a good chance of getting elected.,Il a de bonnes chances d'être élu.
He has a habit of keeping the door open.,Il a coutume de laisser sa porte ouverte.
He has a habit of keeping the door open.,Il a l'habitude de garder sa porte ouverte.
He has a lot of topics for conversation.,Il ne manque pas de sujets de conversation.
He has a strong sense of responsibility.,Il a un grand sens des responsabilités.
He has a strong sense of responsibility.,Il est doté d'un sens aigu des responsabilités.
He has been living here these ten years.,Il a vécu ici ces dix années.
He has been living in Ankara since 2006.,Il vit à Ankara depuis 2006.
He has been warned on several occasions.,On l'a averti à plusieurs reprises.
He has decided not to go to the meeting.,Il a décidé de ne pas se rendre à la réunion.
He has done many things for poor people.,Il a fait beaucoup de choses pour les pauvres.
He has gone to Osaka on urgent business.,Il est allé à Osaka pour une affaire urgente.
"He has hardly any money, but he gets by.",Il n'a pour ainsi dire pas d'argent mais il se débrouille.
"He has hardly any money, but he gets by.",Il n'a pour ainsi dire pas d'argent mais il s'en sort.
He has knowledge and experience as well.,Il a la connaissance ainsi que l'expérience.
He has knowledge and experience as well.,Il a des connaissances et de l'expérience.
He has more books than he can ever read.,Il a plus de livres qu'il ne peut jamais en lire.
He has never been scolded by his father.,Il n'a jamais été grondé par son père.
He has not paid his portion of the rent.,Il n'a pas payé sa part du loyer.
He has taken over his father's business.,Il a repris l'entreprise de son père.
He has the habit of scratching his head.,Il a l'habitude de se gratter la tête.
He hurt himself during yesterday's game.,"Il s'est blessé pendant la partie, hier."
He is always on time for an appointment.,Il est toujours à l'heure à un rendez-vous.
He is different from what he used to be.,Il n’est plus ce qu’il fut.
He is dreaming of becoming an astronaut.,Il rêve de devenir astronaute.
He is fortunate having such a good wife.,Il a de la chance d'avoir une si bonne épouse.
He is going to stay at a friend's house.,Il va rester chez un ami.
He is in touch with all kinds of people.,Il est en contact avec toutes sortes de gens.
He is inclined to argue at great length.,Il a tendance à fournir beaucoup d'efforts pour argumenter.
He is not as smart as his older brother.,Il n'est pas aussi intelligent que son frère ainé.
He is not as smart as his older brother.,Il n'est pas aussi élégant que son frère ainé.
He is now in a very difficult situation.,Il est désormais dans une situation très difficile.
He is what we call a walking dictionary.,Il est ce que nous appelons un dictionnaire ambulant.
He isn't the only one with this opinion.,Il n'est pas le seul à avoir cette opinion.
"He likes vegetables, especially cabbage.","Il apprécie les légumes, tout particulièrement le chou."
He looked satisfied with my explanation.,Il a semblé satisfait de mon explication.
He looked up the word in his dictionary.,Il chercha le mot dans son dictionnaire.
He lost his parents in a plane accident.,Il a perdu ses parents dans un accident d'avion.
He lost his son in the traffic accident.,Il a perdu son fils dans un accident de la route.
He made a speech in support of the plan.,Il a fait un discours pour soutenir le projet.
He must stay in the hospital for a week.,Il doit rester à l’hôpital pendant une semaine.
He never turns up without making a fuss.,"À chaque fois qu'il vient, il fait toute une histoire."
He often writes to his parents in Japan.,Il écrit souvent à ses parents au Japon.
He only paid ten dollars for that shirt.,Il n'a payé que dix dollars pour cette chemise.
He ordered them to release the prisoner.,Il leur ordonna de libérer le prisonnier.
He owes much of his success to his wife.,Il doit beaucoup de son succès à son épouse.
He possessed a large house and two cars.,Il possédait une grande maison et deux voitures.
"He promised to come, but he didn't come.","Il avait promis de venir, mais il n'est pas venu."
He put great emphasis on spoken English.,Il insiste particulièrement sur l'anglais parlé.
He put great emphasis on spoken English.,Il insistait particulièrement sur l'anglais parlé.
He put on his glasses and began to read.,Il mit ses lunettes et commença à lire.
He ran away at the sight of a policeman.,Il s'enfuit à la vue du policier.
He read the article over and over again.,Il lit l'article encore et encore.
He received a good education in England.,Il a reçu une bonne éducation en Angleterre.
He refused to give them the information.,Il a refusé de leur donner l'information.
He refused to give them the information.,Il a refusé de leur donner les informations.
He remained steadfast to his principles.,Il est resté fidèle à ses principes.
He remembers to write to her every week.,Il n'oublie pas de lui écrire chaque semaine.
He represented his class at the meeting.,Il représentait sa classe à la réunion.
He resented everyone's being very quiet.,Il avait le sentiment que tout le monde était très silencieux.
He retired to his own room after supper.,Il se retira dans sa chambre après dîner.
He ripped up all her letters and photos.,Il a déchiré toutes ses lettres et ses photos.
He sacrificed his own life to save them.,Il a sacrifié sa propre vie pour les sauver.
