English words/sentences,French words/sentences
So what's the plan now?,"Alors, quel est le programme maintenant ?"
So what's the plan now?,Et quel est le plan maintenant ?
So what's your problem?,Donc quel est ton problème ?
So what's your problem?,Alors quel est ton problème ?
So where's the problem?,Alors où est le problème ?
"So, how did he like it?","Alors, ça lui a plu ?"
"So, what's the problem?","Donc, quel est le problème ?"
Some of these are mine.,Il y en a quelques-uns à moi.
Some of these are mine.,Il y en a quelques-unes à moi.
Somebody swiped my bag.,Quelqu'un m'a volé mon sac.
Someone is at the door.,Il y a quelqu'un à la porte.
Someone is at the door.,Quelqu'un est à la porte.
Someone is calling you.,Quelqu'un t’appelle.
Someone is watching us.,Quelqu'un nous observe.
Someone might get hurt.,Quelqu'un pourrait se blesser.
Someone sent us a gift.,Quelqu'un nous a envoyé un cadeau.
Someone stole my stuff.,Quelqu'un m'a volé mes affaires.
Something has happened.,Quelque chose est survenu.
Something has happened.,Il est arrivé quelque chose.
Something is different.,Quelque chose est différent.
Something is not right.,Quelque chose cloche.
Something is not right.,Quelque chose ne va pas.
Something must be done!,Il faut faire quelque chose !
Something was going on.,Il se passait quelque chose.
Something wasn't right.,Quelque chose n'allait pas.
Something wasn't right.,Quelque chose ne collait pas.
Something wasn't right.,Quelque chose clochait.
Something's wrong here.,Quelque chose ne va pas ici.
Sorry to interrupt you.,Désolé de t'interrompre.
Sport knows no borders.,Le sport n'a pas de frontière.
Stay out of my kitchen.,Reste en dehors de ma cuisine !
Stay out of my kitchen.,Restez en dehors de ma cuisine !
Staying home is boring.,Rester à la maison est ennuyeux.
Staying home isn't fun.,Rester chez soi n'a rien d'amusant.
Staying home isn't fun.,Rester chez soi n'est pas marrant.
Stop biting your nails.,Arrête de ronger tes ongles.
Stop deluding yourself.,Arrête de te mentir à toi-même !
Stop deluding yourself.,Arrêtez de vous mentir à vous-même !
Stop deluding yourself.,Arrêtez de vous mentir à vous-mêmes !
Stop playing with that.,Arrête de jouer avec ça.
Stop singing that song.,Arrête de chanter cette chanson.
Stop singing that song.,Arrêtez de chanter cette chanson.
Stop spending my money.,Arrête de dépenser mon argent.
Stop talking about Tom.,Arrête de parler de Tom.
Stop talking about Tom.,Arrêtez de parler de Tom.
Stop talking like that.,Arrête de parler comme ça.
Stop talking like that.,Arrêtez de parler comme ça.
Stop what you're doing.,Arrête ce que tu fais !
Stop what you're doing.,Arrêtez ce que vous faites !
Stop worrying about it.,Arrête de t'en soucier !
Stop worrying about it.,Arrêtez de vous en soucier !
Stop worrying about it.,Cesse de t'en soucier !
Stop worrying about it.,Cessez de vous en soucier !
Stop yelling in my ear.,Arrête de me crier dans l'oreille.
Stupidity is no excuse.,La stupidité n'est pas une excuse.
Supper is getting cold.,Le souper va refroidir.
Take a look around you.,Regardez autour de vous.
Take a look around you.,Regardez autour de toi.
Take aim at the target.,Vise la cible.
Take anything you want.,Prenez ce que vous voulez.
Take anything you want.,Prends ce que tu veux.
Take anything you want.,Prends ce qui te chante.
Take anything you want.,Prenez ce qui vous chante.
Take care of your back.,Prenez soin de votre dos.
Take care of your back.,Prends soin de ton dos.
Take me to your leader.,Conduisez-moi à votre chef.
Take me to your leader.,Conduis-moi à ton chef.
Take the bags upstairs.,Emmenez les bagages à l'étage.
Take the bags upstairs.,Emmenez les bagages dans les étages.
Take the money and run.,Prends le fric et tire-toi !
Take the money and run.,Prenez le fric et tirez-vous !
Take the money and run.,Prends l'oseille et tire-toi !
Take whatever you want.,Prends ce qui te chante !
Take whatever you want.,Prenez ce qui vous chante !
Talk to me if you want.,Parle-moi si tu veux.
Teach me how you do it.,Apprends-moi comment on fait.
Tell Tom I'm on my way.,Dis à Tom que j'arrive.
Tell Tom that I'm here.,Dis à Tom que je suis ici.
Tell Tom what you mean.,Dis à Tom ce que tu veux dire.
Tell Tom what you mean.,Dites à Tom ce que vous voulez dire.
Tell me how to do that.,Dites-moi comment faire cela.
Tell me how to do that.,Dis-moi comment faire ça.
Tell me how to do this.,Dis-moi comment le faire.
Tell me how to do this.,Dites-moi comment le faire.
Tell me how you did it.,Dis-moi comment tu l'as fait !
Tell me how you did it.,Dites-moi comment vous l'avez fait !
Tell me what you think.,Dites-moi ce que vous pensez.
Tell me where you went.,Dis-moi où tu es allé.
Tell me where you went.,Dis-moi où tu es allée.
Tell me where you went.,Dis-moi où vous êtes allés.
Tell me where you went.,Dis-moi où vous êtes allées.
Tell me where you went.,Dites-moi où vous êtes allés.
Tell me where you went.,Dites-moi où vous êtes allées.
Tell me where you went.,Dites-moi où vous êtes allé.
Tell me where you went.,Dites-moi où vous êtes allée.
Tell me which you want.,Dis-moi lequel tu veux.
Tell me which you want.,Dites-moi lequel vous voulez.
Tell me why you did it.,Dis-moi pourquoi tu l'as fait.
Tell me why you did it.,Dites-moi pourquoi vous l'avez fait.
Tell me you're kidding.,Dis-moi que tu plaisantes !
Tell me you're kidding.,Dites-moi que vous plaisantez !
Tell me you're kidding.,Dis-moi que vous plaisantez !
Tell us all the gossip.,Raconte-nous tous les commérages !
Tell us all the gossip.,Racontez-nous tous les commérages !
Ten years have gone by.,Dix ans se sont écoulés.
Tennis is loads of fun.,Le tennis est extrêmement divertissant.
Thank you all for that.,Merci à tous pour cela.
Thank you ever so much.,Grand merci.
Thank you ever so much.,Un grand merci.
Thank you for the cake.,Merci pour le gâteau.
Thank you for the link.,Merci pour le lien.
Thank you for the soup.,Merci pour la soupe.
Thank you for watching.,Merci d'avoir regardé.
Thanks for helping out.,C'est gentil de me filer un coup de main.
Thanks for stopping by.,Merci d'être passé.
Thanks for stopping by.,Merci d'être passée.
Thanks for stopping by.,Merci d'être passées.
Thanks for stopping by.,Merci d'être passés.
Thanks for the tickets.,Merci pour les tickets.
Thanks for the updates.,Merci pour les mises à jour.
Thanks for your report.,Merci pour votre rapport.
Thanks for your report.,Merci pour ton compte-rendu.
That better not be Tom.,Cela vaudrait mieux que ce ne soit pas Tom.
That bicycle isn't his.,Ce vélo n'est pas le sien.
That boy is really shy.,Ce garçon est vraiment timide.
That bridge isn't long.,Ce pont n'est pas long.
That calls for a drink.,Ça mérite un verre.
That can't be possible.,Cela ne peut pas être possible.
That cost me a fortune.,Ça m'a coûté une fortune.
That could be anything.,Ça pouvait être n'importe quoi.
That could be anything.,Ça pourrait être n'importe quoi.
That doesn't bother me.,Cela ne me dérange pas.
That girl looks boyish.,Cette fille ressemble à un garçon.
That girl looks boyish.,"Cette fille, on dirait un garçon manqué."
That girl looks boyish.,Cette fille a l'air d'un garçon.
That happens sometimes.,Ça arrive parfois.
That hardly seems fair.,Ça semble difficilement juste.
That house is for rent.,Cette maison est à louer.
That house is for sale.,Cette maison est en vente.
That is a leather belt.,C'est une ceinture en cuir.
That is almost correct.,C'est presque correct.
That is an actual fact.,C'est un fait réel.
That is not your knife.,Ce n'est pas ton couteau.
That is very expensive!,C'est très cher !
That is very expensive!,C'est fort cher !
That is very expensive!,C'est très onéreux !
"That isn't much, is it?","Ce n'est pas beaucoup, si ?"
That looks good on you.,Ça te va bien !
That looks kind of fun.,Ça a l'air assez amusant.
That makes sense to me.,Cela a du sens pour moi.
That massage felt good.,Ce massage était agréable.
That might be possible.,Il se pourrait que ce soit possible.
That might change soon.,Cela pourrait bientôt changer.
That might not be easy.,Cela pourrait ne pas être facile.
That movie is exciting.,Ce film est passionnant.
That movie was amusing.,Ce film était amusant.
That no longer matters.,Ça n'a plus d'importance.
That one usually works.,Celui-ci fonctionne en général.
That one usually works.,Celle-ci fonctionne généralement.
That person is like me.,Cette personne est comme moi.
That plane is enormous!,Cet avion est énorme !
That really bothers me.,Ça me dérange vraiment.
That really made sense.,Cela fait vraiment sens.
That sound is annoying.,Ce bruit est agaçant.
That sound is annoying.,Ce bruit est énervant.
That sounds depressing.,"À l'entendre, c'est déprimant."
That sounds exhausting.,Ça a l'air épuisant.
That sounds outrageous.,Ça a l'air insensé.
That sounds outrageous.,Ça a l'air grotesque.
That sounds really bad.,Cela semble très mauvais.
That sounds reasonable.,Ça semble raisonnable.
That sounds reasonable.,Cela semble raisonnable.
That took real courage.,Cela a demandé un véritable courage.
That umbrella is Tom's.,Ce parapluie est à Tom.
That umbrella is Tom's.,Ce parapluie est celui de Tom.
That war ended in 1954.,Cette guerre prit fin en 1954.
That war ended in 1954.,Cette guerre se termina en 1954.
That was a great movie.,C'était un super film.
That was a great party.,C'était une superbe fête.
That was a great party.,Ce fut une superbe fête.
That was a nice speech.,C'était un chouette discours.
That was not necessary.,Ce n'était pas nécessaire.
That was really unfair.,C'était très injuste.
That was the hard part.,C'était la partie difficile.
That will be a problem.,Ça va être un problème.
That would be very sad.,Ce serait très triste.
That would not be easy.,Ce ne serait pas facile.
That would seem likely.,Ça semblerait probable.
That wouldn't be smart.,Cela n'aurait pas été très futé.
That'll be all for now.,Ce sera tout pour l'instant.
That'll be all for now.,Ce sera tout pour le moment.
That's Tom's apartment.,C'est l'appartement de Tom.
That's a contradiction.,C'est une contradiction.
That's a good approach.,C'est une bonne approche.
That's a good response.,C'est une bonne réponse.
That's a little unfair.,C'est un peu injuste.
That's a safety hazard.,C'est un risque pour la sécurité.
That's a trivial error.,C'est une erreur banale.
That's a very bad idea.,C'est une très mauvaise idée.
That's a wise decision.,C'est une sage décision.
That's accurate enough.,C'est suffisamment précis.
That's accurate enough.,C'est assez précis.
That's against the law.,C'est contraire à la loi.
That's all I have left.,C'est tout ce qui me reste.
That's all changed now.,"Tout est changé, désormais."
That's all they wanted.,C'est tout ce qu'ils voulaient.
That's all they wanted.,C'est tout ce qu'elles souhaitaient.
That's also a bad idea.,C'est aussi une mauvaise idée.
That's an ugly thought.,C'est une vilaine pensée.
"That's cheap, isn't it?","C'est bon marché, n'est-ce pas ?"
"That's cheap, isn't it?","Ce n'est pas cher, pas vrai ?"
That's generous of you.,C'est généreux de votre part.
That's good news to me.,C'est une bonne nouvelle pour moi.
That's how he likes it.,C'est ainsi qu'il l'apprécie.
That's how he likes it.,C'est comme ça qu'il l'aime.
That's just my opinion.,Ce n'est que mon opinion.
That's just not enough.,C'est simplement insuffisant.
"That's my CD, isn't it?","C'est mon CD, n'est-ce pas ?"
That's my final answer.,C'est mon dernier mot.
That's no exaggeration.,Ce n'est pas exagéré.
That's not a bad guess.,Ce n'est pas une mauvaise hypothèse.
That's not a bad start.,Ce n'est pas un mauvais départ.
That's not a bad thing.,Ce n'est pas une mauvaise chose.
That's not a good sign.,Ce n'est pas un bon signe.
That's not in the file.,Ce n'est pas dans le dossier.
That's not interesting.,Ce n'est pas intéressant.
That's not my computer.,Ce n'est pas mon ordinateur.
That's not my decision.,Ce n'est pas ma décision.
That's not quite right.,Ce n'est pas tout à fait exact.
That's not really true.,Ce n'est pas vraiment vrai.
That's not the problem.,Ce n'est pas le problème.
That's not what I hear.,Je n'entends pas cela.
That's not what I said.,Ce n’est pas ce que j’ai dit.
That's not what I want.,Ce n'est pas ce que je veux.
That's of no use to me.,Ça ne m'est d'aucune utilité.
That's only part of it.,Ce n'en est qu'une partie.
That's pretty annoying.,C'est plutôt ennuyant.
That's quite a problem.,C'est vraiment un problème.
That's really pathetic.,C'est vraiment pathétique.
"That's right, isn't it?","C'est vrai, n'est-ce pas ?"
That's simply not true.,Ce n'est simplement pas vrai.
That's so sweet of you.,C'est si gentil de ta part.
That's so sweet of you.,C'est si gentil de votre part.
That's terrible advice.,C'est un très mauvais conseil.
That's the one we want.,C'est celle-là qu'on veut.
That's the whole point.,Exactement.
That's the whole point.,C'est toute l'idée.
That's the whole story.,Voilà toute l'histoire.
That's totally awesome.,C'est complètement super.
That's totally awesome.,C'est complètement effarant.
That's very flattering.,C'est très flatteur.
That's very impressive.,C'est très impressionnant.
That's very reassuring.,C'est très rassurant.
That's very thoughtful.,C'est très attentionné.
"That's weird, isn't it?","C'est bizarre, non ?"
That's what I told her.,C'est ce que je lui ai dit.
That's what I told him.,C'est ce que je lui ai dit.
That's what I told him.,Ce fut ce que je lui dis.
That's what I'm saying.,C'est ce que je dis.
That's what I'm saying.,C'est ce que je suis en train de dire.
That's what bothers me.,C'est ce qui me dérange.
That's what people say.,C'est ce que disent les gens.
That's why I came late.,C'est pourquoi je suis venu en retard.
That's why I trust you.,C'est pourquoi je me fie à toi.
That's why I trust you.,C'est pourquoi je me fie à vous.
That's why we want you.,C'est pourquoi nous te voulons.
That's why we want you.,C'est pourquoi nous vous voulons.
That's why we want you.,C'est pourquoi c'est vous que nous voulons.
That's why we want you.,C'est pourquoi c'est toi que nous voulons.
That's your department.,C’est ta spécialité.
That’s what we heard.,C'est ce que nous avons entendu.
The answer is still no.,La réponse est toujours non.
The apprentice is lazy.,L'apprenti est paresseux.
The baby is growing up.,Le bébé grandit.
The barbells are heavy.,Les haltères sont lourds.
The boss is very upset.,Le patron est très fâché.
The boss is very upset.,Le patron est très contrarié.
The boy almost drowned.,Le garçon s'est presque noyé.
The boy almost drowned.,Le garçon se noya presque.
The boy is very honest.,Le garçon est très honnête.
The boy is very honest.,C'est un garçon très honnête.
The boy sat on a chair.,Le garçon était assis sur une chaise.
The bus will come soon.,Le bus va bientôt arriver.
The car wouldn't start.,La voiture ne veut pas démarrer.
The cat caught a mouse.,Le chat a attrapé la souris.
The cat drank her milk.,La chatte a bu son lait.
The cat is in the well.,Le chat est dans le puits.
The cat is on the roof.,Le chat est sur le toit.
The cat ruined my sofa.,Le chat a détruit mon canapé.
The cat ruined my sofa.,La chatte a détruit mon canapé.
The cat ruined my sofa.,Le chat détruisit mon canapé.
The cat ruined my sofa.,La chatte détruisit mon canapé.
The cat sat on the mat.,Le chat s'assit sur le tapis.
The cat sat on the mat.,Le chat s'est assis sur le tapis.
The cat sat on the mat.,La chatte s'assit sur le tapis.
The cat sat on the mat.,La chatte s'est assise sur le tapis.
The children are noisy.,Les enfants sont bruyants.
The classroom is clean.,La salle de classe est propre.
The clock is defective.,L'horloge est défectueuse.
The clouds hid the sun.,Les nuages cachèrent le soleil.
The clouds hid the sun.,Les nuages ​​cachent le soleil.
The coffee is very hot.,Le café est très chaud.
The costs are too high.,Les coûts sont trop élevés.
The day is almost over.,La journée est presque passée.
The day is almost over.,La journée est presque écoulée.
The day is almost over.,La journée est presque finie.
The day is almost over.,La journée est presque terminée.
The day is almost over.,La journée est presque envolée.
The day is almost over.,La journée tire à sa fin.
The day isn't over yet.,La journée n'est pas finie.
The day was exhausting.,La journée fut épuisante.
The day was exhausting.,La journée a été épuisante.
The dog must be hungry.,Le chien doit avoir faim.
The dog ran towards me.,Le chien courait vers moi.
The dog scared the cat.,Le chien a fait peur au chat.
The door is now closed.,La porte est maintenant fermée.
The door may be locked.,Il se peut que la porte soit verrouillée.
The door opened slowly.,La porte s'ouvrit lentement.
The door was wide open.,La porte était grande ouverte.
The door will not open.,Cette porte ne veut pas s'ouvrir.
The eggs are still hot.,Les œufs sont encore chauds.
The engine won't start.,Le moteur ne démarre pas.
The event is on Monday.,L'évènement se déroule lundi.
The experiment is over.,L'expérience est terminée.
The feeling was mutual.,Le sentiment était mutuel.
The first time is free.,La première fois est gratuite.
The floor is very cold.,Le sol est très froid.
The food was wonderful.,La nourriture était délicieuse.
The game's almost over.,La partie est presque terminée.
The game's almost over.,La manche est presque terminée.
The gate was left open.,La porte a été laissée ouverte.
The girl has no mother.,Cette fille n'a pas de mère.
The girl has no mother.,La fille n'a pas de mère.
The girl went to sleep.,La fille alla dormir.
The hard work paid off.,Le dur labeur a payé.
The hole is big enough.,Le trou est assez gros.
The hole is big enough.,Le trou est assez large.
The hours are terrible.,La durée du travail est horriblement longue.
The house is beautiful.,La maison est belle.
The house seemed empty.,La maison semblait vide.
The house was deserted.,La maison était déserte.
The houses are burning.,Les maisons sont en train de brûler.
The hunter shot a bear.,Le chasseur abattit un ours.
The hunter shot a bear.,Le chasseur a abattu un ours.
The job is almost done.,Le travail est presque terminé.
The job is almost done.,Le boulot est presque terminé.
The job is almost done.,Le travail est presque fait.
The job is almost done.,Le boulot est presque fait.
The key is in the door.,La clef est sur la porte.
The key is preparation.,"La clé, c'est la préparation."
The king got undressed.,Le roi a enlevé ses vêtements.
The king got undressed.,Le roi s'est déshabillé.
The knife is not sharp.,Le couteau n'est pas aiguisé.
The light doesn't work.,La lumière ne fonctionne pas.
The light turned green.,Le feu passa au vert.
The light turned green.,Le feu est passé au vert.
The lights are all off.,Les lumières sont toutes éteintes.
The line is busy again.,La ligne est de nouveau occupée.
The man died of cancer.,L'homme est mort d'un cancer.
The man must be insane.,L'homme doit être fou.
The man must be insane.,L'homme doit être dément.
The man robbed her bag.,L'homme lui déroba son sac.
The man robbed her bag.,L'homme lui a volé son sac.
The matter was settled.,L'affaire a été réglée.
The meeting isn't over.,La réunion n'est pas terminée.
The meeting was closed.,La réunion fut clôturée.
The microphone is dead.,Le microphone est mort.
The middle one is mine.,Celui du milieu est à moi.
The middle one is mine.,Celle du milieu est la mienne.
The middle one is mine.,Celle du milieu est mienne.
The middle one is mine.,Celle du milieu est à moi.
The middle one is mine.,Celui du milieu est le mien.
The mission was simple.,La mission était simple.
The movie was too long.,Le film était trop long.
The nation was growing.,La nation grandissait.
The negotiation is off.,La négociation est terminée.
The news can't be true.,Les nouvelles ne peuvent pas être vraies.
The news made me happy.,Les nouvelles m'ont rendu heureux.
The noise is deafening.,Le bruit est assourdissant.
The old book was moldy.,Le vieil ouvrage était moisi.
The oven is still warm.,Le four est encore chaud.
The pain was agonizing.,La douleur était insoutenable.
The pain was agonizing.,La douleur fut insoutenable.
The painter died young.,Le peintre mourut jeune.
The pen is on the desk.,Le stylo à bille est sur la table.
The piano is expensive.,Le piano est cher.
The pizza's on the way.,La pizza est en route.
The plan was a success.,Le plan était un succès.
The plants are growing.,Les plantes grandissent.
The police accused him.,La police le mit en cause.
The price includes tax.,Le prix comprend la TVA.
The problem is complex.,Le problème est complexe.
The problem isn't that.,Ce n'est pas le problème.
The prophecy came true.,La prophétie s'est avérée.
The prophecy came true.,La prophétie s'avéra.
The radio doesn't work.,La radio ne fonctionne pas.
The rain began to fall.,La pluie commença à tomber.
The rain lasted a week.,La pluie dura une semaine.
The real heroes are us.,C'est nous qui sommes les véritables héros.
The real heroes are us.,"Les vrais héros, c'est nous !"
The reception was warm.,L'accueil était chaleureux.
The reverse seems true.,L'inverse semble vrai.
The rice is still warm.,Le riz est encore chaud.
The river is deep here.,"La rivière est profonde, ici."
The rooms are deserted.,Les chambres sont désertes.
The rooms are deserted.,Les pièces sont désertes.
The rumor was baseless.,La rumeur ne reposait pas sur des faits.
The shoes are worn out.,Les chaussures sont usées.
The situation is grave.,La situation est grave.
The situation worsened.,La situation a empiré.
The situation worsened.,La situation empira.
The snow was knee deep.,La neige montait jusqu'au genou.
"The sooner, the better.",Le plus tôt sera le mieux.
The statue has no head.,La statue est sans tête.
The statue has no head.,La statue n'a pas de tête.
The statue has no head.,La statue est dépourvue de tête.
The statue was damaged.,La statue a été endommagée.
The steak is well done.,Le steak est bien cuit.
The story ends happily.,L'histoire se finit bien.
The streets were empty.,Les rues étaient vides.
The streets were quiet.,Les rues était calmes.
The students applauded.,Les étudiants applaudirent.
The students applauded.,Les étudiants ont applaudi.
The students applauded.,Les étudiantes ont applaudi.
The students snickered.,Les élèves pouffèrent.
The tea is boiling hot.,Le thé est brûlant.
The tea is boiling hot.,Le thé est bouillant.
The teacher is Chinese.,Le professeur est chinois.
The three women smiled.,Les trois femmes sourirent.
The toilet is upstairs.,Les toilettes sont au-dessus.
The toilet is upstairs.,La toilette est au-dessus.
The train came on time.,Le train arriva à l'heure.
The train left on time.,Le train partit à l'heure.
The train was due at 6.,Le train était supposé arriver à 6 heures.
The water's cold today.,L'eau est froide aujourd'hui.
The weather stayed bad.,Le temps est demeuré mauvais.
The weather stayed bad.,Le temps demeura mauvais.
The weather turned bad.,Le temps devint mauvais.
The wind has died down.,Le vent s'est calmé.
The wind is cold today.,Le vent est froid aujourd'hui.
The wine was excellent.,Le vin était excellent.
The world is dangerous.,Le monde est dangereux.
The world is dangerous.,Le monde est périlleux.
The worst has happened.,Le pire s'est produit.
Their loss is our gain.,Leur perte est notre gain.
Their names escaped me.,Leurs noms m'avaient échappé.
There are no customers.,Il n'y a pas de clients.
There are no loopholes.,Il n'y a pas d'échappatoire.
There are no loopholes.,Il n'y a pas de faille.
There are no restrooms.,Il n'y a pas de toilettes.
There are similarities.,Il y a des similitudes.
There is no dress code.,Il n'y a pas de code vestimentaire.
There is no going back.,Un retour en arrière est exclu.
There is no going back.,Il n'y a pas de retour possible.
There is no wind today.,Il n'y a pas de vent aujourd'hui.
There is no wind today.,Il ne souffle aucun vent aujourd'hui.
There is not much hope.,Il y a peu d'espoir.
There must be a chance.,Il doit y avoir une chance.
There was an explosion.,Il y a eu une explosion.
There was no emergency.,Il n'y avait aucune urgence.
There was no explosion.,Il n'y a pas eu d'explosion.
There was no one about.,Il n'y avait personne alentour.
There was nobody there.,Il n'y avait là personne.
There was nobody there.,Personne ne se trouvait là.
There was nobody there.,"Là, il n'y avait personne."
There were no mistakes.,Il n'y a pas d'erreur.
There were no problems.,Il n'y eut pas de problèmes.
There were no problems.,Il n'y a pas eu de problèmes.
There're no guarantees.,Il n'y a pas de garantie.
There's a place for us.,Il y a une place pour nous.
There's a storm coming.,Un orage arrive.
There's a way to do it.,Il y a une manière de le faire.
There's another reason.,Il y a une autre raison.
There's no class today.,Il n'y a pas cours aujourd'hui.
There's no speed limit.,Il n'y a pas de limite de vitesse.
There's no way to know.,Il n'y a aucun moyen de savoir.
There's no way to tell.,Il n'y a aucun moyen de le dire.
These all belong to me.,Celles-ci sont toutes à moi.
These all belong to me.,Ceux-ci sont tous à moi.
These are marshmallows.,Ce sont des guimauves.
These are my daughters.,Voici mes filles.
These are my suitcases.,Ce sont mes valises.
These are our children.,Ce sont nos enfants.
These clothes suit you.,Ces habits te vont bien.
These pearls look real.,Ces perles ont l'air véritables.
These scissors are new.,Ces ciseaux sont neufs.
They admire each other.,Ils s'admirent l'un l'autre.
They agreed on a price.,Ils s'accordèrent sur un prix.
They agreed on a price.,Elles s'accordèrent sur un prix.
They all look the same.,Ils paraissent tous semblables.
They all look the same.,Elles paraissent toutes semblables.
They all made mistakes.,Ils ont tous fait des erreurs.
They are all very busy.,Ils sont tous très occupés.
They are all very busy.,Elles sont toutes très occupées.
They are great friends.,Ils sont de grands amis.
They are great friends.,Elles sont de grandes amies.
They are jealous of us.,Ils sont jaloux de nous.
They are jealous of us.,Elles sont jalouses de nous.
They are my classmates.,Ce sont mes camarades de classe.
They are playing chess.,Ils jouent aux échecs.
They are very cheerful.,Ils sont très joyeux.
They are very cheerful.,Elles sont très joyeuses.
They are very cheerful.,Ils sont fort joyeux.
They are very cheerful.,Elles sont fort joyeuses.
They asked for my help.,Ils m'ont demandé mon aide.
They asked for my help.,Elles m'ont demandé mon aide.
They basked in the sun.,Elles se dorèrent au soleil.
They basked in the sun.,Elles se sont dorées au soleil.
They basked in the sun.,Elles ont pris un bain de soleil.
They basked in the sun.,Ils ont pris un bain de soleil.
They basked in the sun.,Ils se sont dorés au soleil.
They can't all be full.,Ils ne peuvent pas être tous pleins.
They can't all be full.,Elles ne peuvent pas être toutes pleines.
They chose me for that.,On m'a choisi pour ça.
They could only listen.,Ils ne pouvaient qu'écouter.
They cut down the tree.,Ils coupèrent l'arbre.
They do that sometimes.,Ils font ça parfois.
They do that sometimes.,Elles font ça parfois.
They don't despise you.,Ils ne te méprisent pas.
They don't despise you.,Elles ne te méprisent pas.
They don't despise you.,Ils ne vous méprisent pas.
They don't despise you.,Elles ne vous méprisent pas.
They don't have a shed.,Ils n'ont pas de remise.
They don't really care.,Ils ne s'en soucient pas vraiment.
They don't really care.,Elles ne s'en soucient pas vraiment.
They don't really care.,Ils n'en ont pas grand-chose à faire.
They don't really care.,Elles n'en ont pas grand-chose à faire.
They don't talk at all.,Ils ne parlent pas du tout.
They don't talk at all.,Elles ne parlent pas du tout.
They failed both times.,Ils échouèrent les deux fois.
They followed you here.,Ils vous y ont suivi.
They followed you here.,Elles vous y ont suivi.
They followed you here.,Ils t'y ont suivie.
They followed you here.,Elles t'y ont suivie.
They followed you here.,Elles t'y ont suivi.
They followed you here.,Ils t'y ont suivi.
They followed you here.,Elles vous y ont suivie.
They followed you here.,Ils vous y ont suivie.
They gave me no choice.,Ils ne m'ont pas laissé le choix.
They gave me no choice.,Elles ne m'ont pas laissé le choix.
They got into the boat.,Elles ont embarqué sur le bateau.
They had no money left.,Il ne leur restait plus d'argent.
They had no money left.,Ils n'avaient plus d'argent.
They had no money left.,Elles n'avaient plus d'argent.
They have an extra bed.,Ils disposent d'un lit supplémentaire.
They have an extra bed.,Elles disposent d'un lit supplémentaire.
They have enough money.,Ils disposent de suffisamment d'argent.
They have enough money.,Ils disposent d'assez d'argent.
They have enough money.,Elles disposent de suffisamment d'argent.
They have enough money.,Elles disposent d'assez d'argent.
They have just arrived.,Ils viennent juste d'arriver.
They have many friends.,Ils ont beaucoup d'amis.
They have many friends.,Ils ont beaucoup d'amies.
They have many friends.,Elles ont beaucoup d'amis.
They have many friends.,Elles ont beaucoup d'amies.
They have no more wine.,Ils n'ont plus de vin.
They have nothing left.,Il ne leur reste plus rien.
They hid in the cellar.,Ils se cachèrent dans la cave.
They hid in the cellar.,Elles se cachèrent dans la cave.
They hid in the cellar.,Ils se sont cachés dans la cave.
They hid in the cellar.,Elles se sont cachées dans la cave.
They kissed each other.,Ils se sont embrassés.
They launched a rocket.,Ils ont lancé une fusée.
They left him for dead.,Ils le laissèrent pour mort.
They let her marry him.,Ils l'ont laissée l’épouser.
They live in a commune.,Ils vivent en communauté.
They live in a mansion.,Ils vivent dans un manoir.
They live in a mansion.,Elles vivent dans un manoir.
They live in this town.,Ils vivent dans cette ville.
They looked everywhere.,Ils ont cherché partout.
They looked very happy.,Ils avaient l'air très heureux.
They looked very happy.,Elles avaient l'air très heureuses.
They looked very happy.,Elles ont eu l'air très heureuses.
They looked very happy.,Ils ont eu l'air très heureux.
They made Tom an offer.,Ils ont fait une offre à Tom.
They made Tom an offer.,Elles ont fait une offre à Tom.
They made the decision.,Ils ont décidé.
They made the decision.,Elles ont décidé.
They make a great team.,Ils constituent une grande équipe.
They make a great team.,Ils forment une grande équipe.
They make a great team.,Elles constituent une grande équipe.
They make a great team.,Elles forment une grande équipe.
They moved in recently.,Ils ont récemment emménagé.
They must be Americans.,Ils doivent être américains.
They rejected our idea.,Ils ont rejeté notre idée.
They rejected our idea.,Elles ont rejeté notre idée.
They say love is blind.,On dit que l'amour est aveugle.
They say love is blind.,"Comme on dit, l'amour est aveugle."
They seem to trust you.,Ils ont l''air de te faire confiance.
They talk all the time.,Elles parlent tout le temps.
They wanted protection.,Ils voulaient de la protection.
They went to the beach.,Ils sont allés à la plage.
They went to the beach.,Elles sont allées à la plage.
They were all teachers.,Ils étaient tous enseignants.
They were all teachers.,Elles étaient toutes enseignantes.
They were mostly women.,C'était principalement des femmes.
They were so different.,Ils étaient si différents.
They were very excited.,Elles étaient fort excitées.
They were very excited.,Ils étaient très excités.
They were very excited.,Ils étaient fort excités.
They will be very glad.,Ils seront très heureux.
They will be very glad.,Elles seront très heureuses.
They won't get past me.,Ils ne me dépasseront pas.
They won't let Tom out.,Ils ne laisseront pas sortir Tom.
They're about to leave.,Ils sont sur le point de partir.
They're about to leave.,Elles sont sur le point de partir.
They're all against me.,Elles sont toutes contre moi.
They're all against me.,Ils sont tous contre moi.
They're both beautiful.,Ils sont tous les deux beaux.
They're both beautiful.,Elles sont toutes les deux belles.
They're doing it right.,Ils le font correctement.
They're doing it right.,Elles le font correctement.
They're doing it right.,Ils le font comme il faut.
They're doing it right.,Elles le font comme il faut.
They're in the hot tub.,Ils sont dans le baquet d'eau chaude.
