English words/sentences,French words/sentences
I don't care who we give it to.,Je me fiche de savoir à qui nous le donnons.
I don't care who's responsible.,Je me fiche de savoir qui est responsable.
I don't consider that adequate.,Je ne considère pas cela suffisant.
I don't consider that adequate.,Je ne considère pas que ce soit à la hauteur.
I don't deserve to be so happy.,Je ne mérite pas d'être si heureux.
I don't deserve to be so happy.,Je ne mérite pas d'être si heureuse.
I don't even have a girlfriend.,Je n'ai même pas de petite amie.
I don't even have time to read.,Je n'ai même pas le temps de lire.
I don't even know how to dance.,Je ne sais même pas danser.
I don't even know why I'm here.,Je ne sais même pas pourquoi je suis ici.
I don't expect to be gone long.,Je ne m'attends pas à être parti pour longtemps.
I don't expect to be gone long.,Je ne m'attends pas à être partie pour longtemps.
I don't feel like eating sushi.,Je ne suis pas d'humeur à manger des sushi.
I don't feel like eating sushi.,Ça ne me dit rien de manger des sushis.
I don't feel like sitting down.,Je n'ai pas envie de m'asseoir.
I don't feel much like dancing.,Je n'ai pas très envie de danser.
I don't feel much like talking.,Je n'ai pas très envie de discuter.
I don't feel safe here anymore.,Je ne me sens plus en sécurité ici.
I don't find it that difficult.,Je ne trouve pas ça si difficile.
I don't go to school on Sunday.,Je ne vais pas à l'école le dimanche.
I don't handle loneliness well.,Je ne gère pas bien la solitude.
I don't handle ultimatums well.,Je ne gère pas bien les ultimatums.
I don't have a washing machine.,Je n'ai pas de machine à laver.
I don't have a washing machine.,Je n'ai pas de lave-linge.
I don't have any books to read.,Je n'ai aucun livre à lire.
I don't have any close friends.,Je n'ai pas d'amis intimes.
I don't have any close friends.,Je n'ai aucun ami intime.
I don't have any close friends.,Je n'ai aucun ami proche.
I don't have any proof of that.,Je n'ai aucune preuve de cela.
I don't have any time to waste.,Je n'ai aucun temps à gaspiller.
I don't have anyone to yell at.,Je n'ai personne sur qui hurler.
I don't have that kind of time.,Je ne dispose pas d'une telle quantité de temps.
I don't have the faintest idea.,Je n'en ai pas la moindre idée.
I don't have the time for this.,Je n'ai pas le temps pour ça.
I don't have time for this now.,"Je n'ai pas de temps pour ceci, actuellement."
I don't have to listen to that.,Je ne dois pas écouter ça.
I don't have to listen to this.,Je n'ai pas à écouter ça.
I don't have to think about it.,Je n'ai pas à y penser.
I don't have to think about it.,Je n'ai pas à y réfléchir.
I don't intend wait any longer.,Je n'ai pas l'intention d'attendre plus longtemps.
I don't know a thing about her.,Je ne sais rien d'elle.
I don't know any of those boys.,Je ne connais aucun de ces garçons.
I don't know anybody else here.,"Je ne connais personne d'autre, ici."
I don't know anybody in Boston.,Je ne connais personne à Boston.
I don't know anything about it.,Je n'en sais rien.
I don't know anything about it.,Je ne sais rien à ce sujet.
I don't know how Tom found out.,Je ne sais pas comment Tom l'a découvert.
I don't know how to explain it.,Je ne sais pas comment l'expliquer.
I don't know how to explain it.,J'ai du mal à l'expliquer.
I don't know how to explain it.,Je ne sais pas comment expliquer ça.
I don't know how to play chess.,Je ne sais pas jouer aux échecs.
"I don't know how, but I did it.",J'ignore comment mais je l'ai fait.
I don't know if he is a doctor.,Je ne sais pas si c'est un médecin.
I don't know if he is a doctor.,J'ignore s'il est médecin.
I don't know many French songs.,Je ne connais pas beaucoup de chansons françaises.
I don't know that woman at all.,Je connais pas du tout cette femme.
I don't know what came over me.,Je ne sais pas ce qui m'a pris.
I don't know what came over me.,J'ignore ce qui m'a pris.
I don't know what the truth is.,J'ignore ce qu'est la vérité.
I don't know what to depend on.,Je ne sais pas sur quoi compter.
I don't know when I'll be back.,J'ignore quand je serai de retour.
I don't know when I'll be back.,Je ne sais pas quand je serai de retour.
I don't know when I'll do that.,Je ne sais pas quand je le ferai.
I don't know when I'll do that.,Je ne sais pas quand je ferai ça.
I don't know where my keys are.,J'ignore où sont mes clés.
I don't know where my keys are.,Je ne sais pas où se trouvent mes clés.
I don't know where you are now.,Je ne sais pas où tu es maintenant.
I don't know who made the cake.,J'ignore qui a confectionné le gâteau.
I don't know why that happened.,Je ne sais pas pourquoi cela s'est produit.
I don't know why we're so busy.,Je ne sais pas pourquoi nous sommes tant occupés.
I don't like Christmas anymore.,Je n'aime plus du tout Noël.
I don't like any of these hats.,Je n'aime aucun de ces chapeaux.
I don't like carbonated drinks.,Je n'aime pas les boissons gazeuses.
I don't like coffee with sugar.,Je n'aime pas le café avec du sucre.
I don't like it when you swear.,Je n'aime pas que tu jures.
I don't like it when you swear.,Je n'aime pas que vous juriez.
I don't like swimming in pools.,Je n'aime pas nager en piscine.
I don't like the taste of this.,Je n'aime pas le gout que ça a.
I don't like to be interrupted.,Je n'aime pas être interrompu.
I don't like to make a mistake.,Je n'aime pas commettre des erreurs.
I don't like to sing in French.,Je n'aime pas chanter en français.
I don't like to sing in public.,Je n'aime pas chanter en public.
I don't like to talk about Tom.,Je n'aime pas parler de Tom.
I don't like what you're doing.,Je n'aime pas ce que tu es en train de faire.
I don't like what you're doing.,Je n'aime pas ce que vous êtes en train de faire.
I don't like who you've become.,Je n'aime pas ce que vous êtes devenu.
I don't like who you've become.,Je n'aime pas ce que vous êtes devenue.
I don't like who you've become.,Je n'aime pas ce que vous êtes devenus.
I don't like who you've become.,Je n'aime pas ce que vous êtes devenues.
I don't like who you've become.,Je n'aime pas ce que tu es devenu.
I don't like who you've become.,Je n'aime pas ce que tu es devenue.
I don't mind getting up at six.,Ça m'est égal de me lever à 6 heures.
I don't mind your staying here.,Ça ne me dérange pas que vous restiez.
I don't need that kind of help.,Je n'ai pas besoin de ce genre d'aide.
I don't need you to pick me up.,Je n'ai pas besoin de toi pour venir me chercher.
I don't need your help anymore.,Je n'ai plus besoin de ton aide.
I don't need your help anymore.,Je n'ai plus besoin de votre aide.
I don't put sugar in my coffee.,Je ne mets pas de sucre dans mon café.
I don't quite know what to say.,Je ne sais pas vraiment quoi dire.
I don't really care about that.,Je ne me soucie pas vraiment de ça.
I don't really understand this.,Je ne comprends pas vraiment ceci.
I don't really want to be here.,Je n'ai pas vraiment envie d'être là.
I don't remember anything else.,Je ne me rappelle rien d'autre.
I don't remember anything else.,Je ne me souviens de rien d'autre.
I don't remember what happened.,Je ne me souviens plus de ce qui s'est passé.
I don't remember your password.,Je ne me souviens pas de ton mot de passe.
I don't see how I can help you.,Je ne vois pas comment je peux vous aider.
I don't speak French or German.,"Je ne parle ni français, ni allemand."
I don't speak French or German.,"Je ne parle ni le français, ni l'allemand."
I don't speak French very much.,Je ne parle pas beaucoup français.
I don't think I should do that.,Je ne pense pas que je devrais faire ça.
I don't think Tom is in Boston.,Je ne pense pas que Tom soit à Boston.
I don't think Tom is listening.,Je ne pense pas que Tom écoute.
I don't think Tom likes to ski.,Je ne pense pas que Tom aime skier.
I don't think Tom was mistaken.,Je ne pense pas que Tom se soit trompé.
I don't think any of them know.,Je ne pense pas qu'aucun d'entre eux ne le sache.
I don't think any of them know.,Je ne pense pas qu'aucune d'entre elles ne le sache.
I don't think anything changes.,Je ne crois pas que les choses changent.
I don't think everyone gave up.,Je ne pense pas que tout le monde ait renoncé.
I don't think it was a mistake.,Je ne pense pas que ce fût une erreur.
I don't think it's a bad thing.,Je ne pense pas que ce soit une mauvaise chose.
I don't think it's a good idea.,Je ne pense pas que ce soit une bonne idée.
I don't think that that's fair.,Je ne pense pas que ce soit juste.
I don't think that that's true.,Je ne pense pas que ce soit vrai.
I don't think that that's true.,Je ne pense que cela soit vrai.
I don't think that's the point.,Je ne pense que cela soit ce dont il s'agit.
I don't think we have a choice.,Je ne pense pas que nous ayons le choix.
I don't think we need to do it.,Je ne pense pas que nous devions faire ça.
I don't think we were followed.,Je ne pense pas qu'on a été suivis.
I don't think you'll die today.,Je ne pense pas que tu vas mourir aujourd'hui.
I don't think you'll die today.,Je ne pense pas que vous allez mourir aujourd'hui.
I don't think you'll like this.,Je ne pense pas que ça va te plaire.
I don't trust talkative people.,Je ne fais pas confiance aux gens qui sont bavards.
I don't understand any of this.,Je n'y comprends rien du tout.
I don't understand any of this.,Je n'en comprends pas la moindre goutte.
I don't understand the analogy.,Je ne comprends pas l'analogie.
I don't understand this at all.,Je ne comprends pas du tout ça.
I don't want Tom to be unhappy.,Je ne veux pas que Tom soit malheureux.
I don't want Tom to go to jail.,Je ne veux pas que Tom aille en prison.
I don't want a gun in my house.,Je ne veux pas d'un pistolet dans ma maison.
I don't want any more problems.,Je ne veux pas plus de problèmes.
I don't want people to hate me.,Je ne veux pas que les gens me haïssent.
I don't want people to hate me.,Je ne veux pas que les gens me détestent.
I don't want to be your friend.,Je ne veux pas être ton ami.
I don't want to be your friend.,Je ne veux pas être ton amie.
I don't want to be your friend.,Je ne veux pas être votre ami.
I don't want to be your friend.,Je ne veux pas être votre amie.
I don't want to do that either.,Je ne veux pas faire ça non plus.
I don't want to drink anything.,Je n'ai rien envie de boire.
I don't want to go to the lake.,Je ne veux pas aller au lac.
I don't want to go to the pool.,Je ne veux pas aller à la piscine.
I don't want to hear that word.,Je ne veux pas entendre ce mot.
I don't want to know the truth.,Je ne veux pas connaître la vérité.
I don't want to live by myself.,Je ne veux pas vivre seul.
I don't want to live like that.,Je ne veux pas vivre comme ça.
I don't want to risk losing it.,Je ne veux pas courir le risque de le perdre.
I don't want to speak with Tom.,Je ne veux pas parler avec Tom.
I don't want to talk to anyone.,Je ne veux parler à personne.
I don't want to think about it.,Je ne veux pas y penser.
I don't want to wait that long.,Je ne veux pas attendre aussi longtemps.
I don't want to waste my money.,Je ne veux pas dépenser inutilement mon argent.
I don't want you to feel alone.,Je ne veux pas que vous vous sentiez seul.
I don't want your legal advice.,Je ne veux pas de vos conseils juridiques.
I don't want your legal advice.,Je ne veux pas de tes conseils juridiques.
I don't work any more than you.,Je ne travaille pas plus que toi.
I don't worry about that stuff.,Je ne m'inquiète pas concernant ce truc.
I dreamed about Tom last night.,"J'ai rêvé de Tom, cette nuit."
I dreamed about you last night.,J'ai rêvé de toi la nuit dernière.
I dreamed about you last night.,J'ai rêvé de vous la nuit dernière.
I dropped by just to say hello.,Je passais juste dire bonjour.
I enjoy watching children play.,J'aime regarder jouer les enfants.
I expect everyone to work hard.,Je m'attends à ce que tout le monde travaille dur.
I expect you know all about it.,J'espère que tu sais tout à ce propos.
I expect you know all about it.,J'espère que vous n'ignorez rien à ce sujet.
I explained the process to him.,Je lui ai expliqué le processus.
I explained the process to him.,Je lui ai expliqué le procédé.
I feel awful about what I said.,Je me sens affreusement mal à propos de ce que j'ai dit.
I feel awkward in his presence.,Je me sens gêné en sa présence.
I feel happy when I'm with you.,Je me sens heureux lorsque je suis avec toi.
I feel it's something I can do.,Je sens que c'est quelque chose que je peux faire.
I feel like I have to be there.,Je sens que je dois être là.
I feel like I know you already.,J'ai le sentiment de déjà vous connaître.
I feel like I know you already.,J'ai le sentiment de déjà te connaître.
I feel like I know you already.,J'ai l'impression de déjà vous connaître.
I feel like I know you already.,J'ai l'impression de déjà te connaître.
I feel like I missed something.,J'ai l'impression d'avoir manqué quelque chose.
I feel like I'm going to be OK.,J'ai l'impression que je vais aller mieux.
I feel like I'm losing my mind.,J'ai l'impression de perdre l'esprit.
I feel like I'm ready for that.,J'ai le sentiment d'être prêt pour ça.
I feel like a brand new person.,Je me sens comme une toute nouvelle personne.
I feel like eating out tonight.,"J'ai envie de manger à l'extérieur, ce soir."
I feel ready for the challenge.,Je me sens prêt à relever le défi.
I feel that something is wrong.,Je sens que quelque chose ne va pas.
I felt as if I were in a dream.,Je me sentais comme dans un rêve.
I felt it was my duty to do it.,J'ai pensé que c'était mon devoir de le faire.
I figured I could count on you.,J'ai pensé que je pourrais compter sur vous.
I figured I could count on you.,J'ai pensé que je pourrais compter sur toi.
I figured I could count on you.,Je me suis imaginé que je pourrais compter sur vous.
I figured I could count on you.,Je me suis imaginée que je pourrais compter sur vous.
I figured I could count on you.,Je me suis imaginé que je pourrais compter sur toi.
I figured I could count on you.,Je me suis imaginée que je pourrais compter sur toi.
I filled the bucket with water.,J'ai rempli le seau d'eau.
I filled the bucket with water.,J'ai rempli le seau avec de l'eau.
I finally got across the river.,J'ai finalement traversé la rivière.
I finally got across the river.,J'ai finalement traversé le fleuve.
I flew from London to New York.,J'ai pris le vol de Londres à New York.
I forget your telephone number.,J'ai oublié votre numéro de téléphone.
I forgot my debit card at home.,J'ai oublié ma carte de débit à la maison.
I forgot my debit card at home.,J'ai oublié ma carte de débit chez moi.
I forgot to bring my I.D. card.,J'ai oublié d'apporter ma carte d'identité.
I forgot to lock the storeroom.,J'ai oublié de verrouiller le stock.
I forgot to lock the storeroom.,J'ai oublié de verrouiller le magasin.
I forgot to pay for the drinks.,J'ai oublié de payer pour les boissons.
I forgot to send you an e-mail.,J'ai oublié de t'envoyer un courriel.
I forgot to send you an e-mail.,J'ai oublié de vous envoyer un courriel.
I forgot to tell you something.,J'ai oublié de te dire quelque chose.
I forgot to tell you something.,J'ai oublié de vous dire quelque chose.
I forgot you didn't like pizza.,J'ai oublié que tu n'aimais pas la pizza.
I forgot you didn't like pizza.,J'ai oublié que vous n'aimiez pas la pizza.
I found a buyer for your house.,J'ai trouvé un acheteur pour votre maison.
I found a dollar in the street.,J'ai trouvé un dollar dans la rue.
I found the question very easy.,J'ai trouvé la question très facile.
I gained two kilos this summer.,J'ai pris deux kilos cet été.
I gather you were unsuccessful.,Je conclus que vous n'avez pas réussi.
I gather you were unsuccessful.,Je conclus que tu n'as pas réussi.
I gave her all the money I had.,Je lui donnai tout l'argent dont je disposais.
I gave her all the money I had.,Je lui ai donné tout l'argent dont je disposais.
I gave her her dictionary back.,Je lui ai rendu son dictionnaire.
I gave my brother a dictionary.,J’ai donné un dictionnaire à mon frère.
I gave my seat to the old lady.,Je donnai mon siège à la vieille dame.
I gave my seat to the old lady.,J'ai donné mon siège à la vieille dame.
I gave my seat to the old lady.,J'ai laissé ma place à la vieille dame.
I gave up all hope of survival.,J'ai abandonné tout espoir de survie.
I gave up exercising years ago.,J'ai abandonné l'exercice il y a des années.
I get up at six in the morning.,Je me lève à six heures le matin.
I glanced through the brochure.,Je jetai un œil dans la brochure.
I glanced through the brochure.,Je jetai un œil dans le prospectus.
I glanced through the brochure.,J'ai jeté un œil dans la brochure.
I glanced through the brochure.,J'ai jeté un œil dans le prospectus.
I got an ink blot on this form.,J'ai fait une tache d'encre sur la copie.
I got back to Boston yesterday.,Je suis revenu à Boston hier.
I got back to Boston yesterday.,Je suis rentré à Boston hier.
I got bored with his long talk.,Son long discours m'a ennuyé.
I got off at the wrong station.,Je suis descendu du train à la mauvaise gare.
"I got over it. You should, too.",Je l'ai digéré. Tu devrais le faire aussi.
I got this bicycle for nothing.,J'ai eu ce vélo pour rien.
I got up at seven this morning.,Je me suis levé à sept heures ce matin.
I got used to working overtime.,Je me suis habitué à faire des heures supplémentaires.
I got used to working overtime.,Je me suis habituée à faire des heures supplémentaires.
I grabbed a book off the shelf.,J'ai attrapé un livre sur l'étagère.
I grew up eating Japanese food.,J'ai grandi en mangeant de la nourriture japonaise.
I grew up in that neighborhood.,J'ai grandi dans ce quartier.
I guarantee I'll get you a job.,Je t'assure que je te trouverai un travail.
I guess I could give it a shot.,Je suppose que je pourrais m'y essayer.
I guess I have nothing to lose.,J'imagine que je n'ai rien à perdre.
I had a feeling you'd say that.,J'ai eu le sentiment que vous diriez cela.
I had a feeling you'd say that.,J'ai eu le sentiment que tu dirais cela.
I had a good laugh at her joke.,Sa blague m’a beaucoup fait rire.
I had a good reason to do that.,J'ai eu une bonne raison de faire cela.
I had a good time at the party.,J'ai passé du bon temps à la fête.
I had a good time playing golf.,J'ai eu beaucoup de plaisir à jouer au golf.
I had a good time this evening.,J'ai passé une très agréable soirée.
I had a neighbor who was blind.,J'ai eu un voisin qui était aveugle.
I had a pretty happy childhood.,J'ai eu une enfance assez heureuse.
I had a puppy when I was a boy.,J'avais un petit chien quand j'étais petit.
I had a weird dream last night.,"J'ai fait un rêve bizarre, la nuit passée."
I had a weird dream last night.,"J'ai fait un rêve bizarre, la nuit dernière."
I had an interesting day today.,"J'ai eu une journée intéressante, aujourd'hui."
I had an operation last summer.,"J'ai subi une opération, l'été dernier."
I had business to take care of.,J'ai eu à faire.
I had business to take care of.,J'ai dû m'occuper d'une affaire.
I had business to take care of.,Il a fallu que je m'occupe d'une affaire.
I had everything under control.,J'avais toutes les choses en mains.
I had hoped to save more money.,J'avais espéré épargner davantage d'argent.
I had hoped you might say that.,J'avais espéré que tu dirais ça.
I had my brother clean my room.,J'ai fait ranger ma chambre à mon frère.
I had my car stolen last night.,On m'a volé ma voiture hier soir.
I had my radio repaired by him.,Je lui ai fait réparer la radio.
I had never seen so much money.,Je n'ai jamais vu autant d'argent.
I had no chance to relax there.,Je n'avais pas le temps de me relaxer là-bas.
I had no difficulty doing that.,Je n'ai eu aucune difficulté à faire ça.
I had no idea what I was doing.,Je n'avais pas idée de ce que je faisais.
I had no intention of doing so.,Je n'avais pas l'intention de faire ça.
I had no intention of doing so.,Je n'avais aucune intention de le faire.
I had to crawl under the fence.,J'ai dû ramper sous la barrière.
I had to crawl under the fence.,Il m'a fallu ramper sous la barrière.
I had to find another solution.,J'ai dû trouver une autre solution.
I had to get a molar extracted.,Je devais me faire extraire une molaire.
I had to get my tattoo removed.,J'ai fait effacer mon tatouage.
I had to pay five more dollars.,J'ai dû payer 5 dollars de plus.
I had to take care of her baby.,J'ai dû garder son bébé.
I hate terrorist organizations.,Je hais les organisations terroristes.
I hate that more than anything.,Je déteste ça plus que tout.
I hate to put you through this.,Je déteste vous exposer à cela.
I hate to put you through this.,Je déteste t'exposer à cela.
I hate to see you so miserable.,Je déteste vous voir si malheureux.
I hate to see you so miserable.,Je déteste vous voir si malheureuse.
I hate to see you so miserable.,Je déteste vous voir si malheureuses.
I hate to see you so miserable.,Je déteste te voir si malheureux.
I hate to see you so miserable.,Je déteste te voir si malheureuse.
I have a bone to pick with you.,On a un compte à régler.
I have a few friends in Boston.,J'ai quelques amis à Boston.
I have a few tickets in row 15.,J'ai quelques entrées pour la rangée 15.
I have a friend who is a pilot.,J'ai un ami qui est pilote.
I have a friend who's a doctor.,J'ai un ami qui est docteur.
I have a headache this morning.,J'ai mal à la tête ce matin.
I have a lot of homework to do.,J'ai beaucoup de devoirs à faire.
I have a lot of learning to do.,J'ai beaucoup à apprendre.
I have a mind to buy a new car.,J'ai en tête d'acheter un nouveau véhicule.
I have a pain in my little toe.,J'ai une douleur à mon petit orteil.
I have a picture of an airport.,J'ai une photo d'un aéroport.
I have a reservation for today.,J'ai une réservation pour aujourd'hui.
I have a slight headache today.,"Aujourd'hui, j'ai un léger mal de tête."
I have a surprise for you guys.,J'ai une surprise pour vous.
I have a surprise for you guys.,"J'ai une surprise pour vous, les gars."
I have an announcement to make.,J'ai une annonce à vous faire.
I have an errand I need to run.,J'ai une course à faire.
I have an open ticket to Osaka.,J'ai un billet modifiable pour Osaka.
I have booked a table for four.,J'ai réservé une table pour quatre personnes.
I have gotten him into trouble.,Je lui ai attiré des ennuis.
I have just a few bullets left.,Il ne me reste que quelques balles.
I have met neither of his sons.,Je n'ai rencontré aucun de ses fils.
I have never been to that town.,Je ne me suis jamais rendu dans cette ville.
I have no friends to play with.,Je n'ai pas d'ami avec qui jouer.
I have no idea what that means.,Je n'ai aucune idée de ce que cela signifie.
I have no idea what this means.,Je n'ai aucune idée de ce que ceci signifie.
I have no idea what to do next.,Je ne sais pas du tout ce que je pourrais faire ensuite.
I have no intention of staying.,Je n'ai pas l'intention de rester.
I have no reason to lie to you.,Je n'ai pas de raison de te mentir.
I have no reason to lie to you.,Je n'ai aucune raison de te mentir.
I have no reason to lie to you.,Je n'ai pas de raison de vous mentir.
I have no reason to lie to you.,Je n'ai aucune raison de vous mentir.
I have not eaten breakfast yet.,Je n'ai pas encore pris de petit déjeuner.
I have nothing to fall back on.,Je n'ai rien sur quoi me rabattre.
I have some good news to share.,J'ai quelques bonnes nouvelles à partager.
I have some other appointments.,J'ai quelques autres rendez-vous.
I have something for you to do.,J'ai quelque chose à te faire faire.
I have something for you to do.,J'ai quelque chose à vous faire faire.
I have something to ask of you.,J'ai quelque chose à te demander.
I have something to ask of you.,J'ai quelque chose à vous demander.
I have the house all to myself.,J'ai la maison pour moi tout seul.
I have three pieces of baggage.,J'ai trois bagages.
I have to admit I'm interested.,Je dois admettre que je suis intéressé.
I have to admit I'm interested.,Je dois admettre que je suis intéressée.
I have to deal with this alone.,Je dois gérer ceci tout seul.
I have to deal with this alone.,Je dois gérer ceci toute seule.
I have to deal with this alone.,Il me faut le gérer tout seul.
I have to deal with this alone.,Il me faut le gérer toute seule.
I have to do this before class.,Je dois faire ça avant les cours.
I have to give it back tonight.,Je dois le rendre ce soir.
I have to go to the men's room.,Je dois aller aux toilettes.
I have to know what's at stake.,Je dois savoir ce qui est en jeu.
I have to use French every day.,Je dois me servir du français tous les jours.
I haven't been home in a while.,Je ne suis pas rentré à la maison depuis un moment.
I haven't done that in a while.,Je n'ai pas fait ça depuis un moment.
I haven't done this in a while.,Je n'ai pas fait ça depuis un moment.
I haven't eaten anything today.,Je n'ai rien mangé aujourd'hui.
I haven't seen you for a while.,Je ne vous ai pas vu depuis un moment.
I haven't seen you for a while.,Je ne t'ai pas vu depuis un moment.
I haven't seen you for a while.,Je ne vous ai pas vue depuis un moment.
I haven't seen you for a while.,Je ne vous ai pas vus depuis un moment.
I haven't seen you for a while.,Je ne vous ai pas vues depuis un moment.
I haven't seen you for a while.,Je ne t'ai pas vue depuis un moment.
I hear you are good at cooking.,On m'a dit que vous étiez bonne cuisinière.
I heard a noise in the bedroom.,J'entendis un bruit dans la chambre.
I heard a noise in the bedroom.,J'entendis un bruit dans la chambre à coucher.
I heard him go down the stairs.,Je l'ai entendu descendre les escaliers.
I heard him go down the stairs.,Je l'entendis descendre les escaliers.
I honestly don't know anything.,"Honnêtement, j'ignore tout."
I hope I can hold on to my job.,J'espère que je peux garder mon poste.
I hope I can hold on to my job.,J'espère que je peux garder mon emploi.
I hope I'll see you again soon.,J'espère te revoir bientôt.
I hope Tom remembered to shave.,J'espère que Tom a pensé à se raser.
I hope it was only an accident.,J'espère que ce n'était qu'un accident.
I hope my dream will come true.,J'espère que mon rêve se réalisera.
I hope that Tom didn't do that.,J'espère que Tom n'a pas fait ça.
I hope that Tom didn't do that.,J'espère que Tom n'a pas fait cela.
I hope that everything is okay.,J'espère que tout va bien.
I hope that you'll wait for us.,J'espère que tu nous attendras.
I hope this won't happen again.,J'espère que ceci n'arrivera plus.
I hope this won't happen again.,J'espère que ceci ne se reproduira pas.
I hope we can avoid doing that.,J'espère que nous pouvons éviter de faire cela.
I hope we can still be friends.,J'espère que nous pouvons encore être amis.
I hope we can still be friends.,J'espère que nous pouvons encore être amies.
I hope you all learn something.,J'espère que vous apprenez tous quelque chose.
I hope you brought an umbrella.,J'espère que tu as apporté un parapluie.
I hope you brought an umbrella.,J'espère que vous avez apporté un parapluie.
I hope you find it interesting.,J'espère que tu trouves ça intéressant.
I hope you had a great weekend.,J'espère que tu as passé un bon weekend.
I hope you learned your lesson.,J'espère que tu as appris ta leçon.
I hope you learned your lesson.,J'espère que vous avez appris votre leçon.
I hope you like chocolate cake.,J'espère que tu aimes le gâteau au chocolat.
I hope you won't leave me here.,J'espère que tu ne vas pas me laisser ici.
I hope you'll be able to sleep.,J'espère que tu seras capable de dormir.
I hope you're wrong about this.,J'espère que tu as tort à ce sujet.
I hope you're wrong about this.,J'espère que vous avez tort à ce sujet.
I immediately knew what it was.,J'ai immédiatement su ce que c'était.
I immediately stopped laughing.,J'ai arrêté de rire immédiatement.
I informed her of my departure.,Je l'ai informée de mon départ.
I invited him over to my place.,Je l'ai invité chez moi.
I invited my friends to dinner.,J'ai invité mes amis à dîner.
I just can't keep my eyes open.,Je ne parviens simplement pas à garder les yeux ouverts.
I just didn't know what to say.,J'ignorais simplement quoi dire.
I just didn't want you in here.,Je ne te voulais simplement pas là-dedans.
I just didn't want you in here.,Je ne vous voulais simplement pas là-dedans.
I just didn't want you in here.,Je ne voulais simplement pas que vous fussiez ici.
I just didn't want you in here.,Je ne voulais simplement pas que tu fusses ici.
I just don't know how to do it.,J'ignore simplement comment le faire.
I just don't really understand.,Je ne comprends pas vraiment.
I just don't think I can do it.,Je ne pense simplement pas que je puisse le faire.
I just don't think I can do it.,Je ne pense simplement pas pouvoir le faire.
I just don't want any of these.,"Je n'en veux aucun, un point c'est tout."
I just don't want any of these.,"Je ne veux aucun de ceux-ci, un point c'est tout."
I just don't want any of these.,"Je ne veux aucune de celles-ci, un point c'est tout."
I just don't want any of these.,"Je n'en veux aucune, un point c'est tout."
I just don't want to overdo it.,Je ne souhaite pas exagérer.
I just don't want to overdo it.,Je ne veux pas en faire trop.
I just figured out who you are.,Je viens de comprendre qui tu es.
I just figured out who you are.,Je viens de comprendre qui vous êtes.
I just had my final exam today.,Je viens de passer mon examen final aujourd'hui.
I just have so much on my mind.,J'ai juste tellement en tête.
I just have so much on my mind.,J'ai juste tellement à l'esprit.
I just heard another explosion.,Je viens d'entendre une autre détonation.
I just knew I couldn't do that.,Je savais que je ne pouvais pas le faire.
I just knew you would say that.,Je pensais bien que tu dirais ça.
I just listened and kept quiet.,"J'ai juste écouté, sans rien dire."
I just listened and kept quiet.,"J'écoutai simplement, sans rien dire."
I just love that kind of stuff.,J'adore ce genre de trucs.
I just love that kind of stuff.,J'adore ce genre de choses.
I just need a little more time.,J'ai seulement besoin d'un peu plus de temps.
I just need a little more time.,Il me faut seulement un peu plus de temps.
I just want a little more time.,Je veux simplement un peu plus de temps.
I just want a little more time.,Je ne veux qu'un peu plus de temps.
I just want a little more time.,Je ne veux qu'un peu de temps supplémentaire.
I just want a little more time.,Je ne veux qu'un supplément de temps.
I just want my past to go away.,Je veux que mon passé disparaisse.
I just want someone to talk to.,Je veux juste quelqu'un à qui parler.
I just want to check something.,Je veux tout simplement vérifier quelque chose.
I just want to check something.,"Je veux vérifier quelque chose, un point c'est tout."
I just want to forget about it.,Je veux simplement oublier ça.
I just want to stay in the car.,Je veux simplement rester dans la voiture.
"I just want to win, that's all.","Je veux juste gagner, c'est tout."
I just want you to be involved.,Je veux juste que tu sois impliqué.
I just want you to be prepared.,Je veux simplement que tu sois préparé.
I just wanted to give you this.,Je voulais juste vous donner ceci.
I just wanted to give you this.,Je voulais seulement te donner ça.
I just wanted to go to college.,Je voulais juste aller à l'université.
I just wanted to help the team.,Je voulais juste aider l'équipe.
I just wanted to play baseball.,Je voulais juste jouer au baseball.
I just wanted to say good luck.,Je voulais juste dire bonne chance.
I just wanted to say thank you.,Je voulais juste vous dire merci.
I just wanted to say thank you.,Je voulais juste te dire merci.
I just wanted to wish you luck.,Je voulais juste vous souhaiter bonne chance.
I just wanted to wish you luck.,Je voulais juste te souhaiter bonne chance.
I just wanted you to accept me.,Je voulais juste que tu m'acceptes.
I just wanted you to accept me.,Je voulais juste que vous m'acceptiez.
I just wanted you to accept me.,Je voulais juste que tu m'admettes.
I just wanted you to accept me.,Je voulais juste que vous m'admettiez.
I just wanted you to know that.,Je voulais juste que tu le saches.
I just wanted you to know that.,Je voulais juste que tu saches ça.
I kind of hope it doesn't rain.,J'espère qu'il ne pleut pas.
I knew I had a tough job ahead.,Je savais que j'avais un travail difficile à faire.
I knew I'd forgotten something.,Je savais que j'avais oublié quelque chose.
I knew Tom wasn't going to win.,Je savais que Tom ne gagnerait pas.
I knew every one of those guys.,Je connaissais chacun de ces types.
I knew nobody would believe me.,Je savais que personne ne me croirait.
I knew that someone would come.,Je savais que quelqu'un viendrait.
I knew that would interest you.,Je savais que ça t'intéresserait.
I knew that would interest you.,Je savais que ça vous intéresserait.
I knew there was a possibility.,Je savais qu'il y avait une possibilité.
I knew you two would get along.,"Je savais que vous deux, vous vous entendriez bien."
