English words/sentences,French words/sentences
You haven't given me what I asked for.,Tu ne m'as pas donné ce que j'avais demandé.
"You know what might happen, don't you?","Tu sais ce qui pourrait arriver, n'est-ce pas ?"
"You know what might happen, don't you?","Vous savez ce qui pourrait arriver, n'est-ce pas ?"
"You know who I'm talking about, right?","Tu sais de qui je suis en train de parler, n'est-ce pas ?"
You look just like your older brother.,Tu ressembles beaucoup à ton frère ainé.
You may pay in advance for your order.,Vous pouvez payer votre commande en avance.
You may pay in advance for your order.,Vous pouvez payer votre commande d'avance.
You may stay here as long as you like.,Tu peux rester ici aussi longtemps que tu veux.
You may stay here as long as you like.,Vous pouvez rester ici aussi longtemps que vous le désirez.
You may want to take a few steps back.,"Voulez-vous reculer de quelques pas, je vous prie."
You may want to take a few steps back.,"Veux-tu reculer de quelques pas, je te prie."
You might want to take a look at this.,Il se pourrait que tu veuilles jeter un œil à ceci.
You might want to take a look at this.,Il se pourrait que vous vouliez jeter un œil à ceci.
You must always keep your hands clean.,Vous devez toujours garder les mains propres.
You must always keep your hands clean.,Tu dois toujours garder les mains propres.
You must certainly be very hungry now.,Tu dois sûrement avoir très faim maintenant.
You must learn from your own mistakes.,On doit apprendre de ses propres fautes.
You must not discuss this with anyone.,Vous ne devez parler de ceci à personne.
You must not discuss this with anyone.,Tu ne dois pas discuter de ça avec qui que ce soit.
You need to get out of the house more.,Il te faut sortir davantage de la maison.
You need to get out of the house more.,Il vous faut sortir davantage de la maison.
You need to learn how to be assertive.,Vous devez apprendre à vous affirmer.
You need to learn how to be assertive.,Tu dois apprendre à t'affirmer.
You need to stop doing that right now.,Vous devez arrêter de faire ça sur-le-champ.
You need to stop doing that right now.,Tu dois arrêter de faire ça sur-le-champ.
You ought to have seen the exhibition.,Tu aurais dû voir l'exposition.
You ought to have told me that before.,Tu aurais vraiment dû me dire ça plus tôt.
You probably don't want to talk to me.,Tu ne veux probablement pas me parler.
You probably don't want to talk to me.,Vous ne voulez probablement pas me parler.
You probably won't be able to do that.,Tu ne seras probablement pas capable de faire ça.
You probably won't be able to do that.,Vous ne pourrez probablement pas faire cela.
You probably wouldn't understand this.,Tu ne comprendrais probablement pas ceci.
You probably wouldn't understand this.,Vous ne comprendriez probablement pas ceci.
You put too much stuff in your wallet.,Tu mets trop de trucs dans ton portefeuille.
You put too much stuff in your wallet.,Vous mettez trop de choses dans votre portefeuille.
"You really are in trouble, aren't you?","Vous êtes vraiment dans le pétrin, n'est-ce pas ?"
"You really are in trouble, aren't you?","Tu es vraiment dans le pétrin, n'est-ce pas ?"
"You really want to do this, don't you?","Tu veux vraiment le faire, non ?"
"You really want to do this, don't you?","Tu veux vraiment le faire, n'est-ce pas ?"
"You really want to do this, don't you?","Vous voulez vraiment le faire, non ?"
"You really want to do this, don't you?","Vous voulez vraiment le faire, n'est-ce pas ?"
You remind me of a boy I used to know.,Tu me rappelles un garçon que je connaissais.
You said that you were here yesterday.,Tu as dit que tu étais ici hier.
You said that you were here yesterday.,Vous avez dit que vous étiez ici hier.
You should be ashamed of your conduct.,Tu devrais avoir honte de ton comportement.
You should be out of here by tomorrow.,"Vous devriez sortir d'ici, demain."
You should follow the doctor's advice.,Tu devrais suivre l'avis du médecin.
You should follow the doctor's orders.,Tu ferais mieux de faire comme le médecin t'a conseillé.
You should have a doctor look at that.,Tu devrais faire voir ça à un médecin.
You should have a doctor look at that.,Vous devriez faire voir ça à un médecin.
You should have completed it long ago.,Vous auriez dû le terminer il y a longtemps.
You should have telephoned in advance.,Il fallait téléphoner au préalable.
You should have telephoned in advance.,Tu aurais dû téléphoner avant.
You should just relax and go to sleep.,Tu devrais juste te détendre et dormir.
You should learn to restrain yourself.,Tu dois apprendre à garder ton sang-froid.
You should make good on your promises.,Tu devrais tenir tes promesses.
You should make good use of your time.,Il faut faire un bon usage de son temps.
You should make good use of your time.,Utilise bien ton temps.
You should pay attention to his story.,Tu devrais prêter attention à son histoire.
You should pay attention to his story.,Vous devriez prêter attention à son histoire.
You should start as early as possible.,Vous devriez commencer aussi tôt que possible.
You shouldn't always follow the crowd.,On ne devrait pas toujours suivre la foule.
You shouldn't be afraid of the future.,Vous ne devriez pas avoir peur de l'avenir !
You shouldn't be afraid of the future.,Tu ne devrais pas avoir peur de l'avenir !
You shouldn't have borrowed Tom's car.,Tu n'aurais pas dû emprunter la voiture de Tom.
You shouldn't have borrowed Tom's car.,Vous n'auriez pas dû emprunter la voiture de Tom.
You shouldn't have gone fishing today.,Tu n'aurais pas dû aller pêcher aujourd'hui.
You shouldn't have gone fishing today.,Vous n'auriez pas dû aller pêcher aujourd'hui.
You shouldn't have gone fishing today.,Vous n'auriez pas dû aller à la pêche aujourd'hui.
You shouldn't have gone fishing today.,Tu n'aurais pas dû aller à la pêche aujourd'hui.
You shouldn't read in such poor light.,Vous ne devriez pas lire avec un éclairage aussi faible.
You shouldn't read in such poor light.,Tu ne devrais pas lire avec un éclairage aussi faible.
You shouldn't read such useless books.,Vous ne devriez pas lire de livres aussi inutiles.
You shouldn't read such useless books.,Tu ne devrais pas lire de livres aussi inutiles.
You speak French a lot better than me.,Tu parles beaucoup mieux français que moi.
You sure know how to have a good time.,Toi tu sais comment faire la partie.
"You two had a fight today, didn't you?","Vous vous êtes bagarrés, tous les deux, aujourd'hui, n'est-ce pas ?"
"You two had a fight today, didn't you?","Vous vous êtes bagarrées, toutes les deux, aujourd'hui, n'est-ce pas ?"
"You understand what I mean, don't you?","Tu comprends ce que je veux dire, non ?"
"You understand what I mean, don't you?","Vous comprenez ce que je veux dire, non ?"
"You want something from me, don't you?","Tu veux quelque chose de moi, non ?"
"You want something from me, don't you?","Tu veux quelque chose de moi, n'est-ce pas ?"
"You want something from me, don't you?","Vous voulez quelque chose de moi, non ?"
"You want something from me, don't you?","Vous voulez quelque chose de moi, n'est-ce pas ?"
"You want to know the truth, don't you?","Tu veux connaître la vérité, non ?"
"You want to know the truth, don't you?","Vous voulez connaître la vérité, n'est-ce pas ?"
You were absent from school yesterday.,Vous avez été absent de l'école hier.
You were the first girl I ever kissed.,Tu as été la première fille que j'ai embrassée.
You were the one who gave me that tip.,C'est toi qui m'as donné cette astuce.
You were the one who gave me that tip.,C'est vous qui m'avez donné ce tuyau.
You will soon be convinced I am right.,Vous serez bientôt convaincu que j'ai raison.
You won't have to take charge of that.,Tu ne devras pas prendre cela en charge.
You'd probably really enjoy this book.,Tu apprécierais probablement beaucoup ce livre.
"You'd tell me the truth, wouldn't you?","Tu me dirais la vérité, n'est-ce pas ?"
"You'd tell me the truth, wouldn't you?","Vous me diriez la vérité, n'est-ce pas ?"
You'll break it if you're not careful.,Vous allez le briser si vous ne faites pas attention.
You'll break it if you're not careful.,Tu vas le briser si tu ne fais pas attention.
You'll have to study harder next year.,Tu devras travailler plus dur l'année prochaine.
You'll soon get used to Japanese food.,Vous vous habituerez bientôt à la nourriture japonaise.
You'll soon get used to Japanese food.,Tu t'habitueras bientôt à la nourriture japonaise.
You're even more naive than I thought.,Tu es encore plus naïf que je ne le pensais.
You're far too young to be doing this.,Tu es bien trop jeune pour faire ceci.
You're far too young to be doing this.,Vous êtes bien trop jeune pour faire ceci.
You're far too young to be doing this.,Vous êtes bien trop jeunes pour faire ceci.
You're not allowed to leave this room.,Vous n'êtes pas autorisés à quitter cette pièce.
You're not allowed to leave this room.,Vous n'êtes pas autorisées à quitter cette pièce.
You're not allowed to leave this room.,Vous n'êtes pas autorisé à quitter cette pièce.
You're not allowed to leave this room.,Vous n'êtes pas autorisée à quitter cette pièce.
You're not allowed to leave this room.,Tu n'es pas autorisé à quitter cette pièce.
You're not allowed to leave this room.,Tu n'es pas autorisée à quitter cette pièce.
You're not as young as you used to be.,Vous n'êtes plus aussi jeune qu'autrefois.
You're not as young as you used to be.,Tu n'es plus aussi jeune qu'autrefois.
You're not as young as you used to be.,Vous n'êtes plus aussi jeunes qu'autrefois.
You're not going to want to miss this.,Tu ne vas pas vouloir manquer ça.
You're not going to want to miss this.,Vous n'allez pas vouloir manquer ça.
You're not looking at the big picture.,Vous n'avez pas une vue d'ensemble.
You're not supposed to eat on the job.,Tu n'es pas supposé manger sur le lieu de travail.
You're not supposed to eat on the job.,Tu n'es pas supposée manger sur le lieu de travail.
You're not supposed to eat on the job.,Vous n'êtes pas supposé manger sur le lieu de travail.
You're not supposed to eat on the job.,Vous n'êtes pas supposée manger sur le lieu de travail.
You're not supposed to eat on the job.,Vous n'êtes pas supposés manger sur le lieu de travail.
You're not supposed to eat on the job.,Vous n'êtes pas supposées manger sur le lieu de travail.
You're not telling me the whole truth.,Vous ne me dites pas toute la vérité.
You're not telling me the whole truth.,Tu ne me dis pas toute la vérité.
You're not the only neurosurgeon here.,Vous n'êtes pas le seul neurochirurgien ici.
You're not the only one that was hurt.,Vous n'êtes pas le seul à avoir été blessé.
You're not the only one that was hurt.,Vous n'êtes pas la seule à avoir été blessée.
You're not the only one that was hurt.,Tu n'es pas le seul à avoir été blessé.
You're not the only one that was hurt.,Tu n'es pas la seule à avoir été blessée.
"You're planning something, aren't you?","Vous êtes en train de prévoir quelque chose, n'est-ce pas ?"
"You're planning something, aren't you?","Tu es en train de prévoir quelque chose, pas vrai ?"
"You've been following me, haven't you?","Tu m'as suivi, n'est-ce pas ?"
"You've been following me, haven't you?","Tu m'as suivie, n'est-ce pas ?"
"You've been following me, haven't you?","Vous m'avez suivi, n'est-ce pas ?"
"You've been following me, haven't you?","Vous m'avez suivie, n'est-ce pas ?"
"You've been there before, haven't you?","Tu y as déjà été, n'est-ce pas ?"
"You've been there before, haven't you?","Vous avez déjà été là-bas, n'est-ce pas ?"
You've got a lot of work ahead of you.,Tu as énormément de travail devant toi.
You've got a lot of work ahead of you.,Tu as énormément de travail à faire.
You've only been here for three weeks.,Tu n'es là que depuis trois semaines.
You've only been here for three weeks.,Vous n'êtes là que depuis trois semaines.
"You've painted the walls, haven't you?","Vous avez peint les murs, n'est-ce pas ?"
"You've painted the walls, haven't you?","Tu as peint les murs, non ?"
Your death will not have been in vain.,Ta mort n'aura pas été vaine.
Your death will not have been in vain.,Votre mort n'aura pas été vaine.
Your mother has made you what you are.,Votre mère a fait de vous ce que vous êtes.
Your mother has made you what you are.,Ta mère a fait de toi ce que tu es.
Your mother is worried sick about you.,Votre mère est morte d'inquiétude à votre sujet.
Your mother is worried sick about you.,Ta mère est morte d'inquiétude à ton sujet.
Your paper contains too many mistakes.,Ton article comporte beaucoup trop d'erreurs.
Your pitching is far superior to mine.,Ton lancer est bien meilleur que le mien.
Your pitching is far superior to mine.,Votre lancer est bien meilleur que le mien.
"Your sister cannot swim well, can she?","Ta sœur ne sait pas bien nager, n'est-ce pas ?"
"Your sister cannot swim well, can she?","Ta sœur ne sait pas bien nager, si ?"
Your voice sounds very familiar to me.,Votre voix me semble très familière.
"Can I use your car? ""Sure. Go ahead.""",« Puis-je utiliser ta voiture ? » « Bien sûr. Vas-y. »
"How old are you? ""Sixteen years old"".",« Quel âge as-tu ? » « Seize ans. »
"I don't like carrots. ""Neither do I.""",« Je n'aime pas les carottes. » « Moi non plus. »
"I feel like playing cards. ""So do I.""",« J'ai envie de jouer aux cartes. » « Moi aussi. »
"I want that book, he said to himself.","Je veux ce livre, se dit-il."
"I'd like to play cards. ""So would I.""",« Je voudrais bien jouer aux cartes. » - « Moi aussi. »
"Is it going to clear up? ""I hope so.""",« Est-ce que le temps va se dégager ? » « Je l'espère. »
"May I use this telephone? ""Go ahead.""",« Est-ce que je peux utiliser ce téléphone ? » « Allez-y. »
"May I use this telephone? ""Go ahead.""",« Puis-je utiliser ce téléphone ? » « Faites donc. »
"Where are you going? ""To the movies.""",« Où allez-vous ? » « Au cinéma. »
"Where do you live? ""I live in Tokyo.""",« Où habitez-vous ? » « J'habite à Tokyo. »
A Japanese would never do such a thing.,Un Japonais ne ferait jamais une telle chose.
A day without laughter is a day wasted.,"Une journée sans rire, c'est une journée de perdue !"
A dry spell accounts for the poor crop.,Une période de sécheresse explique la maigre récolte.
A few people clapped after his lecture.,Quelques personnes applaudirent après son exposé.
A general election will be held in May.,L'élection générale se tiendra en mai.
A gigantic bird came flying toward him.,Un oiseau géant vola vers lui.
"A long time ago, there was a young man.","Il y a longtemps, il y avait un jeune homme."
A majority of students dislike history.,Une majorité d'étudiants n'apprécient pas l'histoire.
A man is known by the company he keeps.,"Dis-moi qui sont tes amis, je te dirais qui tu es."
A moldy loaf of bread lay on the table.,Une miche de pain moisi se trouvait sur la table.
A new kind of bullet had been invented.,Une nouvelle sorte de balle avait été inventée.
"A one-way ticket to Birmingham, please.","Un aller simple pour Birmingham, s'il vous plait."
A soldier often has to confront danger.,Un soldat doit souvent confronter le danger.
A temporary government was established.,Un gouvernement provisoire fut instauré.
A wounded whale washed up on the beach.,Une baleine blessée s'est échouée sur la plage.
A young girl was at the steering wheel.,Une jeune fille était au volant.
Acupuncture can help relieve migraines.,L’acupuncture peut aider à soulager les migraines.
"After our first attack, the enemy fled.","Après notre première attaque, l'ennemi fuit."
"After three drinks, the man passed out.","Après trois verres, l'homme s'évanouit."
All my friends turned their back on me.,Tous mes amis m'ont tourné le dos.
All of my children were born in Boston.,Tous mes enfants sont nés à Boston.
All of my friends go to public schools.,Tous mes amis vont dans des écoles publiques.
All of my relatives are taller than me.,Tous mes parents sont plus grands que moi.
All of the tree's leaves turned yellow.,Toutes les feuilles de l'arbre sont devenues jaunes.
All of the tree's leaves turned yellow.,Toutes les feuilles de l'arbre virèrent au jaune.
All of the tree's leaves turned yellow.,Toutes les feuilles de l'arbre ont viré au jaune.
All of the tree's leaves turned yellow.,Toutes les feuilles de l'arbre ont jauni.
All the doors of the house were closed.,Toutes les portes de la maison étaient fermées.
All the flowers in the garden withered.,Toutes les fleurs du jardin se sont défraîchies.
All the flowers in the garden withered.,Toutes les fleurs du jardin ont fané.
All the girls wanted to dance with Tom.,Toutes les filles voulaient danser avec Tom.
All the people who were here have left.,Tous les gens qui étaient là sont partis.
All the villagers know of the accident.,Les villageois sont tous au courant de l'accident.
All they had to do was show up on time.,"Tout ce qu'ils avaient à faire, c'était d'arriver à l'heure."
All we want to do is sit down and rest.,"Tout ce que nous voulons, c'est nous asseoir et nous reposer."
All you have to do is press the button.,Tout ce que tu dois faire est d'appuyer sur le bouton.
All you have to do is push this button.,"Tout ce que tu as à faire, c'est d'appuyer sur ce bouton."
All you have to do is push this button.,Tout ce que vous avez à faire est d'appuyer sur ce bouton.
All you need to do is trust each other.,"Tout ce que vous avez à faire, c'est de vous faire confiance."
Almost all of Tom's friends are famous.,Presque tous les amis de Tom sont célèbres.
Almost everybody appreciates good food.,Pratiquement tout le monde apprécie la bonne nourriture.
Almost everybody has already gone home.,Presque tout le monde est déjà rentré à la maison.
Always look on the bright side of life.,Regarde toujours du bon côté de la vie.
Am I the only one that agrees with you?,Suis-je la seule d'accord avec vous ?
Am I the only one that agrees with you?,Suis-je le seul d'accord avec toi ?
An American spoke to me at the station.,Un Américain m'a parlé à la gare.
An athlete must keep in good condition.,Un athlète doit rester en forme.
An athlete must keep in good condition.,Un athlète doit se maintenir en bonne condition physique.
An old man broke into our conversation.,Un vieil homme s'immisça dans notre conversation.
An old proverb says that time is money.,"Un vieux proverbe dit que le temps, c'est de l'argent."
And who are you working for these days?,"Et pour qui travailles-tu, ces temps-ci ?"
And who are you working for these days?,"Et pour qui travaillez-vous, ces temps-ci ?"
"Apart from that, I don't know anything.","À part cela, je ne sais rien."
Are there any cute girls in your class?,"Y a-t-il de mignonnes filles, dans ta classe ?"
Are there any cute girls in your class?,"Y a-t-il de mignonnes filles, dans votre classe ?"
Are those the people you saw yesterday?,Est-ce les gens que tu as vus hier ?
Are we going to talk about this or not?,Allons-nous parler de ceci ou non ?
Are you finished reading the newspaper?,As-tu fini de lire le journal ?
Are you finished reading the newspaper?,Avez-vous fini de lire le journal ?
Are you going to be home for Christmas?,Seras tu à la maison pour Noël ?
Are you going to do something about it?,Allez-vous faire quelque chose à cet effet ?
Are you going to do something about it?,Vas-tu faire quelque chose à ce sujet ?
Are you going to go out with Tom again?,Tu vas encore sortir avec Thomas ?
Are you happy with your new sports car?,Es-tu satisfait de ta nouvelle voiture de sport ?
Are you satisfied with your daily life?,Êtes-vous satisfait de votre vie quotidienne ?
Are you seriously thinking about going?,Penses-tu sérieusement à y aller ?
Are you seriously thinking about going?,Penses-tu sérieusement à partir ?
Are you seriously thinking about going?,Pensez-vous sérieusement à y aller ?
Are you seriously thinking about going?,Pensez-vous sérieusement à partir ?
Are you still living with your parents?,Vis-tu encore avec tes parents ?
Are you still living with your parents?,Vivez-vous toujours avec vos parents ?
Are you sure that you want to go there?,Es-tu sûr de vouloir y aller ?
Are you sure that you want to go there?,Es-tu sûr de vouloir t'y rendre ?
Are you sure that you want to go there?,Êtes-vous sûr de vouloir y aller ?
Are you sure that you want to go there?,Êtes-vous sûre de vouloir y aller ?
Are you sure that you want to go there?,Êtes-vous sûres de vouloir y aller ?
Are you sure that you want to go there?,Êtes-vous sûrs de vouloir y aller ?
Are you sure that you want to go there?,Es-tu sûre de vouloir y aller ?
Are you sure that you want to go there?,Es-tu sûre de vouloir t'y rendre ?
Are you sure that you want to go there?,Êtes-vous sûr de vouloir vous y rendre ?
Are you sure that you want to go there?,Êtes-vous sûre de vouloir vous y rendre ?
Are you sure that you want to go there?,Êtes-vous sûrs de vouloir vous y rendre ?
Are you sure that you want to go there?,Êtes-vous sûres de vouloir vous y rendre ?
Are you sure this is the right address?,Tu es sûr que c'est la bonne adresse?
Are you sure you don't want to come in?,Es-tu sûr de ne pas vouloir entrer ?
Are you sure you don't want to come in?,Es-tu sûre de ne pas vouloir entrer ?
Are you sure you don't want to come in?,Êtes-vous sûrs de ne pas vouloir entrer ?
Are you sure you don't want to come in?,Êtes-vous certaine de ne pas vouloir entrer ?
Are you sure you don't want to come in?,Êtes-vous certaines de ne pas vouloir entrer ?
Are you sure you don't want to do this?,Êtes-vous sûre de ne pas vouloir faire ceci ?
Are you sure you don't want to do this?,Êtes-vous sûrs de ne pas vouloir faire ceci ?
Are you sure you don't want to do this?,Êtes-vous sûres de ne pas vouloir faire ceci ?
Are you sure you don't want to do this?,Êtes-vous sûr de ne pas vouloir faire ceci ?
Are you sure you don't want to do this?,Es-tu sûr que tu ne veux pas faire ça ?
Are you sure you don't want to do this?,Es-tu sûre de ne pas vouloir faire ça ?
Are you sure you don't want to keep it?,Es-tu sûr de ne pas vouloir le garder ?
Are you sure you don't want to keep it?,Es-tu sûre de ne pas vouloir le garder ?
Are you sure you don't want to keep it?,Es-tu sûr de ne pas vouloir la garder ?
Are you sure you don't want to keep it?,Es-tu sûre de ne pas vouloir la garder ?
Are you sure you don't want to keep it?,Êtes-vous sûr de ne pas vouloir le garder ?
Are you sure you don't want to keep it?,Êtes-vous sûr de ne pas vouloir la garder ?
Are you sure you don't want to keep it?,Êtes-vous sûre de ne pas vouloir le garder ?
Are you sure you don't want to keep it?,Êtes-vous sûre de ne pas vouloir la garder ?
Are you sure you don't want to keep it?,Êtes-vous sûres de ne pas vouloir le garder ?
Are you sure you don't want to keep it?,Êtes-vous sûres de ne pas vouloir la garder ?
Are you sure you don't want to keep it?,Êtes-vous sûrs de ne pas vouloir le garder ?
Are you sure you don't want to keep it?,Êtes-vous sûrs de ne pas vouloir la garder ?
Are you telling me you're not involved?,Êtes-vous en train de me dire que vous n'êtes pas impliqué ?
Are you telling me you're not involved?,Êtes-vous en train de me dire que vous n'êtes pas impliquée ?
Are you telling me you're not involved?,Êtes-vous en train de me dire que vous n'êtes pas impliquées ?
Are you telling me you're not involved?,Êtes-vous en train de me dire que vous n'êtes pas impliqués ?
Are you telling me you're not involved?,Es-tu en train de me dire que tu n'es pas impliqué ?
Are you telling me you're not involved?,Es-tu en train de me dire que tu n'es pas impliquée ?
Are you telling me you're not involved?,Es-tu en train de me dire que vous n'êtes pas impliqués ?
Are you telling me you're not involved?,Es-tu en train de me dire que vous n'êtes pas impliquées ?
Aren't you going to take your coat off?,Ne vas-tu pas ôter ton manteau ?
Aren't you going to take your coat off?,N'allez-vous pas ôter votre manteau ?
Artists are highly respected in France.,Les artistes sont extrêmement respectés en France.
"As I told you before, I have no choice.","Comme je te l'ai dit auparavant, je n'ai pas le choix."
"As a matter of fact, I do speak French.","En fait, je parle français."
"As far as I know, Tom is still married.","Pour autant que je sache, Tom est toujours marié."
"As far as I know, he did nothing wrong.","Pour autant que je sache, il n'a rien fait de mal."
"As far as I know, he is a reliable man.","Pour autant que je sache, c'est un homme digne de confiance."
"As soon as he returns, I will tell you.","Dès qu'il reviendra, je vous le dirai."
Astronomy is by no means a new science.,L'astronomie n'est en rien une nouvelle science.
"At that time, we were young and strong.","En ce temps-là, nous étions jeunes et forts."
"At the most, the trip will cost $1,000.","Tout au plus, le voyage coûtera mille dollars."
"At the next intersection, take a right.","À la prochaine intersection, tournez à droite."
"At the next intersection, take a right.","À la prochaine intersection, prenez à droite."
"At the next intersection, take a right.","À la prochaine intersection, piquez à droite."
At what age do you want to get married?,A quel âge voulez-vous vous marier?
Atoms cannot be seen with your own eye.,Les atomes ne peuvent pas être vus à l'œil nu.
Bananas are a good source of potassium.,Les bananes sont une bonne source de potassium.
Be careful when carrying sunflower oil.,Soyez prudents lorsque vous transportez de l'huile de tournesol.
Be careful when carrying sunflower oil.,Fais attention quand tu transportes de l'huile de tournesol.
Be careful. This knife is really sharp.,"Fais attention, ce couteau est bien affûté."
"Believe it or not, I can actually draw.","Crois-le ou pas, je peux vraiment dessiner."
Biting your fingernails is a bad habit.,Ronger tes ongles est une mauvaise habitude.
Black coats are in fashion this winter.,Les manteaux noirs sont à la mode cet hiver.
Blue lines on the map designate rivers.,Les lignes bleues sur la carte désignent des fleuves.
Both he and I are high school students.,Lui et moi sommes tous les deux étudiants dans le secondaire.
Both he and I are high school students.,Lui et moi sommes tous les deux lycéens.
Boxers have to weigh in before a fight.,Les boxeurs doivent se peser avant un combat.
"Boys, as a rule, are taller than girls.","De manière générale, les garçons sont plus grands que les filles."
But of course that was a long time ago.,"Mais bien sûr, c'était il y a longtemps."
Butter is sold by the pound in the USA.,"On vend, aux USA, le beurre à la livre."
"By the way, I think you're really nice.","Au fait, je pense que vous êtes vraiment chouette."
"By the way, I think you're really nice.","Au fait, je pense que tu es vraiment chouette."
Can I exchange this for something else?,Est-ce que je peux échanger ça contre autre chose ?
Can I have everyone's attention please?,Puis-je avoir l'attention de tout le monde s'il vous plaît ?
Can I have everyone's attention please?,"Excusez-moi, tout le monde. Je peux avoir votre attention, s'il vous plaît ?"
Can I set a place at the table for you?,Puis-je vous faire une place à table ?
Can I set a place at the table for you?,Puis-je te faire une place à table ?
Can I set a place at the table for you?,Puis-je vous mettre un couvert ?
Can I set a place at the table for you?,Puis-je te mettre un couvert ?
"Can I talk to you for a second, please?","Je peux te parler une seconde, s'il te plaît ?"
"Can I talk to you for a second, please?","Puis-je vous parler une seconde, s'il vous plaît ?"
Can I tell you something very personal?,Puis-je te dire quelque chose de très personnel ?
Can I tell you something very personal?,Puis-je te raconter quelque chose de très personnel ?
Can I tell you something very personal?,Puis-je vous dire quelque chose de très personnel ?
Can I tell you something very personal?,Puis-je vous raconter quelque chose de très personnel ?
Can I use your dictionary for a minute?,Est-ce que je peux utiliser ton dictionnaire une minute ?
Can someone explain it to me in detail?,Est-ce que quelqu'un peut me l'expliquer en détail ?
Can this possibly be the right address?,Est-il possible que ce soit la bonne adresse ?
Can we create something out of nothing?,Peut-on créer quelque chose à partir de rien ?
Can you explain how this machine works?,Pouvez-vous expliquer comment fonctionne cette machine ?
Can you give me a little bit more time?,Pouvez-vous m’accorder un peu plus de temps ?
Can you put up with the way he behaves?,Peux-tu supporter la manière avec laquelle il se comporte ?
Can you put up with the way he behaves?,Pouvez-vous supporter la manière avec laquelle il se comporte ?
Can you put up with the way he behaves?,Peux-tu supporter la manière qu'il a de se comporter ?
Can you put up with the way he behaves?,Pouvez-vous supporter la manière qu'il a de se comporter ?
Can you read this without your glasses?,Pouvez-vous lire ceci sans vos lunettes ?
Can you read this without your glasses?,Peux-tu lire ça sans tes lunettes ?
Can you show me where I am on this map?,"Pouvez-vous me montrer, sur cette carte, où je me trouve ?"
Can you show me where I am on this map?,"Peux-tu me montrer où je me trouve, sur cette carte ?"
"Can you tell me the exact time, please?","Pourrais-tu me donner l'heure exacte, s'il te plaît ?"
Can you tell me what this symbol means?,Pouvez-vous me dire ce que ce symbole signifie ?
Can you tell me what this symbol means?,Peux-tu me dire ce que ce symbole veut dire ?
Can you tell me what you're doing here?,Peux-tu me dire ce que tu fais ici ?
Can you tell me what you're doing here?,Pouvez-vous me dire ce que vous faites ici ?
Can you tell me where I am on this map?,Peux-tu me dire où je me situe sur cette carte ?
Can you wait until 2:30 this afternoon?,Pouvez-vous attendre jusqu'à 14 h 30 cet après-midi ?
Can you wait until 2:30 this afternoon?,Peux-tu attendre jusqu'à 14 h 30 cette après-midi ?
Cats' eyes are very sensitive to light.,Les yeux des chats sont très sensibles à la lumière.
Coal and natural gas are natural fuels.,Le charbon et le gaz naturel sont des carburants naturels.
Come early so we can discuss the plans.,"Venez tôt, de sorte que nous puissions discuter des projets."
Come early so we can discuss the plans.,"Viens tôt, de sorte que nous puissions discuter des projets."
"Come on, hurry up. You'll miss the bus.","Allez, dépêche-toi. Tu vas rater le bus."
Come to my room between three and four.,Viens dans ma chambre entre trois et quatre heures.
Come to my room between three and four.,Venez dans ma chambre entre trois et quatre heures.
"Compared to our house, his is a palace.","Comparée à notre maison, la sienne est un palace."
Contracts have already been negotiated.,Les contrats ont déjà été négociés.
Could I have money for my piano lesson?,Pourrais-je avoir de l'argent pour ma leçon de piano ?
Could I have money for my piano lesson?,Est-ce que je pourrais avoir de l'argent pour ma leçon de piano ?
"Could I speak to you for a moment, Tom?","Est-ce que je peux te parler un instant, Tom ?"
Could you cook this meat a little more?,Pouvez-vous cuire cette viande un peu plus ?
Could you knock a little off the price?,Pourriez-vous baisser un peu le prix?
Could you please call me back tomorrow?,"Pourriez-vous me rappeler demain, je vous prie ?"
Could you please call me back tomorrow?,"Pourrais-tu me rappeler demain, s'il te plait ?"
Could you please overlook it this time?,Pourrais-tu fermer les yeux là-dessus pour cette fois ?
Could you please overlook it this time?,Pourriez-vous fermer les yeux là-dessus pour cette fois ?
Could you please translate this for me?,"Pourriez-vous traduire ceci pour moi, s'il vous plaît ?"
Could you please translate this for me?,"Pourrais-tu me traduire ça, s'il te plaît ?"
Could you show me how to use this pump?,Pouvez-vous me montrer comment utiliser cette pompe ?
Could you speak a little louder please?,"Peux-tu parler un peu plus fort, s'il te plaît ?"
Could you speak a little louder please?,Parle un peu plus fort s'il te plait.
Could you speak a little louder please?,"Parlez plus fort, s'il vous plait."
Could you speak a little louder please?,"Parle plus fort, s'il te plait."
Could you speak a little louder please?,Veuillez parler plus fort.
Counting sheep helps you to fall sleep.,Compter les moutons aide à s'endormir.
"Daddy, I can't walk any more. Carry me.","Papa, je ne peux plus marcher. Porte-moi."
December is the last month of the year.,Décembre est le dernier mois de l'année.
Degas was born more than 150 years ago.,Degas est né il y a plus de 150 ans.
"Despite his riches, he's not contented.","Malgré les richesses qu'il possède, il n'est pas content."
Detroit is famous for its car industry.,Détroit est célèbre pour son industrie automobile.
Detroit is famous for its car industry.,Detroit est réputée pour son industrie automobile.
Did Tom really tell Mary to drink that?,Tom a-t-il vraiment dit à Mary de boire cela ?
Did that have any special significance?,Cela revêtait-il une signification particulière ?
Did you find what you were looking for?,Avez-vous trouvé ce que vous cherchiez ?
Did you go to the restaurant yesterday?,Es-tu allé au restaurant hier ?
Did you go to the restaurant yesterday?,Es-tu allée au restaurant hier ?
