English words/sentences,French words/sentences
That's all that's necessary.,C'est tout ce qui est nécessaire.
That's all you need to know.,C'est tout ce qu'il vous faut savoir.
That's all you need to know.,C'est tout ce qu'il te faut savoir.
That's an exact measurement.,C'est une mesure exacte.
That's exactly what I meant.,C'est précisément ce que je voulais dire.
That's exactly what I think.,C'est exactement ce que je pense.
That's exactly what I'd say.,C'est exactement ce que je dirais.
That's exactly what he said.,C’est exactement ce qu'il a dit.
That's exactly what we need.,C'est précisément ce qu'il nous faut.
That's exactly what we need.,C'est exactement ce qu'il nous faut.
That's exactly what we want.,C'est exactement ce que nous voulons.
That's exactly what we want.,C'est exactement ce qu'on veut.
That's good for a first try.,"C'est bien, pour un premier essai."
That's good for a first try.,"C'est bien, pour une première tentative."
That's how I feel right now.,C'est ce que je ressens à l'instant.
That's just what you needed.,C'est précisément ce dont tu avais besoin.
That's just what you needed.,C'est précisément ce dont vous aviez besoin.
That's just what you needed.,C'est précisément ce qu'il vous fallait.
That's just what you needed.,C'est précisément ce qu'il te fallait.
That's more than I expected.,C'est plus que je n'escomptais.
That's my favorite painting.,C'est mon tableau favori.
That's none of your concern.,Ce n'est pas ton affaire.
That's none of your concern.,Ça ne vous regarde en rien.
That's not an issue anymore.,Ce n'est plus un problème.
That's not for me to decide.,Ce n'est pas à moi d'en décider.
That's not going to stop me.,Ça ne va pas m'arrêter.
"That's not important, is it?","Ce n'est pas important, non ?"
That's not our only problem.,Ce n'est pas notre seul problème.
That's not really necessary.,Ce n'est pas vraiment nécessaire.
That's not really the point.,Ce n'est pas vraiment le sujet.
That's not such a good idea.,Ce n'est pas une si bonne idée.
That's not the best example.,Ce n'est pas le meilleur exemple.
That's not the only problem.,Ce n'est pas le seul problème.
That's not the only problem.,Ce n'est pas l'unique problème.
That's not the right answer.,Ce n'est pas la bonne réponse.
That's not the way I see it.,Ce n'est pas ainsi que je le vois.
That's not the way I see it.,Ce n'est pas la manière dont je le vois.
"That's not very good, is it?","Ce n'est pas très bon, n'est-ce pas ?"
That's not what I asked you.,Ce n'est pas ce que je vous ai demandé.
That's not what I asked you.,Ce n'est pas ce que je t'ai demandé.
That's not what I was doing.,Ce n'est pas ce que j'étais en train de faire.
That's one of my weaknesses.,C'est une de mes faiblesses.
That's probably a good idea.,C'est probablement une bonne idée.
That's really not necessary.,Ce n'est pas vraiment nécessaire.
That's really not the point.,Ce n'est vraiment pas le sujet.
That's really what you want?,C'est vraiment ce que tu veux ?
That's the price of success.,C'est la rançon du succès.
"That's the problem, I think.","C'est le problème, je pense."
That's too difficult for me.,C'est trop difficile pour moi.
That's very generous of you.,C'est très généreux de votre part.
That's what I'm counting on.,C'est ce sur quoi je compte.
That's what friends are for.,Les amis sont faits pour ça.
That's what friends are for.,Voilà à quoi servent les amis.
That's what smart people do.,C'est ce que les gens intelligents font.
That's what they always say.,C'est ce qu'ils disent toujours.
That's what they always say.,C'est ce qu'elles disent toujours.
That's what we want to know.,C'est ce que nous voulons savoir.
That's what we want to know.,C’est ce que nous voulons savoir.
That's what we've been told.,C'est ce qu'on nous a dit.
That's where the problem is.,C'est là que réside le problème.
That's why I did what I did.,C'est pourquoi j'ai fait ce que j'ai fait.
That's why I don't like you.,C'est pour ça que je ne t'aime pas.
That's why I need your help.,C'est pourquoi j'ai besoin de votre aide.
That's why I need your help.,C'est pourquoi j'ai besoin de ton aide.
"That's your favorite, right?","C'est ton préféré, non ?"
"That's your favorite, right?","C'est votre préférée, n'est-ce pas ?"
That’s actually the truth.,C'est en fait la vérité.
The Japanese have dark eyes.,Les Japonais ont les yeux foncés.
The Sahara is a vast desert.,Le Sahara est un grand désert.
The air is pure around here.,L'air est pur dans le coin.
The announcer spoke English.,Le présentateur parla en anglais.
The answer is pretty simple.,La réponse est plutôt simple.
The answer was discouraging.,La réponse était décourageante.
The arrow missed its target.,La flèche a manqué sa cible.
The audience began to laugh.,Le public commença à rire.
The baby screamed all night.,Le bébé a crié toute la nuit.
The beaches are better here.,Les plages sont meilleures ici.
The bed is very comfortable.,Le lit est très confortable.
The bellows are not working.,Les soufflets ne fonctionnent pas.
The bellows are not working.,La sonnette ne fonctionne pas.
The biggest concern is cost.,La plus grande préoccupation est le coût.
The bill must be paid today.,La facture doit être payée aujourd'hui.
The birds flew to the south.,Les oiseaux volèrent vers le sud.
The black umbrella is Tom's.,Le parapluie noir est à Tom.
The boat drifted out to sea.,Le bateau a dérivé en mer.
The boat sank to the bottom.,Le bateau a coulé au fond.
The book costs five dollars.,Le livre coûte cinq dollars.
The boss lady was very busy.,La cheffe était très occupée.
The boy caught a large fish.,Le garçon attrapa un gros poisson.
The boy caught a large fish.,Le garçon attrapa un grand poisson.
The boy caught a large fish.,Le garçon a attrapé un gros poisson.
The boy caught a large fish.,Le garçon a attrapé un grand poisson.
The boy got his hands dirty.,Le garçon s'est sali les mains.
The boy hid behind the door.,Le garçon se cacha derrière la porte.
The boy is tall for his age.,Le gamin est grand pour son âge.
The bridge is built of wood.,Ce pont est fait en bois.
The bucket is full of water.,Le seau est rempli d'eau.
The budget must be balanced.,Le budget doit être équilibré.
The bus was awfully crowded.,Le bus était terriblement bondé.
The bus was hot and crowded.,Il faisait chaud dans le bus et il était bondé.
The butcher ground the meat.,Le boucher hacha la viande.
The campaign ends on Monday.,La campagne finit lundi.
The cap is too small for me.,Le chapeau est trop petit pour moi.
The cap is too small for me.,La casquette est trop petite pour moi.
The car's almost out of gas.,La voiture n'a presque plus d'essence.
The castle might be haunted.,Le château pourrait être hanté.
The castle might be haunted.,Il se pourrait que le château soit hanté.
The cat climbed up the tree.,La chat grimpa à l'arbre.
The cat climbed up the tree.,Le chat a grimpé sur l'arbre.
The cattle starved to death.,Le bétail est mort de faim.
The ceremony was impressive.,La cérémonie était impressionnante.
The chairs are made of wood.,Les chaises sont faites de bois.
The challenges are enormous.,Les défis sont énormes.
The children are our future.,Les enfants sont notre avenir.
The children were fed first.,Les enfants ont été nourris en premier.
The choice is all up to you.,Le choix dépend entièrement de toi.
The choice is all up to you.,Le choix repose entièrement entre tes mains.
The choice is all up to you.,Le choix repose entièrement entre vos mains.
The city was founded in 573.,La ville a été fondée en 573.
The coat is too big for Tom.,Le manteau est trop grand pour Tom.
The complaint was dismissed.,La plainte a été rejetée.
The computer is to her left.,L'ordinateur se trouve à sa gauche.
The corporal is on furlough.,Le brigadier est en permission.
The courts will decide that.,Les tribunaux en décideront.
The courts will decide that.,Les tribunaux décideront de cela.
The crew abandoned the ship.,L'équipage a quitté le navire.
The days are getting longer.,Les jours s'allongent.
The days are growing longer.,Les jours s'allongent.
The deadline is approaching.,La date limite s'approche.
The deadlock was inevitable.,Cette impasse était une fatalité.
The deal did not go through.,L'accord n'est pas passé.
The devil is in the details.,Le diable se cache dans les détails.
The diamond appears genuine.,Le diamant semble authentique.
The dog chased the squirrel.,Le chien a poursuivi l'écureuil.
The dog didn't eat the meat.,Le chien n'a pas mangé la viande.
The dog jumped over a chair.,Le chien a sauté par-dessus une chaise.
The dog sleeps on the couch.,Le chien dort sur le canapé.
The dog sniffed her luggage.,Le chien a reniflé ses bagages.
The dog sniffed her luggage.,Le chien renifla ses bagages.
The dog was frozen to death.,Le chien est mort de froid.
The door was partially open.,La porte était entrouverte.
The enemy attacked the town.,L'ennemi s'attaqua à la ville.
The enemy attacked the town.,L'ennemi attaqua la ville.
The exam was very difficult.,L'examen était très difficile.
The exam was very difficult.,Le contrôle était très difficile.
The experiment has to begin.,L'expérience doit commencer.
The fire went out by itself.,Le feu s'est éteint naturellement.
The first stage is complete.,La première étape est achevée.
The fish tasted like salmon.,Le poisson avait goût de saumon.
The food was great in Italy.,La nourriture en Italie était bonne.
The freezer's in the garage.,Le congélateur se trouve dans le garage.
The game has been postponed.,Le match a été reporté.
The game has been postponed.,La partie a été reportée.
The gate is closed at eight.,La porte est fermée à huit heures.
The gate needs to be closed.,La porte doit être fermée.
The gate needs to be closed.,Le portail doit être fermé.
The ghost vanished suddenly.,Le fantôme disparut tout à coup.
The girl cried out for help.,La fille criait à l'aide.
The girl trembled with fear.,La fille tremblait de peur.
The goods arrived undamaged.,Les marchandises arrivèrent intactes.
The goods arrived undamaged.,Les marchandises sont arrivées intactes.
The goods arrived yesterday.,Les marchandises sont arrivées hier.
The guy with a beard is Tom.,Le gars avec une barbe est Tom.
The hail cracked the window.,La grêle a fendu la vitre.
The house has icicles on it.,Il y des glaçons sur la maison.
The house is well insulated.,La maison est bien isolée.
The house was painted white.,La maison était peinte en blanc.
The ice in the water melted.,La glace dans l'eau fondit.
The idea is very attractive.,L'idée est alléchante.
The island is warm all year.,L'île est chaude toute l'année.
The job is practically done.,Le travail est pratiquement fait.
The kids are finally asleep.,Les gosses sont enfin endormis.
The lake water is very cold.,L'eau du lac est très froide.
The lid screws onto the jar.,Le couvercle se visse sur le bocal.
The light suddenly went out.,La lumière s'est soudain éteinte.
The machine is out of order.,Cette machine est endommagée.
The machine is out of order.,La machine est hors service.
The mail can't be delivered.,Le courrier ne peut pas être distribué.
The man connected two wires.,L'homme connecta deux fils.
The man connected two wires.,L'homme a connecté deux fils.
The man was bitten by a dog.,L'homme fut mordu par un chien.
The match didn't take place.,Le match n'a pas eu lieu.
The medicine made me sleepy.,Le médicament m'a donné sommeil.
The medicine saved her life.,Le médicament sauva sa vie.
The medicine worked marvels.,Ce médicament a fait des miracles.
The meeting begins at three.,La conférence commence à trois heures.
The meeting was almost over.,La réunion touchait à sa fin.
The meeting was almost over.,La réunion prenait fin.
The meeting was almost over.,La réunion était sur le point de se terminer.
The meeting was almost over.,La réunion était pour ainsi dire close.
The movie was disappointing.,Ce film a été décevant.
The museum is worth a visit.,Le musée vaut une visite.
The negotiations have ended.,Les négociations sont terminées.
The noise doesn't bother us.,Le bruit ne nous gêne pas.
The noise gets on my nerves.,Le bruit me tape sur les nerfs.
The north wind blew all day.,Le vent du nord a soufflé toute la journée.
The orchestra began to play.,L'orchestre commença à jouer.
The orchestra began to play.,L'orchestre a commencé à jouer.
The pain started last night.,La douleur a commencé la nuit dernière.
The party ended at midnight.,La fête s'est terminée à minuit.
The picture is hung crooked.,Le tableau est de travers.
The police are following us.,La police nous suit.
The police can't arrest you.,La police ne peut pas t'arrêter.
The police can't arrest you.,La police ne peut pas vous arrêter.
The police caught him at it.,La police l'a pris en flagrant délit.
The police caught the thief.,La police a attrapé le voleur.
The poor are getting poorer.,Les pauvres s'appauvrissent.
The poor are getting poorer.,Les pauvres s'appauvrissent davantage.
The price is not reasonable.,Ce prix n'est pas raisonnable.
The prisoners were set free.,Les prisonniers furent libérés.
The prisoners were set free.,Les prisonnières furent libérées.
The prisoners were set free.,Les prisonniers ont été libérés.
The prisoners were set free.,Les prisonnières ont été libérées.
The problem resolved itself.,Le problème s'est résolu tout seul.
The problem resolved itself.,Le problème s'est résolu de lui-même.
The proof is in the pudding.,Fais-le et tu verras !
The question was rhetorical.,La question était rhétorique.
The results are significant.,Les résultats sont considérables.
The results were conclusive.,Les résultats étaient concluants.
The rich are getting richer.,Les riches s'enrichissent.
The road came to a dead end.,La route aboutissait à une impasse.
The roast lamb is very good.,L'agneau rôti est délicieux.
The roof of my house is red.,Le toit de ma maison est rouge.
The room is extremely small.,La chambre est extrêmement petite.
The room smelled of tobacco.,La pièce sentait le tabac.
The room smelled of tobacco.,La pièce avait une odeur de tabac.
The rules apply to everyone.,Les règles s'appliquent à tous.
The rumor proved to be true.,La rumeur s'est révélée être vraie.
The servant swept the floor.,Le servant nettoya le sol.
The servant swept the floor.,Le serviteur a balayé le sol.
The servant swept the floor.,Le domestique a balayé le sol.
The servant swept the floor.,La bonne a balayé le sol.
The shop stays open all day.,Le magasin reste ouvert toute la journée.
The sisters are quite alike.,Les sœurs sont assez semblables.
The sisters hate each other.,Les sœurs se détestent mutuellement.
The sisters hate each other.,Les sœurs se détestent l'une l'autre.
The sisters hate each other.,Les sœurs se détestent les unes les autres.
The sky is getting brighter.,Le ciel s'éclaircit.
The sky was completely dark.,Le ciel était très sombre.
The store is already closed.,Le magasin est déjà fermé.
The store is closed Mondays.,Le magasin est fermé le lundi.
The store is not open today.,Le magasin n'est pas ouvert aujourd'hui.
The storm stopped the train.,La tempête a fait arrêter le train.
The story doesn't end there.,L'histoire ne s'arrête pas là.
The streets become deserted.,Les rues viennent à être désertées.
The streets become deserted.,Les rues s'en viennent à être désertées.
The stripes were horizontal.,Les rayures étaient horizontales.
The student raised his hand.,L'étudiant leva la main.
The student raised his hand.,L'étudiant a levé la main.
The summer vacation is over.,Les vacances d'été sont passées.
The summer vacation is over.,Les congés d'été sont passés.
The sun is shining brightly.,Le soleil brille de façon éclatante.
The suspect is a black male.,Le suspect est un homme noir.
The talks should begin soon.,Les pourparlers devraient bientôt commencer.
The teacher let him go home.,L'instituteur le laissa rentrer chez lui.
The television doesn't work.,Le téléviseur ne marche pas.
The test came back negative.,Le test s'est avéré négatif.
The thermostat is defective.,Le thermostat est défectueux.
The threat no longer exists.,La menace est levée.
The towel was quite useless.,La serviette fut tout à fait inutile.
The train arrived in London.,Le train est arrivé à Londres.
The train is always on time.,Le train est toujours à l'heure.
The train is always on time.,Le train est toujours ponctuel.
The train made a brief stop.,Le train fit une brève halte.
The trees will soon be bare.,Les arbres seront vite dénudés.
The trees will soon be bare.,Les arbres seront bientôt dénudés.
The trip was very expensive.,Le voyage coûta fort cher.
The troops were annihilated.,Les troupes furent anéanties.
The village needs your help.,Le village a besoin de votre aide.
The village needs your help.,Le village a besoin de ton aide.
The way Tom talks annoys me.,La façon dont Tom parle me dérange.
The weather is nice tonight.,Il fait bon ce soir.
The weather is nice tonight.,"Il fait beau temps, ce soir."
"The weather's bad, isn't it?","Le temps est mauvais, non ?"
The whole house was shaking.,Toute la maison tremblait.
The whole world is watching.,Le monde entier nous regarde.
The work is almost finished.,Le travail est presque terminé.
The work was very difficult.,Le travail était très dur.
The work was very difficult.,Le travail était très difficile.
The world is full of idiots.,Le monde est plein d’idiots.
The wound is not yet healed.,La blessure n'est pas encore guérie.
Their concert was a big hit.,Leur concert fut un grand succès.
Their names have escaped me.,Leurs noms m'avaient échappé.
Their work seems good to me.,Leur travail me semble bon.
There are five pencils here.,"Ici, il y a cinq crayons."
There are holes in the roof.,Il y a des trous dans le toit.
There are too many tourists.,Il y a trop de touristes.
There is a book on the desk.,Il y a un livre sur le bureau.
There is a card on the desk.,Il y a une carte sur le bureau.
There is a hole in his sock.,Il y a un trou dans sa chaussette.
There is a lot of food left.,Il reste encore plein de nourriture.
There is a map on the table.,Il y a un plan sur la table.
There is no air on the moon.,Il n'y a pas d'air sur la Lune.
There is no hope of success.,Il n'y a aucune chance de réussite.
There is no reason to shout.,Il n'y a pas besoin de crier.
There isn't much wind today.,Il n'y a guère de vent aujourd'hui.
There seems to be a problem.,Il semble y avoir un problème.
There were boxes everywhere.,Il y avait des boites partout.
There were flies everywhere.,Il y avait des mouches partout.
There were too many of them.,Il y en avait trop.
There were too many of them.,Ils étaient trop nombreux.
There were too many of them.,Elles étaient trop nombreuses.
There's a full moon tonight.,"Ce soir, c'est la pleine lune."
There's a full moon tonight.,La lune est pleine cette nuit.
There's a hole in this sock.,Il y a un trou dans cette chaussette.
There's a lot of water left.,Il y a encore beaucoup d'eau.
There's a lot of work to do.,Il y a beaucoup de travail à faire.
There's a new boy in school.,Il y a un nouveau garçon à l'école.
There's a problem with that.,Il y a un problème avec ça.
There's a spider in the box.,Il y a une araignée dans la boîte.
There's a vase on the table.,Il y a un vase sur la table.
There's a woman in the room.,Il y a une femme dans la pièce.
There's a yellow rose there.,Il y a une rose jaune ici.
There's been a complication.,Il y a eu une complication.
There's blood on this knife.,Il y a du sang sur ce couteau.
There's no mistake about it.,Il n'y pas de problème avec ça.
There's no one in the house.,Il n'y a personne dans la maison.
There's no one sitting here.,Personne n'est assis ici.
There's no point doing that.,Cela ne sert à rien de faire cela.
There's no point doing that.,Il est inutile de faire cela.
There's no point in waiting.,Il ne sert à rien d'attendre.
There's no point in waiting.,Attendre ne sert à rien.
There's no shortage of work.,Ce n'est pas le travail qui manque.
There's no turning back now.,On ne peut plus retourner en arrière maintenant.
There's not much difference.,Il n'y a guère de différence.
There's nothing for us here.,Il n'y a rien pour nous ici.
There's nothing more to say.,Il n'y a rien de plus à dire.
There's nothing more to say.,Il n'y a rien d'autre à dire.
There's nothing more to say.,Il n'y a rien à ajouter.
There's nothing much to buy.,Il n'y a pas grand-chose à acheter.
There's nothing we can't do.,Il n'y a rien d'impossible pour nous.
There's something behind us.,Il y a quelque chose derrière nous.
These allegations are false.,Ces allégations sont fausses.
These muffins are delicious.,Ces muffins sont délicieux.
These toys are very popular.,Ces jouets sont très populaires.
These two leaves look alike.,Ces deux feuilles se ressemblent.
They addressed me as doctor.,Ils me donnèrent du « Docteur ».
They addressed me as doctor.,Ils s'adressèrent à moi par « Docteur ».
They agreed to meet me here.,Elles ont accepté de me rencontrer ici.
They agreed to meet me here.,Ils ont accepté de me rencontrer ici.
They all burst out laughing.,Ils ont tous éclaté de rire.
They all burst out laughing.,Elles ont toutes éclaté de rire.
They always make us do that.,Ils nous font toujours faire ça.
They always make us do that.,Elles nous font toujours faire ça.
They are about the same age.,Ils sont à peu près du même âge.
They are about the same age.,Elles sont à peu près du même âge.
They are both good teachers.,Ce sont tous les deux de bons professeurs.
They are reading their book.,Ils lisent leur livre.
They are reading their book.,Elles lisent leur livre.
They aren't afraid of death.,Ils n'ont pas peur de la mort.
They begged us to help them.,Ils nous ont suppliés de les aider.
They begged us to help them.,Elles nous ont suppliés de les aider.
They can't do anything else.,Ils ne peuvent rien faire d'autre.
They can't do anything else.,Elles ne peuvent rien faire d'autre.
They can't start without me.,Ils ne peuvent démarrer sans moi.
They can't start without me.,Elles ne peuvent démarrer sans moi.
They can't start without me.,Ils ne peuvent commencer sans moi.
They can't start without me.,Elles ne peuvent commencer sans moi.
They concluded he was lying.,Ils conclurent qu'il mentait.
They concluded he was lying.,Elles conclurent qu'il mentait.
They concluded he was lying.,Ils ont conclu qu'il mentait.
They could do with our help.,Ils pourraient user de notre aide.
They crushed all resistance.,Ils ont écrasé toute résistance.
They crushed all resistance.,Elles ont écrasé toute résistance.
They defended their country.,Ils ont défendu leur pays.
They died one after another.,Ils moururent l'un après l'autre.
They died one after another.,Elles moururent l'une après l'autre.
They died one after another.,Ils sont morts l'un après l'autre.
They died one after another.,Elles sont mortes l'une après l'autre.
They don't deserve my money.,Ils ne méritent pas mon argent.
They don't go well together.,Ils ne vont pas bien ensemble.
They don't have any weapons.,Ils n'ont pas d'armes.
They don't like this either.,Ils n'aiment pas ça non plus.
They don't want you to know.,Ils ne veulent pas que vous sachiez.
They don't want you to know.,Elles ne veulent pas que vous sachiez.
They drove the adults crazy.,Ils rendaient dingues les adultes.
They explored the Antarctic.,Ils explorèrent l'Antarctique.
They fight like cat and dog.,Ils se disputent comme chien et chat.
They fled in all directions.,Ils fuirent dans toutes les directions.
They fled in all directions.,Elles fuirent dans toutes les directions.
They found Tom in the crowd.,Ils ont trouvé Tom dans la foule.
"They found Tom, didn't they?","Ils ont trouvé Tom, n'est-ce pas ?"
They found the stolen money.,Ils ont trouvé l'argent volé.
They got to be good friends.,Ils devinrent bon amis.
They got to be good friends.,Elles devinrent bonnes amies.
They had lost the Civil War.,Ils avaient perdu la guerre civile.
They have a beautiful house.,Ils ont une belle maison.
They have nothing in common.,Ils n'ont rien en commun.
They have their own culture.,Ils ont leur culture.
They have to clean the room.,Ils doivent nettoyer la chambre.
They invited them to dinner.,Ils les ont invitées à dîner.
They invited them to dinner.,Elles les ont invités à dîner.
They invited them to dinner.,Elles les ont invitées à dîner.
They left before we arrived.,Ils sont partis avant qu'on arrive.
They left before we arrived.,Elles sont parties avant qu'on arrive.
They live in a rented house.,Ils habitent dans une maison louée.
They live in a rented house.,Ils vivent dans une maison de location.
They live in the same state.,Ils vivent dans le même état.
They live in the same state.,Elles vivent dans le même état.
They love each other deeply.,Ils s'aiment profondément l'un l'autre.
They love each other deeply.,Elles s'aiment profondément l'une l'autre.
They made fun of my clothes.,Elles se moquèrent de mes vêtements.
They made fun of my clothes.,Elles se moquèrent de mes habits.
They made fun of my clothes.,Ils se moquèrent de mes vêtements.
They made fun of my clothes.,Ils se moquèrent de mes habits.
They made fun of my clothes.,Ils se sont moqués de mes vêtements.
They made fun of my clothes.,Ils se sont moqués de mes habits.
They made fun of my clothes.,Elles se sont moquées de mes vêtements.
They made fun of my clothes.,Elles se sont moquées de mes habits.
They made fun of my clothes.,Ils se sont moqués de ma tenue.
They made fun of my clothes.,Elles se sont moquées de ma tenue.
They made us work all night.,Ils nous ont fait travailler toute la nuit.
They made us work all night.,Elles nous ont fait travailler toute la nuit.
They met each other halfway.,Elles se sont rencontrées à mi-chemin.
They met each other halfway.,Ils se sont rencontrés à mi-chemin.
They offered no explanation.,Ils n'ont fourni aucune explication.
They offered no explanation.,Elles n'ont fourni aucune explication.
They offered us some coffee.,Ils nous ont offert du café.
They painted their toenails.,Elles se peignirent les ongles de pieds.
They painted their toenails.,Elles se sont peint les ongles de pieds.
They really hate each other.,Ils se détestent vraiment.
They really hate each other.,Elles se détestent vraiment.
They replaced coal with oil.,Ils substituèrent du pétrole au charbon.
They replaced coal with oil.,Ils ont substitué du pétrole au charbon.
They said they were leaving.,Ils ont dit qu'ils partaient.
They said they were leaving.,Elles ont dit qu'elles partaient.
They saw him enter the room.,Ils le virent entrer dans la pièce.
They saw him enter the room.,Elles le virent entrer dans la pièce.
They saw him enter the room.,Ils l'ont vu entrer dans la pièce.
They saw him enter the room.,Elles l'ont vu entrer dans la pièce.
They settled in the country.,Ils se sont installés à la campagne.
They slept in the same room.,Ils ont dormi dans la même pièce.
They slept in the same room.,Elles ont dormi dans la même pièce.
They slept in the same room.,Ils dormirent dans la même pièce.
They slept in the same room.,Elles dormirent dans la même pièce.
They stayed awake all night.,Ils sont restés debout toute la nuit.
They stayed awake all night.,Elles sont restées éveillées toute la nuit.
They stayed where they were.,Ils sont restés où ils étaient.
They study in the afternoon.,Ils étudient l'après-midi.
They study in the afternoon.,Elles étudient l'après-midi.
They swam with the dolphins.,Ils ont nagé avec les dauphins.
They teased the new student.,Ils taquinèrent le nouvel étudiant.
They teased the new student.,Ils taquinèrent la nouvelle étudiante.
They teased the new student.,Ils ont taquiné le nouvel étudiant.
They teased the new student.,Ils ont taquiné la nouvelle étudiante.
They took food and clothing.,Ils ont pris de la nourriture et des vêtements.
They treated us like family.,Ils nous ont traités comme de la famille.
They want me to talk to you.,Ils veulent que je te parle.
They want me to talk to you.,Elles veulent que je te parle.
They want me to talk to you.,Ils veulent que je vous parle.
They want me to talk to you.,Elles veulent que je vous parle.
They went on board the ship.,Ils montèrent à bord du bateau.
They were all good swimmers.,Ils étaient tous de bons nageurs.
They were all good swimmers.,Elles étaient toutes de bonnes nageuses.
They were caught red-handed.,Elles ont été prises en flagrant délit.
They were so happy together.,Ils étaient si heureux ensemble.
They were so happy together.,Elles étaient si heureuses ensemble.
They were so happy together.,Ils étaient tellement heureux ensemble.
They were so happy together.,Elles étaient tellement heureuses ensemble.
They were talking about you.,Ils parlaient de toi.
They were talking about you.,Ils parlaient de vous.
They were talking about you.,Elles parlaient de toi.
They were talking about you.,Elles parlaient de vous.
They won't have arrived yet.,Ils ne seront pas encore arrivés.
They won't have arrived yet.,Elles ne seront pas encore arrivées.
They won't know we're there.,Ils ne sauront pas qu'on est là.
They'll all be here tonight.,Ils seront tous là ce soir.
They'll all be here tonight.,Elles seront toutes là ce soir.
They're acting on their own.,Ils agissent de leur propre chef.
They're acting on their own.,Elles agissent de leur propre chef.
They're enjoying themselves.,Ils s'amusent.
They're enjoying themselves.,Elles s'amusent.
They're going to arrest you.,Ils vont vous arrêter.
They're hiding in the woods.,Ils se cachent dans les bois.
They're hiding in the woods.,Elles se cachent dans les bois.
They're part-time employees.,Ce sont des employés à temps partiel.
They're part-time employees.,Ce sont des employées à temps partiel.
They're quicker than we are.,Ils sont plus rapides que nous.
They're quicker than we are.,Elles sont plus rapides que nous.
They're thirty dollars each.,Ils sont à trente dollars chacun.
They're thirty dollars each.,Elles sont à trente dollars chacune.
They're washing their hands.,Elles se lavent les mains.
Things are changing rapidly.,Les choses changent rapidement.
Things are not looking good.,Les choses ne se présentent pas bien.
Things didn't go as planned.,Les choses ne se sont pas déroulées comme prévu.
"Think globally, act locally.","Pensez mondialement, agissez localement !"
This apple tastes very sour.,Cette pomme est très acide.
This article is of no value.,Cet article n'a aucune valeur.
This bed is not comfortable.,Ce lit n'est pas confortable.
This bed is too soft for me.,Ce lit est trop mou pour moi.
This blue backpack is heavy.,Ce sac à dos bleu est lourd.
This book has many pictures.,Ce livre contient de nombreuses images.
This book is full of errors.,Cet ouvrage est truffé d'erreurs.
This book is full of errors.,Cet livre est truffé d'erreurs.
This building belongs to us.,Ce bâtiment nous appartient.
This cake is very delicious.,Ce gâteau est vraiment délicieux.
This cake is very delicious.,Ce gâteau est un vrai délice.
This can't be what you want.,Ça ne peut pas être ce que tu veux.
This car needs to be washed.,Cette voiture a besoin d'être lavée.
This child has been adopted.,Cet enfant a été adopté.
This coffee is quite strong.,Ce café est bien fort.
This doesn't prove anything.,Ça ne prouve pas quoi que ce soit.
This dog can jump very high.,Ce chien peut sauter très haut.
This fish is not fit to eat.,Ce poisson n'est pas comestible.
This has all been a mistake.,Tout ça était une erreur.
This hat is too big for you.,Ce chapeau est trop grand pour toi.
This hat is too big for you.,Ce chapeau est trop grand pour vous.
This house has eleven rooms.,Cette maison compte onze pièces.
This house is far too small.,Cette maison est bien trop petite.
This house is uninhabitable.,Cette maison est inhabitable.
This house will rent easily.,Cette maison se louera facilement.
This is a comfortable chair.,C'est une chaise confortable.
This is a dangerous mission.,C'est une mission dangereuse.
This is a difficult mission.,C'est une mission difficile.
This is a difficult problem.,C'est un problème difficile.
This is a frightening place.,C'est un endroit effrayant.
This is a life-sized statue.,C'est une statue à taille réelle.
This is a new kind of melon.,C'est une nouvelle espèce de melon.
This is a picture of my car.,Ceci est une photo de ma voiture.
This is a real popular item.,C'est un article fort populaire.
This is a real popular item.,C'est un article très populaire.
This is a really nice watch.,C'est une très belle montre.
This is a story about a cat.,C'est l'histoire d'un chat.
This is a story about a cat.,C'est une histoire à propos d'un chat.
This is a time of rejoicing.,C'est le moment de la réjouissance.
This is a very scary moment.,C'est un moment terrifiant.
This is all very disturbing.,Tout ceci est très perturbant.
This is an exceptional case.,C'est un cas exceptionnel.
This is an exceptional case.,C'est une affaire exceptionnelle.
This is an important letter.,C'est une lettre importante.
This is an optical illusion.,C'est une illusion d'optique.
This is by far the best way.,C'est de loin la meilleure manière.
This is completely my fault.,C'est complètement de ma faute.
This is dangerous territory.,C'est un territoire dangereux.
This is exactly what I want.,C'est bien ça que je veux.
This is extremely important.,C'est extrêmement important.
This is for your own safety.,C'est pour ta propre sécurité.
This is for your own safety.,C'est pour votre propre sécurité.
This is for your protection.,C'est pour ta protection.
This is for your protection.,C'est pour votre protection.
This is getting complicated.,Cela se complique.
This is getting out of hand.,C'est en train de devenir incontrôlable.
This is going to be awesome.,Ça va être génial.
This is how you get results.,C'est ainsi qu'on arrive à des résultats.
This is kind of interesting.,C'est plutôt intéressant.
This is my business address.,C'est mon adresse professionnelle.
This is my favorite project.,C'est mon projet préféré.
This is my favorite subject.,C'est ma matière préférée.
This is no time for modesty.,L'heure n'est pas à la modestie.
This is no time to be funny.,L'heure n'est pas à l'amusement.
This is not a small problem.,Ce n'est pas un mince problème.
This is probably a bad idea.,C'est probablement une mauvaise idée.
This is really embarrassing.,C'est très embarrassant.
This is risky and dangerous.,C'est risqué et dangereux.
This is strictly between us.,Ceci est strictement entre nous.
