English words/sentences,French words/sentences
I opened an account in my daughter's name.,J'ai ouvert un compte au nom de ma fille.
I pressed the button to turn the radio on.,J'ai appuyé sur le bouton pour allumer la radio.
I presume that he has paid the money back.,Je suppose qu'il a rendu l'argent.
I promise I'll take good care of your dog.,Je promets que je prendrai bien soin de votre chien.
I promise I'll take good care of your dog.,Je promets que je prendrai bien soin de ton chien.
I ran into an old friend at Tokyo Station.,J'ai rencontré par hasard un vieil ami à la gare de Tokyo.
I really do appreciate all your hard work.,J'apprécie vraiment tout ton labeur.
I really do appreciate all your hard work.,J'apprécie vraiment tout votre labeur.
I really don't think that'll be necessary.,Je ne pense vraiment pas que ce sera nécessaire.
I really don't understand what's so funny.,Je ne comprends vraiment pas ce qui est si drôle.
I really like this skirt. Can I try it on?,"J'aime beaucoup cette jupe, puis-je l'essayer ?"
I really think you should stop doing that.,Je pense vraiment que vous devriez arrêter de faire ça.
I really think you should stop doing that.,Je pense vraiment que tu devrais arrêter de faire ça.
I really want to eat Chinese food tonight.,J'ai vraiment envie de chinois ce soir.
I really want to eat Chinese food tonight.,Je veux vraiment manger chinois ce soir.
I received an email from Tom this morning.,J'ai reçu un e-mail de Tom ce matin.
I returned the knife which I had borrowed.,J'ai rendu le couteau que j'avais emprunté.
I saw the children walk across the street.,Je vis les enfants traverser la rue.
I saw your cousin Tom just a few days ago.,J'ai vu ton cousin Tom il y a quelques jours à peine.
I should not have done that. It was wrong.,Je n'aurais pas dû faire ça. C'était mal.
I should not have done that. It was wrong.,Je n'aurais pas dû faire ça. C'était une erreur.
I should've done it when I had the chance.,J'aurais dû le faire quand j'en avais l'occasion.
I should've paid more attention in school.,J'aurais dû être plus attentif à l'école.
I shouldn't eat food that has sugar in it.,Je ne devrais pas manger de nourriture contenant du sucre.
I shouldn't have stayed up late yesterday.,"J’aurais pas dû me coucher tard, hier soir."
I shouldn't have stayed up late yesterday.,Je n'aurais pas dû rester debout tard hier.
I showed Tom the postcard I got from Mary.,J'ai montré à Tom la carte postale que j'ai reçue de Mary.
I spent the whole day in cleaning my room.,J'ai passé toute la journée à nettoyer ma chambre.
I stayed home all day long reading novels.,Je restais à la maison à lire des romans toute la journée.
I still have to finish painting the fence.,Je dois toujours finir de peindre la clôture.
I still think about her from time to time.,Je pense encore à elle de temps en temps.
I still think about her from time to time.,Je pense encore à elle de temps à autre.
I still want to learn how to speak French.,Je souhaite toujours apprendre à parler français.
I stood under a tree to avoid getting wet.,Je me suis abrité sous un arbre pour éviter d'être mouillé.
I stopped off at Osaka on my way to Tokyo.,"En route pour Tokyo, j'ai fait une halte à Osaka."
I strolled along the streets to kill time.,J'ai flâné dans les rues pour passer le temps.
I strolled along the streets to kill time.,Je me suis promené le long des rues pour tuer le temps.
I suggest that you proceed very carefully.,Je suggère que tu procèdes très prudemment.
I suggest that you proceed very carefully.,Je suggère que vous procédiez très prudemment.
I suggest that your son come to our party.,Je propose que votre fils vienne à notre fête.
I sure hope there's nothing wrong with it.,J'espère vraiment qu'il n'y a là rien qui cloche.
I take a bath every morning in the summer.,Je prends un bain chaque matin en été.
I take full responsibility for the action.,J'assume l'entière responsabilité de cette action.
I thanked him from the bottom of my heart.,Je l'ai remercié du fond du cœur.
I think I left something in the classroom.,Je pense que j'ai laissé quelque chose dans la salle de classe.
I think Tom believes everything Mary says.,Je pense que Tom croit tout ce que Marie lui dit.
I think Tom wants something to write with.,Je pense que Tom veut quelque chose pour écrire.
I think it's a bad idea to loan Tom money.,Je pense que prêter de l'argent à Tom est une mauvaise idée.
I think it's time for me to buy a new car.,Je pense qu'il est temps pour moi d'acheter une nouvelle voiture.
I think it's time for me to call a doctor.,Je pense qu'il est temps pour moi d'appeler un médecin.
I think it's time for me to call it a day.,Je pense qu'il est temps pour moi d'arrêter pour aujourd'hui.
I think it's time for me to call it quits.,Je pense qu'il est temps pour moi d'en rester là.
I think it's time for me to get a new job.,Je pense qu'il est temps pour moi de prendre un nouvel emploi.
I think that this was not a wise decision.,Je crois que ce n'était pas une sage décision.
I think that's just what I need right now.,Je pense que c'est précisément ce qu'il me faut à l'instant.
I think that's just what I need right now.,Je pense que c'est précisément ce dont j'ai besoin à l'instant.
I think there's somebody in the next room.,Je pense qu'il y a quelqu'un dans la pièce voisine.
I think this machine is in need of repair.,Je pense que cette machine a besoin d'être réparée.
I think we should discuss this in private.,Je pense que nous devrions discuter de ceci en privé.
I think we'll get off at the next station.,Je pense que nous descendrons à la prochaine station.
I think you might have a drinking problem.,Je pense qu'il se pourrait que tu aies un problème d'alcool.
I think you might have a drinking problem.,Je pense qu'il se pourrait que vous ayez un problème d'alcool.
I think you ought to postpone the meeting.,Je pense que vous devriez remettre la réunion.
I think you ought to postpone the meeting.,Je pense que tu devrais remettre la réunion.
I think you ought to postpone the meeting.,Je pense que vous devriez décaler la réunion.
I think you ought to postpone the meeting.,Je pense que tu devrais décaler la réunion.
I think you should think about the future.,Je pense que tu devrais penser à l'avenir.
I think you should think about the future.,Je pense que tu dois penser à l'avenir.
I think you're being a little too careful.,Je pense que tu es un peu trop prudent.
I think you're being a little too careful.,Je pense que tu fais preuve d'un peu trop de prudence.
I think you're being a little too careful.,Je pense que tu es un peu trop prudente.
I think you're being a little too careful.,Je pense que vous êtes un peu trop prudent.
I think you're being a little too careful.,Je pense que vous êtes un peu trop prudente.
I think you're being a little too careful.,Je pense que vous êtes un peu trop prudentes.
I think you're being a little too careful.,Je pense que vous êtes un peu trop prudents.
I think you're being a little too careful.,Je pense que vous faites preuve d'un peu trop de prudence.
I thought Tom told you what you had to do.,Je pensais que Tom t'avait dit ce que tu devais faire.
"I thought about calling Tom, but I didn't.","J’ai pensé appeler Tom, mais je ne l’ai pas fait."
I thought my parents would be proud of me.,Je pensais que mes parents seraient fiers de moi.
I thought that I saw a rabbit on the road.,J'avais l'impression d'avoir vu un lapin sur la route.
I thought that book was difficult to read.,Je pensais que ce livre était difficile à lire.
I thought that that would be a great idea.,Je pense que ce serait une bonne idée.
I thought that we could stay here all day.,J'ai pensé que nous pourrions rester ici toute la journée.
I thought you might be interested in this.,J'ai pensé que tu serais intéressé par cela.
I thought you might be interested in this.,J'ai pensé que vous seriez intéressé par cela.
I thought you should read these documents.,J'ai pensé que vous devriez lire ces documents.
I thought you told me you didn't know Tom.,Je croyais que tu m'avais dit que tu ne connaissais pas Tom.
I thought you told me you didn't know Tom.,Je croyais que vous m'aviez dit que vous ne connaissiez pas Tom.
I told Tom to do that as soon as possible.,J'ai dit à Tom de faire ça le plus tôt possible.
I took a nap this afternoon at the office.,Je me suis endormi cet après-midi au bureau.
I took it for granted that she would come.,Je pensais qu'il allait de soi qu'elle viendrait.
I took it for granted that you would come.,J'étais convaincu que vous viendriez.
I took it for granted that you would come.,J'étais convaincu que tu viendrais.
I took it for granted that you would join.,J'étais convaincu que vous viendriez.
"I tried to talk to Tom, but he ignored me.","J'ai essayé de parler à Tom, mais il m'a ignoré."
I understand that a mistake has been made.,Je comprends qu'une erreur a été commise.
"I used to look up to him, but not anymore.","Je l'admirais, mais plus maintenant."
"I used to look up to him, but not anymore.","Auparavant, je l'admirais, mais plus maintenant."
I used to play with my sister in the park.,Je jouais avec ma sœur dans le parc.
I usually go shopping on Sunday afternoon.,J'ai l'habitude de faire mes courses le dimanche après-midi.
I usually take a bath before going to bed.,Je prends généralement un bain avant d'aller au lit.
I usually take a bath before going to bed.,"En général, je prends un bain avant d'aller me coucher."
I value our friendship more than anything.,J'accorde davantage de valeur à notre amitié qu'à quoi que ce soit d'autre.
I very much don't want to have to do that.,Je ne veux vraiment pas avoir à faire cela.
I wake up at half past six in the morning.,Je me réveille à six heures et demie le matin.
I want a box three times as large as this.,Je veux une boîte trois fois plus grande que ceci.
I want the same jacket as you are wearing.,Je veux la même veste que celle que tu portes.
I want the same jacket as you are wearing.,Je veux la même veste que celle que vous portez.
I want to apologize for everything I said.,Je veux présenter mes excuses pour tout ce que j'ai dit.
I want to find out what Tom did yesterday.,Je veux découvrir ce que Tom a fait hier.
I want to get this translated into French.,Je veux que ceci soit traduit en français.
I want to give you enough time to do that.,Je veux t'allouer suffisamment de temps pour faire ça.
I want to give you enough time to do that.,Je veux vous allouer suffisamment de temps pour faire ça.
I want to go over it again in more detail.,Je veux le parcourir à nouveau de manière plus détaillée.
I want to grow up to be a great scientist.,Je veux devenir un grand scientifique.
I want to know if you'll be free tomorrow.,Je veux savoir si tu seras libre demain.
I want to know if you'll be free tomorrow.,Je veux savoir si vous serez libre demain.
I want to know if you'll be free tomorrow.,Je veux savoir si vous serez libres demain.
I want to see the director of the company.,Je veux voir le directeur de la société.
I want to show you something in my office.,Je veux te montrer quelque chose dans mon bureau.
I want to show you something in my office.,Je souhaite vous montrer quelque chose dans mon bureau.
I want to show you something very special.,Je veux vous montrer quelque chose de très spécial.
I want to show you something very special.,Je veux vous montrer quelque chose de très particulier.
I want to show you something very special.,Je veux te montrer quelque chose de très particulier.
I want to stay in America for a few years.,Je veux séjourner en Amérique pendant quelques années.
I want to stay with you until next Monday.,Je veux rester avec toi jusqu'à lundi.
I want to take part in the next triathlon.,Je veux participer au prochain triathlon.
I want you to do that as soon as possible.,Je veux que tu fasses ça dès que possible.
I want you to do that as soon as possible.,Je veux que vous fassiez cela aussi tôt que possible.
I wanted to discuss that subject with you.,Je voulais discuter de ce sujet avec vous.
I wanted to discuss that subject with you.,Je voulais discuter de ce sujet avec toi.
I was about to go out when the phone rang.,J'allais sortir quand le téléphone a sonné.
"I was going to write to you, but I forgot.",J'allais t'écrire mais j'ai oublié.
"I was going to write to you, but I forgot.",J'allais vous écrire mais j'ai oublié.
I was leaving home when Tom telephoned me.,Je partais de chez moi lorsque Tom m'a téléphoné.
I was leaving home when Tom telephoned me.,Je partais de chez moi quand Tom me téléphona.
I was offered the choice of tea or coffee.,On m'a proposé le choix entre un thé et un café.
I was really tired so I went to bed early.,"J'étais très fatigué, donc je me suis couché tôt."
I was rendered speechless by his rudeness.,Sa grossièreté me rendit sans voix.
I was still eating when the doorbell rang.,J'étais encore en train de manger lorsque la sonnette retentit.
I was to have finished the work yesterday.,Je devais finir le travail hier.
I was to have finished the work yesterday.,Je devais avoir fini le travail hier.
I was watching TV when the telephone rang.,Je regardais la télé lorsque le téléphone a sonné.
I was your babysitter when you were a kid.,J'étais ta baby-sitter quand tu étais enfant.
I was your babysitter when you were a kid.,J'étais votre nourrice quand vous étiez enfant.
I wasn't able to come because of the rain.,Je fus dans l'incapacité de venir en raison de la pluie.
I wasn't the only one who didn't know Tom.,Je n'étais pas le seul qui ne connaissait pas Tom.
I went home in order to change my clothes.,Je suis allé à la maison pour changer mes vêtements.
I went to bed a little earlier than usual.,Je suis allé au lit un peu plus tôt que d'habitude.
I went to see a movie with Tom after work.,Je suis allé voir un film avec Tom après le travail.
I will be studying when you come at seven.,À 7h quand tu viendras je serai en train d'étudier.
I will give this book to whoever wants it.,Je vais donner ce livre à ceux qui le veulent.
I will meet you at three o'clock tomorrow.,Je te rencontrerai à trois heures demain.
I will teach you how to skate next Sunday.,Je t'enseignerai le skate dimanche prochain.
I wish I could break the habit of smoking.,Si seulement je pouvais perdre l'habitude que j'ai de fumer.
I wish I had followed the doctor's advice.,J'aurais dû suivre les conseils du médecin.
I wish I knew the answer to this question.,J'aimerais connaître la réponse à cette question.
I wish our classroom were air-conditioned.,J'aimerais que notre classe soit équipée de l'air conditionné.
I wish we'd bought another bottle of wine.,Nous aurions dû acheter une autre bouteille de vin.
I won a prize in the spelling competition.,J'ai gagné un prix à la compétition d'orthographe.
I won't hire anyone without your approval.,Je n'embaucherai personne sans votre approbation.
I wonder if Tom knows Mary's phone number.,Je me demande si Tom connaît le numéro de téléphone de Mary.
I wonder if someone could help me do this.,Je me demande si quelqu'un pourrait m'aider à faire cela.
I wonder if you could get me another beer.,Je me demandais si tu pouvais m'apporter une autre bière.
I wonder where Tom learned how to do that.,Je me demande où Tom a appris comment faire cela.
I wonder whether or not I have to do that.,Je me demande si je dois faire ça ou non.
I wonder why Tom won't talk to me anymore.,Je me demande pourquoi Tom ne me parle plus.
I wonder why we play tennis in miniskirts.,Je me demande pourquoi on joue au tennis en mini-jupe ?
I would prefer to speak to you in private.,Je préfèrerais m'entretenir avec vous en privé.
I would prefer to speak to you in private.,Je préfèrerais te parler en privé.
I would rather starve than work under him.,Je préfèrerais mourir de faim que de travailler sous ses ordres.
I would've drowned if you hadn't saved me.,Je me serais noyé si tu ne m'avais pas sauvé.
I would've drowned if you hadn't saved me.,Je me serais noyée si tu ne m'avais pas sauvée.
I would've drowned if you hadn't saved me.,Je me serais noyé si vous ne m'aviez pas sauvé.
I would've drowned if you hadn't saved me.,Je me serais noyée si vous ne m'aviez pas sauvée.
I wouldn't want anything to happen to you.,Je ne voudrais pas qu'il t'arrive quelque chose.
I wouldn't want anything to happen to you.,Je ne voudrais pas qu'il vous arrive quelque chose.
I wrote the wrong address on the envelope.,Je me suis trompé d'adresse sur l'enveloppe.
I'd be very grateful if you could help me.,Je serais très reconnaissant si vous pouviez m'aider.
"I'd like stay longer, but I have to leave.",J'aimerais rester plus longtemps mais je dois partir.
I'd like to ask you a couple of questions.,J'aimerais te poser quelques questions.
I'd like to ask you a couple of questions.,J'aimerais vous poser quelques questions.
I'd like to borrow fifty dollars from you.,J'aimerais t'emprunter cinquante dollars.
I'd like to find a French-speaking doctor.,J'aimerais trouver un médecin qui parle français.
I'd like to find a French-speaking doctor.,J'aimerais trouver un médecin parlant français.
I'd like to get together with you tonight.,J'aimerais te rencontrer ce soir.
I'd like to get together with you tonight.,J'aimerais vous rencontrer ce soir.
"I'd like to give you the key, but I can't.","J'aimerais te donner la clé, mais je ne peux pas."
"I'd like to give you the key, but I can't.","J'aimerais vous donner la clé, mais je ne peux pas."
I'd like to go with you if you don't mind.,J'aimerais aller avec toi si tu n'y vois pas d'inconvénient.
I'd like to go with you if you don't mind.,J'aimerais y aller avec toi si tu n'y vois pas d'inconvénient.
I'd like to go with you if you don't mind.,J'aimerais aller avec vous si vous n'y voyez pas d'inconvénient.
I'd like to go with you if you don't mind.,J'aimerais y aller avec vous si vous n'y voyez pas d'inconvénient.
I'd like to have a test for breast cancer.,Je voudrais passer un test pour le cancer du sein.
I'd like to have dinner with you sometime.,J'aimerais dîner avec toi un de ces quatre.
I'd like to have dinner with you sometime.,J'aimerais dîner avec vous un de ces quatre.
I'd like to play tennis with you some day.,"Un jour, j'aimerais jouer au tennis avec vous."
I'd like to stay here for a few more days.,J'aimerais rester ici quelques jours de plus.
I'd like to tell you something in private.,J'aimerais vous dire quelque chose en privé.
I'd like to tell you something in private.,J'aimerais te dire quelque chose en privé.
I'd really like it if we could be friends.,J'apprécierais vraiment que nous puissions être amis.
I'd really like it if we could be friends.,J'apprécierais vraiment que nous puissions être amies.
I'll be able to finish it in a day or two.,Je serai en mesure de l'achever d'ici un jour ou deux.
I'll be absent from home in the afternoon.,Je serai absent de la maison l'après-midi.
I'll do it according to your instructions.,Je le ferai en suivant tes instructions.
I'll do whatever it takes to get you back.,Je ferai tout ce qu'il faut pour que tu me reviennes.
I'll do whatever it takes to get you back.,Je ferai tout ce qu'il faut pour te récupérer.
I'll never tell anyone who you really are.,Je ne dirai jamais à personne qui tu es vraiment.
I'll never tell anyone who you really are.,Je ne dirai jamais à personne qui vous êtes vraiment.
"I'll take your suitcase to your room, sir.","Je vais porter votre valise dans votre chambre, Monsieur."
I'm about to tell you something important.,Je suis sur le point de te dire quelque chose d'important.
I'm fed up with your constant complaining.,J'en ai marre de t'entendre râler constamment.
I'm glad I was able to meet you yesterday.,Je suis content d'avoir pu vous rencontrer hier.
I'm glad you're here to help me with this.,Je suis content que tu sois ici pour m'aider avec ça.
I'm going to buy a camera for my daughter.,Je vais acheter un appareil photo pour ma fille.
I'm going to have to think about that one.,Il va me falloir y réfléchir.
I'm going to have to think about that one.,Il va me falloir y songer.
I'm going to have to think about that one.,Il va falloir que j'y réfléchisse.
I'm going to study English this afternoon.,Je vais étudier l'anglais cet après-midi.
I'm having lunch with my sister right now.,Je suis en train de déjeuner avec ma sœur.
I'm looking for your sister. Where is she?,Je cherche ta sœur. Où est-elle ?
I'm looking for your sister. Where is she?,Je cherche après ta sœur. Où est-elle ?
I'm looking forward to seeing your father.,Je suis impatient de voir ton père.
"I'm moving, so I need boxes for my things.","Je déménage, alors j'ai besoin de cartons pour mes affaires."
I'm not crazy. You're the one who's crazy.,Je ne suis pas fou. Tu es celui qui est fou.
I'm not really as mean as people say I am.,Je ne suis pas vraiment aussi méchant que les gens disent que je le suis.
I'm pretty sure Tom has already gone home.,Je suis plutôt sûr que Tom est déjà allé à la maison.
I'm so tired that I can't walk any longer.,Je suis tellement fatigué que je ne peux plus marcher.
I'm so tired that I can't walk any longer.,Je suis tellement fatiguée que je ne peux plus marcher.
I'm sorry for everything I've done to you.,Je suis désolé pour tout ce que je t'ai fait.
I'm sorry for everything I've done to you.,Je suis désolée pour tout ce que je t'ai fait.
I'm sorry for everything I've done to you.,Je suis désolé pour tout ce que je vous ai causé.
I'm sorry for everything I've done to you.,Je suis désolée pour tout ce que je vous ai causé.
"I'm sorry, but I already have a boyfriend.",Je suis désolée mais j'ai déjà un jules.
"I'm sorry, but I already have a boyfriend.",Je suis désolée mais j'ai déjà un mec.
"I'm sorry, but I already have a boyfriend.",Je suis désolé mais j'ai déjà un mec.
"I'm sorry, but I already have a boyfriend.",Je suis désolée mais j'ai déjà un petit ami.
"I'm sorry, but I already have a boyfriend.",Je suis désolée mais j'ai déjà un petit copain.
"I'm sorry, but I already have other plans.",Je suis désolé mais j'ai déjà d'autres projets.
"I'm sorry, but I cannot answer right away.","Je suis désolé, mais je ne peux pas répondre tout de suite."
I'm spending Christmas Eve with my family.,Je passe le réveillon de Noël avec ma famille.
I'm starting to get used to the food here.,Je commence à m'habituer à la nourriture d'ici.
I'm staying at a hotel for the time being.,"Je séjourne dans un hôtel, pour le moment."
I'm still not used to getting up so early.,Je ne suis toujours pas habitué à me lever si tôt.
I'm sure you must have a lot of questions.,Je suis sûr que tu dois avoir beaucoup de questions.
I'm sure you must have a lot of questions.,Je suis sûre que vous devez avoir beaucoup de questions.
I'm sure you never told me not to do this.,Je suis sûr que tu ne m'as jamais dit de ne pas faire ça.
I'm sure you never told me not to do this.,Je suis sûre que vous ne m'avez jamais dit de ne pas faire ceci.
I'm surprised that Tom can't speak French.,Je suis surpris que Tom ne sache pas parler français.
I'm surprised that Tom can't speak French.,Je suis surprise que Tom ne sache pas parler français.
I'm thinking of embarking on a new career.,Je pense à me lancer dans une nouvelle carrière.
I'm trying to get in touch with my sister.,J'essaie de contacter ma sœur.
I'm wearing a sweater because I feel cold.,"Je porte un pull-over, car je sens le froid."
I'm willing to help you if you want me to.,"Je suis prêt à vous aider, si vous voulez que je le fasse."
I'm willing to help you if you want me to.,"Je suis disposé à vous aider, si vous voulez que je le fasse."
I'm willing to help you if you want me to.,"Je suis prêt à t'aider, si tu veux que je le fasse."
I'm willing to help you if you want me to.,"Je suis prête à vous aider, si vous voulez que je le fasse."
I'm willing to help you if you want me to.,"Je suis disposée à vous aider, si vous voulez que je le fasse."
I'm willing to help you if you want me to.,"Je suis prête à t'aider, si tu veux que je le fasse."
I'm willing to help you if you want me to.,"Je suis disposé à t'aider, si tu veux que je le fasse."
I'm willing to help you if you want me to.,"Je suis disposée à t'aider, si tu veux que je le fasse."
I'm wondering whether to take on that job.,Je me demande si je dois accepter ce travail.
I've advertised my house in the newspaper.,J'ai fait la publicité de ma maison dans le journal.
I've already told Tom what he ought to do.,J'ai déjà dit à Tom ce qu'il faut que nous fassions.
I've already tried doing that three times.,J'ai déjà essayé de faire cela trois fois.
I've always considered you a close friend.,Je vous ai toujours considéré comme un ami proche.
I've always considered you a close friend.,Je vous ai toujours considérée comme une amie proche.
I've always considered you a close friend.,Je vous ai toujours considéré comme un ami intime.
I've always considered you a close friend.,Je vous ai toujours considérée comme une amie intime.
I've always considered you a close friend.,Je t'ai toujours considérée comme une amie proche.
I've always considered you a close friend.,Je t'ai toujours considérée comme une amie intime.
I've always considered you a close friend.,Je t'ai toujours considéré comme un ami proche.
I've always considered you a close friend.,Je t'ai toujours considéré comme un ami intime.
I've always wanted to try to learn French.,J'ai toujours voulu essayer d'apprendre le français.
I've been in Boston for less than a month.,Je suis à Boston depuis moins d'un mois.
I've been reading that book all afternoon.,J'ai lu ce livre toute l'après-midi.
I've been studying French for three years.,Cela fait trois ans que j'étudie le français.
I've been studying French for three years.,J'étudie le français depuis trois ans.
I've been trying to reach Tom for a month.,Ça fait un mois que j'essaie de contacter Tom.
I've been waiting for Tom for a long time.,Cela fait longtemps que j'attends Tom.
I've been waiting for almost half an hour.,Cela fait presque une demi-heure que j'attends.
I've been waiting for you for a long time.,Je vous attends depuis si longtemps.
I've been waiting for you for over a week.,Je t'attends depuis plus d'une semaine.
I've been waiting for you for three hours!,Ça fait trois heures que je t'attends !
I've been waiting for you for three hours!,Je t'attends depuis trois heures !
I've done everything I was supposed to do.,J'ai fait tout ce que j'étais supposé faire.
I've dreamed about it since I was a child.,J'en rêve depuis que je suis enfant.
I've eaten a great deal of food this week.,J'ai beaucoup mangé cette semaine.
I've found something I'd like to show you.,J'ai trouvé quelque chose que j'aimerais te montrer.
I've found something I'd like to show you.,J'ai trouvé quelque chose que j'aimerais vous montrer.
I've got accustomed to speaking in public.,Je me suis habitué à parler en public.
I've got accustomed to speaking in public.,Je me suis habituée à parler en public.
I've got an appointment tomorrow with Tom.,J'ai rendez-vous demain avec Tom.
I've got better things to do with my time.,J'ai mieux à faire de mon temps.
I've got better things to do with my time.,J'ai des choses plus utiles à faire de mon temps.
I've got my guitar in the trunk of my car.,J'ai ma guitare dans le coffre de la voiture.
I've got plenty more where that came from.,J'en ai plein d'autres là d'où c'est venu.
I've just talked to Tom about that matter.,Je viens de parler à Tom à propos de cette affaire.
I've known her for more than twenty years.,Je la connais depuis plus de vingt ans.
I've lived here for more than three years.,Je vis ici depuis plus de trois ans.
I've made that same mistake several times.,J'ai fait cette même erreur plusieurs fois.
I've never done this kind of thing before.,Je n'ai jamais fait ce genre de choses auparavant.
I've never seen anything like this before.,Je n'ai encore jamais rien vu de tel auparavant.
I've spent most of my life here in Boston.,"J'ai passé la plus grande partie de ma vie ici, à Boston."
I've told you everything I know about Tom.,Je t'ai dit tout ce que je savais sur Tom.
I've told you everything I know about Tom.,Je vous ai dit tout ce que je savais sur Tom.
I've written several papers on this topic.,J'ai écrit plusieurs papiers sur le sujet.
Ice skating can be graceful and beautiful.,Le patin à glace peut être beau et gracieux.
"If God is with us, then who is against us?","Si Dieu est avec nous, alors qui est contre nous ?"
"If I were you, I wouldn't do such a thing.","Si j'étais toi, je ne ferais pas une telle chose."
"If I were you, I wouldn't do such a thing.","Si j'étais vous, je ne ferais pas une telle chose."
"If I'd known the truth, I'd have told you.","Si j'avais su la vérité, je te l'aurais dite."
"If I've misjudged you, I'm terribly sorry.",Je suis profondément désolé si je t'ai méjugé.
"If I've misjudged you, I'm terribly sorry.",Je suis profondément désolée si je vous ai méjugée.
"If Tom doesn't go camping, I won't either.","Si Tom ne vient pas camper, je ne viendrai pas non plus."
"If he doesn't come, what will you do then?","S'il ne vient pas, que feras-tu alors ?"
"If it rains tomorrow, I will stay at home.","S'il pleut demain, je reste à la maison."
"If it rains, we will go to the art museum.","S'il pleut, on ira au musée d'art."
"If possible, I'd like to meet you tonight.","Si possible, j'aimerais te voir ce soir."
"If that's true, then she's better than me.","Si c'est vrai, alors elle est meilleure que moi."
"If we begin early, we can finish by lunch.","Si nous commençons tôt, nous pouvons finir pour le déjeuner."
"If we had wings, could we fly to the moon?","Si nous avions des ailes, pourrions-nous voler vers la Lune ?"
"If you are ever in Japan, come and see me.","Si vous passez un jour par le Japon, venez me voir."
"If you are to succeed, you must work hard.",Tu dois travailler dur pour réussir.
"If you don't hurry, you'll miss the train.","Si tu ne te dépêches pas, tu manqueras le train."
"If you ever touch me again, I'll kill you.","Si jamais tu me touches encore, je te tuerai."
"If you ever touch me again, I'll kill you.","Si jamais vous me touchez encore, je vous tuerai."
"If you have something to say, just say it.","Si tu as quelque chose à dire, dis-le."
"If you knew the truth, you'd be surprised.","Si vous saviez la vérité, vous seriez surpris."
"If you want to come with us, come with us.","Si tu veux venir avec nous, fais-le."
"If you want to come with us, come with us.","Si vous voulez venir avec nous, faites-le."
"If you want to succeed in life, work hard.","Si tu veux réussir dans la vie, travaille dur !"
"If you want to succeed in life, work hard.","Si vous voulez réussir dans la vie, travaillez dur !"
"If your feet get wet, you'll catch a cold.","Si tu te mouilles les pieds, tu attraperas froid."
"If your feet get wet, you'll catch a cold.","Si vous vous mouillez les pieds, vous attraperez froid."
"In Washington, no one knew what to expect.","À Washington, personne ne savait à quoi s'attendre."
"In all probability, the cabinet will fall.","Selon toute probabilité, le gouvernement va tomber."
"In case of an emergency, push this button.","En cas d'urgence, appuyez sur ce bouton."
"In due time, his innocence will be proven.","En temps utile, son innocence sera établie."
"In due time, his innocence will be proven.",Son innocence sera prouvée en temps voulu.
"In poker, three of a kind beats two pairs.","Au poker, un brelan bat deux paires."
"In terms of salary, that job is fantastic.","En termes de salaire, le poste est super."
"In the meantime, a lot of things happened.","Entre-temps, il s'est passé beaucoup de chose."
In the summer I wear short-sleeved shirts.,En été je porte des chemises à manches courtes.
In the summer I wear short-sleeved shirts.,"Durant l'été, je porte des chemisettes."
"In their case, it was love at first sight.","En ce qui les concerne, c'était le coup de foudre."
"In those days, few people went to college.",Peu de gens allaient alors en faculté.
"In winter, the roads are covered with ice.","En hiver, les rues sont verglacées."
Is it necessary for all of us to be there?,Est-ce nécessaire pour chacun d'entre nous d’être la ?
Is that singer popular among your friends?,Ce chanteur est-il populaire parmi tes amis ?
Is there a rule that says I can't do this?,Y a-t-il une règle disant que je ne peux pas faire ça ?
Is there any other way besides extraction?,Y aurait-il une autre solution que l'extraction ?
Is there central heating in this building?,Y a-t-il un chauffage central dans ce bâtiment ?
Is this new model available on the market?,Est-ce que ce nouveau modèle est disponible sur le marché ?
Is this new model available on the market?,Ce nouveau modèle est-il disponible sur le marché ?
Is this the dictionary you're looking for?,Est-ce là le dictionnaire que tu cherches ?
Is this the key your uncle is looking for?,Est-ce la clé que ton oncle cherche ?
Is this the place where your mother works?,Est-ce là que ta mère travaille ?
Is this the place where your mother works?,Est-ce là que votre mère travaille ?
Is this the right way to Yokohama Station?,Est-ce le bon chemin vers l'arrêt Yakohama ?
It appears that she might change her mind.,Il semble possible qu'elle change d'opinion.
It cost him ten dollars to get the ticket.,Il lui a fallu dix dollars pour avoir le billet.
It couldn't have happened at a worse time.,Ça ne pouvait pas plus mal tomber.
It doesn't matter whether you come or not.,Que vous veniez ou pas n'a pas d'importance.
It goes without saying that time is money.,"Cela va sans dire que le temps, c'est de l'argent."
It is definite that he will go to America.,Il est clair qu'il va en Amérique.
It is important for them to do their best.,Il est important pour eux de faire de leur mieux.
It is no use trying to solve this problem.,Cela ne sert à rien d'essayer de résoudre ce problème.
It is not known when he came up to London.,On ne sait pas quand il est venu à Londres.
It is very dangerous to cross this street.,Il est très dangereux de traverser la route.
It is very kind of you to come and see me.,C'est vraiment sympa de ta part de venir me voir.
It isn't easy to find the way to the park.,Il n'est pas facile de trouver le chemin du parc.
It isn't easy to learn a foreign language.,Il n'est pas facile d'apprendre une langue étrangère.
It just seemed like the right thing to do.,Ça semblait simplement la bonne chose à faire.
It looks like it's going to rain tomorrow.,"On dirait qu'il va pleuvoir, demain."
It looks like something's going to happen.,On dirait que quelque chose va arriver.
It looks like something's going to happen.,Il semble que quelque chose va survenir.
It makes me really happy that you're here.,Je me réjouis vraiment que tu sois ici.
