English words/sentences,French words/sentences
Are we being charged with something?,Faisons-nous l'objet d'une accusation ?
Are you accusing me of being a liar?,M'accuses-tu d'être un menteur ?
Are you accusing me of being a liar?,M'accuses-tu d'être une menteuse ?
Are you accusing me of being a liar?,M'accusez-vous d'être un menteur ?
Are you accusing me of being a liar?,M'accusez-vous d'être une menteuse ?
Are you allergic to any medications?,Êtes-vous allergique à certains médicaments ?
Are you coming to the party tonight?,Viens-tu à la fête ce soir ?
Are you coming to the party tonight?,Venez-vous à la fête ce soir ?
Are you coming to the store with me?,Viens-tu avec moi au magasin ?
Are you coming to the store with me?,Venez-vous avec moi au magasin ?
Are you for or against the proposal?,Êtes-vous pour ou contre cette proposition?
Are you for or against the proposal?,Es-tu pour ou contre la proposition ?
Are you going to attend the meeting?,Vas-tu assister à la réunion ?
Are you going to attend the meeting?,Participerez-vous à la réunion ?
Are you going to attend the meeting?,Participeras-tu à la réunion ?
Are you going to mow the lawn today?,Vas-tu tondre la pelouse aujourd'hui ?
Are you on any medication right now?,Est-ce que vous prenez des médicaments en ce moment ?
Are you on any medication right now?,Tu prends des médicaments en ce moment ?
Are you open for business on Sunday?,Vous êtes ouvert le dimanche ?
Are you pleased with your new house?,Êtes-vous satisfait de votre nouvelle maison ?
Are you saying my life is in danger?,Es-tu en train de dire que ma vie est en danger ?
Are you saying my life is in danger?,Êtes-vous en train de dire que ma vie est en danger ?
Are you sure we've never met before?,Êtes-vous sûr que nous ne nous sommes jamais rencontrés auparavant ?
Are you sure we've never met before?,Êtes-vous sûre que nous ne nous sommes jamais rencontrés auparavant ?
Are you sure we've never met before?,Êtes-vous sûre que nous ne nous sommes jamais rencontrées auparavant ?
Are you sure we've never met before?,Êtes-vous sûres que nous ne nous sommes jamais rencontrés auparavant ?
Are you sure we've never met before?,Êtes-vous sûres que nous ne nous sommes jamais rencontrées auparavant ?
Are you sure we've never met before?,Êtes-vous sûrs que nous ne nous sommes jamais rencontrés auparavant ?
Are you sure we've never met before?,Es-tu sûre que nous ne nous sommes jamais rencontrés auparavant ?
Are you sure we've never met before?,Es-tu sûre que nous ne nous sommes jamais rencontrées auparavant ?
Are you sure we've never met before?,Es-tu sûr que nous ne nous sommes jamais rencontrés auparavant ?
Are you sure you didn't do anything?,Es-tu certain de n'avoir rien fait ?
Are you sure you didn't do anything?,Êtes-vous certain de n'avoir rien fait ?
Are you sure you didn't do anything?,Es-tu certaine de n'avoir rien fait ?
Are you sure you didn't do anything?,Êtes-vous certaine de n'avoir rien fait ?
Are you sure you didn't do anything?,Êtes-vous certains de n'avoir rien fait ?
Are you sure you didn't do anything?,Êtes-vous certaines de n'avoir rien fait ?
Are you sure you don't need my help?,Es-tu sûr de ne pas avoir besoin de mon aide ?
Are you sure you don't need my help?,Es-tu sure de ne pas avoir besoin de mon aide ?
Are you sure you don't want to come?,Tu es sûr de ne pas vouloir venir ?
Are you sure you don't want to come?,Tu es sûre de ne pas vouloir venir ?
Are you sure you don't want to come?,Êtes-vous sûr de ne pas vouloir venir ?
Are you sure you don't want to come?,Êtes-vous sûres de ne pas vouloir venir ?
Are you sure you don't want to come?,Êtes-vous sûre de ne pas vouloir venir ?
Are you sure you don't want to come?,Êtes-vous sûrs de ne pas vouloir venir ?
Are you telling me how to do my job?,Es-tu en train de me dire comment faire mon boulot ?
Are you telling me how to do my job?,Êtes-vous en train de me dire comment faire mon boulot ?
Are you through with your breakfast?,As-tu terminé ton petit-déjeuner ?
Are you through with your breakfast?,Avez-vous terminé votre petit-déjeuner ?
Are you trying to make a fool of me?,Est-ce que tu veux me ridiculiser ?
Are you trying to tell me something?,Essayes-tu de me dire quelque chose ?
Are you trying to tell me something?,Essayez-vous de me dire quelque chose ?
Are you willing to take that chance?,Tu es sûr de vouloir prendre ce risque ?
Aren't you sick of eating fast food?,N'en as-tu pas assez de manger de la restauration rapide ?
Aren't you sick of eating fast food?,N'en avez-vous pas assez de manger de la restauration rapide ?
Aren't you surprised to see me here?,N'es-tu pas surpris de me voir ici ?
Aren't you surprised to see me here?,N'êtes-vous pas surpris de me voir ici ?
Aren't you surprised to see me here?,N'es-tu pas surprise de me voir ici ?
Aren't you surprised to see me here?,N'êtes-vous pas surprise de me voir ici ?
"As far as I know, he is not married.",Il n'est pas marié à ce que je sache.
"As long as we live, we have to work.","Aussi longtemps que nous vivons, nous devons travailler."
"As soon as the bell rang, we got up.",Dès que la cloche a sonné nous nous sommes levés.
Ask him when the next plane will be.,Demande-lui quand est le prochain avion.
"At first, the Indians were friendly.","Au début, les Indiens furent amicaux."
"At last, we reached our destination.",Nous avons finalement atteint notre destination.
"At last, we reached our destination.",Nous atteignîmes enfin notre but.
"At that time, Tom wasn't very happy.","À cette époque, Thomas n'était pas vraiment heureux."
"Bartender, I'd like to have a drink.","Barman, je voudrais une boisson."
"Bartender, I'd like to have a drink.","Barmaid, je voudrais à boire."
Be careful not to make any mistakes.,Fais attention à ne faire aucune erreur.
Be careful not to make any mistakes.,Faites attention à ne faire aucune erreur.
"Because of rain, I could not go out.","À cause de la pluie, je n'ai pas pu sortir."
"Before he died, he was almost blind.","Avant de mourir, il était presque aveugle."
"Believe it or not, I went skydiving.","Qu'on le croit ou non, j'ai fait du parachutisme."
Black smoke came out of the chimney.,De la fumée noire sortit de la cheminée.
Both Tom and Mary were absent today.,Thomas et Marie étaient tous les deux absents aujourd'hui.
Both his father and mother are dead.,Son père et sa mère sont tous deux morts.
Both of my parents are still living.,Mes deux parents sont encore en vie.
Both of my parents have passed away.,Mes parents sont tous deux décédés.
Brown is not her natural hair color.,Le brun n'est pas sa couleur de cheveux naturelle.
"By the way, how many kids are going?","Au fait, combien d'enfants y vont ?"
CDs have taken the place of records.,Les CD ont pris la place des vinyles.
Can I borrow it for about two weeks?,Puis-je l'emprunter pour deux semaines environ ?
Can I exchange yen for dollars here?,Puis-je changer des yens contre des dollars ici ?
Can I give you some friendly advice?,Je peux vous donner un conseil d'ami?
Can I speak to the person in charge?,Puis-je parler au responsable ?
Can I use a credit card for payment?,Puis-je utiliser une carte de crédit pour payer ?
Can anything ever be the same again?,Quoi que ce soit peut-il jamais être à nouveau pareil ?
Can foreign students be in the club?,Est-ce que les étudiants étrangers peuvent entrer dans ce club ?
Can one of you open the door for me?,L'un d'entre vous peut-il ouvrir la porte pour moi ?
Can this be just between you and me?,Ceci peut-il juste rester entre vous et moi ?
Can this be just between you and me?,Ceci peut-il juste rester entre toi et moi ?
Can this be just between you and me?,Ceci peut-il juste rester entre nous ?
Can we be of any further assistance?,Pouvons-nous vous aider davantage ?
Can we talk about this for a minute?,Pouvons-nous en parler une minute ?
Can we talk about this for a minute?,Est-ce qu'on peut en parler une minute ?
"Can you come into my office, please?","Peux-tu venir dans mon bureau, s'il te plaît ?"
"Can you come into my office, please?","Pouvez-vous venir dans mon bureau, s'il vous plaît ?"
Can you drive a manual transmission?,Sais-tu conduire avec une transmission manuelle ?
Can you drive a manual transmission?,Savez-vous conduire avec une transmission manuelle ?
Can you explain what PKO stands for?,Pouvez-vous expliquer ce que PKO veut dire ?
Can you forget your native language?,Peux-tu oublier ta langue natale ?
Can you forget your native language?,Pouvez-vous oublier votre langue natale ?
Can you give me another alternative?,Pouvez-vous me donner une autre alternative ?
Can you help me with the washing up?,Pouvez-vous m'aider à faire la vaisselle ?
Can you help me with the washing up?,Peux-tu m'aider à faire la vaisselle ?
Can you help me write a love letter?,Pouvez-vous m'aider à écrire une lettre d'amour ?
Can you help me write a love letter?,Peux-tu m'aider à écrire une lettre d'amour ?
Can you imagine walking on the moon?,Peux-tu imaginer marcher sur la Lune ?
Can you introduce me to your friend?,Pouvez-vous me présenter votre ami ?
Can you introduce me to your friend?,Peux-tu me présenter ton ami ?
Can you justify the use of violence?,Peut-on justifier l'usage de la violence ?
Can you recommend a good dictionary?,Peux-tu me recommander un bon dictionnaire?
Can you recommend a good restaurant?,Pouvez-vous me recommander un bon restaurant?
Can you stay and watch the children?,Peux-tu rester et surveiller les enfants ?
Can you stay and watch the children?,Pouvez-vous rester et surveiller les enfants ?
Can you tell me what you want to do?,Pouvez-vous me dire ce que vous voulez faire ?
Can you tell me what you want to do?,Est-ce que tu peux me dire ce que tu veux faire ?
Can you tell us what you're wearing?,Peux-tu nous dire ce que tu portes ?
Can you tell us what you're wearing?,Pouvez-vous nous dire ce que vous portez ?
Can you wake me up at 7:00 tomorrow?,Pourrais-tu me réveiller à sept heures demain ?
Can you watch my dog while I'm away?,Pourriez-vous vous occuper de mon chien pendant mon absence ?
Can you watch my stuff for a minute?,Peux-tu surveiller mes affaires une minute?
Can you watch my stuff for a minute?,Peux-tu garder mes affaires un instant?
Can't you tell us anything about it?,Ne peux-tu nous conter quoi que ce soit ?
Carelessness often causes accidents.,L'imprudence cause souvent des accidents.
Children want to act like grown-ups.,Les enfants veulent se comporter comme des adultes.
Christmas falls on Sunday this year.,Noël tombe un dimanche cette année.
Christmas is just around the corner.,Noël approche.
Cleaning the garage wasn't much fun.,Nettoyer le garage n'était pas une partie de plaisir.
Columbus discovered America in 1492.,Colomb a découvert l'Amérique en 1492.
"Come any closer, and I'll shoot you.",Rapproche-toi le moins du monde et je te descends !
"Come any closer, and I'll shoot you.",Rapprochez-vous le moins du monde et je vous descends !
Come downstairs as soon as possible.,Descendez dès que possible.
Come see me if you are free tonight.,Viens me voir si tu es libre ce soir.
Congratulations on your anniversary.,Félicitations pour ton anniversaire.
Congress asked for more information.,Le Congrès demanda davantage d'information.
Correct the errors if there are any.,Corrige les erreurs s'il y en a.
Correct the errors if there are any.,"Corrige les erreurs, s'il s'en trouve."
Correct the errors if there are any.,Corrigez les erreurs éventuelles.
Could somebody please open the door?,"Quelqu'un pourrait-il ouvrir la porte, s'il vous plait ?"
Could we have a table by the window?,Pouvons-nous avoir une table près de la fenêtre ?
Could we have a table in the corner?,Pourrions-nous avoir une table dans le coin ?
Could you be a little more specific?,Pourriez-vous être un petit peu plus spécifique ?
Could you be a little more specific?,Est-ce que tu pourrais être un peu plus spécifique ?
"Could you bring us the bill, please?","J'aimerais la note, je vous prie."
Could you buy everything you needed?,As-tu pu acheter tout ce dont tu avais besoin ?
Could you buy everything you needed?,As-tu pu acheter tout ce dont vous aviez besoin ?
Could you buy everything you needed?,Avez-vous pu acheter tout ce dont vous aviez besoin ?
Could you find a room for my sister?,Pourriez-vous trouver une chambre pour ma sœur ?
Could you find out how to get there?,Pourriez-vous trouver comment se rendre là-bas ?
Could you make a reservation for me?,Pourriez-vous faire une réservation pour moi ?
Could you move just a little closer?,Pourriez-vous vous rapprocher juste un peu ?
Could you move just a little closer?,Pourrais-tu te rapprocher juste un peu ?
Could you please fix this flat tire?,"Pourriez-vous réparer ce pneu à plat, je vous prie ?"
Could you please pass me the pepper?,Pourriez-vous me passer le poivre ?
Could you reduce the price a little?,Pourriez-vous réduire un peu le prix ?
Could you send this letter to Japan?,Pouvez-vous envoyer cette lettre au Japon ?
"Could you speak more slowly, please?","Pouvez-vous parler plus lentement, s'il vous plait ?"
"Could you turn on the light, please?",Pourrais-tu allumer la lumière s'il te plaît ?
Cover the seeds with a little earth.,Couvrez les graines d'un peu de terre.
Cows are eating grass in the meadow.,Les vaches paissent dans le pré.
Cows are eating grass in the meadow.,Les vaches mangent l'herbe du pâturage.
Dating your coworkers is a bad idea.,Sortir avec ses collègues est une mauvaise idée.
Democracy is one form of government.,La démocratie est une forme de gouvernement.
Did I interrupt something important?,Ai-je interrompu quelque chose d'important ?
Did Tom tell you where he was going?,Tom t'a-t-il dit où il allait ?
Did Tom tell you where he was going?,Tom vous a-t-il dit où il allait ?
Did Tom tell you where the party is?,Tom t'a-t-il dit où la soirée a lieu ?
Did Tom tell you where the party is?,Tom vous a-t-il dit où la fête a lieu ?
Did he say anything about it to you?,Vous-a-t-il dit quelque chose à propos de ça ?
Did you get a good look at his face?,Avez-vous bien vu son visage ?
Did you get a good look at his face?,As-tu bien regardé son visage ?
Did you get enough sleep last night?,As-tu suffisamment dormi la nuit dernière ?
Did you have breakfast this morning?,As-tu pris un petit-déjeuner ce matin ?
Did you have breakfast this morning?,Avez-vous pris un petit-déjeuner ce matin ?
Did you have breakfast this morning?,As-tu petit-déjeuné ce matin ?
Did you have breakfast this morning?,Avez-vous petit-déjeuné ce matin ?
Did you hear about yesterday's fire?,As-tu entendu parler de l'incendie d'hier ?
Did you hear my son play the violin?,Avez-vous entendu mon fils jouer du violon ?
Did you hear my son play the violin?,As-tu entendu mon fils jouer du violon ?
Did you inform your teacher of this?,As-tu prévenu ton professeur de cela ?
Did you reserve a room at the hotel?,As-tu réservé une chambre à l'hôtel ?
Did you say that Tom is your friend?,As-tu dit que Tom est ton ami ?
Did you tell everybody all about me?,"As-tu tout raconté à mon sujet, à tout le monde ?"
Did you tell everybody all about me?,"Avez-vous tout raconté à mon sujet, à tout le monde ?"
Did you try restarting the computer?,As-tu tenté de redémarrer l'ordinateur ?
Did you try restarting the computer?,As-tu essayé de redémarrer l'ordinateur ?
Did you try restarting the computer?,Avez-vous tenté de redémarrer l'ordinateur ?
Did you try restarting the computer?,Avez-vous essayé de redémarrer l'ordinateur ?
Didn't I tell you to close the door?,Ne vous ai-je pas dit de fermer la porte ?
Didn't I tell you to close the door?,Ne t'ai-je pas dit de fermer la porte ?
Didn't you hear her speaking French?,L'avez-vous entendue parler français ?
Do I have to spell this out for you?,Dois-je vous le clarifier ?
Do I have to spell this out for you?,Dois-je te le clarifier ?
Do I have to take off my shoes here?,"Dois-je ôter mes chaussures, ici ?"
Do people really pay you to do this?,Les gens vous paient-ils vraiment pour faire ceci ?
Do we have a babysitter for tonight?,Avons-nous une baby-sitter pour ce soir ?
Do we have a babysitter for tonight?,Est-ce que nous avons une baby-sitter pour ce soir ?
Do we have time for a cup of coffee?,Avons-nous le temps pour un café ?
Do you always greet people that way?,Est-ce que tu salues toujours les gens de cette façon ?
Do you believe in the power of love?,Crois-tu au pouvoir de l'amour ?
Do you believe in the power of love?,Croyez-vous au pouvoir de l'amour ?
Do you eat three square meals a day?,Manges-tu trois repas complets par jour ?
Do you eat three square meals a day?,Mangez-vous trois repas complets par jour ?
Do you feel birthdays are important?,As-tu le sentiment que les anniversaires sont importants ?
Do you feel birthdays are important?,Avez-vous le sentiment que les anniversaires sont importants ?
Do you have a fountain pen with you?,Avez-vous un stylo plume avec vous ?
Do you have a place to stay tonight?,Tu as un endroit où crécher ce soir ?
Do you have a place to stay tonight?,Avez-vous un endroit où rester ce soir ?
Do you have a table near the window?,Avez-vous une table près de la fenêtre ?
Do you have an appointment with him?,As-tu rendez-vous avec lui ?
Do you have any Japanese newspapers?,As-tu des journaux Japonais ?
Do you have any Japanese newspapers?,Avez-vous des journaux japonais ?
Do you have any brothers or sisters?,Avez-vous des frères et sœurs ?
Do you have any idea where Tom went?,As-tu une idée d'où Tom est allé ?
Do you have anything for a headache?,Est-ce que tu as quelque chose pour le mal de tête ?
Do you have anything further to say?,Avez-vous quelque chose d'autre à dire ?
Do you have anything healthy to eat?,Est-ce que tu as quelque chose de sain à manger ?
Do you have anything less expensive?,Avez-vous quelque chose de moins cher ?
Do you have enough money to buy one?,Avez-vous assez d'argent pour en acheter un ?
Do you have enough money to buy one?,As-tu assez d'argent pour en acheter une ?
Do you have professional experience?,Avez-vous une expérience professionnelle ?
Do you know Tom's girlfriend's name?,Connais-tu le nom de la copine de Tom ?
Do you know Tom's girlfriend's name?,Connaissez-vous le nom de la petite-amie de Tom ?
Do you know a better way to do this?,Connais-tu un meilleur moyen de faire ça ?
Do you know a better way to do this?,Connaissez-vous un meilleur moyen de faire ceci ?
Do you know how fast you were going?,Savez-vous à quelle allure vous alliez ?
Do you know how fast you were going?,Sais-tu à quelle allure tu allais ?
Do you know how to get to our place?,Savez-vous comment vous rendre chez nous ?
Do you know how to get to our place?,Sais-tu comment parvenir chez nous ?
Do you know how to unlock this door?,Sais-tu déverrouiller cette porte ?
Do you know how to unlock this door?,Savez-vous déverrouiller cette porte ?
Do you know how to use a dictionary?,Sais-tu utiliser un dictionnaire ?
Do you know how to use this machine?,Savez-vous comment vous servir de cette machine ?
Do you know how to use this machine?,Sais-tu comment te servir de cette machine ?
Do you know if Tom can speak French?,Savez-vous si Tom peut parler français ?
Do you know if Tom can speak French?,Sais-tu si Tom peut parler français ?
Do you know the name of this flower?,Sais-tu le nom de cette fleur ?
Do you know the town where he lives?,Connais-tu la ville où il vit ?
Do you know this man in the picture?,Connais-tu l'homme sur cette photo ?
Do you know where my recipe book is?,Sais-tu où est mon livre de recettes ?
Do you know where my recipe book is?,Savez où se trouve mon livre de recettes ?
Do you know where your children are?,Sais-tu où sont tes enfants ?
Do you know where your children are?,Savez-vous où sont vos enfants ?
Do you know who left that box there?,Sais-tu qui a laissé cette boîte ici ?
Do you know who left that box there?,Savez-vous qui a laissé cette boîte ici ?
Do you know who lives in that house?,Savez-vous qui vit dans cette maison ?
Do you know who lives in that house?,Est-ce que tu sais qui vit dans cette maison ?
Do you know who you’re talking to?,Savez-vous à qui vous parlez ?
Do you know why Tom doesn't like me?,Sais-tu pourquoi Tom ne m'aime pas ?
Do you know why Tom doesn't like me?,Savez-vous pourquoi Tom ne m'aime pas ?
Do you know why he wasn't at school?,Sais-tu pourquoi il n'était pas à l'école ?
Do you know why he wasn't at school?,Savez-vous pourquoi il n'était pas à l'école ?
Do you love my brother more than me?,Aimez-vous mon frère plus que moi ?
Do you love my brother more than me?,Aimez-vous mon frère davantage que moi ?
Do you love my brother more than me?,Aimes-tu mon frère plus que moi ?
Do you love my brother more than me?,Aimes-tu mon frère davantage que moi ?
Do you mean you don't find that odd?,Voulez-vous dire que vous ne trouvez pas cela bizarre ?
Do you mean you don't find that odd?,Veux-tu dire que tu ne trouves pas cela bizarre ?
Do you mind if I ask you a question?,Puis-je vous poser une question ?
Do you mind if I change the channel?,Vois-tu un inconvénient à ce que je change de chaîne ?
Do you mind if I change the channel?,Voyez-vous un inconvénient à ce que je change de chaîne ?
Do you mind if I sleep here tonight?,Vois-tu un inconvénient à ce que je dorme ici ce soir ?
Do you mind if I sleep here tonight?,Voyez-vous un inconvénient à ce que je dorme ici ce soir ?
Do you mind if I turn off the light?,Vois-tu un inconvénient à ce que j'éteigne la lumière ?
Do you mind if I turn off the light?,Voyez-vous un inconvénient à ce que j'éteigne la lumière ?
Do you realize how late it's gotten?,Te rends-tu compte de l'heure?
Do you realize the danger you're in?,Te rends-tu comptes du danger dans lequel tu t'es mis ?
Do you realize the danger you're in?,Te rends-tu comptes du danger dans lequel tu es ?
Do you really believe in that stuff?,Croyez-vous vraiment à ce genre de choses ?
Do you really believe in that stuff?,Crois-tu vraiment à ces trucs ?
Do you really believe those stories?,Crois-tu vraiment ces histoires ?
Do you really think Tom can hear us?,Penses-tu vraiment que Tom peut nous entendre?
Do you really think Tom is handsome?,Pensez-vous vraiment que Tom est beau ?
Do you really think Tom is handsome?,Penses-tu vraiment que Tom est beau ?
Do you really think Tom is innocent?,Penses-tu vraiment que Tom est innocent ?
Do you really think it's impossible?,Penses-tu vraiment que c'est impossible ?
Do you really think it's impossible?,Pensez-vous vraiment que ce soit impossible ?
Do you really think you can do that?,Penses-tu vraiment pouvoir faire ça ?
Do you really think you can do that?,Pensez-vous vraiment pouvoir faire cela ?
Do you really think you can do this?,Penses-tu vraiment être en mesure de le faire?
Do you really want to buy a car now?,Veux-tu vraiment acheter une voiture maintenant ?
Do you really want to buy a car now?,Voulez-vous vraiment acheter une voiture maintenant ?
Do you really want to do that today?,Voulez-vous vraiment faire ça aujourd'hui ?
Do you really want to do that today?,Est-ce que tu veux vraiment faire ça aujourd'hui ?
Do you really want to get more done?,Voulez-vous vraiment en effectuer davantage ?
Do you really want to get more done?,Voulez-vous vraiment en faire effectuer davantage ?
Do you see the entrance of the park?,Tu vois l'entrée du parc ?
Do you think I could speak with Tom?,Penses-tu que je pourrais parler à Tom ?
Do you think I could speak with Tom?,Pensez-vous que je pourrais parler à Tom ?
Do you think I look like my brother?,Pensez-vous que je ressemble à mon frère ?
Do you think I look like my brother?,Est-ce que vous pensez que je ressemble à mon frère ?
Do you think I would really do that?,Penses-tu que je ferais vraiment ça ?
Do you think I would really do that?,Pensez-vous que je ferais vraiment cela ?
Do you think I'm being unreasonable?,Penses-tu que je suis déraisonnable ?
Do you think we should abandon ship?,Penses-tu que nous devrions abandonner le navire ?
Do you think we should abandon ship?,Pensez-vous que nous devrions abandonner le navire ?
Do you think we should abandon ship?,Pensez-vous que nous dussions abandonner le navire ?
Do you want me to be your bodyguard?,Voulez-vous que je sois votre garde du corps ?
Do you want me to be your bodyguard?,Veux-tu que je sois votre garde du corps ?
Do you want me to be your bodyguard?,Veux-tu que je sois ton garde du corps ?
Do you want me to shuffle the cards?,Veux-tu que je mélange les cartes ?
Do you want me to shuffle the cards?,Voulez-vous que je mélange les cartes ?
Do you want something cold to drink?,Veux-tu quelque chose de frais à boire ?
Do you want something cold to drink?,Voulez-vous quelque chose de frais à boire ?
Do you want to have a drink with us?,Voulez-vous prendre un verre avec nous ?
Do you want to have a drink with us?,Veux-tu boire un coup avec nous ?
Do you want to hear my story or not?,Veux-tu écouter mon histoire ou non ?
Do you want to tell me what this is?,Veux-tu me dire ce dont il s'agit ?
Do you want to tell me what this is?,Voulez-vous me dire ce dont il s'agit ?
Do you want to tell me what this is?,Veux-tu me dire ce qu'est ceci ?
Do you want to tell me what this is?,Voulez-vous me dire ce qu'est ceci ?
Do you wash your hands before meals?,Vous lavez-vous les mains avant les repas ?
Do you wash your hands before meals?,Te laves-tu les mains avant les repas ?
Does Tom have to pay for everything?,Tom doit-il tout payer ?
Does the room have air conditioning?,Est-ce que la pièce est équipée de l'air conditionné ?
Does this building have an elevator?,Est-ce que cet immeuble possède un ascenseur?
Doing good work is always difficult.,"Faire du bon travail, c'est toujours difficile."
Doing that would be a very bad idea.,Faire cela serait une très mauvaise idée.
Doing that would be a waste of time.,Faire cela serait une perte de temps.
Don't ask me to help you ever again.,Ne me demande plus jamais de t'aider.
Don't ask me to help you ever again.,Ne me demandez plus jamais de vous aider.
Don't ask me to help you ever again.,Ne me demande plus jamais de vous aider.
Don't ask questions. Just follow me.,Ne posez pas de questions ! Contentez-vous de me suivre !
Don't ask questions. Just follow me.,Ne pose pas de questions ! Contente-toi de me suivre !
Don't be too sensitive to criticism.,Ne sois pas trop sensible aux critiques.
Don't disturb me while I'm studying.,Ne me dérangez pas quand j'étudie.
Don't disturb me while I'm studying.,Ne me dérange pas quand j'étudie.
Don't do anything strenuous tonight.,"Ne faites, ce soir, rien d'éprouvant !"
Don't do anything strenuous tonight.,"Ne fais, ce soir, rien d'éprouvant !"
Don't do anything strenuous tonight.,"Ne faites pas, ce soir, quoi que ce soit d'éprouvant !"
Don't do anything strenuous tonight.,"Ne fais pas, ce soir, quoi que ce soit d'éprouvant !"
Don't do anything strenuous tonight.,"Ne faites, ce soir, rien qui soit éprouvant !"
Don't do anything strenuous tonight.,"Ne fais, ce soir, rien qui soit éprouvant !"
Don't forget to call me up tomorrow.,N'oubliez pas de m'appeler demain.
Don't forget your gloves. It's cold.,"N'oublie pas tes gants, il fait froid."
Don't give it to him. Give it to me.,Ne le lui donne pas. Donne-le-moi.
Don't give it to him. Give it to me.,Ne le lui donnez pas. Donnez-le-moi.
Don't go off without saying good-by.,Ne sors pas sans dire au revoir.
Don't judge a man by his appearance.,Ne jugez pas un homme à son apparence.
Don't leave the bicycle in the rain.,Ne laissez pas la bicyclette sous la pluie.
Don't leave the bicycle in the rain.,Ne laisse pas le vélo sous la pluie.
Don't leave your dog inside all day.,Ne laisse pas ton chien à l'intérieur toute la journée.
Don't leave your dog inside all day.,Ne laissez pas votre chien à l'intérieur toute la journée.
Don't leave your work half finished.,Ne laissez pas votre travail à moitié terminé.
Don't leave your work half finished.,Ne laissez pas votre ouvrage à moitié terminé.
Don't leave your work half finished.,Ne laisse pas ton travail à moitié terminé.
Don't let anyone come near the fire.,Ne laissez personne s'approcher du feu.
Don't let anyone come near the fire.,Ne laisse personne s'approcher du feu.
Don't let anything else distract us.,Ne laissez pas quoi que ce soit d'autre nous distraire !
Don't let anything else distract us.,Ne laisse pas quoi que ce soit d'autre nous distraire !
Don't let children play in the road.,Ne laisse pas les enfants jouer sur la rue.
Don't let him take advantage of you.,Ne le laisse pas profiter de toi.
Don't let this information leak out.,Ne laisse pas cette information fuiter.
Don't let this information leak out.,Ne laissez pas cette information fuiter.
Don't let this ruin your friendship.,Ne laisse pas ceci ruiner votre amitié.
Don't let this ruin your friendship.,Ne laissez pas ceci ruiner votre amitié.
Don't look at me with such sad eyes.,Ne me regarde pas avec des yeux si tristes.
Don't make noises when you eat soup.,Ne faites pas de bruit en mangeant votre soupe.
Don't miss this amazing opportunity.,Ne manquez pas cette exceptionnelle occasion.
Don't miss this amazing opportunity.,Ne manque pas cette incroyable occasion.
Don't put the cart before the horse.,Ne mets pas la charrue avant les bœufs.
Don't put the cart before the horse.,Ne mettez pas la charrue avant les bœufs.
Don't speak unless you're spoken to.,"Ne parle pas, à moins que l'on s'adresse à toi !"
Don't speak unless you're spoken to.,"Ne parlez pas, à moins que l'on s'adresse à vous !"
Don't talk about it in his presence.,Ne parle pas de ça en sa présence.
Don't talk about yourself like that.,Ne parle pas de toi ainsi !
Don't talk about yourself like that.,Ne parlez pas de vous ainsi !
Don't talk about yourself like that.,Ne parlez pas ainsi de vous !
Don't talk about yourself like that.,Ne parle pas ainsi de toi !
Don't talk to your father like that.,Ne parle pas ainsi à ton père !
Don't talk to your father like that.,Ne parlez pas ainsi à votre père !
Don't talk to your mother like that.,Ne parle pas ainsi à ta mère !
Don't talk to your mother like that.,Ne parlez pas ainsi à votre mère !
Don't tell me how to spend my money.,Ne me dis pas comment dépenser mon argent !
Don't touch anything without asking.,Ne touchez pas à quoi que ce soit sans demander !
Don't touch anything without asking.,Ne touche pas à quoi que ce soit sans demander !
Don't touch anything without asking.,Ne touchez à rien sans demander !
Don't touch anything without asking.,Ne touche à rien sans demander !
Don't touch me and don't talk to me.,Ne me touche pas et ne me parle pas.
Don't treat me as if I were a child.,Ne me traite pas comme si j'étais un enfant.
Don't treat me as if I were a child.,Ne me traitez pas comme si j'étais un enfant.
Don't worry. I'm not going anywhere.,Ne vous faites pas de souci. Je ne vais nulle part.
Don't worry. I'm not going anywhere.,Ne te fais pas de souci. Je ne vais nulle part.
Don't you always do what's expected?,Ne fais-tu pas toujours ce qui est attendu ?
Don't you always do what's expected?,Ne faites-vous pas toujours ce qui est attendu ?
Don't you dare talk to me like that.,Ne vous avisez pas de me parler comme ça.
Don't you dare talk to me like that.,N'essaye même pas de me parler comme ça.
Don't you hate it when that happens?,Ne détestes-tu pas que ça survienne ?
Don't you think I'd like to do that?,Ne penses-tu pas que j'aimerais le faire ?
Don't you think I'd like to do that?,Ne pensez-vous pas que j'aimerais le faire ?
Don't you think it's time to get up?,Ne penses-tu pas qu'il est temps de se lever ?
Dr. Georges's secretary is Japanese.,La secrétaire de Dr. Georges est japonaise.
Driving a car is really very simple.,Conduire une voiture est vraiment très simple.
Drought increases the risk of fires.,La sécheresse augmente les risques de feux.
Eating between meals is a bad habit.,Manger entre les repas est une mauvaise habitude.
Eating fish is good for your health.,Manger du poisson est bon pour la santé.
Einstein enjoyed playing the violin.,Einstein aimait jouer du violon.
Elephants are an endangered species.,Les éléphants sont une espèce menacée.
English is a means of communication.,L'anglais est un moyen de communiquer.
English is spoken almost everywhere.,L'anglais est parlé presque partout.
English is spoken in many countries.,L'anglais est parlé dans de nombreux pays.
English is spoken in many countries.,On parle l'anglais dans de nombreux pays.
English is taught in most countries.,L'anglais est enseigné dans la plupart des pays.
Every country has its national flag.,Chaque pays a son drapeau national.
