English words/sentences,French words/sentences
That's not the answer.,Ce n'est pas la réponse.
That's not very funny.,Ce n'est pas très drôle.
That's not what I saw.,Ce n'est pas ce que j'ai vu.
That's not your fault.,Ce n'est pas de ta faute.
That's not your fault.,Ce n'est pas de votre faute.
That's not your knife.,Ce n'est pas ton couteau.
That's not your knife.,Ce n'est pas votre couteau.
That's open to debate.,C'est ouvert au débat.
That's pretty serious.,C'est assez sérieux.
That's pretty strange.,C'est plutôt étrange.
That's pretty strange.,C'est assez bizarre.
That's probably safer.,C'est probablement plus sûr.
That's quite a secret.,C'est assez secret.
That's rather amusing.,C'est plutôt amusant.
That's really awesome.,C'est vraiment génial.
That's the difference.,C'est la différence.
That's the last straw!,C'est la goutte qui fait déborder le vase !
That's the last straw!,Il ne manquait plus que ça !
That's the tough part.,C'est la partie difficile.
That's their strategy.,C'est leur stratégie.
That's very dishonest.,C'est très malhonnête.
That's very good news.,Ce sont d'excellentes nouvelles.
That's very good news.,Ce sont là d'excellentes nouvelles.
That's what I believe.,C'est ce que je crois.
That's what I figured.,C'est ce que je me suis imaginé.
That's what I thought.,C'est ce que je pensais.
That's what scared me.,C'est ce qui m'a fait peur.
That's what scared me.,C'est ce qui m'a effrayé.
That's what you think.,C'est ce que tu penses.
That's where we'll go.,C'est là que nous irons.
That's why I love you.,C'est pour ça que je t'aime.
That's why I'm so fat.,C'est pourquoi je suis si gros.
That's why we're here.,C'est pourquoi nous sommes ici.
The airplane is ready.,L'avion est prêt.
The airport is closed.,L'aéroport est fermé.
The antelope ran away.,L'antilope s'enfuit.
The attacker ran away.,L'agresseur s'est enfui.
The baby smiled at me.,Le bébé me sourit.
The beach was crowded.,La plage était bondée.
The birds are singing.,Les oiseaux chantent.
The birds were hungry.,Les oiseaux avaient faim.
The black one is mine.,Le noir est à moi.
The bookstore is open.,La librairie est ouverte.
The boy threw a stone.,Le garçon a jeté une pierre.
The boy was shirtless.,Le garçon était torse nu.
The boys built a raft.,Les garçons construisirent un radeau.
The boys built a raft.,Les garçons ont construit un radeau.
The boys were injured.,Les garçons ont été blessés.
The brake didn't work.,Le frein n'a pas fonctionné.
The cake is delicious.,Le gâteau est délicieux.
The candle burned out.,La chandelle s'est consumée.
The candle burned out.,La bougie s'est consumée.
The car doesn't start.,La voiture ne démarre pas.
The cat ate the mouse.,Le chat a mangé la souris.
The cat ate the mouse.,Le chat mangea la souris.
The cat is in the box.,Le chat est dans la caisse.
The chicken is cooked.,Le poulet est cuit.
The chicken was great.,Le poulet était super.
The children are cold.,Les enfants ont froid.
The children are safe.,Les enfants sont en sécurité.
The circus is in town.,Le cirque est en ville.
The clock has stopped.,L'horloge s'est arrêtée.
The coffee was bitter.,Le café était amer.
The concert was awful.,Le concert était horrible.
The danger is minimal.,Le danger est minimum.
The dog barked at Tom.,Le chien aboya sur Tom.
The dog growled at me.,Le chien a grogné après moi.
The door clicked shut.,La porte se ferma en cliquetant.
The door doesn't lock.,La porte ne se ferme pas.
The door was unlocked.,La porte était déverrouillée.
The doors were closed.,Les portes étaient fermées.
The doors were closed.,Les portes étaient closes.
The drawer won't open.,Le tiroir ne veut pas s'ouvrir.
The feeling is mutual.,Le sentiment est réciproque.
The files are missing.,Les dossiers sont manquants.
The files are missing.,Les fichiers sont manquants.
The fire is spreading.,Le feu s'étend.
The fire is spreading.,L'incendie s'étend.
The floor is slippery.,Le sol est glissant.
The food is delicious.,La nourriture est délicieuse.
The food is too salty.,La nourriture est trop salée.
The girls all laughed.,Toutes les filles rirent.
The girls are excited.,Les filles sont enthousiastes.
The girls are excited.,Les filles sont excitées.
The goldfish is alive.,Le poisson rouge est vivant.
The gun wasn't loaded.,Le pistolet n'était pas chargé.
The honeymoon is over.,La lune de miel est terminée.
The hotel burned down.,L'hôtel a été réduit en cendres.
The hotel burned down.,L'hôtel fut réduit en cendres.
The house caught fire.,La maison prit feu.
The house caught fire.,La maison a pris feu.
The hunter shot a fox.,Le chasseur a tué un renard.
The ice is very thick.,La glace est très épaisse.
The kettle is boiling.,La bouilloire est en ébullition.
The kitchen was clean.,La cuisine était propre.
The knife isn't sharp.,Le couteau n'est pas aiguisé.
The lake is deep here.,Le lac est profond ici.
The long wait is over.,La longue attente est terminée.
The man lost all hope.,L'homme perdit tout espoir.
The man lost all hope.,L'homme a perdu tout espoir.
The meat is expensive.,La viande est chère.
The meeting went well.,La réunion s'est bien passée.
The mistakes are mine.,Au temps pour moi.
The moon has come out.,La lune est apparue.
The moon has come out.,La lune a fait son apparition.
The mountain is green.,La montagne est verte.
The news made her sad.,La nouvelle l'a rendue triste.
The nurse is not here.,L'infirmière n'est pas là.
The old man looks sad.,Le vieil homme a l'air triste.
The old man looks sad.,Le vieil homme semble triste.
The pain is agonizing.,La douleur est insoutenable.
The party's on Monday.,La fête est lundi.
The party's on Monday.,La fête a lieu lundi.
The pizza tasted good.,La pizza était bonne.
The pond has dried up.,L'étang s'est asséché.
The pond is very deep.,L'étang est très profond.
The price is too high.,Le prix est trop élevé.
The problem is solved.,Le problème est réglé.
The problem is theirs.,C'est leur problème.
The radio is too loud.,La radio est trop forte.
The rain is wonderful.,La pluie est merveilleuse.
The rain made me late.,La pluie m'a mis en retard.
The rent is very high.,Le loyer est très élevé.
The rest will be easy.,Le reste sera facile.
The risk is too great.,Le risque est trop grand.
The risk is too great.,Le risque est trop élevé.
The risk is too great.,Le risque en est trop élevé.
The room is too small.,La chambre est trop petite.
The rumors were false.,Les rumeurs ne s'avérèrent pas.
The rumors were false.,Les rumeurs étaient fausses.
The same applies here.,Il en va de même ici.
The same goes for Tom.,Il en va de même pour Tom.
The show is on Monday.,Le spectacle est lundi.
The sky's clear today.,"Aujourd'hui, le ciel est clair."
The snow is very deep.,La neige est très profonde.
The soap hurt my eyes.,Le savon me piqua les yeux.
The soap hurt my eyes.,Le savon m'a piqué les yeux.
The soldiers are dead.,Les soldats sont morts.
The soup is too salty.,La soupe est trop salée.
The spider spun a web.,L'araignée a filé une toile.
The stars are shining.,Les étoiles brillent.
The station is nearby.,La gare est juste à côté.
The streets are clean.,Les rues sont propres.
The sun has gone down.,Le soleil s'est couché.
The sun is in the sky.,Le Soleil est dans le ciel.
The sun is rising now.,Le soleil se lève à présent.
The sun will set soon.,Le soleil va bientôt se coucher.
The sun will soon set.,Le soleil va bientôt se coucher.
The thief ran quickly.,Le voleur courait rapidement.
The tide is coming in.,La marée monte.
The town is beautiful.,La bourgade est belle.
The town was deserted.,La ville était déserte.
The town was deserted.,La ville était désertée.
The train has arrived.,Le train est arrivé.
The train was on time.,Le train était à l'heure.
The training was hard.,L'entraînement était difficile.
The treaty was signed.,Le traité a été signé.
The tubes are clogged.,Les tubes sont bouchés.
The two brothers died.,Les deux frères sont morts.
The vote is unanimous.,Le vote est unanime.
The war ended in 1954.,La guerre a fini en 1954.
The war has not ended.,La guerre n'est pas finie.
The war has not ended.,La guerre n'est pas terminée.
The water is lukewarm.,L'eau est tiède.
The weather was ideal.,Le temps était idéal.
The whale is a mammal.,La baleine est un mammifère.
The wind blew all day.,Le vent souffla tout le jour.
The wind blew all day.,Le vent a soufflé toute la journée.
The windows were open.,Les fenêtres étaient ouvertes.
The women are working.,Les femmes sont au travail.
The women are working.,Les femmes travaillent.
The world has changed.,Le monde a changé.
The world is changing.,Le monde change.
The world is changing.,Le monde est en train de changer.
The young girl sighed.,La jeune fille poussa un soupir.
Their car passed ours.,Leur voiture a doublé la nôtre.
Their son grew bigger.,Leur fils a grandi.
There are no examples.,Il n'y a pas d'exemples.
There are no problems.,Il n'y a pas de problème.
There are no problems.,Il n'y a aucun problème.
There are seven of us.,Nous sommes sept.
There are three of us.,Nous sommes trois.
There is a new survey.,Il y a un nouveau sondage.
There is no ambiguity.,Il n'y a pas d'ambiguité.
There is no milk left.,Il n'y a plus de lait.
There is no milk left.,Il ne reste plus de lait.
There is no one there.,Il n'y a personne.
There is no one there.,"Il n'y a personne, là."
There is no other way.,Il n'y a pas d'autre moyen.
There is no other way.,Il n'y a pas d'autre possibilité.
There is no salt left.,Il n'y a plus de sel.
There is no timetable.,Aucun calendrier n'a été fixé.
There is nothing here.,Il n'y a rien ici.
There isn't much time.,Il n'y a pas beaucoup de temps.
There was a thick fog.,Il y avait un épais brouillard.
There was another one.,Il y en avait un autre.
There was another one.,Il y en avait une autre.
There was another one.,Il y en a eu un autre.
There was another one.,Il y en a eu une autre.
There was no bathroom.,Il n'y avait pas de salle-de-bain.
There was no one home.,Il n'y avait personne à la maison.
There was no response.,Il n'y eut pas de réponse.
There was no response.,Il n'y a pas eu de réponse.
There was no swelling.,Ça n'a pas enflé.
There was no violence.,Il n'y a pas eu de violence.
There'll be a problem.,Il y aura un problème.
There's a big problem.,Il y a un gros problème.
There's a yellow rose.,Voici une rose jaune.
There's no danger now.,Il n'y a plus de danger maintenant.
There's no difference.,Il n'y a pas de différence.
There's no free lunch.,On ne rase pas gratis.
There's no going back.,Il n'y a pas de retour possible.
There's no one around.,Il n'y a personne aux alentours.
There's no sugar here.,Il n'y a pas de sucre ici.
There's no way to win.,Il n'y a pas moyen de gagner.
There's no wind today.,Il n'y a pas de vent aujourd'hui.
There's nothing on TV.,Il n'y a rien à la téloche.
There's nothing there.,Il n'y a rien ici.
There's nothing there.,Il n'y a rien là.
There's one condition.,Il y a une condition.
There's so much to do.,Il y a tant à faire.
These are counterfeit.,Ce sont des contrefaçons.
These are my students.,Ce sont mes étudiants.
These are my students.,Ce sont mes étudiantes.
These are my students.,Ce sont mes élèves.
These aren't my ideas.,Ce ne sont pas mes idées.
These books are Tom's.,Ces livres sont à Tom.
These books are heavy.,Ces livres sont lourds.
These boxes are heavy.,Ces boîtes sont lourdes.
These boxes are heavy.,Ces caisses sont lourdes.
They all looked happy.,Ils avaient l'air tous contents.
They all looked happy.,Ils avaient l'air tous satisfaits.
They all looked happy.,Elles avaient l'air toutes contentes.
They all looked happy.,Elles avaient l'air toutes satisfaites.
They all speak French.,Ils parlent tous français.
They all speak French.,Elles parlent toutes français.
They are all the same.,Ils sont tous les mêmes.
They are out shopping.,Ils sont sortis faire les magasins.
They are out shopping.,Elles sont sorties faire les magasins.
They are the same age.,Ils sont du même âge.
They are the same age.,Ils ont le même âge.
They arrived too soon.,Ils sont arrivés trop tôt.
They arrived too soon.,Elles sont arrivées trop tôt.
They arrived too soon.,Ils arrivèrent trop tôt.
They arrived too soon.,Elles arrivèrent trop tôt.
They ate marshmallows.,Elles ont mangé des guimauves.
They can't all be bad.,Ils ne peuvent pas tous être mauvais.
They can't all be bad.,Elles ne peuvent pas toutes être mauvaises.
They can't be ignored.,Ils ne peuvent être ignorés.
They can't be ignored.,Elles ne peuvent pas être ignorées.
They can't believe it.,Ils n'arrivent pas à y croire.
They can't believe it.,Elles n'arrivent pas à y croire.
They couldn't help us.,Ils ne pouvaient pas nous aider.
They couldn't help us.,Elles ne pouvaient pas nous aider.
They couldn't help us.,Ils ne pourraient pas nous aider.
They couldn't help us.,Elles ne pourraient pas nous aider.
They danced for hours.,Ils ont dansé pendant des heures.
They danced for hours.,Elles ont dansé pendant des heures.
They did not go there.,Elles ne s'y sont pas rendues.
They didn't choose me.,Ils ne m'ont pas choisi.
They didn't choose me.,Ils ne m'ont pas choisie.
They didn't choose me.,Elles ne m'ont pas choisi.
They didn't choose me.,Elles ne m'ont pas choisie.
They don't have a car.,Ils n'ont pas de voiture.
They don't have a car.,Elles n'ont pas de voiture.
They don't have a car.,Ils ne disposent pas de voiture.
They don't have a car.,Elles ne disposent pas de voiture.
They don't seem happy.,Ils ne semblent pas heureux.
They entered the room.,Ils sont entrés dans la pièce.
They entered the room.,Ils sont entrés dans la chambre.
They found each other.,Ils se sont trouvés.
They found each other.,Elles se sont trouvées.
They found each other.,Ils se trouvèrent.
They found each other.,Elles se trouvèrent.
They found him guilty.,Elles l'ont jugé coupable.
They found him guilty.,Ils l'ont trouvé coupable.
They ganged up on him.,Ils se liguèrent contre lui.
They ganged up on him.,Ils se sont ligués contre lui.
They hated each other.,Ils se haïssaient l'un l'autre.
They hated each other.,Ils se détestaient.
They have information.,Ils ont des informations.
They have information.,Elles ont des informations.
They huddled together.,Ils se blottirent les uns contre les autres.
They huddled together.,Ils se blottirent l'un contre l'autre.
They huddled together.,Elles se blottirent les unes contre les autres.
They huddled together.,Elles se blottirent l'une contre l'autre.
They huddled together.,Ils se sont blottis l'un contre l'autre.
They huddled together.,Elles se sont blotties les unes contre les autres.
They huddled together.,Elles se sont blotties l'une contre l'autre.
They huddled together.,Ils se sont blottis les uns contre les autres.
They lie all the time.,Ils mentent tout le temps.
They lie all the time.,Elles mentent tout le temps.
They loaded the truck.,Ils ont chargé le camion.
They loaded the truck.,Elles ont chargé le camion.
They made fun of Mary.,Ils se moquèrent de Marie.
They made fun of Mary.,Elles se sont moquées de Mary.
They made fun of Mary.,Ils se sont moqués de Mary.
They made me go there.,Ils m'ont fait aller là.
They made me go there.,Ils m'y ont fait aller.
They made me go there.,Ils me forcèrent à y aller.
They made me go there.,Ils m'ont forcé à y aller.
They made me go there.,Ils m'y firent aller.
They meet once a week.,Ils se rencontrent une fois par semaine.
They meet once a week.,Ils se voient une fois par semaine.
They missed the train.,Ils manquèrent le train.
They must be punished.,Ils doivent être punis.
They must be replaced.,Ils doivent être remplacés.
They must be replaced.,Il faut les remplacer.
They never tell a lie.,Ils ne mentent jamais.
They sat side by side.,Ils s'assirent côte à côte.
They sat under a tree.,Ils s'assirent sous un arbre.
They sat up all night.,Ils sont restés assis toute la nuit.
They saw us yesterday.,Ils nous ont vus hier.
They saw us yesterday.,Ils nous ont vues hier.
They saw us yesterday.,Elles nous ont vus hier.
They saw us yesterday.,Elles nous ont vues hier.
They shared the money.,Ils partagèrent l'argent.
They shared the money.,Elles partagèrent l'argent.
They shared the money.,Ils ont partagé l'argent.
They shared the money.,Elles ont partagé l'argent.
They shouted for help.,Elles hurlèrent au secours.
They shouted for help.,Ils crièrent à l'aide.
They stopped laughing.,Ils arrêtèrent de rire.
They stopped laughing.,Ils se sont arrêtés de rigoler.
They talked all night.,Ils parlèrent toute la nuit.
They talked all night.,Ils ont parlé toute la nuit.
They think it's a toy.,Ils pensent que c'est un jouet.
They told me about it.,Ils me l'ont dit.
They told me about it.,Ils m'en ont parlé.
They told me about it.,Elles m'en ont parlé.
They told me about it.,Elles me l'ont dit.
They told me about it.,Ils m'en parlèrent.
They told me about it.,Elles m'en parlèrent.
They took it by force.,Ils l'ont pris de force.
They tried to kill us.,Ils ont essayé de nous tuer.
They tried to kill us.,Elles ont essayé de nous tuer.
They used truth serum.,Ils ont employé du sérum de vérité.
They used truth serum.,Ils employèrent du sérum de vérité.
They used truth serum.,Elles ont employé du sérum de vérité.
They used truth serum.,Elles employèrent du sérum de vérité.
They wash their hands.,Elles se lavent les mains.
They went to bed late.,Elles se sont couchées tard.
They were all friends.,Ils étaient tous amis.
They were all friends.,Elles étaient toutes amies.
They were all smiling.,Ils souriaient tous.
They were all smiling.,Elles souriaient toutes.
They were buying time.,Ils gagnaient du temps.
They were buying time.,Elles étaient en train de gagner du temps.
They were not pleased.,Ils ne furent pas contents.
They were not pleased.,Elles ne furent pas contentes.
They were unimpressed.,Ils n'ont pas été impressionnés.
They were unimpressed.,Ils ne furent pas impressionnés.
They were unimpressed.,Elles n'ont pas été impressionnées.
They were unimpressed.,Elles ne furent pas impressionnées.
They were very hungry.,Ils avaient très faim.
They were very hungry.,Elles avaient très faim.
They will never agree.,Ils ne tomberont jamais d'accord.
They won't be in time.,Ils ne seront pas à temps.
They won't let Tom in.,Ils ne laisseront pas Tom entrer.
They worked like bees.,Elles travaillaient comme des abeilles.
They worked like bees.,Ils travaillaient comme des abeilles.
They'll never make it.,Ils n'y parviendront jamais.
They'll never make it.,Ils n'y arriveront jamais.
They'll never make it.,Elles n'y parviendront jamais.
They'll understand us.,Elles nous comprendront.
They're able students.,Ce sont des étudiants capables.
They're afraid of him.,Elles ont peur de lui.
They're afraid of him.,Ils ont peur de lui.
They're all terrified.,Ils sont tous terrifiés.
They're all terrified.,Elles sont toutes terrifiées.
They're coming for me.,Ils viennent pour moi.
They're coming for me.,Elles viennent pour moi.
They're coming for us.,Ils viennent nous chercher.
They're coming for us.,Elles viennent nous chercher.
They're eating apples.,Ils mangent des pommes.
They're in the garden.,Ils sont au jardin.
They're in the garden.,Elles sont au jardin.
They're in the shower.,Ils sont dans la douche.
They're in the shower.,Elles sont dans la douche.
They're in the shower.,Elles sont sous la douche.
They're in the shower.,Ils sont sous la douche.
They're just students.,Ce sont juste des étudiants.
They're just students.,Ce ne sont que des étudiants.
They're just students.,Ce ne sont que des étudiantes.
They're just students.,Ce sont juste des étudiantes.
They're not criminals.,Ce ne sont pas des criminels.
They're not criminals.,Ce ne sont pas des criminelles.
They're not expensive.,Ils ne sont pas chers.
They're not expensive.,Elles ne sont pas chères.
They're not expensive.,Elles ne sont pas onéreuses.
They're not following.,Ils ne sont pas en train de suivre.
They're not following.,Elles ne sont pas en train de suivre.
They're playing chess.,Ils jouent aux échecs.
They're too dangerous.,Ils sont trop dangereux.
They're too dangerous.,Elles sont trop dangereuses.
They're up to no good.,Ils ne mijotent rien de bon.
They're up to no good.,Ils vont faire des conneries.
They're up to no good.,Ils préparent un mauvais tour.
They're up to no good.,Ils font des affaires pas correctes.
They've changed a lot.,Ils ont beaucoup changé.
They've changed a lot.,Elles ont beaucoup changé.
Think of your brother.,Pensez à votre frère !
Think of your brother.,Pense à ton frère !
Think outside the box.,Sortez du cadre !
Think outside the box.,Sors du cadre !
Thirty isn't that old.,"Trente ans, ce n'est pas si vieux."
This bag is too heavy.,Ce sac est trop lourd.
This banana is rotten.,Cette banane est pourrie.
This blouse is cotton.,Ce chemisier est en coton.
This box is too small.,Cette boîte est trop petite.
This car handles well.,Cette voiture se manie bien.
This chair is plastic.,Cette chaise est en plastique.
This could be serious.,Ça pourrait être sérieux.
This curry is too hot.,Ce curry est trop épicé.
This data is outdated.,Ces données sont obsolètes.
This dog is a mongrel.,Ce chien est un bâtard.
This fell off a truck.,C'est tombé d'un camion.
This food is terrible.,Cette nourriture est infecte.
This gives me an idea.,Ça me donne une idée.
This glass isn't mine.,Ce verre n'est pas à moi.
This guy is an outlaw.,Ce type est un bandit.
This heater burns gas.,Le radiateur fonctionne à l'essence.
This house is haunted.,Cette maison est hantée.
This is a Chinese fan.,C'est un éventail chinois.
This is a big problem.,C'est un gros problème.
This is a big project.,C'est un gros projet.
This is a big project.,Il s'agit d'un gros projet.
This is a coincidence.,C'est une coïncidence.
This is a company car.,C'est une voiture de fonction.
This is a dirty movie.,C'est un film dégueulasse.
This is a free sample.,C'est un échantillon gratuit.
This is a free ticket.,C'est un ticket gratuit.
This is a good system.,C'est un bon système.
"This is a joke, right?","C'est une blague, hein ?"
This is a spotted dog.,C'est un chien tacheté.
This is a stupid game.,C'est un jeu stupide.
This is a superb idea.,C'est une superbe idée.
This is all a mistake.,Tout est une erreur.
This is all our fault.,Tout est de notre faute.
This is an apple tree.,C'est un pommier.
"This is an apple, too.",Ça aussi c'est une pomme.
This is an epic novel.,C'est un roman épique.
This is an old letter.,C'est une vieille lettre.
This is based on fact.,Ça se base sur des faits.
This is for everybody.,C'est pour tout le monde.
This is for my friend.,Ceci est pour mon ami.
This is for my friend.,C'est pour mon ami.
This is for my friend.,C'est pour mon amie.
This is for my friend.,Ceci est pour mon amie.
This is going to hurt.,Ça va faire mal.
This is going too far.,Ça va trop loin !
This is how I made it.,Voici comment je l'ai fait.
This is how I made it.,Voici comment je le fis.
This is how I made it.,C'est comme ça que je le fis.
This is how I made it.,C'est comme ça que je l'ai fait.
This is how I made it.,Voici comment je l'ai confectionné.
This is how I made it.,C'est comme ça que je le confectionnai.
This is how you do it.,C'est comme ça qu'on fait.
This is inappropriate.,C'est inapproprié.
This is my dictionary.,C'est mon dictionnaire.
This is my first time.,"C'est, pour moi, la première fois."
This is my last offer.,C'est ma dernière offre.
This is my last offer.,C'est mon ultime offre.
This is not expensive.,Ce n'est pas cher.
This is not happening.,Ça ne se produit pas.
This is not my ticket.,Ce n'est pas mon ticket.
This is not necessary.,Ce n'est pas nécessaire.
This is not true love.,Ce n'est pas du véritable amour.
This is our main goal.,Ceci est notre objectif principal.
This is our only hope.,C'est notre seul espoir.
This is our only hope.,C'est notre unique espoir.
This is our only shot.,C'est notre seule chance.
This is quite a place.,C'est un sacré endroit.
This is so depressing.,C'est tellement déprimant.
This is something new.,C'est quelque chose de neuf.
This is something new.,C'est quelque chose de nouveau.
This is the easy part.,C'est la partie facile.
This is the last game.,C'est la dernière manche.
This is the last game.,C'est la dernière partie.
This is the last game.,C'est le dernier jeu.
This is the last time.,C'est la dernière fois.
This is truly amazing.,C'est vraiment incroyable.
This is unprecedented.,C'est sans précédent.
This is very exciting.,C'est très excitant.
This is what I wanted.,C'est ce que je voulais.
This is where we live.,Voici où nous vivons.
This isn't a hospital.,Ce n'est pas un hôpital.
This isn't my problem.,Ce n'est pas mon problème.
This made me very sad.,Cela me rendit très triste.
This made me very sad.,Ça me rendit très triste.
This made me very sad.,Cela m'a rendu très triste.
This made me very sad.,Cela m'a rendue très triste.
This made me very sad.,Ça m'a rendu très triste.
This made me very sad.,Ça m'a rendue très triste.
This makes me curious.,Ça excite ma curiosité.
This makes me curious.,Ça éveille ma curiosité.
This map is worthless.,Cette carte est sans valeur.
This may take a while.,Ceci pourrait prendre un moment.
This may take a while.,Ça peut prendre un certain temps.
This milk tastes sour.,Ce lait a un goût aigre.
"This mink cost $3,000.",Ce vison coûte 3000 dollars.
This movie is rated R.,Ce film est classé X.
This news is official.,Cette nouvelle est officielle.
This one is all yours.,Celui-ci est tout à toi.
This one is all yours.,Celui-ci est tout à vous.
This one is all yours.,Celui-ci est entièrement à toi.
This one is all yours.,Celui-ci est entièrement à vous.
This one is different.,Celui-ci est différent.
This one is different.,Celle-ci est différente.
This one is the worst.,Celui-ci est le pire.
This one is the worst.,Celle-ci est la pire.
This party is awesome.,Cette fête est géniale.
This pear smells nice.,Cette poire sent bon.
This place is perfect.,Cet endroit est parfait.
This place smells bad.,Cet endroit sent mauvais.
This road is terrible.,Cette route est redoutable.
This room is for VIPs.,Cette pièce est pour les personnalités.
This room is for rent.,Cette chambre est à louer.
This sandwich is good.,Ce sandwich est bon.
This should be plenty.,Ça devrait être amplement suffisant.
This should be plenty.,Ça devrait largement suffire.
This spoon is for tea.,Cette cuillère est pour le thé.
This string is strong.,Cette corde est solide.
This stuff is amazing.,Ce truc est stupéfiant.
This sure tastes good!,Ça a vraiment bon goût !
This tastes like soap.,Ça a un goût de savon.
This tastes very good.,C’est très bon.
This tea is very good.,Ce thé est très bon.
This tea is very nice.,Ce thé est très agréable.
This textbook is good.,Ce manuel est bon.
This time I'll try it.,"Cette fois, je vais l'essayer."
This time I'll try it.,"Cette fois, je vais essayer ça."
This was a great idea.,C'était une brillante idée.
This was a great idea.,Ce fut une brillante idée.
This was not the deal.,Ça n'était pas le contrat.
This won't hurt a bit.,Ça ne va pas faire mal du tout.
This work doesn't pay.,Ce travail ne paie pas.
This work doesn't pay.,Ce boulot ne paie pas.
Those are empty words.,Ce sont des mots vides de sens.
Those are my trousers.,C'est mon pantalon.
Those boots are Tom's.,Ces bottes sont à Tom.
Those men are cowards.,Ces hommes sont des pleutres.
Those photos are hers.,Ces photos-là sont les siennes.
Time cures all things.,Le temps guérit toutes les plaies.
Time heals all wounds.,Le temps guérit toutes les plaies.
Time heals all wounds.,Le temps soulage toutes les plaies.
Time waits for no one.,Le temps file et n'attend personne.
Tips are not accepted.,Les pourboires ne sont pas acceptés.
Today is my lucky day.,Aujourd'hui est mon jour de chance.
Today is not your day.,Ce n'est pas ton jour.
Today was a tough day.,Aujourd'hui fut une journée difficile.
Today was a tough day.,Aujourd'hui était une dure journée.
Tom almost got caught.,Tom a failli se faire prendre.
Tom always works hard.,Tom travaille toujours d'arrache-pied.
Tom and I are buddies.,Tom et moi sommes copains.
Tom and I are buddies.,Tom et moi sommes potes.
Tom and I are friends.,Tom et moi sommes amis.
Tom asked for a raise.,Tom a demandé une augmentation.
Tom became a Catholic.,Thomas est devenu catholique.
Tom became a minister.,Tom est devenu ministre.
Tom became a minister.,Tom est devenu pasteur.
Tom boarded the plane.,Tom monta à bord de l'avion.
Tom boiled some water.,Tom a fait bouillir un peu d'eau.
Tom borrowed my ruler.,Tom a emprunté ma règle.
Tom bought Mary a car.,Tom a acheté une voiture à Marie.
Tom bought a bathrobe.,Tom a acheté un peignoir.
Tom bought a used car.,Tom a acheté une voiture d'occasion.
Tom broke the silence.,Tom a rompu le silence.
Tom brought Mary here.,Tom amena Marie ici.
Tom brought a blanket.,Tom a apporté une couverture.
Tom buttoned his coat.,Tom boutonna son manteau.
Tom buttoned his coat.,Tom a boutonné son manteau.
Tom can count on Mary.,Tom peut compter sur Mary.
Tom can't be far away.,Tom ne doit pas être bien loin.
Tom can't do it alone.,Tom n'y arrivera pas tout seul.
Tom can't play tennis.,Tom ne sait pas jouer au tennis.
Tom can't ride a bike.,Tom ne sait pas faire du vélo.
Tom caught a big fish.,Tom a attrapé un gros poisson.
Tom closed the blinds.,Tom ferma les volets.
Tom collects antiques.,Tom collectionne les antiquités.
Tom comes from Boston.,Tom vient de Boston.
Tom corrected himself.,Tom s’est corrigé tout seul.
Tom corrected himself.,Tom s’est corrigé lui-même.
Tom could barely walk.,Tom pouvait à peine marcher.
Tom could be anywhere.,Tom pourrait être n'importe où.
Tom cried all morning.,Tom a pleuré toute la matinée.
Tom cried all morning.,Tom pleura toute la matinée.
Tom didn't come today.,Tom n'est pas venu aujourd'hui.
Tom didn't drink much.,Tom n'a pas beaucoup bu.
Tom didn't feel tired.,Tom ne s'est pas senti fatigué.
Tom didn't get caught.,Tom ne s'est pas fait prendre.
Tom didn't leave Mary.,Tom ne quitta pas Mary.
Tom didn't leave Mary.,Tom n'a pas quitté Mary.
Tom didn't say a word.,Tom ne dit mot.
Tom didn't say a word.,Tom n'a pas dit un mot.
Tom didn't trust Mary.,Tom n'a pas fait confiance à Mary.
Tom died in the blast.,Tom est mort dans l'explosion.
Tom died this morning.,Tom est mort ce matin.
Tom does it very well.,Tom le fait très bien.
Tom doesn't cook well.,Tom ne cuisine pas bien.
Tom doesn't have kids.,Tom n'a pas d'enfants.
Tom doesn't like Mary.,Tom n'aime pas Mary.
Tom doesn't like beef.,Tom n'aime pas la viande de bœuf.
Tom doesn't live here.,Tom ne vit pas ici.
Tom doesn't live here.,Tom n'habite pas ici.
Tom doesn't live here.,Tom n’habite pas ici.
Tom doesn't play golf.,Tom ne joue pas au golf.
Tom doesn't seem busy.,Tom n'a pas l'air d'être occupé.
Tom doesn't talk much.,Tom ne parle pas beaucoup.
Tom doesn't want kids.,Tom ne veut pas d'enfants.
Tom eats very quickly.,Tom mange très vite.
Tom enjoyed the movie.,Tom a adoré le film.
Tom folded his sheets.,Tom a plié ses draps.
Tom folded his shirts.,Tom plia ses chemises.
Tom folded his shirts.,Tom a plié ses chemises.
Tom found the problem.,Tom trouva le problème.
Tom found the problem.,Tom a trouvé le problème.
Tom gave me a bicycle.,Tom m'a donné un vélo.
Tom gave me this book.,Tom me donna ce livre.
Tom gave me this book.,Tom m'a donné ce livre.
Tom gets on my nerves.,Tom me tape sur les nerfs.
Tom gets upset easily.,Tom est facilement contrarié.
Tom got a lucky break.,Tom a eu de la chance.
Tom got his car fixed.,Tom a fait réparer sa voiture.
Tom got off the train.,Tom est descendu du train.
Tom graduated in 2013.,Tom a été diplômé en 2013.
Tom greeted us warmly.,Tom nous accueillit chaleureusement.
Tom has a good excuse.,Tom a bon dos.
Tom has a half-sister.,Thomas a une demi-sœur.
