English words/sentences,French words/sentences
Don't put me in the same class with them.,Ne me mettez pas dans la même classe avec eux.
Don't say anything unless it's important.,"Ne dites rien, à moins que ce ne soit important !"
Don't say anything unless it's important.,"Ne dis rien, à moins que ce ne soit important !"
Don't talk about work. We're on vacation.,Ne parlez pas de travail. Nous sommes en vacances.
Don't talk about work. We're on vacation.,Ne parle pas de travail. Nous sommes en vacances.
Don't waste your time trying to help Tom.,Ne perds pas ton temps à essayer d'aider Tom.
Don't waste your time trying to help Tom.,Ne perdez pas votre temps à essayer d'aider Tom.
Don't worry. I'll teach you how to drive.,Ne te fais pas de soucis ! Je t'enseignerai à conduire.
Don't worry. We'll figure everything out.,Ne t'en fais pas ! Nous penserons à tout.
Don't worry. We'll figure everything out.,Ne vous en faites pas ! Nous penserons à tout.
Don't you think we deserve Tom's respect?,Ne crois-tu pas que nous méritons le respect de Tom ?
Don't you think we deserve Tom's respect?,Ne croyez-vous pas que nous méritons le respect de Tom ?
Dr. Hideo Noguchi died in Africa in 1928.,Dr Hideo Noguchi mourut en Afrique en 1928.
Earthworms are a gardener's best friends.,Les vers de terre sont les meilleurs amis d'un jardinier.
Education is an investment in the future.,L'éducation est un investissement pour le futur.
Even an expert driver can make a mistake.,Même un conducteur expert peut faire une faute.
"Even if I wanted to, I couldn't help you.","Même si je le voulais, je ne pourrais pas vous aider."
"Even if I wanted to, I couldn't help you.","Même si je le voulais, je ne pourrais pas t'aider."
"Even though it was very cold, I went out.","Même s'il faisait très froid, je suis sorti."
Every sentence in that book is important.,Chaque phrase de ce livre est importante.
"Every time I go to see him, he is in bed.","À chaque fois que je vais le voir, il est dans son lit."
Everybody in the village looks up to him.,Tout le monde l'admire dans le village.
Everybody makes mistakes once in a while.,"Tout le monde commet des erreurs, de temps à autre."
Everybody sang at the top of their lungs.,Tout le monde chanta à tue-tête.
Everybody seems to be having a good time.,Tout le monde semble passer du bon temps.
Everyone knows that it wasn't your fault.,Tout le monde sait que ce n'était pas ta faute.
Everyone looked at him like he was crazy.,Tout le monde le regarda comme s'il était fou.
"Excuse me, but I believe that is my seat.",Excusez-moi mais je crois que c'est ma place.
"Excuse me, could we have some more bread?","Excusez-moi, pourrions-nous avoir plus de pain ?"
"Excuse me, may I have another cup of tea?","Excusez-moi, puis-je avoir une autre tasse de thé ?"
Familiarity breeds contempt and children.,La familiarité nourrit le mépris et les enfants.
Few people can buy such an expensive car.,Peu de gens peuvent acheter une voiture aussi chère.
Fifty families live in this tiny village.,Cinquante familles vivent dans ce petit village.
"First of all, you have to read this book.","Pour commencer, tu dois lire ce livre."
"First of all, you have to read this book.","Pour commencer, vous devez lire ce livre."
Fools rush in where angels fear to tread.,Les fous se précipitent là où les anges craignent de mettre les pieds.
"For now, I'd like to concentrate on this.","Pour le moment, j'aimerais me concentrer sur ceci."
"Frankly speaking, I don't agree with you.","Pour parler franchement, je ne suis pas d'accord avec vous."
"Frankly speaking, I don't like your idea.","Franchement, je n'aime pas votre idée."
French isn't all that difficult to learn.,Le français n'est pas si difficile à apprendre.
Fried food usually doesn't agree with me.,La nourriture frite ne me convient pas généralement.
German is the best language in the world.,L'allemand est la meilleure langue du monde.
Getting up at six o'clock is okay for me.,Me lever à six heures ne me pose pas de problème.
Give me a chance to make you proud of me.,Donne-moi une chance de te rendre fière de moi.
Give me some coffee if there is any left.,Donne-moi du café s'il en reste.
Give me some coffee if there is any left.,Donnez-moi du café s'il en reste.
Give me your word that you won't do that.,Donne-moi ta parole que tu ne feras pas ça.
Give up smoking if you want to live long.,Cessez de fumer si vous voulez vivre longtemps !
Give up smoking if you want to live long.,Arrête de fumer si tu veux vivre longtemps.
Go say goodbye to them before they leave.,Va leur dire au revoir avant qu'ils partent.
Goat milk is easy for the body to digest.,Le lait de chèvre se digère facilement pour le corps.
Going to Boston was Tom's lifelong dream.,Aller à Boston était pour Tom le rêve de toute une vie.
Grandmother carried the table by herself.,Grand-mère a porté la table toute seule.
Gunshot residue was found on Tom's hands.,Des résidus de tirs d'arme à feu ont été retrouvés sur les mains de Tom.
Hang your jacket on the hook by the door.,Pose ta veste sur le crochet près de la porte.
Hardly anyone thinks that we are sisters.,Presque personne ne pense que nous sommes sœurs.
Have you bought your Christmas gifts yet?,As-tu déjà acheté tes cadeaux de Noël ?
Have you bought your Christmas gifts yet?,Avez-vous déjà acheté vos cadeaux de Noël ?
Have you checked your email this morning?,Avez-vous vérifié vos e-mails ce matin ?
Have you checked your email this morning?,As-tu vérifié tes e-mails ce matin ?
Have you decided what you're going to do?,As-tu décidé ce que tu allais faire ?
Have you decided what you're going to do?,Avez-vous décidé ce que vous alliez faire ?
Have you ever been in a traffic accident?,As-tu déjà été pris dans un accident de la route ?
Have you ever been in a traffic accident?,Avez-vous déjà été pris dans un accident de la route ?
Have you ever fallen asleep in a meeting?,Vous êtes-vous déjà endormi lors d'une réunion ?
Have you ever fixed your car by yourself?,As-tu jamais toi-même réparé ta voiture ?
Have you ever known them to come on time?,Les avez-vous déjà vus arriver à l'heure ?
Have you ever seen the man in this photo?,Avez-vous jamais vu l'homme sur cette photo ?
Have you ever seen the man in this photo?,As-tu jamais vu l'homme sur cette photo ?
Have you ever written a computer program?,Avez-vous jamais écrit de programme informatique ?
Have you finished cleaning your room yet?,Tu as terminé de nettoyer ta chambre ?
Have you found what you were looking for?,Avez-vous trouvé ce que vous cherchiez ?
Have you found what you were looking for?,As-tu trouvé ce que tu cherchais ?
Have you heard from the rest of the team?,As-tu entendu des nouvelles du reste de l'équipe ?
Have you heard from the rest of the team?,Avez-vous entendu des nouvelles du reste de l'équipe ?
Have you said anything about this to Tom?,As-tu dis quoi que ce soit de tout ça à Tom ?
He accused me of having stolen his watch.,Il m'accusa d'avoir volé sa montre.
He accused me of having stolen his watch.,Il m'accusa d'avoir subtilisé sa montre.
He accused me of having stolen his watch.,Il m'accusa d'avoir dérobé sa montre.
He became a citizen of the United States.,Il est devenu un citoyen des États-Unis.
He bent over backward to please his wife.,Il s'est coupé en quatre pour faire plaisir à sa femme.
He blew on his fingers to make them warm.,Il souffla sur ses doigts pour les réchauffer.
He borrowed a lot of money from the bank.,Il a emprunté beaucoup d'argent de la banque.
He broke down when he heard the bad news.,Il s'effondra lorsqu'il entendit les mauvaises nouvelles.
He broke two ribs and punctured his lung.,Il s'est cassé deux côtes et perforé le poumon.
He called his mother up from the airport.,Il a appelé sa mère depuis l'aéroport.
He came to Tokyo in search of employment.,Il est venu à Tokyo en recherche d'un emploi.
He came to Tokyo in search of employment.,Il vint à Tokyo à la recherche d'un emploi.
"He can't read French, much less write it.",Il ne sait pas lire le français et encore moins l'écrire.
He cherished the memory of his dead wife.,Il chérissait le souvenir de sa défunte femme.
He craned his neck to see the procession.,Il a tendu le cou pour voir la procession.
He decided to seek information elsewhere.,Il décida de chercher des informations autre part.
He defeated his opponent in the election.,Il a battu son adversaire électoral.
He demanded that his salary be increased.,Il exigea que son salaire fut augmenté.
He demanded that his salary be increased.,Il a exigé que son salaire soit augmenté.
He denied having taken part in the crime.,Il nia avoir pris part au crime.
He denied that he had accepted the bribe.,Il nie avoir accepté un pot-de-vin.
He didn't agree with us about the matter.,Il n'était pas d'accord avec nous sur ce sujet.
He does not understand modern technology.,Il ne comprend pas la technologie moderne.
He doesn't have any friends to play with.,Il n'a pas d'ami avec qui jouer.
He doesn't want you to lose a whole week.,Il ne veut pas que tu perdes une semaine entière.
He drew some vertical lines on the paper.,Il dessina quelques lignes verticales sur le papier.
He drinks a glass of water every morning.,Il boit un verre d'eau tous les matins.
He earns his living by playing the piano.,Il gagne sa vie en jouant du piano.
He entered the bank disguised as a guard.,"Il pénétra dans la banque, déguisé en garde."
He entertained us with jokes all evening.,Il nous a divertis avec des blagues toute la soirée.
He fell down on the ice and hurt his leg.,Il est tombé sur la glace et s'est blessé la jambe.
He fits the description in the newspaper.,La description dans le journal lui correspond.
He found his father lying in the kitchen.,Il a trouvé son père étendu dans la cuisine.
He gave a positive answer to my question.,Il a donné une réponse positive à ma question.
He gave up his dream of becoming a pilot.,Il abandonna son rêve de devenir pilote.
He goes to sleep with the lights left on.,Il va dormir en laissant la lumière.
He had a problem with the front door key.,Il a eu un problème avec la clé de la porte d'entrée.
He had an accident and fractured his leg.,Il a eu un accident et s'est fracturé une jambe.
He had an accident and fractured his leg.,Il eut un accident et se fractura la jambe.
He had the ambition to be prime minister.,Il nourrissait l'ambition de devenir premier ministre.
He had the courage to expose the scandal.,Il a eu le courage d'exposer le scandale.
He handed in his resignation to his boss.,Il a remis sa démission à son patron.
He has a fear that his brother will fail.,Il craint que son frère échoue.
He has made the company what it is today.,Il a fait de la société ce qu'elle est aujourd'hui.
He has only one servant to attend on him.,Il n'a qu'un seul serviteur à son service.
He hasn't written to them in a long time.,Il ne leur a pas écrit depuis longtemps.
He hurried so he wouldn't miss the train.,Il s'est dépêché pour ne pas rater le train.
He hurried so he wouldn't miss the train.,Il se dépêcha pour ne pas rater le train.
He hurried so he wouldn't miss the train.,Il se dépêcha afin de ne pas rater le train.
He hurried so he wouldn't miss the train.,Il s'est dépêché afin de ne pas rater le train.
He is a diplomat at the American Embassy.,Il est diplomate à l'ambassade américaine.
He is a little light for a sumo wrestler.,Il est un peu léger pour un sumotori.
He is a very irritating critic of others.,Il est un critique des autres très irritant.
He is always giving presents to his wife.,Il n'arrête pas d'offrir des cadeaux à sa femme.
He is always trying to do the impossible.,Il essaye toujours de faire l'impossible.
He is as clever as any of his classmates.,Il est aussi intelligent que n'importe lequel de ses camarades.
He is by far the best player on the team.,Il est de loin le meilleur joueur de l'équipe.
He is glad about his son's love of books.,Il est content de l'amour que son fils porte aux livres.
He is listening to the news on the radio.,Il écoute les nouvelles à la radio.
He is not as lazy a student as you think.,Ce n'est pas un étudiant aussi paresseux que vous le pensez.
He is not running in the coming election.,Il ne se présente pas aux prochaines élections.
He is said to have made a fortune in oil.,On dit qu'il a fait fortune dans le pétrole.
He is slowly recovering from his illness.,Il récupère lentement de sa maladie.
He is studying history at the university.,Il étudie l'histoire à l'université.
He is too much of a coward to attempt it.,Il est trop peureux pour le tenter.
He kept me waiting for more than an hour.,Il m'a fait attendre plus d'une heure.
He kept on writing stories about animals.,Il ne cessait d'écrire des histoires d'animaux.
He kept us waiting for more than an hour.,Il nous a fait attendre pendant plus d'une heure.
He left the house without saying goodbye.,Il a quitté la maison sans dire au revoir.
He left the room as soon as I entered it.,Il quitta la pièce dès que j'y pénétrai.
He left the room as soon as I entered it.,Il a quitté la pièce aussitôt que j'y ai pénétré.
He likes to dress up as a police officer.,Il aime se déguiser en officier de police.
He likes to go to the beach now and then.,Il aime aller à la plage de temps en temps.
"He looked asleep, but he was really dead.","Il avait l'air endormi, mais il était vraiment mort."
He looks quite sophisticated for his age.,Il a l'air très sophistiqué pour son âge.
He lost both his parents at an early age.,Il perdit ses deux parents à un jeune âge.
He lost both his parents at an early age.,Il a perdu ses deux parents à un jeune âge.
He lost sight of his friend in the crowd.,Il a perdu son ami de vue dans la foule.
He made a little statue out of soft clay.,Il confectionna une petite statue à base d'argile molle.
He made a speech in front of many people.,Il a fait un discours devant beaucoup de personnes.
He made for the door and tried to escape.,Il se dirigea vers la porte et essaya de s'enfuir.
He made up a pretext for a fight with me.,Il a trouvé un prétexte pour se battre avec moi.
He makes friends with everybody he meets.,Il se lie d'amitié avec tous ceux qu'il rencontre.
He mentioned her name for the first time.,Il mentionna son nom pour la première fois.
He might have been sleeping at that time.,Il se pourrait qu'il dormait à ce moment-là.
He offered ten dollars for our old radio.,Il nous offrit dix dollars en échange de notre vieille radio.
He often sits by me and listens to music.,Il s'assied souvent à côté de moi et écoute de la musique.
He ordered them to release the prisoners.,Il leur ordonna de libérer les prisonniers.
He pays no attention to others' feelings.,Il ne fait pas attention aux sentiments des autres.
He persistently rang my house's doorbell.,Il sonnait constamment à la porte de ma maison.
He persuaded his wife not to divorce him.,Il a convaincu sa femme de ne pas divorcer.
He plays golf two or three times a month.,Il joue au golf deux ou trois fois par mois.
He promoted the idea of world government.,Il mit en avant l'idée d'un gouvernement mondial.
He promoted the idea of world government.,Il a soutenu l'idée d'un gouvernement mondial.
He promoted the idea of world government.,Il a encouragé l'idée d'un gouvernement mondial.
He promoted the idea of world government.,Il promut l'idée de gouvernement mondial.
He proposed that we should play baseball.,Il a proposé que nous jouions au base-ball.
He pushed the cat into the swimming pool.,Il poussa le chat dans la piscine.
He pushed the cat into the swimming pool.,Il a poussé le chat dans la piscine.
He ran up the stairs breathing very hard.,Il a monté l'escalier en respirant très difficilement.
He replied that he knew nothing about it.,Il répondit qu'il ne savait rien de cette affaire.
He rushed into the room with his coat on.,Il fit irruption dans la pièce avec sa veste enfilée.
He saved her at the cost of his own life.,Il l'a sauvée au prix de sa propre vie.
He saw the accident on the way to school.,Il vit l'accident sur le chemin de l'école.
He sent his son out to get the newspaper.,Il a envoyé son fils dehors chercher le journal.
He spoke for ten minutes without a pause.,Il a parlé dix minutes sans interruption.
He squeezed the toothpaste out of a tube.,Il pressa la pâte dentifrice hors du tube.
He stays a long time every time he comes.,Il reste longtemps chaque fois qu'il vient.
He stood by me whenever I was in trouble.,Il s'est tenu à mon côté chaque fois que je me trouvais dans les ennuis.
He suddenly tightened his arm around her.,Il serra soudainement ses bras autour d'elle.
He suggested that I write to her at once.,Il suggéra que je lui écrive immédiatement.
He thought it over and decided not to go.,"Après y avoir réfléchi, il décida de ne pas y aller."
He thought it over and decided not to go.,Il y réfléchit et décida de ne pas y aller.
He told me he wanted to quit the company.,Il me dit qu'il voulait quitter la société.
He told me he wanted to quit the company.,Il me dit qu'il voulait quitter l'entreprise.
He told me that I should be more careful.,Il m'a dit que je devrais faire plus attention.
He told me that I should be more careful.,Il m'a dit que je devrais être plus prudent.
He told me that his father was a teacher.,Il m'a dit que son père était enseignant.
He told me that the book was interesting.,Il m'a dit que le livre était intéressant.
He told me to meet him at the restaurant.,Il me dit de le rencontrer au restaurant.
He told me to meet him at the restaurant.,Il m'a dit de le rencontrer au restaurant.
He took off his coat and put it on again.,Il enleva son manteau et le remit sur lui.
He took the coat off because it was warm.,Il retira son manteau parce qu'il faisait chaud.
He tried in vain to open the locked door.,Il essaya en vain d'ouvrir cette porte verrouillée.
He tucked the handkerchief in his pocket.,Il mit le mouchoir dans sa poche.
He tucked the handkerchief in his pocket.,Il plaça le mouchoir dans sa poche.
He tucked the handkerchief in his pocket.,Il fourra le mouchoir dans sa poche.
He tucked the handkerchief in his pocket.,Il rangea le mouchoir dans sa poche.
He turned his back on the old traditions.,Il tourna le dos aux vieilles traditions.
He understands her problems more or less.,Il comprend plus ou moins ses problèmes.
He used every chance to practice English.,Il mettait à profit chaque occasion d'exercer l'anglais.
He usually goes to the park with his dog.,D'habitude il va au parc avec son chien.
He wanted to know more about the flowers.,Il voulait en savoir davantage sur les fleurs.
He wants to spend time with his daughter.,Il veut passer du temps avec sa fille.
He was a fresh face in American politics.,C'était un nouveau visage de la politique américaine.
He was a general in the Second World War.,Il était général pendant la Seconde Guerre Mondiale.
He was a general in the Second World War.,Il était général durant la deuxième guerre mondiale.
He was arrested for fencing stolen goods.,Il a été arrêté pour recel de marchandises volées.
"He was born poor, but died a millionaire.",Il est né pauvre mais est mort millionnaire.
"He was born poor, but died a millionaire.","Il naquit pauvre, mais mourut millionnaire."
He was covered all over with white paint.,Il était recouvert partout de peinture blanche.
He was demoted to the rank of lieutenant.,Il fut rétrogradé au rang de lieutenant.
He was disappointed at not being invited.,Il fut déçu de ne pas avoir été invité.
He was disqualified from the competition.,Il a été disqualifié de la compétition.
He was known to everybody in the village.,Tout le monde le connaissait au village.
He was known to everybody in the village.,Il était connu de chacun dans le village.
He was not conscious of my presence here.,Il n'était pas conscient de ma présence ici.
He was promoted to colonel two years ago.,Il fut élevé au rang de colonel il y a deux ans.
He was robbed of his money on the street.,On lui a volé son argent dans la rue.
He was standing there with a vacant look.,"Il se tenait là, vide d'expression."
He was standing there with a vacant look.,"Il se tenait là, l'air absent."
He was the last person I expected to see.,C'était la dernière personne que je m'attendais à voir.
He went out a little before five o'clock.,Il alla l'extérieur un petit peu avant cinq heures.
He went to the store to buy some oranges.,Il se rendit au magasin pour acheter des oranges.
He went traveling in search of adventure.,Il partit voyager à la recherche d'aventures.
He whispered sweet nothings into her ear.,Il murmura de doux mots à son oreille.
He will do his best to finish it on time.,Il fera de son mieux pour finir à temps.
He worked hard to provide for his family.,Il a travaillé dur pour subvenir aux besoins de sa famille.
He works all night and he sleeps all day.,Il travaille toute la nuit et dort tout le jour.
He's a well-known television personality.,C'est une personnalité bien connue de la télévision.
He's always on time for his appointments.,Il est toujours ponctuel pour ses rendez-vous.
He's friendly with everyone in his class.,Il est amical avec toutes les personnes de sa classe.
He's my best friend. We're like brothers.,C'est mon meilleur ami. Nous sommes comme des frères.
He's very proud of his custom motorcycle.,Il est très fier de sa moto trafiquée.
He's worried about his receding hairline.,Il s'inquiète de sa calvitie naissante.
Her coat was too casual for the occasion.,Son manteau était trop peu habillé pour l'occasion.
Her grandmother lived to be 88 years old.,Sa grand-mère vécut jusqu'à quatre-vingt-huit ans.
Her house is at the foot of the mountain.,Sa maison est au pied de la montagne.
Her kindness gave me a lump in my throat.,Sa gentillesse m'a mis une boule dans la gorge.
Her only desire is to see him again soon.,Son unique souhait est de le revoir bientôt.
Her son was killed in a traffic accident.,Son fils a été tué dans un accident de la route.
Here's the map that you were looking for.,Voici la carte que tu cherchais.
Here's the map that you were looking for.,Voici la carte que vous cherchiez.
His French is improving little by little.,Son français s'améliore petit à petit.
His accomplishments speak for themselves.,Ses réalisations sont éloquentes.
His advice encouraged me to try it again.,Son avis m'a encouragé à essayer à nouveau.
"His car isn't here, so he must have gone.","Sa voiture n'est pas ici, donc il doit être parti."
His careless driving caused the accident.,Sa conduite négligente a causé l'accident.
His company went under during the crisis.,Son entreprise a coulé durant la crise.
His daughter and my son are good friends.,Sa fille et mon fils sont de bons amis.
His face turned pale on hearing the news.,Il pâlit en entendant la nouvelle.
His finances have changed for the better.,Ses finances se sont améliorées.
His grandfather died of cancer last year.,Son grand-père est mort d'un cancer l'année dernière.
His hair is so long it reaches the floor.,Ses cheveux sont si longs qu'ils atteignent le sol.
His health is improving little by little.,Sa santé s'améliore petit à petit.
His manners are not those of a gentleman.,Il n'a pas les manières d'un gentleman.
His negotiators had disobeyed his orders.,Ses négociateurs s'étaient soustraits à ses ordres.
His pessimism depressed those around him.,Son pessimisme déprimait les gens dans son environnement.
His success was largely due to good luck.,Son succès a été largement dû à la bonne fortune.
Hold on. Just let me collect my thoughts.,Attends ! Laisse-moi rassembler mes esprits !
Hold still a moment while I fix your tie.,"Ne bouge pas un instant, pendant que j'arrange ta cravate."
How about my showing you around the town?,Et si je vous faisais visiter la ville ?
How can I get to the nearest post office?,Comment puis-je me rendre au bureau de poste le plus proche ?
How can I make a telephone call to Japan?,Comment faire pour appeler au Japon ?
How can I upload a photo to your website?,Comment puis-je télécharger une photo sur votre site web ?
How can I upload a photo to your website?,Comment puis-je télécharger une photo sur ton site web ?
How can something so wrong feel so right?,Comment quelque chose d'aussi injuste peut sembler si juste ?
How certain are you that he's a criminal?,Quelle certitude avez-vous qu'il soit un criminel ?
How certain are you that he's a criminal?,Quelle certitude as-tu qu'il soit un criminel ?
How come I've never seen you here before?,Comment se fait-il que je ne vous ai jamais vu ici auparavant ?
How come I've never seen you here before?,Comment se fait-il que je ne vous ai jamais vue ici auparavant ?
How come I've never seen you here before?,Comment se fait-il que je ne vous ai jamais vus ici auparavant ?
How come I've never seen you here before?,Comment se fait-il que je ne vous ai jamais vues ici auparavant ?
How come I've never seen you here before?,Comment se fait-il que je ne t'ai jamais vu ici auparavant ?
How come I've never seen you here before?,Comment se fait-il que je ne t'ai jamais vue ici auparavant ?
How did you come up with this crazy idea?,Comment en es-tu venu à cette idée folle ?
How did you know what I was going to say?,Comment saviez-vous ce que j'allais dire ?
How did you know what I was going to say?,Comment savais-tu ce que j'allais dire ?
How did you learn how to play the violin?,Comment as-tu appris à jouer au violon ?
How do I change my cell phone's ringtone?,Comment puis-je changer la sonnerie de mon téléphone portable?
How do you propose we solve this problem?,Comment proposes-tu que nous résolvions ce problème ?
How do you propose we solve this problem?,Comment proposez-vous que nous résolvions ce problème ?
How long are we supposed to keep this up?,Combien de temps sommes-nous supposés continuer ça ?
How long are you going to stay in Boston?,Combien de temps vas-tu rester à Boston ?
How long are you going to stay in Boston?,Combien de temps allez-vous rester à Boston ?
How long does it take to go there by bus?,Combien de temps ça prend pour aller là-bas en bus ?
How long have you been playing the drums?,Depuis combien de temps joues-tu de la batterie ?
How long will this cold weather continue?,Combien de temps va durer ce froid ?
How many friends do you have on Facebook?,Combien d'amis as-tu sur Facebook ?
How many meters are there in a kilometer?,Combien y a-t-il de mètres dans un kilomètre ?
How many people do you think there'll be?,Combien de personnes pensez-vous qu'il y aura?
How many people were killed in the store?,Combien de personnes ont été tuées dans le magasin ?
How many proverbs have we learned so far?,Combien de proverbes avons-nous appris jusqu'ici ?
How many times a week do you take a bath?,Tu prends un bain combien de fois par semaine ?
How many tractors did you sell last week?,Combien de tracteurs avez-vous vendus la semaine dernière?
How much did Tom have to pay for parking?,Combien Tom a-t-il dû payer pour stationner sur le parking?
How much money did you spend on your car?,Combien d'argent as-tu dépensé pour ta voiture ?
How much money did you spend on your car?,Combien d'argent avez-vous dépensé pour votre voiture ?
How much money did you spend on your car?,Combien d'argent as-tu claqué pour ta voiture ?
How often do you change your razor blade?,À quelle fréquence changes-tu tes lames de rasoir ?
How often do you have to see the dentist?,Combien de fois dois-tu aller voir le dentiste ?
How often should I change the cat litter?,À quelle fréquence dois-je changer la litière du chat ?
How old were you when you first did that?,"Quel âge avais-tu, la première fois que tu as fait ça ?"
How old were you when you first did that?,"Quel âge aviez-vous, la première fois que vous avez fait cela ?"
How old were you when you left Australia?,Quel âge aviez-vous quand vous avez quitté l'Australie ?
How on earth can you speak that language?,Comment se fait-il que tu saches parler cette langue ?
How should you advertise on the Internet?,Comment devrait-on faire de la publicité sur Internet ?
How would you feel if your wife left you?,Comment te sentirais-tu si ta femme te quittait ?
How would you feel if your wife left you?,Comment vous sentiriez-vous si votre femme vous quittait ?
Hurricane Katrina devastated New Orleans.,L'ouragan Katrina a dévasté la Nouvelle-Orléans.
Hurricane Katrina devastated New Orleans.,L'ouragan Katrina dévasta la Nouvelle-Orléans.
Hurry up and bring me something to drink.,Dépêche-toi de m'amener quelque chose à boire !
Hurry up and bring me something to drink.,Dépêchez-vous de m'amener quelque chose à boire !
"Hurry up, or you will be late for school.","Dépêche-toi, ou tu vas être en retard pour l'école."
I admit I did what Tom told me not to do.,Je reconnais avoir fait ce que Tom m'a dit de ne pas faire.
I agree with what you say to some extent.,"Dans une certaine mesure, je suis d'accord avec ce que tu dis."
I almost always do that in the afternoon.,Je le fais presque toujours l'après-midi.
I almost forgot that it was his birthday.,J'oubliai presque que c'était son anniversaire.
I almost forgot to tell you how to do it.,J'ai presque failli oublier de te dire comment faire ça.
I almost forgot to tell you the big news.,J'ai presque oublié de te dire la grande nouvelle.
I almost forgot to tell you the big news.,J'ai presque oublié de vous annoncer la grande nouvelle.
I already know what Tom wants to tell me.,Je sais déjà ce que Tom veut me dire.
I always keep a dictionary close at hand.,Je garde toujours un dictionnaire à portée de main.
I always rely on him in times of trouble.,Je me repose toujours sur lui en cas de problème.
I always take a bath before going to bed.,Je prends toujours un bain avant d'aller me coucher.
I always wondered what was in your attic.,Je me suis toujours demandé ce qu'il y avait dans ton grenier.
I am afraid of what the teacher will say.,J'ai peur de ce que le professeur dira.
I am afraid of what the teacher will say.,J'ai peur de ce que l'instituteur dira.
I am confronted with a difficult problem.,Je suis confronté à un problème difficile.
"I am going to my room, where I can study.","Je vais retourner dans ma chambre, là-bas je peux étudier."
I am going to stay with my aunt in Kyoto.,Je vais rester à Kyôto avec ma tante.
I am looking for a present for my mother.,Je cherche un cadeau pour ma mère.
I am looking forward to seeing you again.,Je me réjouis de te revoir.
I am looking forward to seeing you again.,Je me réjouis de vous revoir.
I am looking forward to seeing you again.,Je suis impatient de vous revoir.
I am looking forward to seeing you again.,Je suis impatiente de vous revoir.
I am looking forward to seeing you again.,Je suis impatient de te revoir.
I am looking forward to seeing you again.,Je suis impatiente de te revoir.
I am not pleased with what you have done.,Je ne suis pas content de ce que vous avez fait.
I am sure of his passing the examination.,Je suis sûr qu'il va réussir son examen.
I am thinking about buying a new parasol.,Je songe à acheter un nouveau parasol.
I am tired of hearing you moan and groan.,J'en ai assez de t'entendre gémir et maugréer.
I appreciate you taking the time to help.,Je vous suis reconnaissant de prendre le temps de donner un coup de main.
I asked her if she could go to the party.,Je lui demandai si elle pouvait venir à la fête.
I asked her to marry me and she accepted.,Je lui demandai de m'épouser et elle accepta.
I asked him many questions about ecology.,Je lui ai posé beaucoup de questions sur l'écologie.
I asked my mother if breakfast was ready.,J'ai demandé à ma mère si le petit-déjeuner était prêt.
I asked my mother if breakfast was ready.,Je demandai à ma mère si le petit-déjeuner était prêt.
I asked my teacher what I should do next.,Je demandai à mon professeur ce que je devrais faire ensuite.
I asked my teacher what I should do next.,J'ai demandé à mon prof ce que je devrais faire ensuite.
I asked my teacher what I should do next.,J'ai demandé à mon instituteur ce que je devais faire ensuite.
I asked my teacher what I should do next.,J'ai demandé à mon maître ce que je devais faire ensuite.
I asked my teacher what I should do next.,J'ai demandé à ma maîtresse ce que je devais faire ensuite.
I asked my teacher what I should do next.,J'ai demandé à mon institutrice ce que je devais faire ensuite.
I assume that your mission was a success.,Je suppose que votre mission a été une réussite.
I assure you this isn't just about money.,Je vous assure que ce n'est pas qu'une question d'argent.
I assure you this isn't just about money.,Je t'assure que ce n'est pas qu'une question d'argent.
I believe in the immortality of the soul.,Je crois en l'immortalité de l'âme.
I believe this fish is a freshwater fish.,Je crois que ce poisson est un poisson d'eau douce.
I bet five dollars that he will not come.,Je parie cinq dollars qu'il ne viendra pas.
I borrowed the dictionary from my friend.,J'ai emprunté le dictionnaire à mon ami.
I bought a pen for your birthday present.,Je t'ai acheté un crayon comme cadeau d'anniversaire.
"I called her office, but no one answered.","J'ai appelé son travail, mais personne ne répondait."
I came across your brother on the street.,J'ai rencontré par hasard ton frère dans la rue.
I came early in order to get a good seat.,Je suis venu tôt afin d'avoir une bonne place.
I came here to tell you what I found out.,Je suis venu ici pour te dire ce que j'ai découvert.
I came here to tell you what I found out.,Je suis venu ici pour vous informer de ce que j'ai découvert.
I can attest to everything she just said.,Je peux me porter garant de tout ce qu'elle vient de dire.
I can barely understand what he's saying.,Je peux à peine comprendre ce qu'il dit.
I can cook better than I can play tennis.,Je sais mieux cuisiner que jouer au tennis.
"I can read English, but I can't speak it.",Je lis l'anglais mais je ne le parle pas.
I can see much better with these glasses.,"Avec ces lunettes, je vois bien mieux."
I can see no reason why I should do that.,Je ne vois aucune raison pour laquelle je devrais faire ça.
"I can speak Chinese, but I can't read it.","Je sais parler chinois, mais pas le lire."
"I can speak Chinese, but I can't read it.","Je peux parler chinois, mais pas le lire."
I can't afford a camera as good as yours.,Je ne peux pas m'offrir une aussi bonne caméra que la tienne.
I can't be unconcerned about your future.,Je ne peux pas ne pas être concerné par ton avenir.
I can't believe I'm going to lose my job.,Je n'arrive pas à croire que je vais perdre mon boulot.
I can't believe I'm going to lose my job.,Je n'arrive pas à croire que je vais perdre mon emploi.
I can't believe I'm graduating this year.,Je n'arrive pas à croire que je termine mon cycle cette année.
I can't believe Tom really believes that.,Je n'arrive pas à croire que Tom puisse vraiment croire cela.
I can't believe this is really happening.,Je ne parviens pas à croire que cela se passe vraiment.
I can't believe this is really happening.,Je ne parviens pas à croire que cela ait vraiment lieu.
