English words/sentences,French words/sentences
The thick fog made it hard to see the road.,Il était difficile de voir la route à cause de l'épais brouillard.
The thief ran away when he saw a policeman.,Le voleur fila lorsqu'il vit un policier.
The time will come when you will regret it.,Il arrivera un moment où tu le regretteras.
The top of the mountain is covered in snow.,Le sommet de la montagne est couvert de neige.
The two pieces were glued tightly together.,Les deux morceaux furent fermement collés ensemble.
The vase that Tom gave me is made of glass.,Le vase que Tom m'a donné est en verre.
The wind carries seeds for great distances.,Le vent transporte les graines sur de longues distances.
The world is more dangerous than I thought.,Le monde est plus dangereux que je ne le pensais.
The young man saved the girl from drowning.,Le jeune homme sauva la fille de la noyade.
Then I'm afraid we have a bit of a problem.,"Dans ce cas, j'ai bien peur qu'il y ait un petit problème."
Theory and practice should go hand in hand.,La théorie et la pratique devraient aller main dans la main.
There are a lot of bad people in the world.,Il y a beaucoup de mauvaises personnes dans le monde.
"There are a lot of dogs here, aren't there?","Il y a beaucoup de chiens ici, n'est-ce pas ?"
There are a lot of poodles under the couch.,Il y a de nombreux caniches sous le canapé.
There are a lot of problems we can't avoid.,Il y a beaucoup de problèmes que nous ne pouvons pas éviter.
There are a thousand meters in a kilometer.,Il y a mille mètres dans un kilomètre.
There are fifty stars on the American flag.,Il y a cinquante étoiles sur le drapeau américain.
There are fifty stars on the American flag.,Le drapeau des USA a cinquante étoiles.
There are many abandoned cats in the world.,Il y a beaucoup de chats abandonnés dans le monde.
There are many more people than I expected.,Il y a plus de monde que je n'en attendais.
There are many people living in this house.,Beaucoup de monde vit dans cette maison.
There are many people trying to buy houses.,Il y a beaucoup de gens qui vont acheter des maisons.
There are many tall buildings in that town.,Il y a de nombreux bâtiments de grande taille dans cette ville.
There are many tall buildings in that town.,Cette ville comporte de nombreux bâtiments de grande taille.
There are many urgent matters to attend to.,Il y a de nombreuses questions urgentes à régler.
There are more clouds today than yesterday.,Il y a aujourd'hui quelques nuages de plus qu'hier.
There are more clouds today than yesterday.,"Aujourd'hui, il y a davantage de nuages qu'hier."
There are nine million bicycles in Beijing.,Il y a neuf millions de vélos à Pékin.
There are people who are afraid of spiders.,Il y a des personnes qui ont peur des araignées.
There are security cameras all around here.,Il y a des caméras de surveillance un peu partout dans le coin.
There are various ways to get to her house.,Il y a différents chemins pour se rendre chez elle.
There are way too many people in this room.,Il y a beaucoup trop de monde dans cette pièce.
There are way too many people in this room.,Il y a beaucoup trop de personnes dans cette pièce.
There can be only one explanation for that.,Il ne peut y avoir qu'une seule explication à cela.
There is a man waiting for you at the door.,Il y a un homme qui vous attend à la porte.
There is a man waiting for you at the door.,Il y a un homme qui t'attend à la porte.
There is a place for everyone in the world.,"Il y a une place pour chacun, dans le monde."
There is a river between Saitama and Chiba.,Il y a une rivière séparant Saitama et Chiba.
There is a river between Saitama and Chiba.,Une rivière sépare Saitama et Chiba.
There is a tinge of red in the eastern sky.,Il y a une pointe de rouge dans le ciel oriental.
There is an urgent need for food and water.,Il y a un besoin urgent de nourriture et d'eau.
There is no point in pretending to be sick.,Il n'y a aucun intérêt à feindre la maladie.
There is no progress without communication.,Il n'y a pas de progrès sans communication.
There is no room for doubt about his guilt.,Sa culpabilité ne laisse aucun doute.
There is no use waiting for her any longer.,Ça ne sert à rien de continuer à l'attendre.
There is no way of knowing where he's gone.,Il n'y a aucun moyen de savoir où il est allé.
There is no way of knowing where he's gone.,Il n'y a aucun moyen de savoir où il s'en est allé.
There is no way of knowing where he's gone.,Il n'y a aucun moyen de savoir où il est parti.
There is nothing the matter with the motor.,Il n'y a pas de souci avec le moteur.
There is one thing that I don't understand.,Il y a une chose que je ne comprends pas.
There was a sudden change in the situation.,Il y eut un soudain revirement de la situation.
There was something moving in the distance.,Quelque chose se déplaçait au loin.
There's a good chance that he'll be chosen.,Il y a une bonne chance qu'il soit choisi.
There's a little bit of water in the glass.,Il y a un peu d'eau dans le verre.
There's a lot of danger during a big storm.,Il y a beaucoup de dangers au cours d'une grosse tempête.
There's a lot of room left for improvement.,Il reste de nombreuses opportunités d'amélioration.
There's always a first time for everything.,Il y a toujours une première fois à tout.
There's always a first time for everything.,Il y a toujours une première fois pour tout.
There's no way I'm going to work on Sunday.,Je ne travaillerai en aucune manière dimanche.
There's something I still don't understand.,Il y a quelque chose que je ne comprends toujours pas.
There's something I think you need to know.,Il y a quelque chose que je pense qu'il faut que tu saches.
There's still plenty that needs to be done.,Il reste beaucoup à faire.
These are my books and those are his books.,Ceux-ci sont mes livres et ceux-là sont ses livres.
These flowers bloom earlier than others do.,Ces fleurs fleurissent plus tôt que les autres.
These shelves cannot support so many books.,Ces étagères ne peuvent pas supporter autant de livres.
These shoes are too small for me to put on.,Ces chaussures sont trop petites pour moi.
They answered my questions with difficulty.,Ils ont répondu à mes questions avec difficulté.
They are talking about what they will sing.,Ils parlent de ce qu'ils vont chanter.
They are talking about what they will sing.,Ils discutent de ce qu'ils vont chanter.
They are talking about what they will sing.,Elles parlent de ce qu'elles vont chanter.
They built a safe building for earthquakes.,Ils ont construit un bâtiment résistant aux tremblements de terre.
They demanded that the mayor should resign.,Ils exigèrent que le maire démissionnât.
They demanded that the mayor should resign.,Ils ont exigé que le maire démissionne.
They furnished the library with many books.,Ils fournirent à la bibliothèque de nombreux livres.
They grow strawberries in their greenhouse.,Ils cultivent des fraises dans leur serre.
They grow strawberries in their greenhouse.,Elles cultivent des fraises dans leur serre.
They have been reading an interesting book.,Ils ont lu un livre intéressant.
They just wanted to ask me a few questions.,Ils voulaient juste me poser quelques questions.
They just wanted to ask me a few questions.,Elles voulaient seulement me poser quelques questions.
They kept it secret that they were in love.,Ils ont gardé leur amour secret.
They kept singing until a rescue team came.,Ils continuèrent à chanter jusqu'à ce que vienne une équipe de secours.
They know things these people want to know.,Ils savent des choses que ces gens veulent savoir.
They know things these people want to know.,Elles savent des choses que ces gens veulent savoir.
They made him work from morning till night.,Ils le firent travailler du matin au soir.
They rented the upstairs room to a student.,Ils louèrent la chambre d'en haut à un étudiant.
They rented the upstairs room to a student.,Ils ont loué la chambre d'en haut à un étudiant.
They sailed along the west coast of Africa.,Ils ont navigué le long de la côte occidentale de l'Afrique.
They say she is the kindest woman on earth.,Je pense que c'est la femme la plus gentille sur terre.
They set a new record for the longest kiss.,Ils ont établi un nouveau record du plus long baiser.
They set a new record for the longest kiss.,Elles ont établi un nouveau record du plus long baiser.
They set the time and place of the wedding.,Ils ont fixé la date et du lieu du mariage.
They set the time and place of the wedding.,Elles ont fixé la date et du lieu du mariage.
They walked down the street singing a song.,Ils descendirent la rue en chantant une chanson.
They walked down the street singing a song.,Elles descendirent la rue en chantant une chanson.
They walked down the street singing a song.,Ils ont descendu la rue en chantant une chanson.
They walked down the street singing a song.,Elles ont descendu la rue en chantant une chanson.
"They welcomed me warmly, so I felt at home.","Ils m'ont accueilli chaleureusement, je me sentais donc comme à la maison."
They were never to return to their country.,Jamais ils ne retournèrent en leur pays.
They were only interested in selling books.,Tout ce qui les intéressait était de vendre des livres.
They were stuck for hours in a traffic jam.,Ils restèrent coincés dans un embouteillage durant des heures.
They were stupid not to follow your advice.,C'était stupide de leur part de ne pas suivre ton conseil.
They're on good terms with their neighbors.,Ils sont en bons termes avec leurs voisins.
They're on good terms with their neighbors.,Elles s'entendent bien avec leurs voisins.
They're on good terms with their neighbors.,Elles sont en bons termes avec leurs voisines.
"This book is so difficult, I can't read it.","Ce livre est tellement dur, je ne peux pas le lire."
This book is too difficult for you to read.,Ce livre est trop difficile à lire pour toi.
This book is worth reading again and again.,Ce livre mérite d'être lu encore et encore.
This child believes that the earth is flat.,Cet enfant pense que la Terre est plate.
This city is famous for its beautiful park.,Cette ville est réputée pour ses magnifiques jardins.
This custom dates back to the 12th century.,Cette coutume remonte au douzième siècle.
This form must be filled out in triplicate.,Ce formulaire doit être complété en trois exemplaires.
This grocery store only sells organic food.,Cette épicerie ne vend que de la nourriture bio.
This grocery store only sells organic food.,Cette épicerie ne vend que des aliments bio.
This is not my first time riding a bicycle.,Ce n'est pas la première fois que je monte à vélo.
This is not my first time riding a bicycle.,Ce n'est pas la première fois que je fais du vélo.
This is nothing more than wishful thinking.,Ce n'est rien d'autre que prendre ses désirs pour des réalités.
This is sometimes called the walk of shame.,On appelle parfois cela le défilé de la honte.
This is the craziest thing I've ever heard.,C'est la chose la plus dingue que j'ai jamais entendue.
This is the end of the world as we know it.,C'est la fin du monde tel que nous le connaissons.
This is the end of the world as we know it.,C'est la fin du monde tel que nous le connaissions.
This is the house where I lived as a child.,C'est la maison où j'ai vécu quand j'étais enfant.
This is the place where my father was born.,C'est le lieu où naquit mon père.
This is the restaurant that I often eat at.,J'ai l'habitude de manger dans ce restaurant.
This is the strangest thing I've ever done.,C'est la chose la plus étrange que j'ai jamais faite.
This is the stupidest thing I've ever done.,C'est la chose la plus stupide que j'ai jamais faite.
This is worth about three thousand dollars.,Ça vaut environ trois mille dollars.
"This movie is for adults, not for children.","Ce film est pour les adultes, pas pour les enfants."
This museum has been closed for five years.,Ce musée est fermé depuis cinq ans.
This organization cannot exist without you.,Cette organisation ne peut exister sans vous.
This place is famous for its scenic beauty.,Cet endroit est renommé pour la beauté de ses paysages.
This plan is currently under consideration.,Ce projet est actuellement à l'étude.
This poem was written by an anonymous poet.,Ce poème a été écrit par un poète anonyme.
This program is broadcast every other week.,Cette émission est diffusée de manière bi-hebdomadaire.
This road is too narrow for trucks to pass.,Cette route est trop étroite pour le passage des camions.
This suitcase is too heavy for me to carry.,Cette valise est trop lourde pour que je la porte.
This summer I went on vacation in Scotland.,Cet été je suis parti en Écosse pour les vacances.
This supermarket delivers only on Saturday.,Ce supermarché ne livre que le samedi.
This textbook is written in simple English.,Ce livre de classe est écrit en anglais simplifié.
"This time, you won't avoid your punishment.","Cette fois, tu n'échapperas pas à ta punition."
This was a stupid idea from the very start.,C'était une mauvaise idée depuis le début.
This watch is less expensive than that one.,Cette montre-ci est moins onéreuse que celle-là.
This work calls for a high degree of skill.,Ce travail exige un haut degré de compétence.
Those agenda items were discussed together.,Ces points de l'ordre du jour ont été discutés ensemble.
"To his surprise, the door opened by itself.","À son étonnement, la porte s'ouvrit d'elle-même."
"To tell the truth, she no longer loves him.","À dire vrai, elle ne l'aime plus."
Today you can get two for the price of one.,Aujourd'hui tu peux en obtenir deux pour le prix d'un.
"Today, everything went awry from the start.","Aujourd'hui, tout est allé de travers depuis le départ."
Tokyo has a population of over ten million.,Tokyo a une population de plus de dix millions.
Tom and Mary are getting married on Monday.,Tom et Mary se marient lundi.
Tom and Mary both wanted a lot of children.,Tom et Marie voulaient tous les deux beaucoup d'enfants.
Tom and Mary had a picnic by the waterfall.,Tom et Mary ont pique-niqué près de la cascade.
Tom and Mary have almost nothing in common.,Tom et Mary n'ont presque rien en commun.
Tom and Mary have recently moved to Boston.,Tom et Mary ont récemment déménagé à Boston.
Tom and Mary looked at each other uneasily.,"Tom et Marie se regardèrent, mal à l'aise."
Tom and Mary often work together on Friday.,Tom et Marie travaillent souvent ensemble le vendredi.
Tom and Mary split up after their son died.,Tom et Mary se sont séparés après la mort de leur fils.
Tom and Mary traveled together last summer.,Tom et Mary ont voyagé ensemble l'été dernier.
Tom asked Mary about her life in Australia.,Tom interrogea Mary sur sa vie en Australie.
Tom begged Mary to give him another chance.,Tom supplia Marie de lui donner une seconde chance.
Tom begged Mary to give him another chance.,Tom supplia Mary de lui donner une autre chance.
Tom broke his promise and didn't help Mary.,"Tom a rompu sa promesse, et n'a pas aidé Mary."
Tom can understand French better than Mary.,Tom comprend le français mieux que Mary.
Tom can't have written this letter himself.,Tom ne peut pas avoir écrit lui-même cette lettre.
Tom can't see anything without his glasses.,Tom ne peut rien voir sans ses lunettes.
Tom can't see anything without his glasses.,Tom ne voit rien sans ses lunettes.
Tom carried his duffel bag on his shoulder.,Tom portait son sac en toile sur l'épaule.
Tom certainly spends a lot of time indoors.,Il est certain que Tom passe beaucoup de temps à l'intérieur.
Tom claims that he has never killed anyone.,Tom affirme qu'il n'a jamais tué personne.
Tom could swim when he was three years old.,Tom pouvait nager quand il avait trois ans.
Tom didn't do what he's being punished for.,Tom n'a pas fait ce pourquoi il est puni.
Tom didn't even offer Mary a cup of coffee.,Tom n'a même pas offert un café à Mary.
Tom didn't get married until he was thirty.,Tom ne s'est pas marié avant d'avoir trente ans.
Tom didn't have time to watch TV yesterday.,Tom n'a pas eu le temps hier de regarder la télévision.
Tom didn't know anything about Mary's past.,Tom ne savait rien du passé de Mary.
Tom didn't know that the bridge was closed.,Tom ne savait pas que le pont était fermé.
Tom didn't know where Mary had gone skiing.,Tom ne savait pas où Marie était allée skier.
Tom didn't remember where he'd put his pen.,Tom ne se rappelait pas où il avait mis son stylo.
Tom didn't tell me Mary was his girlfriend.,Tom ne m'a pas dit que Mary était sa petite amie.
Tom didn't want his friends to see him cry.,Tom ne voulait pas que ses amis le voient pleurer.
Tom didn't want to let Mary into his house.,Tom ne voulait pas laisser Marie entrer chez lui.
Tom didn't warn me about what might happen.,Tom ne m'a pas prévenu de ce qui pourrait arriver.
Tom does little other than play the guitar.,Tom ne fait pas grand-chose à part jouer de la guitare.
Tom doesn't know how to start a lawn mower.,Tom ne sait pas comment démarrer une tondeuse à gazon.
Tom doesn't know what Mary is trying to do.,Tom ne sait pas ce que Marie essaie de faire.
Tom doesn't know what Mary wants him to do.,Tom ne sait pas ce que Marie veut qu'il fasse.
Tom doesn't know what Mary was going to do.,Tom ne sait pas ce que Marie allait faire.
Tom doesn't know where Mary parked her car.,Tom ne sait pas où Marie a garé la voiture.
Tom doesn't like Mary's living there alone.,Tom n'aime pas que Mary vive là-bas toute seule.
Tom doesn't like the way Mary looks at him.,Tom n'aime pas la façon dont Mary le regarde.
Tom doesn't like to lend his books to Mary.,Tom n'aime pas prêter ses livres à Mary.
Tom doesn't remember if he locked the door.,Tom ne se souvient pas s'il a fermé la porte.
Tom doesn't remember turning off the light.,Tom ne se souvient pas avoir éteint la lumière.
Tom doesn't remember where he put his keys.,Tom ne sait plus où il a mis ses clés.
"Tom doesn't speak French, and neither do I.","Tom ne parle pas français, et moi non plus."
Tom doesn't take very good care of his dog.,Tom ne s'occupe pas très bien de son chien.
Tom doesn't think that it'll rain tomorrow.,Tom ne pense pas qu'il va pleuvoir demain.
Tom doesn't think this is such a good idea.,Tom ne pense pas que cela soit une bonne idée.
Tom doesn't want to take that kind of risk.,Tom ne veut pas prendre ce genre de risque.
"Tom dropped his glass, but it didn't break.",Tom a fait tomber son verre mais il ne s'est pas cassé.
Tom dyed his hair the same color as Mary's.,Tom s'est teint ses cheveux de la même couleur que Mary.
Tom gave Mary a box of assorted chocolates.,Tom offrit à Marie une boîte de chocolats assortis.
Tom goes jogging in the park every morning.,Tom va faire du jogging dans le parc tous les matins.
Tom goes jogging in the park every morning.,Tom va courir dans le parc tous les matins.
Tom had better hurry or he'll miss the bus.,Tom ferait mieux de se dépêcher ou il ratera le bus.
Tom had expected something quite different.,Tom s'était attendu à quelque chose de plutôt différent.
Tom had no right to treat Mary like he did.,Tom n'avait pas le droit de traiter Marie comme il l'a fait.
Tom has been patiently waiting all morning.,Tom a patiemment attendu toute la matinée.
Tom has gotten himself into trouble before.,Tom s'est déjà attiré des ennuis.
Tom has what it takes to be a good teacher.,Tom a l’étoffe d’un bon professeur.
Tom has what it takes to be a good teacher.,Tom a l’étoffe d’un bon enseignant.
Tom hasn't had a fight with anybody lately.,Tom ne s'est battu avec personne dernièrement.
Tom hopes that Mary will come next weekend.,Tom espère que Marie viendra le weekend prochain.
Tom inherited the business from his father.,Tom a hérité de l'entreprise de son père.
Tom is far from satisfied with Mary's work.,Tom est loin d'être satisfait par le travail de Mary.
Tom is going to buy a new car next weekend.,Tom va acheter une nouvelle voiture en fin de semaine prochaine.
Tom is going to go swimming this afternoon.,Tom va aller nager cet après-midi.
"Tom is going to have a good time, I'm sure.","Tom va passer un bon moment, j'en suis sûr."
Tom is obviously very good at what he does.,Tom est évidemment excellent dans ce qu'il fait.
Tom is old enough to be Mary's grandfather.,Tom est assez vieux pour être le grand père de Marie.
Tom is one of the richest men in the world.,Tom est l'un des hommes les plus riches du monde.
Tom is pretty sure everything will go well.,Tom est pratiquement sûr que tout se passera bien.
Tom isn't accustomed to walking barefooted.,Tom n'est pas habitué à marcher pieds nus.
Tom just can't seem to get along with Mary.,Tom ne semble tout simplement pas pouvoir aller de pair avec Mary.
Tom looked at his reflection in the mirror.,Tom regarda son reflet dans le miroir.
Tom looked at his reflection in the mirror.,Tom a regardé son reflet dans le miroir.
Tom made a list of things he needed to buy.,Tom a fait sa liste des courses.
Tom made thirty thousand dollars last week.,Tom s'est fait trente mille dollars la semaine dernière.
Tom paid the driver and got out of the cab.,Tom paya le chauffeur et descendit du taxi.
Tom persuaded Mary to lend him her new car.,Tom a persuadé Mary de lui prêter sa nouvelle voiture.
Tom placed the dishtowel over his shoulder.,Tom posa son torchon sur son épaule.
Tom read an article about the solar system.,Tom a lu un article à propos du système solaire.
Tom said he didn't know how to play tennis.,Tom a dit qu'il ne savait pas faire de tennis.
Tom said he didn't really know what to buy.,Tom a dit qu'il ne savait pas vraiment quoi acheter.
Tom said he didn't really know where to go.,Tom a dit qu'il ne savait pas vraiment où aller.
Tom said he was looking for a place to eat.,Tom a dit qu'il cherchait un endroit où manger.
Tom said he's tired of eating Chinese food.,Tom a dit qu'il en avait marre de manger chinois.
Tom said he's tired of eating Chinese food.,Tom a dit qu'il en avait assez de manger chinois.
Tom saw Mary sitting alone on a park bench.,Tom vit Mary assise toute seule sur un banc du parc.
Tom says he doesn't know much about Boston.,Tom dit qu'il ne connaît pas grand-chose sur Boston.
Tom says that he's never tasted whale meat.,Tom dit qu'il n'a jamais goûté de la viande de baleine.
Tom should let Mary know that he likes her.,Tom devrait faire savoir à Mary qu'il l'apprécie.
Tom shouldn't say things like that to Mary.,Tom ne devrait pas dire des choses comme ça à Mary.
Tom showed her the letter from Santa Claus.,Tom lui a montré la lettre du père Noël.
Tom smokes three packs of cigarettes a day.,Tom fume trois paquets de cigarettes par jour.
Tom stuck out his tongue and took a selfie.,Tom tira la langue et prit un selfie.
Tom suggested that we not watch that movie.,Tom a suggéré que nous ne regardions pas ce film.
Tom takes the kids to the school every day.,Tom emmène les enfants à l'école tous les jours.
Tom thought Mary was probably about thirty.,Tom pensait que Mary avait probablement la trentaine.
Tom told Mary that he had a new girlfriend.,Tom a dit à Mary qu'il avait une nouvelle petite amie.
Tom told me he was going to commit suicide.,Tom m'a dit qu'il allait se suicider.
Tom told me he was going to sell his house.,Tom m'a dit qu'il allait vendre sa maison.
Tom told me he was having trouble sleeping.,Tom m'a dit qu'il avait des problèmes pour dormir.
Tom told me he was having trouble sleeping.,Tom m'a dit qu'il avait du mal à dormir.
Tom took care of our children last weekend.,Tom s'est occupé de nos enfants le week-end dernier.
Tom tried to persuade Mary to stay at home.,Tom essaya de persuader Mary de rester à la maison.
Tom tried to persuade Mary to stay at home.,Tom a essayé de persuader Mary de rester chez elle.
Tom turned on the light in the dining room.,Tom a allumé la lumière dans la salle à manger.
Tom used to be in a relationship with Mary.,Tom entretenait une relation avec Mary.
Tom was disappointed in Mary's performance.,Tom a été déçu de la performance de Mary.
Tom was disappointed in Mary's performance.,Tom fut déçu de la performance de Mary.
Tom was holding something in his left hand.,Tom tenait quelque chose dans sa main gauche.
Tom was reading a letter written in French.,Tom lisait une lettre écrite en français.
Tom wears the same color clothes every day.,Tom porte tous les jours des vêtements de même couleur.
Tom went back to his own room and lay down.,Tom retourna dans sa chambre et s'allongea.
Tom went back to his own room and lay down.,Tom est retourné dans sa chambre et s'est allongé.
Tom went into his room and closed the door.,Tom est rentré dans sa chambre et a fermé la porte.
Tom will arrive in Boston tomorrow morning.,Tom arrivera demain matin à Boston.
"Tom will be able to do that today, I think.","Tom va être capable de faire cela aujourd'hui, je pense."
Tom will never be able to do it by himself.,Tom ne sera jamais capable de le faire lui-même.
Tom will never know it was you who told me.,Tom ne saura jamais que c'est toi qui me l'as dit.
Tom will never know it was you who told me.,Tom ne saura jamais que c'est vous qui me l'avez dit.
Tom wondered why Mary had stayed in Boston.,Tom se demanda pourquoi Mary était restée à Boston.
"Tom would do anything for his sister, Mary.",Tom ferait n'importe quoi pour sa sœur Mary.
Tom's behavior never ceases to surprise me.,Le comportement de Tom n’en finit pas de me surprendre.
Tom's flight was postponed for three hours.,Le vol de Tom a été décalé de trois heures.
Tom's great-great-grandfather was a pirate.,L'arrière-arrière-grand-père de Tom était pirate.
Tom's parents were asleep when he got home.,Les parents de Tom étaient endormis quand il rentra chez lui.
Trade between two countries can be complex.,Les échanges commerciaux entre pays peuvent être complexes.
Traffic accidents are increasing in number.,Le nombre d'accidents de la route est en augmentation.
True happiness consists of desiring little.,Le vrai bonheur consiste à désirer peu.
Try these shoes on and see if they fit you.,Essaie ces chaussures et vois si elles te vont.
Try these shoes on and see if they fit you.,Essaie ces souliers et vois s'ils te vont.
Try these shoes on and see if they fit you.,Essayez ces chaussures et voyez si elles vous vont.
Try these shoes on and see if they fit you.,Essayez ces souliers et voyez s'ils vous vont.
"Unfortunately, the information is accurate.","Malheureusement, l'information est exacte."
"Until that day, I had never eaten dog meat.","Jusqu'à ce jour, je n'avais jamais consommé de viande de chien."
"Until that day, I had never eaten dog meat.","Jusqu'à ce jour-là, je n'avais jamais mangé de viande de chien."
Urgent business kept me from coming sooner.,Une affaire urgente m'a empêché d'arriver plus tôt.
Used car salesmen are a disreputable bunch.,Les vendeurs de voitures d'occasion sont un groupe mal famé.
Used car salesmen are a disreputable bunch.,Les vendeurs de voitures d'occasion sont un groupe à la mauvaise réputation.
"Walking along the street, I found a wallet.","En marchant dans la rue, j'ai trouvé un portefeuille."
Walking to work in this heat is a bad idea.,Marcher jusqu'au travail par cette chaleur est une mauvaise idée.
Was Tom the one who told you where to park?,Etait-ce Tom qui t'avait dit où te garer?
Was that you I heard singing in the shower?,Était-ce toi que j'ai entendu chanter sous la douche ?
Wash your hands before you handle the food.,"Lave-toi les mains, avant de toucher la nourriture !"
Water makes up most of the earth's surface.,L'eau recouvre la majorité de la surface de la Terre.
Water the flowers before you eat breakfast.,Arrose les plantes avant de prendre ton petit-déjeuner.
We accept all major credit and debit cards.,Nous acceptons toutes les principales cartes de crédit et de débit.
We are anxious about our daughter's health.,Nous sommes inquiets au sujet de la santé de notre fille.
We are going to visit our aunt next Sunday.,"Dimanche prochain, nous allons rendre visite à notre tante."
We are looking for a nice house to live in.,Nous cherchons une belle maison pour y habiter.
We are looking forward to seeing you again.,Nous nous réjouissons de vous revoir.
"We are the same age, but different heights.",Nous avons le même âge mais sommes de tailles différentes.
We cannot overestimate the value of health.,Nous ne pouvons pas surestimer la valeur de la santé.
We communicated with each other by gesture.,Nous communiquions ensemble par gestes.
We couldn't have done it without your help.,Nous n'aurions pas pu le faire sans ton aide.
We couldn't have done it without your help.,Nous n'aurions pas pu le faire sans votre aide.
We cross the railroad tracks every morning.,Nous traversons la voie ferrée chaque matin.
We don't even know what we're fighting for.,Nous ne savons même pas pour quoi nous nous battons.
We don't have a choice. We have to do this.,Nous n'avons pas le choix. Nous devons le faire.
We don't know what they want to use it for.,Nous ignorons à quoi ils veulent l'employer.
We don't know what they want to use it for.,Nous ignorons à quoi elles veulent l'employer.
We don't know what they want to use it for.,Nous ignorons à quel usage ils le destinent.
We don't know what they want to use it for.,Nous ignorons à quel usage elles le destinent.
We finally reached the top of the mountain.,Nous atteignîmes finalement le sommet de la montagne.
We had a spell of fine weather last autumn.,Nous avons connu de beaux jours l'automne dernier.
We had a spell of fine weather last autumn.,Nous avons eu de beaux jours l'automne dernier.
We had to make the best of our small house.,Nous devions faire au mieux avec notre petite maison.
We hardly ever see you around here anymore.,Nous ne vous voyons guère plus par ici.
We hardly ever see you around here anymore.,Nous ne te voyons guère plus par ici.
We have a lot to learn from other cultures.,Nous avons beaucoup à apprendre des autres cultures.
We have a majority interest in the company.,Nous avons une participation majoritaire dans l'entreprise.
We have an elevator and a private bathroom.,Nous avons un ascenseur et une salle de bains privée.
We have an obesity problem in this country.,Nous avons un problème d'obésité dans ce pays.
We have equipped our office with computers.,Nous avons équipé notre bureau d'ordinateurs.
We have to make the most of this situation.,Nous devons tirer le meilleur parti de la situation.
We have to sing at an old folks home today.,"Nous devons aller chanter dans une maison de retraite, aujourd'hui."
We have to sing at an old folks home today.,"On doit aller chanter dans une maison de retraite, aujourd'hui."
We have to stop him from drinking any more.,Nous devons l'empêcher de boire davantage.
We have until October to complete our plan.,Nous avons jusqu'à octobre pour compléter notre plan.
We haven't yet decided what to do tomorrow.,Nous n'avons pas encore décidé que faire demain.
We haven't yet finished what we have to do.,Nous n'avons pas encore terminé ce que nous avons à faire.
We heard something moving in the next room.,Nous avons entendu quelque chose bouger dans la pièce adjacente.
We heard something moving in the next room.,Nous avons entendu quelque chose bouger dans la pièce d'à côté.
We heard something moving in the next room.,Nous entendîmes quelque chose bouger dans la pièce d'à côté.
We heard something moving in the next room.,Nous entendîmes quelque chose bouger dans la pièce adjacente.
We home-schooled all three of our children.,Nous avons scolarisé nos trois enfants à domicile.
"We hurried, so we didn't miss the last bus.","Nous nous sommes dépêchés, c'est pourquoi nous n'avons pas raté le dernier bus."
We might not have enough time to eat lunch.,Nous n'aurons peut-être pas assez de temps pour déjeuner.
We must get together for a drink some time.,"Nous devons nous rencontrer pour prendre un verre, un de ces jours."
"We must take care of our planet, the earth.",Nous devons prendre soin de notre planète : la Terre.
We need to band together to beat the enemy.,Nous devons nous unir pour battre l'ennemi.
We played tennis after school every Monday.,Nous jouions au tennis après l'école tous les lundis.
We should not have done that. It was wrong.,Nous n'aurions pas dû faire ça. C'était mal.
We shouldn't judge people by how they look.,Nous ne devrions pas juger les gens sur leur apparence.
We sometimes lack patience with old people.,On manque parfois de patience avec les personnes âgées.
We spent hours trying to solve the problem.,Nous avons passé des heures à essayer de résoudre le problème.
We spent the whole evening talking to them.,Nous avons passé toute la soirée à leur parler.
We stayed with them all through the summer.,Nous restâmes avec eux tout au long de l'été.
We still have many other things to discuss.,Nous avons encore plein d'autres choses à discuter.
We stopped for lunch at a local restaurant.,Nous nous sommes arrêtés pour déjeuner dans un restaurant du coin.
We stopped for lunch at a local restaurant.,Nous nous sommes arrêtées pour déjeuner dans un restaurant du coin.
We took shelter from the rain under a tree.,Nous nous sommes abrités de la pluie sous un arbre.
We tried to cheer him up by taking him out.,On a essayé de lui remonter le moral en l'emmenant faire une sortie.
We walked up and down the streets of Kyoto.,Nous avons flâné dans les rues de Kyoto.
We went to the café that I told you about.,Nous sommes allés au café dont je t'ai parlé.
We went to the café that I told you about.,Nous sommes allées au café dont je t'ai parlé.
We went to the café that I told you about.,Nous sommes allés au café dont je vous ai parlé.
We went to the café that I told you about.,Nous sommes allées au café dont je vous ai parlé.
We were talking to each other all the time.,Nous étions tout le temps en train de parler entre nous.
We were thoroughly satisfied with his work.,Nous étions entièrement satisfaits par son travail.
We were very tired from the five-hour trip.,Nous étions très fatigués par le voyage de cinq heures.
We were very tired from the five-hour trip.,Nous étions très fatiguées par le voyage de cinq heures.
We weren't invited to the opening ceremony.,Nous n'avons pas été invités à la cérémonie d'ouverture.
We weren't invited to the opening ceremony.,Nous n'avons pas été invitées à la cérémonie d'ouverture.
We weren't invited to the opening ceremony.,Nous n'étions pas invités à la cérémonie d'ouverture.
We weren't invited to the opening ceremony.,Nous n'étions pas invitées à la cérémonie d'ouverture.
We weren't invited to the opening ceremony.,Nous ne fûmes pas invités à la cérémonie d'ouverture.
We weren't invited to the opening ceremony.,Nous ne fûmes pas invitées à la cérémonie d'ouverture.
We will employ a man who can speak English.,Nous engagerons un homme qui sait parler l'anglais.
