English words/sentences,French words/sentences
Put your glasses on.,Mets tes lunettes !
Put your glasses on.,Mettez vos lunettes !
"Quick, give me that.","Vite, donne-moi ça."
"Quick, give me that.","Vite, donnez-moi ça."
Quote me an example.,Citez-moi un exemple.
Quote me an example.,Cite-moi un exemple.
Respect your elders.,Respectez vos aînés.
Respect your elders.,Respectez vos aînées.
Respect your elders.,Respecte tes aînés.
Respect your elders.,Respecte tes aînées.
Rest here for a bit.,Repose-toi un peu ici.
Rest here for a bit.,Reposez-vous ici un moment.
Return to your room.,Retournez dans votre chambre.
Return to your room.,Retourne dans ta chambre.
Rome is an old city.,Rome est une ville ancienne.
See you in two days.,À après-demain !
Seeing is believing.,Voir c'est croire.
Seeing is believing.,"Voir, c'est croire."
Shall we go and eat?,Vous voulez y aller et manger ?
Shall we go and eat?,Si on allait manger ?
Shall we go and eat?,On y va et on mange ?
Sharks feed on fish.,Les requins se nourrissent de poissons.
She baked me a cake.,Elle me cuisit un gâteau.
She baked me a cake.,Elle me prépara un gâteau.
She baked me a cake.,Elle me concocta un gâteau.
She baked me a cake.,Elle me fit un gâteau.
She baked me a cake.,Elle m'a confectionné un gâteau.
She became a doctor.,Elle est devenue médecin.
She became a doctor.,Elle est devenue toubib.
She became a singer.,Elle est devenue chanteuse.
She became pregnant.,Elle est tombée enceinte.
She became very ill.,Elle est tombée gravement malade.
She blackmailed him.,Elle le fit chanter.
She boards students.,Elle prend des étudiants en pension.
She boiled the eggs.,Elle a cuit les œufs.
She bowed in thanks.,Elle s'inclina en remerciements.
She called for help.,Elle a appelé à l'aide.
She called for help.,Elle appela à l'aide.
She came out on top.,Elle débuta au sommet.
She came out on top.,Elle termina en tête.
She can drive a car.,Elle sait conduire une voiture.
She can't cook well.,Elle ne sait pas bien cuisiner.
She closed her eyes.,Elle ferma les yeux.
She closed her eyes.,Elle a fermé les yeux.
She closed her eyes.,Elle a clos les yeux.
She closed her eyes.,Elle ferma ses yeux.
She cried all night.,Elle pleura toute la nuit.
She danced with joy.,Elle dansa avec joie.
She did pretty well.,Elle s'en est assez bien sortie.
She didn't like him.,Elle ne l'aimait pas.
She does look tired.,Elle a vraiment l'air fatiguée.
She drives me crazy.,Elle me rend fou.
She drives me crazy.,Elle me rend dingue.
She drives me crazy.,Elle me rend chèvre.
She feels bad today.,Elle se sent mal aujourd'hui.
She gave him a book.,Elle lui a donné un livre.
She gave me a shirt.,Elle m'a donné une chemise.
She gave me a watch.,Elle m'a donné une montre.
She gave me a watch.,Elle me donna une montre.
She got in the taxi.,Elle est montée dans un taxi.
She had gone to bed.,Elle est partie se coucher.
"She has 2,000 books.",Elle a deux mille livres.
She has a long nose.,Elle a un grand nez.
"She has faults, too.",Elle aussi a ses torts.
She has few friends.,Elle a peu d'amis.
She has few friends.,Elle a peu d'amies.
She has gone abroad.,Elle est allée à l'étranger.
She has lost weight.,Elle a perdu du poids.
She has no brothers.,Elle n'a pas de frère.
She held her breath.,Elle retint son souffle.
"She hit me, not him.","C'est elle qui m'a frappé, pas lui."
"She hit me, not him.","C'est moi qu'elle a frappé, pas lui."
"She hit me, not him.","C'est moi qu'elle a frappée, pas lui."
She is a bad person.,C'est une mauvaise personne.
She is a chatterbox.,C'est un moulin à parole.
She is a little shy.,Elle est un peu timide.
She is a little shy.,Elle est quelque peu timide.
She is about my age.,Elle a à peu près mon âge.
She is about my age.,Elle a environ mon âge.
She is bad-mannered.,Elle est mal élevée.
She is dark-skinned.,Elle a la peau noire.
She is fond of cake.,Elle adore les gâteaux.
She is good-natured.,Elle a une bonne nature.
She is good-natured.,Elle est bienveillante.
She is hard at work.,Elle travaille dur.
She is hard on them.,Elle est dure avec eux.
She is just a child.,Elle n'est qu'une enfant.
She is my classmate.,Elle est ma camarade de classe.
She is not here yet.,Elle n'est pas encore là.
She is not to blame.,Elle n'est pas à blâmer.
She is still a girl.,Elle est encore mineure.
She kept on talking.,Elle continua de parler.
She kept on working.,Elle a continué de travailler.
She kept on working.,Elle continua à travailler.
She kept on working.,Elle a continué à travailler.
She kicked the door.,Elle tapa dans la porte.
She kissed my cheek.,Elle m'embrassa la joue.
She kissed my cheek.,Elle m'embrassa sur la joue.
She kissed my cheek.,Elle m'a embrassé sur la joue.
She knows the truth.,Elle connaît la vérité.
She laced her shoes.,Elle laça ses chaussures.
She likes all of us.,Elle nous aime toutes.
She listened to him.,Elle l'écoutait.
She lit the candles.,Elle alluma les cierges.
She lit the candles.,Elle a allumé les cierges.
She lit the candles.,Elle alluma les bougies.
She lit the candles.,Elle a allumé les bougies.
She lives in London.,Elle vit à Londres.
She locked the door.,Elle a fermé la porte à clé.
She looks very sick.,Elle a l'air très malade.
She made me cookies.,Elle me confectionna des biscuits.
She made me cookies.,Elle m'a confectionné des biscuits.
She made tea for me.,Elle m'a fait du thé.
She made tea for me.,Elle me fit du thé.
She opened the door.,Elle a ouvert la porte.
She played a sonata.,Elle joua une sonate.
She played a sonata.,Elle donna une sonate.
She pulled my shirt.,Elle a tiré ma chemise.
She ran to Shinjuku.,Elle a couru jusqu'à Sinjuku.
She reserved a room.,Elle réserva une chambre.
She reserved a room.,Elle a réservé une chambre.
She robbed me blind.,Elle m'a dépouillé.
She robbed me blind.,Elle m'a dépouillée.
She rubbed her eyes.,Elle se frotta les yeux.
She rubbed her eyes.,Elle s'est frotté les yeux.
She sat next to him.,Elle s'assit à son côté.
She shaved her head.,Elle s'est rasée la tête.
She speaks too much.,Elle parle trop.
She still buys milk.,Elle achète toujours du lait.
She still loved him.,Elle l'aimait encore.
She still loves him.,Elle l'aime encore.
She still loves him.,Elle l'aime toujours.
She stopped talking.,Elle arrêta de parler.
She stopped talking.,Elle a arrêté de parler.
She studies English.,Elle étudie l'anglais.
She teaches English.,Elle enseigne l'anglais.
She told him a joke.,Elle lui raconta une blague.
She told him a joke.,Elle lui a raconté une blague.
She turned him down.,Elle l'a éconduit.
She understands him.,Elle le comprend.
She wants a new hat.,Elle veut un nouveau chapeau.
She was kind enough.,Elle était assez gentille.
She went on working.,Elle a continué de travailler.
She won't like this.,Ça ne va pas lui plaire.
She works in a bank.,Elle travaille dans une banque.
She'll be just fine.,Ça ira très bien pour elle.
She's a born artist.,Elle est une artiste-née.
She's a dumb blonde.,C'est une blonde.
She's a real gossip.,C'est une vraie concierge.
She's a real gossip.,C'est une vraie commère.
She's a real hottie.,Elle est vraiment une fille ravissante.
She's a tough woman.,C'est une femme forte.
She's a true artist.,C'est une véritable artiste.
She's an only child.,Elle est fille unique.
She's been poisoned.,Elle a été empoisonnée.
She's in a bad mood.,Elle est de mauvaise humeur.
She's my first love.,Elle est mon premier amour.
She's not penniless.,Elle n'est pas sans argent.
She's still a minor.,Elle est encore mineure.
She's strong-willed.,Elle est obstinée.
She's strong-willed.,Elle a une forte volonté.
She's wearing a hat.,Elle porte un chapeau.
Should I be jealous?,Devrais-je être jaloux ?
Should I be jealous?,Devrais-je être jalouse ?
Should I be worried?,Devrais-je être préoccupé ?
Should I be worried?,Devrais-je être préoccupée ?
Should we intervene?,Devrions-nous intervenir ?
Shouldn't we go now?,Ne devrions-nous pas y aller maintenant ?
Show me some others.,Montrez-m'en d'autres.
Show me the picture.,Montre-moi la photo.
Show me your papers!,Montrez-moi vos papiers !
Show me your papers!,Montre-moi tes papiers !
Show me your tattoo.,Montre-moi ton tatouage.
Show me your tattoo.,Montrez-moi votre tatouage.
Shut the door tight.,Ferme bien la porte !
Shut the door tight.,Fermez bien la porte !
Shut the door tight.,Ferme la porte de manière étanche !
Shut the door tight.,Fermez la porte de manière étanche !
Sign the guest book.,Signez le registre des invités !
Sign the guest book.,Signe le registre des invités !
Sing a song with me.,Chantez une chanson avec moi.
Sing a song with me.,Chante une chanson avec moi.
Snakes are reptiles.,Les serpents sont des reptiles.
So what else is new?,"Alors, quoi de neuf, à part ça ?"
"So, what do you say?","Alors, qu'est-ce que t'en dis ?"
"So, what do you say?","Alors, qu'en dites-vous ?"
Some of us think so.,Certains d'entre nous le pensent.
Somebody intervened.,Quelqu'un est intervenu.
Somebody intervened.,Quelqu'un intervint.
Somebody killed Tom.,Quelqu'un a tué Tom.
Somebody touched me.,Quelqu'un m'a touché.
"Someday, we'll know.","Un jour, nous saurons."
Someone's behind me.,Il y a quelqu'un derrière moi.
Something was wrong.,Quelque chose n'allait pas.
Something was wrong.,Quelque chose clochait.
Something's missing.,Quelque chose manque.
Something's strange.,Il y a quelque chose qui cloche.
Sorry about earlier.,Désolé pour ce que j'ai dit plus tôt.
Sorry about earlier.,Désolée pour ce que j'ai dit plus tôt.
Sorry about earlier.,Désolés pour ce que nous avons dit plus tôt.
Sorry about earlier.,Désolées pour ce que nous avons dit plus tôt.
Sorry to bother you.,Je suis désolée de te déranger.
Sorry to bother you.,Pardonne le dérangement.
"Sorry, we're closed.","Désolé, nous sommes fermés."
"Sorry, we're closed.","Désolé, on est fermé."
Spring will be late.,Le printemps va tarder à venir.
Stand on the scales.,Montez sur la balance.
Stand where you are!,Tiens-toi là où tu es !
Stand where you are!,Tenez-vous là où vous êtes !
Stay away from that.,Reste loin de ça.
Stay away from that.,Restez éloignés de cela.
Stay home until six.,Restez à la maison jusqu'à six heures.
Stay out of my room.,Reste hors de ma chambre.
Stay out of trouble.,Te mets pas dans la merde.
Stay out of trouble.,Ne vous mettez pas dans les ennuis.
Stop being so naive.,Arrête d'être si naïf.
Stop being so naive.,Arrêtez d'être si naïf.
Stop being so naive.,Arrête d'être si naïve.
Stop being so naive.,Arrêtez d'être si naïve.
Stop being so naive.,Arrêtez d'être si naïves.
Stop being so naive.,Arrêtez d'être si naïfs.
Stop calling me Tom.,Arrête de m'appeler Tom.
Stop calling me Tom.,Arrêtez de m'appeler Tom.
Stop fooling around!,T’as fini de faire l’idiot !
Stop fooling around!,C’est fini de faire l’idiot !
Stop talking loudly.,Arrête de parler fort.
Stop talking loudly.,Arrêtez de parler fort.
"Stop, or I'll shoot.",Ne bougez pas ou je tire.
"Stop, or I'll shoot.",Ne bouge pas ou je tire.
Take Tom for a swim.,Amène Tom nager.
Take a few days off.,Prenez quelques jours de congé.
Take a few days off.,Prends quelques jours de congé.
Take a look at that.,Jette un œil là-dessus.
Take a look at this.,Jette un œil là-dessus.
Take my word for it.,Fie-toi à ma parole en la matière !
Take my word for it.,Fiez-vous à ma parole en la matière !
Take off your shoes.,Enlève tes chaussures.
Take off your socks.,Retire tes chaussettes.
Take your shoes off.,Enlève tes chaussures.
Take your shoes off.,Enlevez vos chaussures.
Take your shoes off.,Retire tes chaussures.
Talk to my attorney.,Parlez à mon avocat.
Talk to my attorney.,Parle à mon avocat.
Taxis are expensive.,Les taxis sont chers.
Tell Tom I love him.,Dis à Tom que je l'aime.
Tell Tom I'm coming.,Dis à Tom que j'arrive.
Tell Tom to shut up.,Dis à Tom de la fermer.
Tell Tom to shut up.,Dites à Tom de se taire.
Tell it to the cops.,Dis-le aux policiers.
Tell me if it hurts.,Dis-moi si ça fait mal.
Tell me if it hurts.,Dites-moi si ça fait mal.
Tell me where he is.,Dites-moi où il se trouve !
Tell me where he is.,Dis-moi où il se trouve !
Thailand is in Asia.,La Thaïlande est située en Asie.
Thank you for today.,Merci pour aujourd'hui.
Thank you for today.,Merci beaucoup pour aujourd'hui.
Thank you very much.,Merci beaucoup !
Thank you very much.,Merci bien.
Thanks for the book.,Merci pour le livre.
Thanks for the food.,Merci pour la nourriture.
Thanks for the food.,Merci pour la bouffe.
Thanks for the hint.,Merci pour le conseil.
Thanks for the hint.,Merci pour l'indice.
Thanks for the info.,Merci pour l'information.
Thanks for the meal.,Merci pour le repas.
Thanks for the ride.,Merci pour la balade.
Thanks for the soup.,Merci pour la soupe.
That book is theirs.,Ce livre est le leur.
That boy is running.,Ce garçon court.
That boy is running.,Ce garçon est en train de courir.
That can't be legal.,Il n'est pas possible que ce soit légal.
That cannot be true.,Cela ne peut être vrai.
That comes in handy.,Ça arrive à point nommé.
That comes in handy.,C'est utile.
That comes in handy.,Ça tombe à pic.
That costs 30 euros.,Ça coûte trente euros.
That could be wrong.,Cela pourrait être faux.
That day shall come.,Ce jour viendra.
That depends on you.,Ça dépend de toi.
That depends on you.,Ça dépend de vous.
That didn't help us.,Cela ne nous a pas aidé.
That doesn't add up.,Ça ne fait pas le compte.
That doesn't add up.,Le compte n'y est pas.
That doesn't happen.,Ça n'arrive pas.
That explains a lot.,Ça explique beaucoup de choses.
That guy is a crook.,Ce type est un bandit.
That idea's not bad.,Cette idée n'est pas mauvaise.
That is a good idea.,C'est une bonne idée.
That is not a tiger.,Ce n'est pas un tigre.
That is not my line.,Ce n'est pas mon point fort.
That is unavoidable.,C'est inévitable.
That isn't possible.,Cela n'est pas possible.
That looks like fun.,Ça a l'air amusant.
That looks like tea.,On dirait du thé.
That makes me happy.,Ça me rend heureux.
That makes no sense.,Ça n'a pas de sens.
That never happened.,Ça n'est jamais arrivé.
That rarely happens.,Ça arrive rarement.
That seemed to help.,Ça a paru aider.
That seems unlikely.,Cela semble improbable.
That seems unlikely.,Cela semble peu probable.
That should be easy.,Cela devrait être facile.
That should suffice.,Cela devrait suffire.
That sounds awesome.,Ça a l'air génial.
That was disgusting.,C'était dégoûtant.
That was months ago.,C'était il y a des mois.
That was my mistake.,Au temps pour moi.
That was really bad.,C'était vraiment mauvais.
That was really bad.,C'était vraiment nul.
That was so awesome.,C'était tellement génial.
That was some storm.,C'était un sacré orage.
That was unexpected.,Ce n'était pas prévu.
That was unexpected.,C'était inattendu.
That wasn't my idea.,Ce n'était pas mon idée.
That wasn't too bad.,Ce n'était pas trop mauvais.
That won't help you.,Ça ne va pas t'aider.
That would be funny.,Ça serait drôle.
That would be weird.,Ce serait bizarre.
That would be wrong.,Ce serait une erreur.
That's Tom's sister.,C'est la sœur de Tom.
That's a blue house.,C'est une maison bleue.
That's a crazy idea.,C'est une idée dingue.
That's a good brand.,C'est une bonne marque.
That's a good guess.,Bien deviné !
That's a good point.,C'est une bonne remarque.
That's a good point.,C'est vrai !
That's a good start.,C'est un bon démarrage.
That's a good story.,C'est une bonne histoire.
That's a good thing.,C'est une bonne chose.
That's a great poem.,C'est un grand poème.
That's a great poem.,C'est un fameux poème.
That's a huge organ.,Ce sont des orgues gigantesques.
That's a huge organ.,C'est un organe gigantesque.
That's a lemon tree.,C'est un citronnier.
That's a nice dress.,C'est une jolie robe.
That's a nice shirt.,C'est une belle chemise.
That's a nice story.,C'est une belle histoire.
That's a no-brainer.,C'est un jeu d'enfant.
That's a true story.,C'est une histoire vraie.
That's all I can do.,C'est tout ce que je peux faire.
That's all I needed.,C'est tout ce dont j'avais besoin.
That's all I wanted.,C'est tout ce que je voulais.
That's all Tom said.,C'est tout ce qu'a dit Tom.
That's all Tom said.,C'est tout ce que Tom a dit.
That's all it takes.,C'est tout ce qu'il faut.
That's all nonsense.,Ce ne sont que balivernes.
That's all over now.,C'est désormais terminé.
That's all there is.,C'est tout ce qu'il y a.
That's all they had.,C'est tout ce qu'ils avaient.
That's all they had.,C'est tout ce qu'elles avaient.
That's an imitation.,C'est une imitation.
That's close enough.,C'est assez proche.
That's close enough.,C'est suffisamment proche.
That's common sense.,C'est une question de bon sens.
That's discouraging.,C'est décourageant.
That's embarrassing.,C'est embarrassant.
That's fine with me.,Ça me va.
That's good for you.,C'est bien pour toi.
That's good to hear.,C'est bon à entendre.
That's good to hear.,Il est bon de l'entendre.
That's how I did it.,C'est ainsi que je l'ai fait.
That's how I see it.,C'est ainsi que je le vois.
That's how it began.,Voilà comment ça a commencé.
That's how it works.,C'est comme ça que ça marche.
That's it for today.,C'est tout pour aujourd'hui.
That's just a guess.,C'est juste une supposition.
That's just awesome.,C'est simplement génial.
That's just awesome.,C'est simplement de la balle.
That's kind of deep.,C'est plutôt profond.
That's kind of rare.,C'est plutôt rare.
That's kind of rude.,C'est plutôt grossier.
That's more like it.,C'est davantage ainsi.
That's more like it.,Ça y ressemble davantage.
That's my real name.,C'est mon vrai nom.
That's my reasoning.,C'est mon raisonnement.
That's my specialty.,C'est ma spécialité.
That's nice to know.,C'est chouette de le savoir.
That's not a museum.,Ce n'est pas un musée.
That's not a secret.,Ce n'est pas un secret.
That's not an issue.,Ce n'est pas un problème.
That's not my fault.,Ça n'est pas ma faute.
That's not my fault.,Ça n'est pas de ma faute.
That's not my style.,Ce n'est pas mon style.
That's not my thing.,C'est pas mon truc.
That's not original.,Ce n'est pas original.
That's not possible.,Ce n'est pas possible.
That's not uncommon.,Ce n'est pas inhabituel.
That's not your job.,Ce n'est pas ton boulot.
That's not your job.,Ce n'est pas votre boulot.
That's preposterous.,C'est grotesque.
That's quite common.,C'est plutôt courant.
That's quite enough.,C'est tout à fait suffisant.
That's quite simple.,C'est assez simple.
That's really funny.,C'est très drôle.
That's really funny.,C'est vraiment marrant.
That's really funny.,C'est vraiment drôle.
That's really great!,C'est vraiment génial !
That's really great!,C'est vraiment super.
That's really great.,C'est vraiment super.
That's really scary.,Ça fait vraiment peur.
That's self-evident.,Ça va de soi.
That's simply wrong.,C'est simplement faux.
That's sort of nice.,C'est plutôt chouette.
That's sweet of you.,C'est gentil de votre part.
That's very serious.,"Ça, c'est très sérieux."
That's what I heard.,C'est ce que j'ai entendu.
That's what I meant.,C'est ce que je voulais dire.
That's what I think.,C'est ce que je pense.
That's what I wrote.,C'est ce que j'ai écrit.
That's what we need.,C'est ce dont nous avons besoin.
That's what we want.,C'est ce que nous voulons.
That's what's crazy.,C'est ce qui est fou.
That's where I live.,C'est là que je vis.
That's where I work.,C'est là que je travaille.
That's why I called.,C'est pourquoi j'ai appelé.
That's why I called.,C'est pour ça que j'ai appelé.
That's why I did it.,C'est pourquoi je l'ai fait.
That's why I'm busy.,Voilà pourquoi je suis occupé.
That's why I'm here.,C'est pour ça que je suis là.
That's why I'm here.,C'est pourquoi je suis ici.
That's why I'm here.,C'est pourquoi je me trouve ici.
That's why I'm here.,C'est pourquoi je suis là.
That's why I'm here.,C'est la raison de ma présence.
That's why I'm here.,"C'est la raison de ma présence, ici."
That's why I'm late.,C'est pourquoi je suis en retard.
That's why Tom left.,C'est pourquoi Tom est parti.
That's why Tom quit.,C'est pour ça que Tom a démissionné.
That's your opinion.,C’est ton avis.
The TV doesn't work.,Le téléviseur ne marche pas.
The TV doesn't work.,Le téléviseur ne fonctionne pas.
The TV doesn't work.,Le poste de télévision ne fonctionne pas.
The TV doesn't work.,La télévision ne fonctionne pas.
The baby kept quiet.,Le bébé est resté silencieux.
The baby's sleeping.,Le bébé est en train de dormir.
The baby's sleeping.,L’enfant dort.
The bell is ringing.,La cloche sonne.
The bicycle is mine.,C'est ma bicyclette.
The bicycle is mine.,Cette bicyclette m'appartient.
The bicycle is mine.,Ce vélo m'appartient.
The bicycle is mine.,C'est mon vélo.
The birds flew away.,Les oiseaux s'envolèrent.
The blouse is clean.,La chemise est propre.
The boat is on fire.,Le bateau brûle.
The boat is on fire.,Le bateau est en feu.
The boat is sinking.,La bateau coule.
The box isn't empty.,La boite n'est pas vide.
The boy bowed to me.,Le garçon s'inclina devant moi.
The boy got scolded.,Le garçon s'est fait gronder.
The car didn't move.,La voiture ne bougea pas.
The cat is adorable.,Le chat est adorable.
The cat is not dead.,Le chat n'est pas mort.
The cat is not dead.,La chatte n'est pas morte.
The cat is sleeping.,Le chat dort.
The chair is broken.,La chaise est cassée.
The cheering ceased.,Les encouragements se turent.
The choice is yours.,C'est ton choix.
The class went wild.,La classe se déchaîna.
The class went wild.,La classe s'est déchaînée.
The clock is broken.,L'horloge est cassée.
The coal is burning.,Le charbon brûle.
The coal is burning.,Le charbon se consume.
The concert is over.,Le concert est fini.
The crops need rain.,Les cultures ont besoin de pluie.
The crowd applauded.,La foule applaudit.
The cup has a crack.,La tasse a une fêlure.
The damage was done.,Le mal était fait.
The dog ate my shoe.,Le chien mangea mon soulier.
The dog bit my hand.,Le chien m'a mordu la main.
The dog bit my hand.,Le chien mordit ma main.
The dog bit the man.,Le chien a mordu l'homme.
The dog followed me.,Le chien me suivit.
The dog followed me.,Le chien m'a suivi.
The dog is bleeding.,Le chien est en train de saigner.
The dog is drooling.,Le chien est en train de baver.
The dog is sleeping.,Le chien est en train de dormir.
The door is closing.,La porte est en train de se fermer.
The door was closed.,La porte était fermée.
The door was locked.,La porte était verrouillée.
The door won't open.,La porte ne veut pas s'ouvrir.
The door's unlocked.,La porte est déverrouillée.
The engine is noisy.,Le moteur est bruyant.
The fire alarm rang.,L'alarme-incendie sonna.
The fish smells bad.,Le poisson sent mauvais.
The fish smells bad.,Le poisson pue.
The folder is empty.,Le dossier est vide.
The food is spoiled.,La nourriture est avariée.
The food is spoiled.,La nourriture est gâtée.
The food was decent.,La nourriture était correcte.
The fridge is empty.,Le frigo est vide.
The gamble paid off.,Le pari a porté ses fruits.
The garage is dusty.,Le garage est poussiéreux.
The ground was cold.,Le sol était froid.
The house is vacant.,La maison est inoccupée.
The house was empty.,La maison était vide.
The idea is not bad.,L'idée n'est pas mauvaise.
The idea is not new.,L'idée n'est pas nouvelle.
The job is finished.,Le travail est fini.
The kids are asleep.,Les enfants dorment.
The kids are scared.,Les enfants ont peur.
The lake was frozen.,Le lac était gelé.
The law was changed.,La loi a été modifiée.
The light faded out.,La lumière s'estompa.
The light faded out.,La lumière baissa progressivement.
The lights went out.,Les lumières se sont éteintes.
The lights went out.,Les lumières s'éteignirent.
The line is engaged.,La ligne est occupée.
The man is starving.,L'homme est affamé.
The man took my arm.,L'homme prit mon bras.
The meeting is over.,La réunion est terminée.
The monkey got away.,Le singe s'échappa.
The moon is shining.,La lune brille.
The mystery deepens.,Le mystère s'épaissit.
The news leaked out.,Les informations ont filtré.
The office is empty.,Le bureau est vide.
The path was narrow.,Le chemin était étroit.
The people fear war.,Les gens craignent la guerre.
The plan has failed.,Le plan a échoué.
The pond froze over.,L'étang a gelé.
The prices are high.,Les prix sont élevés.
The radio is broken.,La radio est cassée.
The reason is clear.,La raison est claire.
The road is blocked.,La route est bloquée.
The roof is on fire.,Le toit est en feu.
The room is too big.,La chambre est trop grande.
The room was locked.,La pièce était verrouillée.
The room was packed.,La pièce était bondée.
The server was down.,Le serveur était déprimé.
The server was down.,Le serveur était hors-service.
The service is fast.,Le service est rapide.
The shop was closed.,Le magasin était fermé.
The sirens went off.,Les sirènes se sont déclenchées.
The sky turned dark.,Le ciel s'assombrit.
The smoke blew away.,La fumée s'est dispersée.
The snow has melted.,La neige a fondu.
The snow is melting.,La neige fond.
The stakes are high.,Les enjeux sont élevés.
The street is empty.,La rue est vide.
The street was dark.,La rue était sombre.
The traffic was bad.,La circulation était mauvaise.
The trees are green.,Les arbres sont verts.
The view is amazing.,La vue est fantastique.
The walls were bare.,Les murs étaient nus.
The water is rising.,L'eau monte.
The website is down.,Le site web est par terre.
The wind has abated.,Le vent a molli.
The wind is howling.,Le vent hurle.
The window was open.,La fenêtre était ouverte.
The zipper is stuck.,La fermeture-éclair est coincée.
The zipper is stuck.,La tirette est coincée.
Their answer is yes.,Leur réponse est oui.
There are no knives.,Il n'y a pas de couteaux.
There are no limits.,Il n'y a pas de limite.
There are no losers.,Il n'y a pas de perdants.
There are no spoons.,Il n'y a pas de cuillères.
There are no towels.,Il n'y a pas de serviettes.
There is no message.,Il n'y a aucun message.
There is no urgency.,Il n'y a pas d'urgence.
There is no urgency.,Il n'y a aucune urgence.
There may be others.,Peut-être y en a-t-il d'autres.
There they go again.,Et c'est reparti.
There they go again.,Et les voilà repartis.
There they go again.,Et les voilà reparties.
There was a problem.,Il y avait un problème.
There was a witness.,Il y avait un témoin.
There was no change.,Il n'y eut pas de changement.
There was no damage.,Il n'y eut aucun dommage.
There was no damage.,Il n'y a eu aucun dommage.
There was no motive.,Il n'y avait pas de motif.
There was something.,Il y avait quelque chose.
There wasn't enough.,Il n'y en avait pas assez.
There's a book here.,"Voilà un livre, ici."
There's a cat there.,Il y a là un chat.
There's a condition.,Il y a une condition.
There's a lot to do.,Il y a beaucoup à faire.
There's a lot to do.,Il y a fort à faire.
There's always hope.,Il y a toujours de l'espoir.
There's no elevator.,Il n'y a pas d'ascenseur.
There's no evidence.,Il n'y a pas de preuve.
There's no one here.,Il n'y a personne ici.
There's no one here.,Personne n'est ici.
There's no one left.,Il ne reste personne.
There's no response.,Il n'y a pas de réponse.
There's nobody home.,Il n'y a personne chez moi.
There's nobody home.,Il n'y a personne chez nous.
There's room inside.,Il y a de la place à l'intérieur.
These are bad times.,Nous vivons des temps difficiles.
These are bad times.,Les temps sont durs.
These are not words.,Ce ne sont pas des mots.
These are our books.,Ce sont nos livres.
These are the rules.,Telles sont les règles.
These books are new.,Ces livres sont neufs.
These cars are ours.,Ces voitures sont à nous.
These cars are ours.,Ces voitures sont les nôtres.
They are Christians.,Ils sont chrétiens.
They are Christians.,Ce sont des chrétiens.
They are Christians.,Elles sont chrétiennes.
They are Christians.,Ce sont des chrétiennes.
They are my friends.,Ce sont mes amis.
They are my friends.,Ce sont mes amies.
They are my friends.,Ils sont mes amis.
They are my friends.,Elles sont mes amies.
They are my sisters.,Ce sont mes sœurs.
They are our guests.,Ils sont nos invités.
They are our guests.,Elles sont nos invitées.
They believe in God.,Ils croient en Dieu.
They believe in God.,Elles croient en Dieu.
They believe in God.,Eux croient en Dieu.
They both snickered.,Tous deux ricanèrent.
They both snickered.,Toutes deux ricanèrent.
They came last week.,Ils sont venus la semaine passée.
They came last week.,Elles sont venues la semaine passée.
They can't fire you.,Ils ne peuvent te virer.
They can't fire you.,Ils ne peuvent vous virer.
They can't fire you.,Ils ne peuvent pas te virer.
They can't fire you.,Ils ne peuvent pas vous virer.
They can't fire you.,Elles ne peuvent te virer.
They can't fire you.,Elles ne peuvent vous virer.
They can't fire you.,Elles ne peuvent pas te virer.
They can't fire you.,Elles ne peuvent pas vous virer.
They can't hear you.,Ils ne peuvent pas vous entendre.
They can't hear you.,Elles ne peuvent pas vous entendre.
They can't hear you.,Ils ne peuvent vous entendre.
They can't hear you.,Ils ne peuvent pas t'entendre.
They can't hear you.,Ils ne peuvent t'entendre.
They can't hear you.,Elles ne peuvent vous entendre.
They can't hear you.,Elles ne peuvent t'entendre.
They can't hear you.,Elles ne peuvent pas t'entendre.
They can't hurt you.,Ils ne peuvent te faire de mal.
They can't hurt you.,Elles ne peuvent te faire de mal.
They can't stop you.,Ils ne peuvent pas vous arrêter.
They can't stop you.,Elles ne peuvent pas vous arrêter.
They did a good job.,Ils firent du bon boulot.
They did a good job.,Ils ont fait du bon boulot.
They did a good job.,Elles ont fait du bon boulot.
They did a good job.,Elles firent du bon boulot.
They did not listen.,Ils n'ont pas écouté.
They did not listen.,Elles n'ont pas écouté.
They did not listen.,Elles n'écoutèrent pas.
They didn't fool us.,Ils ne nous ont pas trompés.
They didn't hurt me.,Ils ne m'ont pas fait de mal.
They died in battle.,Ils moururent sur le champ de bataille.
They don't eat meat.,Ils ne mangent pas de viande.
They don't eat meat.,Elles ne mangent pas de viande.
They don't have one.,Ils n'en ont pas.
They don't have one.,Elles n'en ont pas.
They don't know yet.,Ils l'ignorent encore.
They don't know yet.,Elles l'ignorent encore.
They don't know yet.,Ils n'en savent encore rien.
They don't know yet.,Elles n'en savent encore rien.
They don't like you.,Ils ne vous apprécient pas.
They don't like you.,Elles ne vous apprécient pas.
They handcuffed Tom.,Ils ont menotté Tom.
They have a problem.,Ils ont un problème.
They have a problem.,Elles ont un problème.
They have been busy.,Ils ont été occupés.
They have been busy.,Elles ont été occupées.
They have few books.,Ils ont peu de livres.
They have no choice.,Ils n'ont pas le choix.
They have no choice.,Elles n'ont pas le choix.
They know our plans.,Ils ont connaissance de nos projets.
They know our plans.,Elles ont connaissance de nos projets.
They know the truth.,Ils connaissent la vérité.
They know the truth.,Elles connaissent la vérité.
